50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,357df6e6-f2d2-4421-aebb-b691ec5d17e3,301,,,"[59.0, 17.1]",3893807,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Wing Back,17,Republic of Ireland Women's,16768,['022a115c-250a-4a78-9739-c5455b3ef1c2'],27,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:07:27.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb1abe6-b0c7-40e6-bfc2-a7345726ba5c,308,,,"[27.6, 22.2]",3893807,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vanessa Brigitte Gilles,30854.0,Left Center Back,18,Canada Women's,1206,['3d2c0fc9-9ef0-4415-a64b-620f2b41682c'],56,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:56.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4353a1-aeae-49a9-848e-80a552b8be17,310,,,"[38.1, 51.6]",3893807,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kadeisha Buchanan,15357.0,Right Center Back,18,Canada Women's,1206,['3af08e60-a2e4-4ce3-b906-fad4569d3744'],59,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:59.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c9e53c-1c3e-41a0-8b36-c1e3310aa284,313,,,"[62.3, 75.8]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jayde Yuk Fun Riviere,25785.0,Right Back,18,Canada Women's,1206,['a53b08c5-1178-433d-9562-7205a0d303f0'],2,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:08:02.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05d1086c-859d-472f-bc36-4dda1596c34c,316,,,"[41.5, 60.0]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kadeisha Buchanan,15357.0,Right Center Back,18,Canada Women's,1206,['2ff4e07b-96ff-42e5-93d1-f3fb78d20df0'],9,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:08:09.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39c8f62d-7003-4911-89b9-abb0a0598143,319,,,"[46.5, 21.1]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vanessa Brigitte Gilles,30854.0,Left Center Back,18,Canada Women's,1206,['74532fc4-1f4f-4ac0-9b92-69052a57ab8f'],11,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:08:11.596,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7a59ca56-517c-43b7-b8a7-16c50014b710,322,,,"[83.2, 76.9]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Evelyne Viens,41950.0,Center Forward,18,Canada Women's,1206,['ad0d3d68-5933-4b04-a5e7-3d251a73f7f9'],16,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:08:16.190,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,26b333a3-6201-46bd-88cb-2852dd3c021d,324,,,"[46.1, 19.1]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Wing Back,18,Canada Women's,1206,['45d8df37-bbf1-47fc-bd5c-8a956eeb2645'],17,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:08:17.577,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6e9659e2-354a-4db4-8c45-3040a62fce58,328,,,"[102.8, 41.6]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Evelyne Viens,41950.0,Center Forward,18,Canada Women's,1206,['6b80f94d-a01d-478c-8a37-1d0fa42b1901'],21,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:08:21.204,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5f372d29-ba56-4da3-874d-1ba3138d2ede,332,,,"[104.5, 24.7]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordyn Pamela Huitema,26091.0,Left Wing,18,Canada Women's,1206,['e093325f-1660-4afa-b6ab-62341feded03'],25,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:08:25.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,df57cbb5-e97d-4646-be91-ddf1b8189d00,336,,,"[47.9, 77.1]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,"Aine O""Gorman",401633.0,Right Wing Back,19,Republic of Ireland Women's,16768,['19a2eff2-261d-4d13-8741-aedd2acb5127'],46,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:08:46.465,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5f1d22c3-d370-4e27-8805-3a9e4906932e,339,,,"[86.5, 51.0]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyra Carusa,142768.0,Center Forward,19,Republic of Ireland Women's,16768,['9c9620c6-fa68-467e-885e-0e6671126bb8'],50,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:08:50.152,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,73087198-663c-4067-a9f0-48793e17f131,341,,,"[40.7, 15.6]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessie Alexandra Fleming,25612.0,Center Attacking Midfield,19,Republic of Ireland Women's,16768,['99a59cbc-3960-4a85-b71a-c7732ae37754'],52,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:08:52.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b57c51-3c69-46e7-8fe5-bdd1cd7fcf9c,347,,,"[61.9, 75.6]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,"Aine O""Gorman",401633.0,Right Wing Back,19,Republic of Ireland Women's,16768,['c518981a-47d6-4fde-a0ee-6611eebb1fd4'],54,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:08:54.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5ed038-a6e9-4211-8efa-5cfbd535506b,351,,,"[75.3, 76.5]",3893807,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Quinn,15564.0,Right Wing,19,Republic of Ireland Women's,16768,"['0ee70c36-3931-4edb-9bed-45f9fefbd73c', '5ba673df-ad09-4719-9e5a-a6c540bb3aa8']",55,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:08:55.758,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e27dcad-2bee-481d-bbb8-5c0b760d3de5,354,,,"[76.7, 7.7]",3893807,9,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie McCabe,15620.0,Left Wing Back,19,Republic of Ireland Women's,16768,['cce698ef-314f-4acc-b0ba-6dd05e9304da'],1,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:09:01.782,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2fa8b243-76d0-470e-ab08-59cadeec38fc,362,,,"[24.3, 70.5]",3893807,9,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriana Kristina Leon,8297.0,Right Wing,19,Republic of Ireland Women's,16768,['6ee3d672-d4d4-4dac-8c0c-334417c07be5'],9,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:09:09.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d99dd588-1449-4a1f-b566-ad8ea5dd949a,365,,,"[94.7, 9.1]",3893807,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denise O'Sullivan,5084.0,Right Defensive Midfield,20,Republic of Ireland Women's,16768,"['0131eabd-7404-405e-8a63-2ae42873acb1', '6460733a-0dbc-4aac-84f4-448164e96f36']",18,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:09:18.090,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0630892e-bc9a-433c-8696-f8e3a281242d,368,,,"[93.1, 3.7]",3893807,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sinead Farrelly,389494.0,Left Wing,20,Republic of Ireland Women's,16768,['ca4f3cc9-e4e6-4880-afd2-23dc1276f4c6'],19,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:09:19.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,512e547d-3aef-4cce-a45f-8c0153f72181,372,,,"[106.2, 22.6]",3893807,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyra Carusa,142768.0,Center Forward,20,Republic of Ireland Women's,16768,"['208b7918-51c5-42bd-a8ad-e7edf46bb721', '756ae567-fc0e-483b-910c-767b9a7fb4d9']",25,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:09:25.331,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,a735f95c-a22b-462e-b327-4fbd2aeccf5c,377,,,"[78.7, 57.6]",3893807,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niamh Fahey,19777.0,Right Center Back,20,Republic of Ireland Women's,16768,['99abbd57-7579-44f3-8e3a-61dc472283be'],36,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:09:36.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,461d7329-8c6f-4325-a9ac-59f6043a19da,380,,,"[97.9, 35.7]",3893807,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sinead Farrelly,389494.0,Left Wing,20,Republic of Ireland Women's,16768,['cd0f79e3-6195-4ea6-a5c8-eaa1bb1246a3'],39,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:09:39.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,385584b3-6f65-4976-9b7f-a1dea83cc7a2,382,,,"[105.8, 32.1]",3893807,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyra Carusa,142768.0,Center Forward,20,Republic of Ireland Women's,16768,['9740567e-0ae8-4ea6-a1f2-a0a4b5b4f8cb'],39,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:09:39.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,524f54ff-1a7a-46e5-ab8c-87df802220f6,384,,,"[99.5, 36.4]",3893807,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sinead Farrelly,389494.0,Left Wing,20,Republic of Ireland Women's,16768,['fc5a6588-4755-4f3b-a40f-f9fac1565696'],41,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:09:41.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,56aab63a-9f5e-4a12-b0f6-b60817cd1cc5,391,,,"[114.7, 68.5]",3893807,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sinead Farrelly,389494.0,Left Wing,22,Republic of Ireland Women's,16768,"['af47b438-d24d-4e26-8830-6d9741cf319f', 'b7e68cbd-5356-4939-9a83-d197461e016c']",55,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:10:55.102,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac2e8c0-0c5a-40b6-b08b-ec1a1c2fb323,394,,,"[114.0, 78.2]",3893807,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Right Wing,22,Republic of Ireland Women's,16768,['a975adf1-a878-43de-98f1-e6daf20ec3a3'],57,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:10:57.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b69a280-eac9-4f4c-94a3-b965093b92f5,398,,,"[101.1, 74.6]",3893807,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,"Aine O""Gorman",401633.0,Right Wing Back,22,Republic of Ireland Women's,16768,['693d7fca-a29a-4dbb-a722-f8ff1ec1874f'],0,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:11:00.806,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,641db309-0cf0-43a4-b02e-cb67767b1b85,408,,,"[17.8, 18.8]",3893807,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Left Back,22,Republic of Ireland Women's,16768,['26e31024-ea17-4fdb-964e-2bc54af3eafd'],9,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:11:09.514,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,58c07fa3-2ffb-47b5-ac6f-f6d1ab4a2bef,413,,,"[85.1, 61.5]",3893807,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niamh Fahey,19777.0,Right Center Back,22,Republic of Ireland Women's,16768,['e8951555-9478-4cff-8d0c-c386876bd177'],14,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:11:14.188,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9cb2f8d7-06a8-4246-864e-00e91197b80c,415,,,"[70.7, 24.4]",3893807,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Evelyne Viens,41950.0,Center Forward,22,Republic of Ireland Women's,16768,['7b35fc14-5e40-4783-9ef0-a687e2d144a3'],19,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:11:19.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d45f438-edb7-4dbf-8cfd-60cd4f57d594,418,,,"[56.8, 1.9]",3893807,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Left Back,23,Canada Women's,1206,['5bf12344-e650-424d-88f1-c801d87679e8'],25,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:11:25.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5637d7-17f8-4bf6-8830-486df73e3253,420,,,"[44.8, 13.8]",3893807,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vanessa Brigitte Gilles,30854.0,Left Center Back,23,Canada Women's,1206,['355e544d-b111-4a3a-9cdd-85c2f678769b'],29,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:11:29.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bbf02bf1-a0d6-465b-b4eb-3276ce9f4859,422,,,"[69.5, 69.9]",3893807,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jayde Yuk Fun Riviere,25785.0,Right Back,23,Canada Women's,1206,['8ea8b1f0-f7ac-46e7-9ea8-ae95ab9db982'],33,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:11:33.550,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,623c3126-cd97-4047-ad29-7337eac1197e,426,,,"[94.0, 63.0]",3893807,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriana Kristina Leon,8297.0,Right Wing,23,Canada Women's,1206,['1d7a6657-34b7-4db1-a4e2-2f4ab8ff1f21'],39,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:11:39.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e56c4ed0-9eba-4697-b3fb-b7f2a0483752,428,,,"[57.2, 18.4]",3893807,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ruesha Littlejohn,35406.0,Left Defensive Midfield,24,Republic of Ireland Women's,16768,['33a183a4-be39-4f1d-be81-6c5a91e5f8a4'],13,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:12:13.136,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ecd47ede-d867-49b8-9bfd-ae5e49638bdc,431,,,"[63.9, 13.1]",3893807,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sinead Farrelly,389494.0,Left Wing,24,Republic of Ireland Women's,16768,['cff1cf2b-f670-46b4-b79d-a3c3cb6802d5'],14,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:12:14.244,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,200e2b24-f9d7-4a11-a240-d0b55948fa94,433,,,"[62.9, 65.0]",3893807,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jessie Alexandra Fleming,25612.0,Center Attacking Midfield,24,Republic of Ireland Women's,16768,['4ab60d1e-f70d-4e52-9bc8-6d38822a30fb'],15,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:12:15.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dba64e96-d90b-486c-ba77-7b1390d83865,444,,,"[95.1, 10.4]",3893807,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyra Carusa,142768.0,Center Forward,25,Republic of Ireland Women's,16768,"['039bc5ec-b704-49d3-a875-e4147f7a4b58', '9b139ca6-ae9b-42bc-839a-e6d23c4d3533']",33,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:12:33.989,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,979bd51d-bbeb-4bc6-8865-ef3967d24daf,447,,,"[106.1, 3.7]",3893807,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sinead Farrelly,389494.0,Left Wing,25,Republic of Ireland Women's,16768,['58bf40e2-fa97-44f2-87a4-05f53e3b828c'],40,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:12:40.549,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,916cf14c-eea2-4f8c-94ef-1a169d1bdd90,451,,,"[105.1, 44.1]",3893807,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denise O'Sullivan,5084.0,Right Defensive Midfield,25,Republic of Ireland Women's,16768,['f56c2b6e-df4b-433e-88b5-59cf82cb6ba7'],44,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:12:44.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,08c5c654-9ac5-4e16-a05f-0d629b5f429d,458,,,"[63.9, 72.6]",3893807,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niamh Fahey,19777.0,Right Center Back,25,Republic of Ireland Women's,16768,['856897c6-c033-4604-b429-11300205bf8f'],51,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:12:51.088,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3b72995e-7d94-47dd-bbf9-8a40630b7e0c,462,,,"[67.5, 78.8]",3893807,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,"Aine O""Gorman",401633.0,Right Wing Back,25,Republic of Ireland Women's,16768,['33e106aa-0ab5-4064-bb5b-f4acb3f1a4c8'],52,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:12:52.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,286c7ed6-f5a9-4d0d-9504-f81afcc08bdd,465,,,"[42.8, 69.3]",3893807,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Right Wing,26,Republic of Ireland Women's,16768,['9fcd3b8b-96fc-40d4-adc3-8419c4cd88bc'],22,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:13:22.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,557475b6-92f3-4f2a-99bb-0cdbe90600f5,468,,,"[52.8, 75.6]",3893807,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,"Aine O""Gorman",401633.0,Right Wing Back,26,Republic of Ireland Women's,16768,"['5a1bb346-8c58-4907-bffb-2ecd4d0cfa40', 'a93bad17-8c7b-4a2c-ab46-c585f0ce1c64']",24,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:13:24.031,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,4ff15463-b9b5-4aee-96c1-e35d53dd4012,471,,,"[76.1, 79.0]",3893807,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Right Wing,26,Republic of Ireland Women's,16768,"['5a1bb346-8c58-4907-bffb-2ecd4d0cfa40', '79af2d83-8638-4cc7-bc2d-0f343fed4d56']",24,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:13:24.304,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,8732eac3-bb67-40f5-ba95-154f6fedad3c,475,,,"[43.1, 6.4]",3893807,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julia Angela Grosso,131645.0,Left Defensive Midfield,27,Canada Women's,1206,['e73b2522-cdab-40ce-b6d2-6a5a509054a9'],57,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:57.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cdf4fe78-0701-4f27-bc85-2ed34b2f8ea0,477,,,"[39.2, 44.9]",3893807,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadeisha Buchanan,15357.0,Right Center Back,27,Canada Women's,1206,['19c8049c-e49b-4d4c-ac08-4383e754f1aa'],59,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:59.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1cfc8b54-6fc2-464e-b4d7-1908dff3b7ba,480,,,"[55.0, 46.1]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Quinn,4951.0,Right Defensive Midfield,27,Canada Women's,1206,['c0019399-ea77-41f8-a527-882160e95e83'],2,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:02.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c58c518a-57c0-4c33-a941-c1ed344f847c,483,,,"[70.7, 73.5]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jayde Yuk Fun Riviere,25785.0,Right Back,27,Canada Women's,1206,['ca3ceaad-88ef-4d78-9f51-bf7185878661'],9,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:09.870,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3cfc27f5-7772-43fb-a8f4-697e660f5237,486,,,"[84.2, 60.0]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriana Kristina Leon,8297.0,Right Wing,27,Canada Women's,1206,['45380b1e-6532-4322-84e7-2a9691d5d1cd'],11,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:11.259,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9afffff3-8a6e-495d-89f2-e06b6df6e768,488,,,"[47.5, 4.8]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Wing Back,27,Canada Women's,1206,['a448988b-ef03-4c7b-aa9d-16f01ace32b1'],14,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:14:14.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,426127cb-48be-4f73-ab79-4196f585a2fa,496,,,"[35.0, 20.6]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vanessa Brigitte Gilles,30854.0,Left Center Back,28,Canada Women's,1206,['1556e15b-4b88-4b8d-ade9-9b9d102775d5'],34,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:34.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5e1598f-d315-4311-bd37-766fa468b298,498,,,"[56.4, 23.9]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julia Angela Grosso,131645.0,Left Defensive Midfield,28,Canada Women's,1206,['2a2c575b-2954-4f58-a507-34a2f2b6df24'],36,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:36.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6959f83e-aade-45bb-a2fb-d2f07fe4c74e,501,,,"[44.3, 20.5]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vanessa Brigitte Gilles,30854.0,Left Center Back,28,Canada Women's,1206,['b4adf494-8f56-4f7f-8f99-cdfbc36372c7'],38,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:38.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a89bd510-6314-4791-83d5-8c39b3599b90,504,,,"[61.4, 2.5]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Elizabeth Marie Lawrence,15290.0,Left Back,28,Canada Women's,1206,['831f1e21-5996-43c1-82cc-3db564fd9892'],42,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:42.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8016ba9f-abb7-47e9-be5b-f705f2c8d413,508,,,"[27.6, 20.8]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kailen Mary Iacovoni Sheridan,4981.0,Goalkeeper,28,Canada Women's,1206,['4baed248-895d-44e4-b359-c677eebad3da'],46,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:46.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c7ae6215-f129-41b0-a23b-e61442d2f8af,511,,,"[38.1, 53.5]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kadeisha Buchanan,15357.0,Right Center Back,28,Canada Women's,1206,['90fdc3e9-971a-4200-a07e-4a1e5b9229ca'],49,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:49.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,147fea24-3c64-403c-8ff5-aa202a537dca,514,,,"[44.5, 26.7]",3893807,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vanessa Brigitte Gilles,30854.0,Left Center Back,28,Canada Women's,1206,['1dc9db80-be96-4207-a3f8-84d3225de380'],53,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:53.182,Ball Receipt*,
