50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.022013,,,,,,,,,,,,257c63b3-253b-491c-bca4-5e518729805d,2569,,,"[113.4, 74.0]",3879569,61,,,,,-1.6600157,,Right Foot,True,,,"[110.6, 42.7]",,High Pass,,31.42499,,Unknown,,Alberto Gilardino,38389.0,,,,,,2,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,140,Palermo,2256,['3271e9ae-05fc-4636-9ca9-b99419f4910d'],3,,,,,,,,,,,,,,,,,Palermo,2256,00:16:03.098,Pass,
,,,,,,,,,,,,,,,,,1.903505,,,,,,,,,,,,6ffd03c2-bf0b-4462-a166-8bfae744718b,2573,,,"[9.1, 45.0]",3879569,61,,True,,,0.6859397,,Right Foot,,,,"[35.0, 66.2]",,Ground Pass,,33.470135,,,,Alex Ferrari,7704.0,,,,,Free Kick,2,From Free Kick,Antonio Mirante,7174.0,Goalkeeper,141,Bologna,240,['db28bbef-8343-47d1-a1fc-d4d883b01bbd'],20,,,,,,,,,,,,,,,,,Bologna,240,00:16:20.401,Pass,
,,,,,,,,,,,,,,,,,1.018609,,,,,,,,,,,,e287c2af-8acf-4a73-9b82-d6fd07eab4bc,2575,,,"[33.0, 65.5]",3879569,61,,True,,,-2.112321,,Right Foot,,,,"[25.0, 52.2]",,Ground Pass,,15.520632,,,,Daniele Gastaldello,30745.0,,,,,,2,From Free Kick,Alex Ferrari,7704.0,Right Back,141,Bologna,240,['8d7cbd55-0c34-4719-a314-8918392a91ae'],22,,,,,,,,,,,,,,,,,Bologna,240,00:16:22.805,Pass,
,,,,,,,,,,,,,,,,,1.347212,,,,,,,,,,,,b7544c0b-6916-4264-9f93-a507bcb649af,2577,,,"[25.0, 52.2]",3879569,61,,,,,0.96627873,,Left Foot,,,,"[35.5, 67.4]",,Ground Pass,,18.474035,,,,Alex Ferrari,7704.0,,,,,,2,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,141,Bologna,240,['b2b7add3-6c01-4433-a385-8c5e85a34fd9'],24,,,,,,,,,,,,,,,,,Bologna,240,00:16:24.833,Pass,
,,,,,,,,,,,,,,,,,2.394858,,,,,,,,,,,,d7d8227a-6f72-4ea1-ab64-6628a08cd3d0,2580,,,"[35.9, 67.6]",3879569,61,,,,,-2.4839165,,Right Foot,,,,"[9.1, 46.9]",,Ground Pass,,33.863403,,,,Antonio Mirante,7174.0,,,,,,2,From Free Kick,Alex Ferrari,7704.0,Right Back,141,Bologna,240,['89ef448e-8757-4daf-88f3-ba73977d4bba'],27,,,,,,,,,,,,,,,,,Bologna,240,00:16:27.383,Pass,
,,,,,,,,,,,,,,,,,1.973347,,,,,,,,,,,,2795fff9-bedf-4f4a-8a76-6043c15b8b31,2583,,,"[14.9, 46.6]",3879569,61,,,,,-1.0897729,,Right Foot,,,,"[28.0, 21.5]",,Ground Pass,,28.312895,,,,Luca Rossettini,7142.0,,,,,,2,From Free Kick,Antonio Mirante,7174.0,Goalkeeper,141,Bologna,240,['f0975e21-ea3c-4a01-a50b-337c5d9502f5'],31,,,,,,,,,,,,,,,,,Bologna,240,00:16:31.034,Pass,
,,,,,,,,,,,,,,,,,1.311504,,,,,,,,,,,,e8ad0d4f-0609-4bcf-9bae-f5c9652713f7,2586,,,"[36.0, 19.1]",3879569,61,,,,,-0.6852057,,Right Foot,,,,"[56.8, 2.1]",,Ground Pass,,26.863358,,,,Adam Masina,7169.0,,,,,,2,From Free Kick,Luca Rossettini,7142.0,Left Center Back,141,Bologna,240,['31b2292c-c763-4978-91e3-2c6e4f93d3f1'],34,,,,,,,,,,,,,,,,,Bologna,240,00:16:34.230,Pass,
,,,,,,,,,,,,,,,,,1.222846,,,,,,,,,,,,a5ece09a-f4bb-45fd-a3fd-194c126dcc02,2589,,,"[64.6, 5.6]",3879569,61,,,,,1.7285651,,Left Foot,,,,"[63.2, 14.4]",,Ground Pass,,8.910667,,,,Luca Rizzo,11729.0,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,141,Bologna,240,['1cf86751-12fd-4704-8bcc-3afc1cb0b570'],37,,,,,,,,,,,,,,,,,Bologna,240,00:16:37.915,Pass,
,,,,,,,,,,,,,,,,,0.919074,,,,,,,,,,,,450757a2-2681-4e3e-8cf2-ecc178aa55e8,2592,,,"[63.2, 14.5]",3879569,61,,,,,-1.5416783,,Right Foot,,,,"[63.5, 4.2]",,Ground Pass,,10.304368,,,,Adam Masina,7169.0,,,,,,2,From Free Kick,Luca Rizzo,11729.0,Left Center Midfield,141,Bologna,240,['b400ded4-2389-4fe3-abc9-e4a492aa8646'],39,,,,,,,,,,,,,,,,,Bologna,240,00:16:39.496,Pass,
,,,,,,,,,,,,,,,,,1.495713,,,,,,,,,,,,dedf9e71-4378-41fe-8035-41a75c513199,2594,,,"[63.5, 4.2]",3879569,61,,,,,2.5283854,,Left Foot,,,,"[50.0, 13.7]",,Ground Pass,,16.507574,,,,Luca Rossettini,7142.0,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,141,Bologna,240,['c286c19d-bc9b-438c-8bf2-025378ec6e89'],40,,,,,,,,,,,,,,,,,Bologna,240,00:16:40.415,Pass,
,,,,,,,,,,,,,,,,,2.113538,,,,,,,,,,,,9fed3fd8-adaa-4c1f-a331-e0b6e81be5ae,2597,,,"[47.9, 17.6]",3879569,61,,,,,1.7790718,,Right Foot,,,,"[39.7, 56.4]",,Ground Pass,,39.65703,,,,Daniele Gastaldello,30745.0,,,,,,2,From Free Kick,Luca Rossettini,7142.0,Left Center Back,141,Bologna,240,['fccd2409-eefc-4efa-b5ce-b4a625e3d963'],44,,,,,,,,,,,,,,,,,Bologna,240,00:16:44.222,Pass,
,,,,,,,,,,,,,,,,,1.773823,,,,,,,,,,,,0c672300-1145-45eb-be64-138064dd80e9,2600,,,"[47.4, 58.9]",3879569,61,,,,,0.5932768,,Right Foot,,,,"[69.2, 73.6]",,Ground Pass,,26.293156,,,,Alex Ferrari,7704.0,,,,,,2,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,141,Bologna,240,['123a290a-84da-454d-8968-f91fff200300'],48,,,,,,,,,,,,,,,,,Bologna,240,00:16:48.735,Pass,
,,,,,,,,,,,,,,,,,1.248244,,,,,,,,,,,,ed7369e6-3f9f-4688-b99e-227c87c63b6a,2603,,,"[70.8, 74.2]",3879569,61,,,,,-0.07339732,,Right Foot,,,,"[91.2, 72.7]",,Ground Pass,,20.455072,,,,Franco Brienza,45591.0,,,,,,2,From Free Kick,Alex Ferrari,7704.0,Right Back,141,Bologna,240,['ba8fcff3-e4e7-492d-a196-c8bc75f783f7'],51,,,,,,,,,,,,,,,,,Bologna,240,00:16:51.276,Pass,
,,,,,,,,,,,,,,,,,0.949691,,,,,,,,,,,,c7249b0d-639d-471b-b4ac-8223a1a4a38f,2608,,,"[29.4, 0.1]",3879569,62,,,,,0.6035224,,,,,,"[39.7, 7.2]",,High Pass,,12.509996,,,,Achraf Lazaar,10032.0,,,,,Throw-in,2,From Throw In,Siniša Anđelković,40350.0,Left Center Back,142,Palermo,2256,['71512563-3116-42ee-8484-222fe0abd6c8'],6,,,,,,,,,,,,,,,,,Palermo,2256,00:17:06.270,Pass,
,,,,,,,,,,,,,,,,,0.97262,,,,,,,,,,,,48109b72-ac91-431c-8a67-bfdc1f0ed42b,2610,,,"[39.1, 7.2]",3879569,62,,,,,-2.8566353,,Other,,,,"[29.2, 4.3]",,Low Pass,,10.316007,,,,Siniša Anđelković,40350.0,,,,,,2,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,142,Palermo,2256,['a10dc9c1-cc13-4f5f-8441-44f8ed46b971'],7,,,,,,,,,,,,,,,,,Palermo,2256,00:17:07.220,Pass,
,,,,,,,,,,,,,,,,,1.531048,,,,,,,,,,,,dfa1fdf9-1559-4e9b-8aa1-d4f5e48fe3ab,2612,,,"[29.2, 4.3]",3879569,62,,,,,0.032479547,,Right Foot,,,,"[56.9, 5.2]",,High Pass,,27.714617,,,,Alberto Gilardino,38389.0,,,,,,2,From Throw In,Siniša Anđelković,40350.0,Left Center Back,142,Palermo,2256,['92d17058-b83d-4934-ba14-371b6a926bc4'],8,,,,,,,,,,,,,,,,,Palermo,2256,00:17:08.192,Pass,
,,,,,,,,,,,,,,,,,1.943154,,,,,,,,,,,,8dc4f53e-c202-4de8-851c-e5958f53891e,2618,,,"[55.4, 72.2]",3879569,62,,,,,-2.3597786,,Left Foot,,,,"[41.4, 58.3]",,Ground Pass,,19.728405,,,,Luca Rossettini,7142.0,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,143,Bologna,240,['bdf9c2f6-55a6-4eea-8ea3-86507ce473fe'],11,,,,,,,,,,,,,,,,,Bologna,240,00:17:11.817,Pass,
,,,,,,,,,,,,,,,,,1.958208,,,,,,,,,,,,2a820cab-7751-4846-9951-9dc2459ea7fb,2621,,,"[41.7, 55.1]",3879569,62,,,,,-1.5962685,,Right Foot,,,,"[40.9, 23.7]",,Ground Pass,,31.410189,,,,Adam Masina,7169.0,,,,,,2,Regular Play,Luca Rossettini,7142.0,Left Center Back,143,Bologna,240,['fdc8d226-2921-4ec2-9c07-50ec8baa4f83'],13,,,,,,,,,,,,,,,,,Bologna,240,00:17:13.951,Pass,
,,,,,,,,,,,,,,,,,1.055329,,,,,,,,,,,,21a93af2-e7af-4504-b5b6-2fb1762a80b2,2624,,,"[46.7, 25.2]",3879569,62,,,,,1.3228415,,Left Foot,,,,"[48.7, 33.1]",,Ground Pass,,8.149233,,,,Amadou Diawara,8284.0,,,,,,2,Regular Play,Adam Masina,7169.0,Left Back,143,Bologna,240,['da0977cc-fce2-4afd-b450-c1a38b4efdb5'],19,,,,,,,,,,,,,,,,,Bologna,240,00:17:19.632,Pass,
,,,,,,,,,,,,,,,,,1.029813,,,,,,,,,,,,5a62a096-59ec-45f1-a15c-fa1ad2150f89,2626,,,"[48.7, 33.2]",3879569,62,,,,,-1.857735,,Right Foot,,,,"[45.1, 21.0]",,Ground Pass,,12.720063,,,,Adam Masina,7169.0,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,143,Bologna,240,['d5520068-9863-4dcf-9d92-fc0d5412ae1c'],20,,,,,,,,,,,,,,,,,Bologna,240,00:17:20.688,Pass,
,,,,,,,,,,,,,,,,,2.059766,,,,,,,,,,,,e3316977-5329-4fee-bc16-4c7be3819784,2629,,,"[44.4, 18.5]",3879569,62,,,,,2.177034,,Left Foot,,,,"[34.0, 33.5]",,Ground Pass,,18.25267,,,,Luca Rossettini,7142.0,,,,,,2,Regular Play,Adam Masina,7169.0,Left Back,143,Bologna,240,['cce3f0c1-3979-4596-96d4-018e4708638a'],23,,,,,,,,,,,,,,,,,Bologna,240,00:17:23.432,Pass,
,,,,,,,,,,,,,,,,,1.395963,,,,,,,,,,,,01355f96-2a33-42ae-bc1a-21f639406a3c,2632,,,"[34.1, 32.0]",3879569,62,,,,,1.4992207,,Right Foot,,,,"[36.0, 58.5]",,Ground Pass,,26.568026,,,,Daniele Gastaldello,30745.0,,,,,,2,Regular Play,Luca Rossettini,7142.0,Left Center Back,143,Bologna,240,['b1f7e0d6-63cc-4bd8-b9c9-36fd7759cb49'],25,,,,,,,,,,,,,,,,,Bologna,240,00:17:25.572,Pass,
,,,,,,,,,,,,,,,,,1.428573,,,,,,,,,,,,23ab7cd2-5aac-476d-8759-5eb001bc4ba9,2635,,,"[48.7, 60.1]",3879569,62,,,,,-0.7266424,,Right Foot,,,,"[74.8, 36.9]",,High Pass,,34.920624,,,,Mattia Destro,8103.0,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,143,Bologna,240,['fcdc3269-d1eb-4c5f-873a-e66c3db5bd2d'],30,,,,,,,,,,,,,,,,,Bologna,240,00:17:30.255,Pass,
,,,,,,,,,,,,,,,,,0.967374,,,,,,,,,,,,cc442723-dc79-4403-96db-e80615e91263,2637,,,"[75.0, 36.9]",3879569,62,,,,,1.3978429,,Right Foot,,,,"[77.9, 53.5]",,Low Pass,,16.85141,,,,Franco Brienza,45591.0,,,,,,2,Regular Play,Mattia Destro,8103.0,Center Forward,143,Bologna,240,['948f3684-5799-40a4-81f6-73be9f4490ba'],31,,,,,,,,,,,,,,,,,Bologna,240,00:17:31.684,Pass,
,,,,,,,,,,,,,,,,,1.134275,,,,,,,,,,,,6d0bfbc0-c286-4a6b-a59c-4402a3941455,2641,,,"[78.6, 53.5]",3879569,62,,,,,-1.7133632,,Left Foot,,,,"[75.6, 32.6]",,Low Pass,,21.114214,,,,Mattia Destro,8103.0,,,,,,2,Regular Play,Franco Brienza,45591.0,Right Wing,143,Bologna,240,"['875f11b5-6cbd-4374-b4be-5a6e877c7167', '9fc3049f-7bee-408c-99ab-64212d3dedbd']",32,,,,,,,,,,,,,,,,,Bologna,240,00:17:32.767,Pass,True
,,,,,,,,,,,,,,,,,1.199997,,,,,,,,,,,,b3821647-d5ab-4b43-b4ed-613fbc197b2e,2647,,,"[29.2, 52.7]",3879569,62,,,,,0.32000536,,Right Foot,,,,"[46.4, 58.4]",,Ground Pass,,18.119879,,,,Luca Rigoni,7461.0,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,144,Palermo,2256,['1faff7b0-a7a3-42da-9529-39636c8749ef'],36,,,,,,,,,,,,,,,,,Palermo,2256,00:17:36.659,Pass,
,,,,,,,,,,,,,,,,,0.901746,,,,,,,,,,,,ef7a905b-aea3-491d-a541-5b3f89928596,2650,,,"[50.9, 54.3]",3879569,62,,,,,-1.4810381,,Right Foot,,,,"[51.8, 44.3]",,Ground Pass,,10.040419,,,,Franco Damián Vázquez,6719.0,,,,,,2,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,144,Palermo,2256,['061d5635-331f-4604-ab60-fe1f085900ef'],40,,,,,,,,,,,,,,,,,Palermo,2256,00:17:40.299,Pass,
,,,,,,,,,,,,,,,,,1.295911,,,,,,,,,,,,68b2161d-827d-4d58-9bd4-cfbd71c3020d,2653,,,"[55.0, 40.9]",3879569,62,,,,,-1.7879076,,Left Foot,,,,"[52.0, 27.3]",,Ground Pass,,13.926952,,,,Enzo Maresca,25954.0,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,144,Palermo,2256,['b1d4dd49-83b1-4c92-aab3-21117bd61271'],42,,,,,,,,,,,,,,,,,Palermo,2256,00:17:42.871,Pass,
,,,,,,,,,,,,,,,,,1.320546,,,,,,,,,,,,950e1745-3bb5-4e83-813c-1de13bab1c96,2656,,,"[52.7, 28.1]",3879569,62,,,,,1.5202066,,Right Foot,,,,"[53.9, 51.8]",,Ground Pass,,23.73036,,,,Luca Rigoni,7461.0,,,,,,2,Regular Play,Enzo Maresca,25954.0,Center Defensive Midfield,144,Palermo,2256,['60aa3ec4-f3bb-4dad-bdd5-5a5709a19934'],45,,,,,,,,,,,,,,,,,Palermo,2256,00:17:45.197,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,0870e4ee-5c72-4e17-83f5-e41f78a31396,2659,,,"[53.9, 53.7]",3879569,62,,,,,-1.4692945,,Right Foot,,,,"[55.0, 42.9]",,Ground Pass,,10.855874,,,,Enzo Maresca,25954.0,,,,,,2,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,144,Palermo,2256,['6fbef93e-09cc-4de8-8175-ca1c7d8e84ec'],47,,,,,,,,,,,,,,,,,Palermo,2256,00:17:47.318,Pass,
,,,,,,,,,,,,,,,,,2.019414,,,,,,,,,,,,3e96e132-94ad-49aa-8b79-2d5befe970f5,2662,,,"[57.9, 45.7]",3879569,62,,,,,-1.256738,,Right Foot,,,,"[70.6, 6.6]",,High Pass,,41.110825,,,,Ivaylo Chochev,40349.0,,,,,,2,Regular Play,Enzo Maresca,25954.0,Center Defensive Midfield,144,Palermo,2256,['6ab384b1-70cd-421e-ba5b-08464cd54457'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:17:49.935,Pass,
,,,,,,,,,,,,,,,,,3.168215,,,,,,,,,,,,e3075b0b-f3c1-4e86-b487-5db9466d1dd6,2664,,,"[72.1, 5.7]",3879569,62,,,,,2.577509,,Left Foot,,,,"[47.6, 21.2]",,High Pass,,28.991379,,,,Siniša Anđelković,40350.0,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,144,Palermo,2256,['f9f34fc3-9d88-466e-a7fb-7db00ddbb595'],51,,,,,,,,,,,,,,,,,Palermo,2256,00:17:51.955,Pass,
,,,,,,,,,,,,,,,,,2.492544,,,,,,,,,,,,70feefe5-3e9c-4e4e-abaa-008b8ce9f3e2,2667,,,"[46.3, 21.8]",3879569,62,,,,,2.270828,,Right Foot,,,,"[27.6, 44.0]",,Ground Pass,,29.026367,,,,Giancarlo González Castro,5584.0,,,,,,2,Regular Play,Siniša Anđelković,40350.0,Left Center Back,144,Palermo,2256,['b77e3b14-1dac-445f-b939-579f81c9c976'],57,,,,,,,,,,,,,,,,,Palermo,2256,00:17:57.362,Pass,
,,,,,,,,,,,,,,,,,2.698102,,,,,,,,,,,,baf0794e-1867-4e9d-86ec-dab5b1b2f79d,2670,,,"[35.3, 46.3]",3879569,63,,,,,-0.58661115,,Right Foot,,,,"[85.1, 13.2]",,High Pass,,59.796738,,Incomplete,,Ivaylo Chochev,40349.0,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,144,Palermo,2256,"['b181f4a0-91d3-4da3-b08f-4e24bcc3dbed', 'bfb0897a-43a3-48a3-8db1-88d3f2d22257']",3,,,,,,,,,,,,,,,,,Palermo,2256,00:18:03.295,Pass,
,,,,,,,,,,,,,,,,,1.256515,,,,,,,,,,,,66c76c90-096e-4670-9b3a-39bb0794b43d,2674,,,"[35.3, 69.8]",3879569,63,,,,,-1.7655741,,Right Foot,,,,"[32.4, 55.1]",,Ground Pass,,14.983324,,,,Daniele Gastaldello,30745.0,,,,,,2,Regular Play,Alex Ferrari,7704.0,Right Back,145,Bologna,240,['2514bb88-013f-4fe8-a83e-125be6810fe0'],8,,,,,,,,,,,,,,,,,Bologna,240,00:18:08.080,Pass,
,,,,,,,,,,,,,,,,,1.731498,,,,,,,,,,,,4e64b4f5-3ec2-4be8-ac9e-c84266fbb070,2677,,,"[32.3, 52.2]",3879569,63,,,,,-1.5361099,,Right Foot,,,,"[33.4, 20.5]",,Ground Pass,,31.71908,,,,Luca Rossettini,7142.0,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,145,Bologna,240,['846f0858-4812-4d50-abac-6f005fcc8c90'],10,,,,,,,,,,,,,,,,,Bologna,240,00:18:10.537,Pass,
,,,,,,,,,,,,,,,,,1.927323,,,,,,,,,,,,c489adf0-df7a-4397-8122-bf5e30bbaa32,2680,,,"[38.2, 21.8]",3879569,63,,,,,-0.9442223,,Right Foot,,,,"[47.9, 8.4]",,Ground Pass,,16.54237,,,,Adam Masina,7169.0,,,,,,2,Regular Play,Luca Rossettini,7142.0,Left Center Back,145,Bologna,240,['2d37aaa0-b106-4c22-bd73-2008ad31eb68'],13,,,,,,,,,,,,,,,,,Bologna,240,00:18:13.903,Pass,
,,,,,,,,,,,,,,,,,0.990477,,,,,,,,,,,,ab7d7d3e-9c47-4a31-a1ab-5870642d0a32,2682,,,"[49.3, 7.0]",3879569,63,,,,,1.0728111,,Left Foot,,,,"[54.9, 17.3]",,Ground Pass,,11.723907,,,,Luca Rizzo,11729.0,,,,,,2,Regular Play,Adam Masina,7169.0,Left Back,145,Bologna,240,['515db954-e2b9-4a2e-bb96-5b3210ee8999'],15,,,,,,,,,,,,,,,,,Bologna,240,00:18:15.830,Pass,
,,,,,,,,,,,,,,,,,2.194983,,,,,,,,,,,,fb41196f-f71e-43da-ad13-81f5113e3c1a,2685,,,"[62.7, 15.6]",3879569,63,,,,,-0.6518691,,Right Foot,,,,"[77.9, 4.0]",,Ground Pass,,19.12067,,,,Adam Masina,7169.0,,,,,,2,Regular Play,Luca Rizzo,11729.0,Left Center Midfield,145,Bologna,240,['192cfbd3-81a4-489a-bbff-a786e8357181'],17,,,,,,,,,,,,,,,,,Bologna,240,00:18:17.820,Pass,
,,,,,,,,,,,,,,,,,5.741866,,,,,,,,,,,,4f9cfac4-8f5b-4208-aae7-e032ce357dfb,2688,,,"[82.7, 4.2]",3879569,63,,,,,1.1388841,,Left Foot,,,,"[112.2, 68.2]",,Low Pass,,70.47163,,Incomplete,,Franco Brienza,45591.0,,True,,,,2,Regular Play,Adam Masina,7169.0,Left Back,145,Bologna,240,"['5a430324-b2d2-4e81-8121-21d510d472d1', 'c63a425d-a246-4806-9d0c-eb6ac8b34d15']",21,,,,,,,,,,,,,,,,,Bologna,240,00:18:21.582,Pass,
,,,,,,,,,,,,,,,,,1.058558,,,,,,,,,,,,0ba58eef-8656-4f05-b354-2353795c1685,2693,,,"[65.5, 68.7]",3879569,63,,,,,-1.2389959,,Right Foot,,,,"[69.6, 56.8]",,Ground Pass,,12.586501,,,,Amadou Diawara,8284.0,,,,,,2,Regular Play,Alex Ferrari,7704.0,Right Back,145,Bologna,240,['3376a762-5fcb-49cb-b81d-259b437bc93d'],31,,,,,,,,,,,,,,,,,Bologna,240,00:18:31.356,Pass,
,,,,,,,,,,,,,,,,,2.416312,,,,,,,,,,,,13cd7a7f-9c97-4417-bdd3-f0b0d34bab6f,2696,,,"[64.5, 53.3]",3879569,63,,,,,-1.426642,,Right Foot,,,,"[69.9, 16.1]",,Ground Pass,,37.589893,,,,Adam Masina,7169.0,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,145,Bologna,240,['8d78407b-7db9-4c10-bc57-8e69db7b977b'],36,,,,,,,,,,,,,,,,,Bologna,240,00:18:36.415,Pass,
,,,,,,,,,,,,,,,,,0.774473,,,,,,,,,,,,14ab4e70-86ed-44c2-8a8f-7fb3e624d0f4,2699,,,"[78.9, 14.5]",3879569,63,,,,,0.623334,,Left Foot,,,,"[94.2, 25.5]",,Ground Pass,,18.843832,,,,Franco Brienza,45591.0,,,,,,2,Regular Play,Adam Masina,7169.0,Left Back,145,Bologna,240,['bb9af9f0-977a-4770-bafc-0810bb319184'],41,,,,,,,,,,,,,,,,,Bologna,240,00:18:41.788,Pass,
,,,,,,,,,,,,,,,,,0.913282,,,,,,,,,,,,a601da80-8271-431f-8862-393b0c85cd7f,2703,,,"[92.6, 29.9]",3879569,63,,,,,0.9600704,,Left Foot,,,,"[105.2, 47.9]",,Ground Pass,,21.9718,,Incomplete,,Godfred Donsah,8280.0,,,,,,2,Regular Play,Franco Brienza,45591.0,Right Wing,145,Bologna,240,"['1cc05717-398e-43d4-a76a-24e9bf375a8f', '454b492b-77e7-4d5e-ba40-773ea41bbed5']",44,,,,,,,,,,,,,,,,,Bologna,240,00:18:44.396,Pass,
,,,,,,,,,,,,,,,,,1.231303,,,,,,,,,,,,cf0d8dcf-8a86-488f-96a2-a4582d4ecf80,2710,,,"[98.5, 72.2]",3879569,63,,,,,3.0055952,,Left Foot,,,,"[89.0, 73.5]",,Ground Pass,,9.588534,,,,Alex Ferrari,7704.0,,,,,,2,Regular Play,Franco Brienza,45591.0,Right Wing,145,Bologna,240,['ced0dd5c-8e33-49cc-972a-161622d5d69c'],51,,,,,,,,,,,,,,,,,Bologna,240,00:18:51.099,Pass,
,,,,,,,,,,,,,,,,,1.615615,,,,,,,,,,,,bb392b2e-0b75-40c1-a3e8-492e2d6d1c93,2713,,,"[89.3, 73.9]",3879569,63,,,,,-2.4771695,,Right Foot,,,,"[75.0, 62.7]",,Ground Pass,,18.163975,,,,Daniele Gastaldello,30745.0,,,,,,2,Regular Play,Alex Ferrari,7704.0,Right Back,145,Bologna,240,['642625b2-87d2-4f98-b655-e80469f57cd0'],52,,,,,,,,,,,,,,,,,Bologna,240,00:18:52.808,Pass,
,,,,,,,,,,,,,,,,,1.812973,,,,,,,,,,,,0ec29edd-129d-4c38-b644-609e20b913bc,2716,,,"[76.0, 60.2]",3879569,63,,,,,-1.4901208,,Right Foot,,,,"[79.8, 13.2]",,Ground Pass,,47.153366,,,,Adam Masina,7169.0,,True,,,,2,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,145,Bologna,240,['1a02a6be-7ccc-4add-9a3a-57ff3196cc7c'],56,,,,,,,,,,,,,,,,,Bologna,240,00:18:56.423,Pass,
,,,,,,,,,,,,,,,,,1.82582,,,,,,,,,,,,9b2652d7-d45e-466f-b76e-0efce75d2825,2719,,,"[87.0, 21.5]",3879569,64,,,,,0.6794138,b7313536-64e0-454a-9868-1c319d81c6f8,Left Foot,,,,"[110.4, 40.4]",,High Pass,,30.079395,,,,Mattia Destro,8103.0,True,,Through Ball,True,,2,Regular Play,Adam Masina,7169.0,Left Back,145,Bologna,240,['f2ee558e-f762-439f-9fb1-f54fe30269b6'],0,,,,,,,,,,,,,,,,,Bologna,240,00:19:00.510,Pass,
,,,,,,,,,,,,,,,,,3.994439,,,,,,,,,,,,59db7866-8f72-43c9-ac62-f1aca2b78d9c,2723,,,"[7.0, 44.1]",3879569,64,,,,,-0.02040533,,Right Foot,,,,"[65.8, 42.9]",,High Pass,,58.812244,,,,Alberto Gilardino,38389.0,,,,,Goal Kick,2,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,146,Palermo,2256,['86f6843e-4796-46d1-b583-0c75b54c3e4a'],33,,,,,,,,,,,,,,,,,Palermo,2256,00:19:33.195,Pass,
,,,,,,,,,,,,,,,,,1.79503,,,,,,,,,,,,adba899d-fc1a-4fb2-bc6f-15c355cb65d5,2726,,,"[66.5, 41.2]",3879569,64,,,,True,-0.77894664,,,,,,"[74.3, 33.5]",,High Pass,,10.960383,,Incomplete,,Ivaylo Chochev,40349.0,,,,,,2,From Goal Kick,Alberto Gilardino,38389.0,Center Forward,146,Palermo,2256,"['888ac972-de62-4099-bbbd-86b1b0f8bdbd', 'b2d0b176-1a9d-4a59-8f2b-a9717e496225', 'ea3e9927-7384-4600-8c9e-9bc71262b517']",37,,,,,,,,,,,,,,,,,Palermo,2256,00:19:37.190,Pass,True
