bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.869284,,,,,,,,,,96ba4b9a-727f-4a9b-98f4-e32c2049e923,1108,,"[62.8, 51.3]",3879601,28,,,,,-2.9588711,,Right Foot,,,"[53.6, 49.6]",,Ground Pass,9.355747,,,,,Carlos Emilio Carmona Tello,35923.0,,,,,,1,From Free Kick,Marco D''Alessandro,8184.0,Right Wing,68,Atalanta,228,['f0870655-2887-4ead-a4a7-75aea4522a3a'],44,,,,,,,,,,,,,,,,,,Atalanta,228,00:28:44.410,Pass,
,,,,,,,,,,,,,,,,,1.023442,,,,,,,,,,63cf00cd-3d53-4c24-9e7e-cc258df0da19,1111,,"[57.2, 34.2]",3879601,28,,,,,0.773838,,Right Foot,,,"[74.7, 51.3]",,Ground Pass,24.46753,,,,,Jasmin Kurtič,6941.0,,,,,,1,From Free Kick,Carlos Emilio Carmona Tello,35923.0,Right Defensive Midfield,68,Atalanta,228,['1bdac0f7-278d-4bae-8249-081856a00704'],48,,,,,,,,,,,,,,,,,,Atalanta,228,00:28:48.832,Pass,
,,,,,,,,,,,,,,,,,0.881668,,,,,,,,,,864cf94f-c33f-4ae2-ae31-309c5729c2b8,1119,,"[85.1, 20.0]",3879601,28,,,,,0.76008713,,Right Foot,,,"[93.2, 27.7]",,Ground Pass,11.175867,,,,,Mattia Destro,8103.0,,,,,,1,From Free Kick,Emanuele Giaccherini,7775.0,Left Wing,68,Atalanta,228,['4c460fea-0045-4ea3-b4ee-c5ff8aaca2d9'],57,,,,,,,,,,,,,,,,,,Bologna,240,00:28:57.562,Pass,
,,,,,,,,,,,,,,,,,1.760578,,,,,,,,,,92b94e58-3f3b-45a2-9139-f777511ba573,1123,,"[6.0, 36.0]",3879601,29,,,,,-0.9214813,,Right Foot,,,"[16.4, 22.3]",,Ground Pass,17.20029,,,,,Gabriel Alejandro Paletta,38237.0,,,,,Goal Kick,1,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,69,Atalanta,228,['c2890e97-b476-4e7f-bcc7-766a22cc9a4e'],30,,,,,,,,,,,,,,,,,,Atalanta,228,00:29:30.533,Pass,
,,,,,,,,,,,,,,,,,1.605456,,,,,,,,,,964a313d-a7be-4247-8416-02dd971e8250,1126,,"[21.4, 20.4]",3879601,29,,,,,0.6119024,,Right Foot,,,"[27.1, 24.4]",,Ground Pass,6.963476,,,,,Carlos Emilio Carmona Tello,35923.0,,,,,,1,From Goal Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,69,Atalanta,228,['c1ff54f8-28c5-490c-ad39-f6f419d55fb5'],33,,,,,,,,,,,,,,,,,,Atalanta,228,00:29:33.735,Pass,
,,,,,,,,,,,,,,,,,1.054617,,,,,,,,,,99bb2c62-998b-4ec2-a6c4-85e3d633b253,1129,,"[27.1, 24.4]",3879601,29,,,,,-1.3782433,,Right Foot,,,"[30.2, 8.5]",,Ground Pass,16.199383,,,,,Gabriel Alejandro Paletta,38237.0,,,,,,1,From Goal Kick,Carlos Emilio Carmona Tello,35923.0,Right Defensive Midfield,69,Atalanta,228,['e5943286-1bcf-4daa-9ea7-3f4176754d31'],36,,,,,,,,,,,,,,,,,,Atalanta,228,00:29:36.169,Pass,
,,,,,,,,,,,,,,,,,1.284237,,,,,,,,,,aa11979d-0f8d-4495-be2f-d13974266e26,1133,,"[30.8, 6.2]",3879601,29,,,,,0.37542513,,Right Foot,,,"[47.8, 12.9]",,Ground Pass,18.272657,,,,,Marten de Roon,6994.0,,,,,,1,From Goal Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,69,Atalanta,228,"['41194730-b73e-48f4-ae07-0682c7f965a1', 'd47b7d4c-4f71-4458-93de-4d157f0ba607']",37,,,,,,,,,,,,,,,,,,Atalanta,228,00:29:37.793,Pass,True
,,,,,,,,,,,,,,,,,1.612477,,,,,,,,,,f0efc205-aa7a-4109-8f5a-229ea67715f5,1135,,"[47.8, 12.9]",3879601,29,,,,,-1.00748,,Right Foot,,,"[52.6, 5.3]",,Ground Pass,8.988882,,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,1,From Goal Kick,Marten de Roon,6994.0,Left Defensive Midfield,69,Atalanta,228,"['9fb83198-39c7-4083-807f-90ed636f3019', 'd55947ed-f556-49cc-8a2e-e59928f257a8']",39,,,,,,,,,,,,,,,,,,Atalanta,228,00:29:39.078,Pass,
,,,,,,,,,,,,,,,,,1.16786,,,,,,,,,,34c3d591-5681-47c3-886b-870914a94a64,1140,,"[73.0, 64.9]",3879601,29,,,,,1.7227687,,Left Foot,,,"[71.3, 76.0]",,Ground Pass,11.229425,,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,70,Bologna,240,['47bd013e-f12e-455f-bada-4a8d3eb435f6'],48,,,,,,,,,,,,,,,,,,Bologna,240,00:29:48.826,Pass,
,,,,,,,,,,,,,,,,,1.528604,,,,,,,,,,fced4206-859b-4da9-aa67-f377c007cdf5,1143,,"[72.1, 74.3]",3879601,29,,,,,-2.1228976,,Right Foot,,,"[64.4, 61.8]",,Ground Pass,14.68128,,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,70,Bologna,240,['5945356b-2887-404d-b070-7a3bd5e2c29d'],51,,,,,,,,,,,,,,,,,,Bologna,240,00:29:51.330,Pass,
,,,,,,,,,,,,,,,,,1.777148,,,,,,,,,,30c51843-0c4d-4433-98fb-dd11a15c766f,1152,,"[66.3, 44.0]",3879601,30,,,,,-1.6734644,,Right Foot,,,"[64.6, 27.5]",,Ground Pass,16.587345,,,,,Luca Rossettini,7142.0,,,,,Free Kick,1,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,71,Bologna,240,['229a2cde-405a-4f3f-bc4c-e55ce20d24e2'],25,,,,,,,,,,,,,,,,,,Bologna,240,00:30:25.359,Pass,
,,,,,,,,,,,,,,,,,1.134818,,,,,,,,,,62a409e2-f40f-4803-9f34-0f66860bd9fc,1155,,"[77.6, 15.6]",3879601,30,,,,,-1.2830883,,Right Foot,,,"[80.5, 5.8]",,Ground Pass,10.220078,,,,,Adam Masina,7169.0,,,,,,1,From Free Kick,Luca Rossettini,7142.0,Left Center Back,71,Bologna,240,['5456b166-99f4-43e2-a4b4-d0a50ca192d7'],29,,,,,,,,,,,,,,,,,,Bologna,240,00:30:29.094,Pass,
,,,,,,,,,,,,,,,,,1.18247,,,,,,,,,,a74f90b0-ef6f-45ef-a511-f422a2291451,1158,,"[80.5, 5.8]",3879601,30,,,,,0.65073425,,Left Foot,,,"[89.3, 12.5]",,Ground Pass,11.060289,,,Incomplete,,Godfred Donsah,8280.0,,,,,,1,From Free Kick,Adam Masina,7169.0,Left Back,71,Bologna,240,"['1155f20d-beb4-452c-8de6-334cc01eb3a9', 'c91b0aeb-340d-495f-be2d-0940104deba2']",30,,,,,,,,,,,,,,,,,,Bologna,240,00:30:30.844,Pass,
,,,,,,,,,,,,,,,,,1.488384,,,,,,,,,,c91b0aeb-340d-495f-be2d-0940104deba2,1160,,"[30.8, 67.6]",3879601,30,,,,,-0.6623122,,Right Foot,,,"[41.7, 59.1]",,Ground Pass,13.822446,,,,,Germán Gustavo Denis,49439.0,,,,,Interception,1,From Free Kick,Andrea Masiello,6992.0,Right Back,71,Bologna,240,"['687f1946-881e-4169-98c2-b132897d326c', 'a74f90b0-ef6f-45ef-a511-f422a2291451']",32,,,,,,,,,,,,,,,,,,Atalanta,228,00:30:32.026,Pass,
,,,,,,,,,,,,,,,,,0.732891,,,,,,,,,,3ddafc75-7227-43e2-9df6-ce4fc1bd8427,1162,,"[41.7, 59.1]",3879601,30,,,,,2.634494,,Right Foot,,,"[38.1, 61.1]",,Ground Pass,4.1182523,,,Incomplete,,Carlos Emilio Carmona Tello,35923.0,,,,,,1,From Free Kick,Germán Gustavo Denis,49439.0,Center Forward,71,Bologna,240,"['65fe7037-ab06-4ff1-bdd1-80c57bacfbfd', 'c771926b-2911-4ba7-a436-33e82430f84f']",33,,,,,,,,,,,,,,,,,,Atalanta,228,00:30:33.514,Pass,
,,,,,,,,,,,,,,,,,1.007604,,,,,,,,,,f7327919-f65f-4654-b988-c45704a5208b,1166,,"[82.2, 19.4]",3879601,30,,,,,-2.4748998,,Right Foot,,,"[76.1, 14.6]",,Ground Pass,7.7620873,,,,,Adam Masina,7169.0,,,,,,1,From Free Kick,Godfred Donsah,8280.0,Left Center Midfield,71,Bologna,240,['55ed0bf6-484b-4e86-a5ab-e0454cf593e5'],34,,,,,,,,,,,,,,,,,,Bologna,240,00:30:34.886,Pass,
,,,,,,,,,,,,,,,,,0.902685,,,,,,,,,,7ab141cf-5234-49b2-b47b-ac8d32c5d094,1169,,"[76.1, 14.6]",3879601,30,,,,,-0.56796074,,Left Foot,,,"[86.6, 7.9]",,Ground Pass,12.455521,,,,,Godfred Donsah,8280.0,,,,,,1,From Free Kick,Adam Masina,7169.0,Left Back,71,Bologna,240,['fe2b3d8b-8f25-4262-b684-90c1826269f9'],35,,,,,,,,,,,,,,,,,,Bologna,240,00:30:35.973,Pass,
,,,,,,,,,,,,,,,,,1.726699,,,,,,,,,,8c0736ce-d994-435b-89c6-cf0e4b9c7513,1172,,"[86.3, 8.5]",3879601,30,,,,,1.5563046,,Left Foot,,,"[86.6, 29.2]",,Ground Pass,20.702173,,,,,Mattia Destro,8103.0,,,,,,1,From Free Kick,Godfred Donsah,8280.0,Left Center Midfield,71,Bologna,240,['4f9b1e31-6a6d-44eb-86cb-c601b35bfe64'],37,,,,,,,,,,,,,,,,,,Bologna,240,00:30:37.959,Pass,
,,,,,,,,,,,,,,,,,2.45678,,,,,,,,,,491dc592-4f08-41ae-a26f-668b304c1218,1175,,"[86.6, 29.2]",3879601,30,,,,,1.7064483,,Right Foot,,,"[81.7, 65.1]",,Ground Pass,36.232857,,,,,Alex Ferrari,7704.0,,,,,,1,From Free Kick,Mattia Destro,8103.0,Center Forward,71,Bologna,240,['be626884-1f8a-43fc-87cb-910a802df760'],40,,,,,,,,,,,,,,,,,,Bologna,240,00:30:40.423,Pass,
,,,,,,,,,,,,,,,,,1.180672,,,,,,,,,,531ed339-b343-48e4-b149-eb8ea5dc0273,1178,,"[81.7, 65.1]",3879601,30,,,,,0.7631796,,Left Foot,,,"[90.9, 73.9]",,Ground Pass,12.731065,,,,,Saphir Sliti Taïder,8851.0,,,,,,1,From Free Kick,Alex Ferrari,7704.0,Right Back,71,Bologna,240,['c6a06cc3-89e4-49af-a5d9-b2c7b8dc5148'],43,,,,,,,,,,,,,,,,,,Bologna,240,00:30:43.237,Pass,
,,,,,,,,,,,,,,,,,0.747518,,,,,,,,,,b884e1bc-2abf-4874-85ba-f9482f6e297a,1182,,"[83.4, 76.9]",3879601,30,,,,,0.16514868,,Right Foot,,,"[91.8, 78.3]",,Ground Pass,8.515867,,,,,Alex Ferrari,7704.0,,,,,,1,From Free Kick,Saphir Sliti Taïder,8851.0,Right Center Midfield,71,Bologna,240,['dbc8fbe3-dd20-4b6e-9fb0-5fb644838904'],49,,,,,,,,,,,,,,,,,,Bologna,240,00:30:49.848,Pass,
,,,,,,,,,,,,,,,,,0.13196,,,,,,,,,,11e28d74-f485-4f91-88ac-266e59babce2,1186,,"[92.2, 78.1]",3879601,30,,,,,-0.06442684,,Right Foot,,,"[95.3, 77.9]",,Ground Pass,3.1064448,,,Incomplete,,Saphir Sliti Taïder,8851.0,,,,,,1,From Free Kick,Alex Ferrari,7704.0,Right Back,71,Bologna,240,"['2ae87d68-0b33-48ea-b226-bb04de87ebb2', 'dabc3971-cd4f-4665-b9e8-a12a541e32b4']",50,,,,,,,,,,,,,,,,,,Bologna,240,00:30:50.914,Pass,
,,,,,,,,,,,,,,,,,1.705053,,,,,,,,,,cc6715e3-695d-4be9-99d8-6d1db60c203f,1195,,"[27.9, 0.1]",3879601,31,,,,,0.43240777,,,,,"[39.6, 5.5]",,High Pass,12.886039,,,,,Germán Gustavo Denis,49439.0,,,,,Throw-in,1,From Throw In,Gianpaolo Bellini,386607.0,Left Back,73,Atalanta,228,['ca46c077-fe82-4271-8d37-af73723286ef'],8,,,,,,,,,,,,,,,,,,Atalanta,228,00:31:08.151,Pass,
,,,,,,,,,,,,,,,,,3.27908,,,,,,,,,,e9fa0c8a-9fb0-481a-ba02-9a011e486b14,1198,,"[39.6, 5.5]",3879601,31,,,,True,0.77654886,,,,,"[56.7, 22.3]",,High Pass,23.971859,,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,73,Atalanta,228,"['20aed8d6-1f76-44ae-a9b3-0a0715af8bf6', '9bfbfe6c-c646-437d-8f7a-04d43f403fbf', 'b75fab2e-258a-4a3c-8a69-6aa9809d0871']",9,,,,,,,,,,,,,,,,,,Atalanta,228,00:31:09.856,Pass,True
,,,,,,,,,,,,,,,,,2.318046,,,,,,,,,,aa22ce82-5a2e-41fc-87bb-446a22292e68,1202,,"[51.4, 59.7]",3879601,31,,,,,-2.8240438,,Right Foot,,,"[22.8, 50.3]",,Ground Pass,30.105148,,,,,Antonio Mirante,7174.0,,,,,,1,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,74,Bologna,240,['55d9e934-6b65-411f-a443-831daa87cefe'],16,,,,,,,,,,,,,,,,,,Bologna,240,00:31:16.848,Pass,
,,,,,,,,,,,,,,,,,3.249686,,,,,,,,,,5a3d0a08-2c36-4ebf-ac07-2e13b5da8d52,1205,,"[22.6, 50.7]",3879601,31,,,,,-1.1611061,,Right Foot,,,"[33.5, 25.6]",,Ground Pass,27.364576,,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,74,Bologna,240,['97611e79-6c9a-4c4d-a662-480e2aa49a0a'],23,,,,,,,,,,,,,,,,,,Bologna,240,00:31:23.642,Pass,
,,,,,,,,,,,,,,,,,1.026624,,,,,,,,,,ce182b4e-bd44-4d5e-ad57-dd3991789b92,1208,,"[43.7, 23.3]",3879601,31,,,,,-1.3240755,,Right Foot,,,"[47.1, 9.8]",,Ground Pass,13.921566,,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,74,Bologna,240,['007b97cf-3689-47c2-b785-dfae7a9dfb01'],29,,,,,,,,,,,,,,,,,,Bologna,240,00:31:29.914,Pass,
,,,,,,,,,,,,,,,,,0.719277,,,,,,,,,,01ce8415-fd0c-478c-b0ea-a71d15448471,1211,,"[47.1, 9.8]",3879601,31,,,,,1.8389851,,Left Foot,,,"[43.5, 22.9]",,Ground Pass,13.585654,,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,74,Bologna,240,['baf701ff-00cf-49f0-bded-bab409c297d6'],32,,,,,,,,,,,,,,,,,,Bologna,240,00:31:32.103,Pass,
,,,,,,,,,,,,,,,,,2.474475,,,,,,,,,,318723ac-7967-4a6c-989f-158390d91701,1214,,"[43.5, 22.9]",3879601,31,,,,,-0.035235874,,Left Foot,,,"[97.4, 21.0]",,High Pass,53.93348,,,Incomplete,,Anthony Mounier,34565.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,74,Bologna,240,"['8550b110-015a-4c24-b4e1-6566e7647440', 'fed52970-d22c-438a-8597-57e31d7a8b1d']",34,,,,,,,,,,,,,,,,,,Bologna,240,00:31:34.498,Pass,
,,,,,,,,,,,,,,,,,1.123889,,,,,,,,,,fed52970-d22c-438a-8597-57e31d7a8b1d,1216,,"[22.7, 59.1]",3879601,31,,,,,0.8738762,,Head,,,"[34.0, 72.6]",,Low Pass,17.605112,,,,,Andrea Masiello,6992.0,,,,,Recovery,1,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,74,Bologna,240,"['318723ac-7967-4a6c-989f-158390d91701', 'd097b6bc-9b6d-424c-b983-f22a377eeefe']",36,,,,,,,,,,,,,,,,,,Atalanta,228,00:31:36.972,Pass,
,,,,,,,,,,,,,,,,,3.110359,,,,,,,,,,1efa2944-cd28-4ff0-935a-633e52fbdf46,1219,,"[35.6, 73.3]",3879601,31,,,,,-1.3086765,,Right Foot,,,"[41.1, 52.8]",,High Pass,21.224985,,,Incomplete,,Marten de Roon,6994.0,,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Back,74,Bologna,240,"['310cf9f8-c842-4778-ad01-7ed315a5bad8', '86667ddc-5e21-46ff-a101-18d4bdf6aaa5']",38,,,,,,,,,,,,,,,,,,Atalanta,228,00:31:38.222,Pass,
,,,,,,,,,,,,,,,,,2.206515,,,,,,,,,,86667ddc-5e21-46ff-a101-18d4bdf6aaa5,1221,,"[79.0, 27.3]",3879601,31,,,,True,0.024534954,,,,,"[95.3, 27.7]",,High Pass,16.304907,,,Incomplete,,Mattia Destro,8103.0,,,,,Recovery,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,74,Bologna,240,"['1efa2944-cd28-4ff0-935a-633e52fbdf46', '794057e5-6521-47ad-9878-67702728bedb', 'a095423b-3d51-45a1-9cc6-b9ed4e525864', 'dbc8ec64-076d-4bd9-b7cc-2df26afd2d1a']",41,,,,,,,,,,,,,,,,,,Bologna,240,00:31:41.333,Pass,True
,,,,,,,,,,,,,,,,,3.171992,,,,,,,,,,dbc8ec64-076d-4bd9-b7cc-2df26afd2d1a,1224,,"[24.8, 52.4]",3879601,31,,,,,0.52632123,,Right Foot,,,"[53.2, 68.9]",,High Pass,32.84524,,,Incomplete,,Marco D''Alessandro,8184.0,,,,,Recovery,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,74,Bologna,240,"['30e42db3-b335-4ecb-a102-cba554b1dbbb', '86667ddc-5e21-46ff-a101-18d4bdf6aaa5', 'f73c7161-0877-4984-862e-a5722f766dfd']",43,,,,,,,,,,,,,,,,,,Atalanta,228,00:31:43.539,Pass,
,,,,,,,,,,,,,,,,,2.502758,,,,,,,,,,f73c7161-0877-4984-862e-a5722f766dfd,1226,,"[66.9, 11.2]",3879601,31,,,,True,0.4958945,,,,,"[97.4, 27.7]",,High Pass,34.677082,,,Incomplete,,Mattia Destro,8103.0,,,,,Recovery,1,Regular Play,Adam Masina,7169.0,Left Back,74,Bologna,240,"['060ed0ad-9a64-4934-93e6-b4a4d6ee5e38', '247b78cc-74d4-46a0-baf5-e07cc3b9ccfc', 'dbc8ec64-076d-4bd9-b7cc-2df26afd2d1a', 'f4ffb3b2-5510-4883-85a6-4b94ee7ae60e']",46,,,,,,,,,,,,,,,,,,Bologna,240,00:31:46.711,Pass,True
,,,,,,,,,,,,,,,,,1.376372,,,,,,,,,,060ed0ad-9a64-4934-93e6-b4a4d6ee5e38,1229,,"[22.7, 52.4]",3879601,31,,,,,0.3167001,,Head,,,"[34.6, 56.3]",,High Pass,12.522779,,,Incomplete,,Carlos Emilio Carmona Tello,35923.0,,,,,Recovery,1,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,74,Bologna,240,"['2011859f-0ec0-476c-a296-b5239d1f5e37', '9f99b21c-891d-40f4-a65c-fcbcb325aaab', 'f73c7161-0877-4984-862e-a5722f766dfd']",49,,,,,,,,,,,,,,,,,,Atalanta,228,00:31:49.214,Pass,
,,,,,,,,,,,,,,,,,1.599612,,,,,,,,,,9f420d1e-77b7-4a59-8857-fc76c7cc448d,1232,,"[82.8, 25.6]",3879601,31,,,,,1.5707964,,Left Foot,,,"[82.8, 46.5]",,Ground Pass,20.9,,,,,Saphir Sliti Taïder,8851.0,,,,,Recovery,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,74,Bologna,240,['f7240665-4930-48de-aaa6-82d05110e946'],52,,,,,,,,,,,,,,,,,,Bologna,240,00:31:52.708,Pass,
,,,,,,,,,,,,,,,,,0.761488,,,,,,,,,,ce32d0b2-0e2e-4bbe-a420-ade31af47794,1235,,"[87.0, 52.0]",3879601,31,,,,,-2.1029286,,Right Foot,,,"[80.7, 41.3]",,Ground Pass,12.4169235,,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,74,Bologna,240,['d26fbdbc-97d1-44b0-a040-0fb88ffcc7a8'],57,,,,,,,,,,,,,,,,,,Bologna,240,00:31:57.907,Pass,
,,,,,,,,,,,,,,,,,0.567913,,,,,,,,,,43a65b3e-4ca4-4699-b617-07dca1930e4c,1238,,"[86.6, 30.5]",3879601,32,,,,,0.7469556,,Left Foot,,,"[92.0, 35.5]",,Ground Pass,7.359348,,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,74,Bologna,240,['755ba03e-dd4a-4b36-ae7b-80e1e3392d57'],0,,,,,,,,,,,,,,,,,,Bologna,240,00:32:00.912,Pass,
,,,,,,,,,,,,,,,,,0.090579,,,,,,,,,,1687f04f-fe85-4802-a22c-a8887df24ad0,1247,,"[92.0, 40.3]",3879601,32,,,,,2.5337906,,Right Foot,,,"[89.7, 41.9]",,Ground Pass,2.8017852,,,Incomplete,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,74,Bologna,240,"['821e896b-d04d-4283-91ff-f89af79e4cdf', 'fe165b81-dc6e-4373-9918-53c97f0f4709']",6,,,,,,,,,,,,,,,,,,Bologna,240,00:32:06.237,Pass,
,,,,,,,,,,,,,,,,,1.665122,,,,,,,,,,6e63822a-cc63-4b20-ad8f-a226ae4be09f,1251,,"[45.0, 38.6]",3879601,32,,,,,1.956679,,Right Foot,,,"[41.1, 48.2]",,Ground Pass,10.36195,,,,,Marten de Roon,6994.0,,,,,Recovery,1,Regular Play,Germán Gustavo Denis,49439.0,Center Forward,75,Atalanta,228,"['25a073aa-400f-42bb-9d7c-33535fd2a3db', '3f8e693c-0ee2-4def-a4cc-6ef5637040d6']",7,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:07.873,Pass,True
,,,,,,,,,,,,,,,,,4.031928,,,,,,,,,,07d8349d-2b72-491b-9068-9aad76bfc78c,1254,,"[40.4, 50.3]",3879601,32,,,,,0.2893295,,Right Foot,,,"[96.5, 67.0]",,High Pass,58.532898,,,,,Marco D''Alessandro,8184.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,75,Atalanta,228,['fea3fc26-7d33-4f67-b112-b448d15207f1'],10,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:10.467,Pass,
,,,,,,,,,,,,,,,,,1.380358,,,,,,,,,,96821c82-72a5-4786-b08d-c937b2d00020,1258,,"[103.8, 55.7]",3879601,32,,,,,-1.3258177,b183382b-6282-4b76-9582-7ca580ce0f1a,Left Foot,,,"[109.6, 32.5]",,High Pass,23.914013,,,,,Alejandro Darío Gómez,7006.0,True,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Right Wing,75,Atalanta,228,['9d7e951c-2d99-40a7-951d-93822811694c'],21,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:21.163,Pass,
,,,,,,,,,,,,,,,,,1.76529,,,,,,,,,,8d580eeb-8df7-4082-b9c3-af05b1bbe2bb,1270,,"[22.4, 65.8]",3879601,32,,,,,-0.42178726,,Left Foot,,,"[45.8, 55.3]",,Ground Pass,25.647806,,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,76,Bologna,240,['763b0c1a-bbc4-4791-bc4c-fa7e7e96c57a'],28,,,,,,,,,,,,,,,,,,Bologna,240,00:32:28.688,Pass,
,,,,,,,,,,,,,,,,,1.431824,,,,,,,,,,9fa4bddc-ad12-43d6-8b09-2722b8f1eb68,1273,,"[66.3, 57.2]",3879601,32,,,,,1.1498058,,Left Foot,,,"[72.3, 70.6]",,Ground Pass,14.681962,,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,76,Bologna,240,['207db4ab-63b8-4f59-80bd-93d2ddab8ba8'],33,,,,,,,,,,,,,,,,,,Bologna,240,00:32:33.346,Pass,
,,,,,,,,,,,,,,,,,1.162254,,,,,,,,,,a7a14c25-157b-4698-85fd-022b01937a18,1276,,"[83.4, 71.6]",3879601,32,,,,,0.4752301,,Right Foot,,,"[93.7, 76.9]",,Ground Pass,11.58361,,,,,Anthony Mounier,34565.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,76,Bologna,240,['ade30b90-1a8e-48b5-97a7-145cd35f7130'],36,,,,,,,,,,,,,,,,,,Bologna,240,00:32:36.024,Pass,
,,,,,,,,,,,,,,,,,0.580089,,,,,,,,,,5e52190b-4c26-4e77-a837-037f826fd951,1280,,"[92.2, 63.3]",3879601,32,,,,,-1.0373143,,Left Foot,,,"[101.0, 48.4]",,Ground Pass,17.304625,,,,,Mattia Destro,8103.0,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,76,Bologna,240,['2d48680a-286c-4a57-acb3-88facf90e1f7'],39,,,,,,,,,,,,,,,,,,Bologna,240,00:32:39.952,Pass,
,,,,,,,,,,,,,,,,,0.464984,,,,,,,,,,ce7a13c3-db44-467a-a666-a6e03fe35ff9,1283,,"[101.0, 48.4]",3879601,32,,,,,0.5743048,,Right Foot,,,"[109.5, 53.9]",,Ground Pass,10.1242285,,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Mattia Destro,8103.0,Center Forward,76,Bologna,240,['b6fe1948-87d4-41c7-b12a-3f28bef5be7a'],40,,,,,,,,,,,,,,,,,,Bologna,240,00:32:40.652,Pass,
,,,,,,,,,,,,,,,,,1.381986,,,,,,,,,,6dbae7ff-2fbc-4881-afd4-e6a5bd7ced97,1288,,"[115.0, 52.6]",3879601,32,,,,,2.2142975,,Left Foot,,,"[107.5, 62.6]",,Ground Pass,12.5,,,,,Alex Ferrari,7704.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,76,Bologna,240,['f281ea96-5f46-4eda-b42e-9e5cde6c8c9e'],42,,,,,,,,,,,,,,,,,,Bologna,240,00:32:42.694,Pass,
