50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.473327,,,,,,,,,,,,78a579cb-c418-481f-9f2e-7bd94e7d2511,631,,,"[48.1, 54.9]",3879785,15,,,,,1.9911274,,Right Foot,,,,"[42.2, 68.1]",,Ground Pass,,14.458562,,,,Patricio Gabarrón Gil,8190.0,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,44,Lazio,236,['ddf53ca7-3bc1-4460-8048-68b4d46cae10'],41,,,,,,,,,,,,,,,,Lazio,236,00:15:41.929,Pass,
,,,,,,,,,,,,,,,1.036784,,,,,,,,,,,,6190defd-8e4e-4fae-9b16-06bd8df7366c,633,,,"[42.0, 68.1]",3879785,15,,,,,-1.5707964,,Right Foot,,,,"[42.0, 43.9]",,Ground Pass,,24.2,,,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,44,Lazio,236,['85d93b32-daf7-4bec-9a07-a3b0f8a91aad'],42,,,,,,,,,,,,,,,,Lazio,236,00:15:42.402,Pass,
,,,,,,,,,,,,,,,1.132123,,,,,,,,,,,,2af4611a-15ba-4353-9f65-46f5c7a99d7b,636,,,"[42.5, 23.6]",3879785,15,,,,,3.0928507,,Right Foot,,,,"[34.3, 24.0]",,Ground Pass,,8.20975,,,,Wesley Hoedt,3588.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Left Defensive Midfield,44,Lazio,236,['490a8853-7ed9-4af1-9861-e1301f907d21'],45,,,,,,,,,,,,,,,,Lazio,236,00:15:45.981,Pass,
,,,,,,,,,,,,,,,2.651561,,,,,,,,,,,,4f4e4153-b9ba-4b36-8907-1692285cefc8,639,,,"[30.2, 25.9]",3879785,15,,,,,2.5105133,,Left Foot,,,,"[9.4, 41.1]",,Ground Pass,,25.761988,,,,Federico Marchetti,12491.0,,,,,,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,44,Lazio,236,['e22daba2-3f1d-4b9e-8f9e-dd986fb431a4'],48,,,,,,,,,,,,,,,,Lazio,236,00:15:48.350,Pass,
,,,,,,,,,,,,,,,2.352033,,,,,,,,,,,,49165b54-7fbe-45d8-bf55-0c208319dc88,642,,,"[10.5, 42.4]",3879785,15,,,,,0.88883394,,Left Foot,,,,"[36.4, 74.3]",,High Pass,,41.09039,,,,Patricio Gabarrón Gil,8190.0,,,,,,1,Regular Play,Federico Marchetti,12491.0,Goalkeeper,44,Lazio,236,['78767680-fcd4-4cb3-823f-aad401e4818b'],53,,,,,,,,,,,,,,,,Lazio,236,00:15:53.863,Pass,
,,,,,,,,,,,,,,,1.372227,,,,,,,,,,,,b26ee0ae-185e-4aef-a082-1af97469a491,645,,,"[34.9, 74.5]",3879785,15,,,,,-1.6803559,,Left Foot,,,,"[32.7, 54.5]",,Ground Pass,,20.120636,,,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,44,Lazio,236,['09277bea-1f1f-48e1-877f-318c663a8cad'],58,,,,,,,,,,,,,,,,Lazio,236,00:15:58.928,Pass,
,,,,,,,,,,,,,,,1.275689,,,,,,,,,,,,5bdd376e-5dd1-4bea-99d5-7025bdf39bdd,648,,,"[32.7, 54.5]",3879785,16,,,,,2.195905,,Right Foot,,,,"[18.7, 73.9]",,Ground Pass,,23.924046,,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Left Defensive Midfield,44,Lazio,236,['5eda4108-9360-49d5-92f5-5fdf1366851a'],0,,,,,,,,,,,,,,,,Lazio,236,00:16:00.340,Pass,
,,,,,,,,,,,,,,,0.732697,,,,,,,,,,,,0e1b5354-2964-40b5-ae6d-3d499ea7932d,651,,,"[18.7, 75.2]",3879785,16,,,,,-0.67066264,,Right Foot,,,,"[33.7, 63.3]",,Ground Pass,,19.147062,,Incomplete,,Ogenyi Eddy Onazi,33311.0,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,44,Lazio,236,"['4eaa3bbf-1493-4221-8d71-a2e6e1305075', '57a96194-5034-4e3f-a93d-f4deadd4966b']",4,,,,,,,,,,,,,,,,Lazio,236,00:16:04.178,Pass,
,,,,,,,,,,,,,,,1.039997,,,,,,,,,,,,89d2e72f-76a0-4298-b840-2394785ee29a,656,,,"[94.3, 17.2]",3879785,16,,,,,1.5707964,,Left Foot,,,,"[94.3, 29.7]",,Ground Pass,,12.5,,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,45,Atalanta,228,"['27af1990-bc59-42d2-9839-d6eda04d08ba', '8d33c113-b676-494f-ae9f-1381258be9ca']",6,,,,,,,,,,,,,,,,Atalanta,228,00:16:06.391,Pass,True
,,,,,,,,,,,,,,,1.599996,,,,,,,,,,,,36d1a013-8e94-4b1b-bc9d-acf577922948,660,,,"[93.2, 35.6]",3879785,16,,,,,1.0188261,64b4b839-e1d3-4e42-8629-a9b7da293682,Right Foot,,,,"[104.1, 53.3]",,Ground Pass,,20.787016,,,,Marco D''Alessandro,8184.0,True,,,,,1,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,45,Atalanta,228,['13e4f97c-7168-4ad3-9d5c-5950156ff6fe'],8,,,,,,,,,,,,,,,,Atalanta,228,00:16:08.551,Pass,
,,,,,,,,,,,,,,,1.372181,,,,,,,,,,,,26209e38-a8e2-4d03-9560-abb65b32fddf,669,,,"[24.1, 31.0]",3879785,16,,,,,0.50880355,,Left Foot,,,,"[44.0, 42.1]",,Low Pass,,22.7864,,,,Miroslav Klose,19286.0,,,,,,1,Regular Play,Stefano Mauri,386641.0,Center Attacking Midfield,46,Lazio,236,"['8a4bdf52-ac31-417e-9e0a-ff68289757d2', 'e52373e7-846b-490d-a4f4-ce555792d0be']",14,,,,,,,,,,,,,,,,Lazio,236,00:16:14.474,Pass,True
,,,,,,,,,,,,,,,1.121856,,,,,,,,,,,,52985f96-1e04-4f08-98ec-b1b407bd96d8,673,,,"[43.8, 43.4]",3879785,16,,,,,-0.64181477,,Right Foot,,,,"[53.3, 36.3]",,Ground Pass,,11.860017,,,,Ricardo Kishna,22828.0,,,,,,1,Regular Play,Miroslav Klose,19286.0,Center Forward,46,Lazio,236,"['2c71bcc2-4ac0-402b-a123-fb88ca67d879', '408e9175-12b6-41c1-9971-0a5252f38030']",15,,,,,,,,,,,,,,,,Lazio,236,00:16:15.942,Pass,True
,,,,,,,,,,,,,,,0.758415,,,,,,,,,,,,bd4a7cbd-65c1-41d3-8146-1d19bdd2a204,676,,,"[67.9, 51.2]",3879785,16,,,,,0.5535335,,Left Foot,,,,"[85.7, 62.2]",,Ground Pass,,20.924627,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,Regular Play,Ricardo Kishna,22828.0,Left Wing,46,Lazio,236,['d4ff7c4f-a48c-4150-92ad-eec72fa3545e'],19,,,,,,,,,,,,,,,,Lazio,236,00:16:19.864,Pass,
,,,,,,,,,,,,,,,1.811098,,,,,,,,,,,,9055b91c-c174-454d-a27a-16848425541d,687,,,"[120.0, 80.0]",3879785,16,,,,,-1.6491112,,Left Foot,,,,"[116.5, 35.4]",,High Pass,True,44.73712,,Incomplete,,Ogenyi Eddy Onazi,33311.0,,True,Inswinging,,Corner,1,From Corner,Ricardo Kishna,22828.0,Left Wing,47,Lazio,236,"['1d47dbbb-dba8-4cfd-a9c7-e2674e693d7d', '6075b557-cb03-4b48-8b6d-37758a244d9a']",57,,,,,,,,,,,,,,,,Lazio,236,00:16:57.629,Pass,
,,,,,,,,,,,,,,,2.199996,,,,,,,,,,,,a337934b-8a4f-4c63-8e0b-0a17f4dc48a8,693,,,"[33.2, 71.6]",3879785,17,,,,,0.12111483,,Right Foot,,,,"[63.6, 75.3]",,Ground Pass,,30.624336,,,,Marco D''Alessandro,8184.0,,,,,,1,From Counter,Andrea Masiello,6992.0,Right Back,48,Atalanta,228,['85ac6d04-e7ac-463c-9de2-db81895f040e'],5,,,,,,,,,,,,,,,,Atalanta,228,00:17:05.240,Pass,
,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,ec7271fc-bf6c-4e11-a387-a36da96e8d7f,699,,,"[65.8, 80.0]",3879785,17,,True,,,-1.7202754,,,,,,"[55.8, 13.6]",,Low Pass,,67.14879,,,,Davide Brivio,31231.0,,True,,,Throw-in,1,From Throw In,Andrea Masiello,6992.0,Right Back,49,Atalanta,228,['34976860-d860-4bf5-9a57-8fcff577b4a4'],22,,,,,,,,,,,,,,,,Atalanta,228,00:17:22.200,Pass,
,,,,,,,,,,,,,,,1.079996,,,,,,,,,,,,6d83e788-11aa-4277-9ac7-6940afa88e33,701,,,"[53.2, 6.4]",3879785,17,,,,,0.013157136,,Left Foot,,,,"[68.4, 6.6]",,Ground Pass,,15.201316,,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Davide Brivio,31231.0,Left Back,49,Atalanta,228,['6cd997e6-7ee4-4790-91e9-b64e26bae716'],27,,,,,,,,,,,,,,,,Atalanta,228,00:17:27.260,Pass,
,,,,,,,,,,,,,,,1.959994,,,,,,,,,,,,80a93c06-6fff-4a1a-89f0-92c5288a39bd,704,,,"[67.1, 6.9]",3879785,17,,,,,-0.119428925,,No Touch,,,,"[79.6, 5.4]",,Ground Pass,,12.589679,True,,,Jasmin Kurtič,6941.0,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,49,Atalanta,228,"['3bf3d306-6a28-4b42-9d12-609f27d809e0', '66933599-87ce-4123-8b05-0a6db46afcad']",28,,,,,,,,,,,,,,,,Atalanta,228,00:17:28.340,Pass,True
,,,,,,,,,,,,,,,0.28348,,,,,,,,,,,,eaa2fa25-40e6-448f-906e-22e8c5810378,707,,,"[78.9, 6.2]",3879785,17,,,,,1.539061,,Right Foot,,,,"[79.1, 12.5]",,Ground Pass,,6.303174,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Jasmin Kurtič,6941.0,Left Center Midfield,49,Atalanta,228,"['70c38663-8883-42cc-82d6-7b8fa4dbdc9e', '896a4a6a-7f9f-4417-864a-c2406228ca19', '8a6a648d-f820-42c4-bad0-27a9b0aa6638']",30,,,,,,,,,,,,,,,,Atalanta,228,00:17:30.300,Pass,True
,,,,,,,,,,,,,,,1.330128,,,,,,,,,,,,5f9ef49e-136f-40b6-81b4-cc39a2452229,710,,,"[69.4, 0.1]",3879785,17,,,,,0.70748925,,,,,,"[83.9, 12.5]",,High Pass,,19.079046,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,Throw-in,1,From Throw In,Davide Brivio,31231.0,Left Back,50,Atalanta,228,"['e6af0fef-634e-41ae-ad87-5084625aa338', 'f196858e-e85a-4744-b8cd-36ccfb832525']",42,,,,,,,,,,,,,,,,Atalanta,228,00:17:42.462,Pass,
,,,,,,,,,,,,,,,1.936768,,,,,,,,,,,,f196858e-e85a-4744-b8cd-36ccfb832525,712,,,"[36.2, 67.6]",3879785,17,,,,,-0.52449363,,Head,,,,"[62.3, 52.5]",,High Pass,,30.153275,,Incomplete,,Miroslav Klose,19286.0,,,,,Recovery,1,From Throw In,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,50,Atalanta,228,"['1225b534-71d3-41b3-af2b-a2b9260f2d77', '5f9ef49e-136f-40b6-81b4-cc39a2452229', '91b22ba6-39e6-4637-a359-a01927e01852']",43,,,,,,,,,,,,,,,,Lazio,236,00:17:43.793,Pass,
,,,,,,,,,,,,,,,1.479992,,,,,,,,,,,,1225b534-71d3-41b3-af2b-a2b9260f2d77,714,,,"[57.8, 27.6]",3879785,17,,,,,1.8778421,,Head,,,,"[52.6, 44.0]",,High Pass,,17.20465,,,,Andrea Masiello,6992.0,,,,,Recovery,1,From Throw In,Gabriel Alejandro Paletta,38237.0,Left Center Back,50,Atalanta,228,"['58fd1d25-8e15-4317-a7de-c0fa0e6c65bb', 'f196858e-e85a-4744-b8cd-36ccfb832525']",45,,,,,,,,,,,,,,,,Atalanta,228,00:17:45.729,Pass,
,,,,,,,,,,,,,,,1.119988,,,,,,,,,,,,9d50713c-5adb-4898-8c61-e835dc12eb18,716,,,"[52.6, 44.2]",3879785,17,,,,,-0.9388221,,Head,,,,"[56.7, 38.6]",,High Pass,,6.940461,,,,Gabriel Alejandro Paletta,38237.0,,,,,,1,From Throw In,Andrea Masiello,6992.0,Right Back,50,Atalanta,228,['8c7176da-80ad-4144-991d-dd5b8a926d8a'],47,,,,,,,,,,,,,,,,Atalanta,228,00:17:47.209,Pass,
,,,,,,,,,,,,,,,3.999998,,,,,,,,,,,,a488c43e-2860-4b92-840a-65bb35ea9ac1,719,,,"[56.7, 41.0]",3879785,17,,,,,0.35482877,,Right Foot,,,,"[109.6, 60.6]",,High Pass,,56.414272,,,,Marco D''Alessandro,8184.0,,,,,,1,From Throw In,Gabriel Alejandro Paletta,38237.0,Left Center Back,50,Atalanta,228,['a14c649c-2e4f-40b0-98d7-752793daba6e'],49,,,,,,,,,,,,,,,,Atalanta,228,00:17:49.595,Pass,
,,,,,,,,,,,,,,,2.079996,,,,,,,,,,,,d04e6107-c89a-40cd-915f-2d507121cd12,726,,,"[92.1, 52.0]",3879785,17,,,,,-1.2751746,096c2978-aa23-49d1-a6a4-62406b1f518f,Head,,,,"[98.8, 30.0]",,High Pass,,22.997608,,,,Alejandro Darío Gómez,7006.0,True,,,,Recovery,1,From Throw In,Luca Cigarini,8420.0,Right Center Midfield,50,Atalanta,228,['9863969c-6cab-483a-ae17-d4d541c505c9'],57,,,,,,,,,,,,,,,,Atalanta,228,00:17:57.515,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,2035fa1c-a200-4c19-987b-2e534aa4fc01,731,,,"[120.0, 80.0]",3879785,18,,True,,,-2.158799,,Right Foot,,,,"[114.6, 71.9]",,Ground Pass,,9.734988,,,,Alejandro Darío Gómez,7006.0,,,,,Corner,1,From Corner,Luca Cigarini,8420.0,Right Center Midfield,51,Atalanta,228,['c5c81a8e-8654-4330-8330-3fbb9e757521'],28,,,,,,,,,,,,,,,,Atalanta,228,00:18:28.902,Pass,
,,,,,,,,,,,,,,,2.434769,,,,,,,,,,,,6d147e56-f417-4aa6-90f6-07d94ebb1d76,735,,,"[6.0, 44.0]",3879785,18,,,,,-1.3504579,,Right Foot,,,,"[13.1, 12.3]",,Ground Pass,,32.485382,,,,Wesley Hoedt,3588.0,,,,,Goal Kick,1,From Goal Kick,Federico Marchetti,12491.0,Goalkeeper,52,Lazio,236,['3943ee9a-9524-4313-ad34-398826600a08'],44,,,,,,,,,,,,,,,,Lazio,236,00:18:44.705,Pass,
,,,,,,,,,,,,,,,1.275328,,,,,,,,,,,,eb79b795-98f7-400a-9374-aced222ea86f,738,,,"[33.4, 6.7]",3879785,18,,,,,-0.31771833,,Left Foot,,,,"[48.3, 1.8]",,Ground Pass,,15.685024,,,,Edson Braafheid,8459.0,,,,,,1,From Goal Kick,Wesley Hoedt,3588.0,Left Center Back,52,Lazio,236,['aecaec5d-22d1-4f23-bb53-d1168d1380e0'],51,,,,,,,,,,,,,,,,Lazio,236,00:18:51.134,Pass,
,,,,,,,,,,,,,,,0.622356,,,,,,,,,,,,3dc8e00d-029a-4f51-88d4-6f746ea2202d,741,,,"[48.9, 3.1]",3879785,18,,,,,0.061460957,,Left Foot,,,,"[61.9, 3.9]",,Ground Pass,,13.024592,,,,Ricardo Kishna,22828.0,,,,,,1,From Goal Kick,Edson Braafheid,8459.0,Left Back,52,Lazio,236,['1331f32f-25b6-4132-a5c7-dec4f41b6e8e'],53,,,,,,,,,,,,,,,,Lazio,236,00:18:53.228,Pass,
,,,,,,,,,,,,,,,0.588637,,,,,,,,,,,,60166b26-49bc-4666-8540-593c8718a394,744,,,"[61.5, 3.9]",3879785,18,,,,,2.4356728,,Left Foot,,,,"[55.4, 9.1]",,Ground Pass,,8.01561,,,,Edson Braafheid,8459.0,,,,,,1,From Goal Kick,Ricardo Kishna,22828.0,Left Wing,52,Lazio,236,['5bda6665-e451-49e7-b6df-68086c451f2b'],54,,,,,,,,,,,,,,,,Lazio,236,00:18:54.044,Pass,
,,,,,,,,,,,,,,,2.447154,,,,,,,,,,,,d8a3cb75-b6bf-4fad-be77-aecf876074f2,748,,,"[61.9, 13.2]",3879785,18,,,,,1.2350361,,Right Foot,,,,"[73.8, 47.3]",,Ground Pass,,36.116756,,,,Stefano Mauri,386641.0,,,,,,1,From Goal Kick,Edson Braafheid,8459.0,Left Back,52,Lazio,236,['0a6e96a3-3dee-412c-949d-65091ecc8ada'],57,,,,,,,,,,,,,,,,Lazio,236,00:18:57.037,Pass,
,,,,,,,,,,,,,,,3.451917,,,,,,,,,,,,3d6a2d94-d9b9-4915-90cd-5ecfc8668d3f,751,,,"[83.3, 46.0]",3879785,19,,,,,0.16514868,,Left Foot,,,,"[113.3, 51.0]",,Ground Pass,,30.413813,,Incomplete,,Miroslav Klose,19286.0,,,,,,1,From Goal Kick,Stefano Mauri,386641.0,Center Attacking Midfield,52,Lazio,236,"['c9dfbcb1-1e97-49c5-b516-32d80b55879b', 'ded09ab5-aad5-4437-829e-4b1bc3189756']",0,,,,,,,,,,,,,,,,Lazio,236,00:19:00.761,Pass,
,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,35271149-c8d6-46a2-937b-41f1a95559c5,755,,,"[9.6, 33.2]",3879785,19,,,,,-1.2842219,,Right Foot,,,,"[15.7, 12.5]",,Ground Pass,,21.580084,,,,Davide Brivio,31231.0,,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,53,Atalanta,228,['0a4c05aa-daa6-4c81-8165-c14e12be5d2e'],5,,,,,,,,,,,,,,,,Atalanta,228,00:19:05.675,Pass,
,,,,,,,,,,,,,,,1.679994,,,,,,,,,,,,20fc17a8-1ee3-4286-945c-97a35fb36574,759,,,"[19.6, 7.7]",3879785,19,,,,,0.08183575,,Left Foot,,,,"[51.3, 10.3]",,High Pass,,31.806446,,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,1,Regular Play,Davide Brivio,31231.0,Left Back,53,Atalanta,228,"['3dd0a745-47e7-4ea7-93bc-54efa27f6529', '73cda55e-ae19-43b9-8f8c-aa386280587b']",8,,,,,,,,,,,,,,,,Atalanta,228,00:19:08.515,Pass,True
,,,,,,,,,,,,,,,1.159999,,,,,,,,,,,,ff69d4e7-752e-4306-b87b-642e54b955fd,762,,,"[51.9, 9.2]",3879785,19,,,,True,1.8613955,,,,,,"[45.5, 30.6]",,High Pass,,22.336517,,,,Jasmin Kurtič,6941.0,,,,,,1,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,53,Atalanta,228,"['7673c025-aa62-486c-991f-1feb067cdf96', 'f8aa70d6-b424-461d-be87-a6b7ad488c55']",10,,,,,,,,,,,,,,,,Atalanta,228,00:19:10.195,Pass,True
,,,,,,,,,,,,,,,1.839997,,,,,,,,,,,,a14c9415-78d1-42ad-b344-fd6b64c31b3e,765,,,"[63.4, 41.2]",3879785,19,,,,,1.0709888,,Right Foot,,,,"[80.0, 71.6]",,Ground Pass,,34.636974,,,,Marco D''Alessandro,8184.0,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,53,Atalanta,228,['1a17594d-7ed4-4b5c-9b08-24c694eb87dd'],15,,,,,,,,,,,,,,,,Atalanta,228,00:19:15.229,Pass,
,,,,,,,,,,,,,,,1.391627,,,,,,,,,,,,c77f55bf-4191-4654-9836-7a87ed50ba5b,769,,,"[104.0, 68.2]",3879785,19,,,,,-2.185046,,Left Foot,,,,"[97.3, 58.7]",,Ground Pass,,11.624973,,Incomplete,,Luca Cigarini,8420.0,,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Right Wing,53,Atalanta,228,"['735e5ec9-bc5a-49b6-b5a0-7c3d49276e5f', '82dd17e5-44e2-4543-98ed-0cf15847c3b4']",22,,,,,,,,,,,,,,,,Atalanta,228,00:19:22.269,Pass,
,,,,,,,,,,,,,,,2.359993,,,,,,,,,,,,92f9c827-8c85-4654-a9aa-52dd36c42faa,773,,,"[91.0, 80.0]",3879785,19,,,,,-0.40539455,,,,,,"[115.0, 69.7]",,High Pass,,26.116854,,,,Jasmin Kurtič,6941.0,,,,,Throw-in,1,From Throw In,Andrea Masiello,6992.0,Right Back,54,Atalanta,228,['005e7530-698b-455d-9082-d720e776be1a'],38,,,,,,,,,,,,,,,,Atalanta,228,00:19:38.047,Pass,
,,,,,,,,,,,,,,,2.53683,,,,,,,,,,,,69a7fa85-b63e-4f5d-99a8-19393bab8dd6,777,,,"[116.9, 72.9]",3879785,19,,,,,-1.6042566,,Right Foot,True,,,"[116.1, 49.0]",,High Pass,,23.913385,,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,1,From Throw In,Jasmin Kurtič,6941.0,Left Center Midfield,54,Atalanta,228,"['5f5f9f9b-ea82-42a5-b8c4-471046673828', '81afc746-f5bb-45dc-9b9f-7c3e7f2ca758']",41,,,,,,,,,,,,,,,,Atalanta,228,00:19:41.123,Pass,
,,,,,,,,,,,,,,,2.779139,,,,,,,,,,,,66005f64-2042-43eb-a2b2-61ec87f8198f,781,,,"[15.3, 30.9]",3879785,20,,,,,-0.5119836,,Left Foot,,,,"[62.1, 4.6]",,High Pass,,53.68361,,Incomplete,,,,,,,,,1,From Throw In,Federico Marchetti,12491.0,Goalkeeper,54,Atalanta,228,['d24ffcea-6c30-4974-8742-6ad901828e06'],1,,,,,,,,,,,,,,,,Lazio,236,00:20:01.150,Pass,
,,,,,,,,,,,,,,,1.479999,,,,,,,,,,,,d24ffcea-6c30-4974-8742-6ad901828e06,782,,,"[58.0, 75.5]",3879785,20,,,,,-1.1681417,,Head,,,,"[64.9, 59.3]",,Low Pass,,17.608236,,,,Luca Cigarini,8420.0,,,,,Recovery,1,From Throw In,Andrea Masiello,6992.0,Right Back,54,Atalanta,228,"['233092e6-f70b-468c-8eaa-123f7caed6c2', '66005f64-2042-43eb-a2b2-61ec87f8198f']",3,,,,,,,,,,,,,,,,Atalanta,228,00:20:03.929,Pass,
,,,,,,,,,,,,,,,1.799999,,,,,,,,,,,,d68d01ea-dda4-4b58-a03b-69c76a18c6bd,786,,,"[64.2, 62.8]",3879785,20,,,,,2.028456,,Right Foot,,,,"[57.6, 76.2]",,Ground Pass,,14.9372015,,,,Andrea Masiello,6992.0,,,,,,1,From Throw In,Luca Cigarini,8420.0,Right Center Midfield,54,Atalanta,228,"['cbaad41b-2602-4663-b5c5-29c3a6bc1457', 'ea30fb59-ab55-469f-a7a6-e34b3d7a3f50']",6,,,,,,,,,,,,,,,,Atalanta,228,00:20:06.196,Pass,True
,,,,,,,,,,,,,,,1.679999,,,,,,,,,,,,d291c26b-179d-4c93-826b-c2a494cb672a,788,,,"[57.6, 76.2]",3879785,20,,,,,-2.3259008,,Right Foot,,,,"[44.8, 62.6]",,Ground Pass,,18.676188,,,,Rafael Tolói,7002.0,,,,,,1,From Throw In,Andrea Masiello,6992.0,Right Back,54,Atalanta,228,['a6a5b710-2a64-4e99-8563-3cdb44d48cb4'],7,,,,,,,,,,,,,,,,Atalanta,228,00:20:07.996,Pass,
,,,,,,,,,,,,,,,3.864545,,,,,,,,,,,,7f5f1629-16ce-4359-82d4-e47d7c4e7ab5,791,,,"[49.1, 60.4]",3879785,20,,,,,-0.82162964,,Right Foot,,,,"[94.3, 11.8]",,High Pass,,66.37017,,Incomplete,,Alejandro Darío Gómez,7006.0,,True,,,,1,From Throw In,Rafael Tolói,7002.0,Right Center Back,54,Atalanta,228,"['26b81473-38e1-4249-a86f-f9a904cec644', '2a0043bf-ad43-462c-a0ec-2a4f2528a699']",10,,,,,,,,,,,,,,,,Atalanta,228,00:20:10.636,Pass,
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,4c892ad3-9811-49d9-8182-fab37fcb60a5,797,,,"[87.4, 6.0]",3879785,20,,,,,1.2490457,,Right Foot,,,,"[91.2, 17.4]",,Ground Pass,,12.016655,,,,Davide Brivio,31231.0,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,54,Atalanta,228,['07c40c6f-5bea-4aad-a2e2-de39a5b2fef5'],16,,,,,,,,,,,,,,,,Atalanta,228,00:20:16.409,Pass,
,,,,,,,,,,,,,,,2.507097,,,,,,,,,,,,3f7bb49a-6e7c-483b-9de5-80816c1aa4b1,801,,,"[107.4, 4.9]",3879785,20,,,,,1.5236211,,Left Foot,,,,"[108.5, 28.2]",,Ground Pass,,23.32595,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Davide Brivio,31231.0,Left Back,54,Atalanta,228,"['5f4096be-34ed-4d4d-8fb6-0c1572d51a08', '95c56fc3-a3f7-4ae3-b194-2da08a964bf9', 'd8de8ff4-ffa8-4368-a6c0-6ffe90cf2fbd']",21,,,,,,,,,,,,,,,,Atalanta,228,00:20:21.009,Pass,True
,,,,,,,,,,,,,,,1.638987,,,,,,,,,,,,5f4096be-34ed-4d4d-8fb6-0c1572d51a08,803,,,"[11.6, 51.9]",3879785,20,,,,,-0.014924265,,Right Foot,,,,"[45.1, 51.4]",,Low Pass,,33.50373,,,,Miroslav Klose,19286.0,,,,,Recovery,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,55,Lazio,236,"['3f7bb49a-6e7c-483b-9de5-80816c1aa4b1', 'db654bef-ff2a-41bf-b32d-d5baa9b8a2f6']",23,,,,,,,,,,,,,,,,Lazio,236,00:20:23.516,Pass,
,,,,,,,,,,,,,,,1.523273,,,,,,,,,,,,a979cd92-8b13-4db2-bedb-9c2d1de10ddd,807,,,"[42.2, 51.9]",3879785,20,,,,,-1.8907707,,Left Foot,,,,"[36.6, 35.0]",,Ground Pass,,17.803652,,,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Miroslav Klose,19286.0,Center Forward,55,Lazio,236,"['d5c399b9-00d4-4d32-9b8f-4d02342c7c16', 'e84f33bc-0510-4d86-b7e7-844b4138bcf3']",26,,,,,,,,,,,,,,,,Lazio,236,00:20:26.486,Pass,True
