50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.801854,,,,,,,,,,,,,d2ffd738-feee-4802-9ea9-70b0b11038b2,1569,,"[81.5, 45.0]",3879836,39,,,,-1.7184933,,Right Foot,,,"[75.4, 4.0]",Ground Pass,,41.451298,,,,Luca Antonelli,8874.0,,True,,,1,From Goal Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,71,AC Milan,243,['9819f61a-8e53-4493-9e5d-722d56864e6e'],40,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:40.856,Pass,
,,,,,,,,,,,,,,,,,,1.382149,,,,,,,,,,,,,4374108b-4df5-4099-8b85-85fe97c8ae80,1572,,"[84.0, 8.2]",3879836,39,,,,1.8124583,,Left Foot,,,"[80.5, 22.4]",Ground Pass,,14.624979,,,,Andrea Poli,7168.0,,,,,1,From Goal Kick,Luca Antonelli,8874.0,Left Back,71,AC Milan,243,['6d97adf3-f3ca-4c42-a1e1-e7bcfb5edb04'],48,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:48.222,Pass,
,,,,,,,,,,,,,,,,,,0.866836,,,,,,,,,,,,,6c6cefe8-0805-49de-9362-6b0c707f5152,1575,,"[83.7, 22.4]",3879836,39,,,,0.7501187,,Right Foot,,,"[92.5, 30.6]",Ground Pass,,12.0283,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,1,From Goal Kick,Andrea Poli,7168.0,Right Center Midfield,71,AC Milan,243,['c119eee9-3a10-4474-b8ed-1e0378c29926'],51,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:51.395,Pass,
,,,,,,,,,,,,,,,,,,1.20081,,,,,,,,,,,,,800722ec-a796-4718-8afa-f91c3c08cdc3,1577,,"[92.5, 30.6]",3879836,39,,,,-1.7090393,,Right Foot,,,"[90.9, 19.1]",Ground Pass,,11.610771,,,,Kevin-Prince Boateng,8668.0,,,,,1,From Goal Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,71,AC Milan,243,['114181e3-2448-4bc3-ac15-a1559bb00868'],52,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:52.262,Pass,
,,,,,,,,,,,,,,,,,,1.408746,,,,,,,,,,,,,2f595885-86bf-4784-a0d0-0d99c3b8abe5,1580,,"[83.0, 25.3]",3879836,39,,,,1.7226044,,Right Foot,,,"[78.9, 52.1]",Ground Pass,,27.111805,,,,Andrea Poli,7168.0,,,,,1,From Goal Kick,Kevin-Prince Boateng,8668.0,Center Attacking Midfield,71,AC Milan,243,['1bf86a59-0a23-49d9-ae05-de5064f1d8ec'],59,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:59.597,Pass,
,,,,,,,,,,,,,,,,,,1.489781,,,,,,,,,,,,,4ac4c0f3-b469-400b-8731-ee8032b68a1a,1583,,"[79.2, 52.1]",3879836,40,,,,1.2231895,,Right Foot,,,"[86.7, 72.8]",Ground Pass,,22.016811,,,,Ignazio Abate,7463.0,,,,,1,From Goal Kick,Andrea Poli,7168.0,Right Center Midfield,71,AC Milan,243,['78af8b1b-e34f-4a30-9d8f-0bbc79989b94'],2,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:02.230,Pass,
,,,,,,,,,,,,,,,,,,2.424068,,,,,,,,,,,,,424259d5-cdbd-4ba1-a4c1-098b568c748d,1586,,"[88.4, 73.1]",3879836,40,,,,-0.29105258,,Right Foot,,,"[111.1, 66.3]",Ground Pass,,23.696625,,,,Andrea Poli,7168.0,,,,,1,From Goal Kick,Ignazio Abate,7463.0,Right Back,71,AC Milan,243,['fa2fac81-8f70-45c9-a886-86b5173cbe5c'],6,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:06.397,Pass,
,,,,,,,,,,,,,,,,,,0.862382,,,,,,,,,,,,,a988d8cc-8ed5-4e63-a744-4d05658823e6,1594,,"[1.7, 5.5]",3879836,40,,,,0.068386346,,Left Foot,,,"[9.0, 6.0]",Ground Pass,,7.3171034,,,,Gaetano Letizia,7114.0,,,,,1,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,72,Carpi,1683,['988e6858-0fb7-4b89-b724-7fa78bc6ba70'],11,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:11.375,Pass,
,,,,,,,,,,,,,,,,,,0.9698,,,,,,,,,,,,,66538052-a08a-4fd5-a4ef-5d3153d49c36,1597,,"[9.0, 5.9]",3879836,40,,,,3.0924518,,Right Foot,,,"[2.9, 6.2]",Ground Pass,,6.1073728,,,,Raphael Martinho Alves de Lima,387476.0,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Wing Back,72,Carpi,1683,['76d18125-5dee-4e7c-bdb3-8065b710e363'],13,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:13.662,Pass,
,,,,,,,,,,,,,,,,,,2.758926,,,,,,,,,,,,,d8c6567e-5cca-47e5-85d9-2ada06bcdf62,1600,,"[2.9, 6.2]",3879836,40,,,,-0.16785015,,Left Foot,,,"[38.9, 0.1]",High Pass,,36.51315,,Out,,Jonathan de Guzmán,8675.0,,,,,1,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,72,Carpi,1683,['cda3c527-85f0-40f2-9ff9-0268017195a3'],14,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:14.647,Pass,
,,,,,,,,,,,,,,,,,,1.607313,,,,,,,,,,,,,2bd7c5dc-5ab4-4b16-9da7-7c8106393861,1602,,"[88.4, 80.0]",3879836,40,,,,-1.7739834,,,,,"[84.3, 60.1]",High Pass,,20.317972,,,,Kevin-Prince Boateng,8668.0,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,73,AC Milan,243,['9c96b057-8f02-4b9d-b567-1f9314aa1085'],24,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:24.864,Pass,
,,,,,,,,,,,,,,,,,,0.800895,,,,,,,,,,,,,d0d14ab3-cae2-457a-b25f-18c9a1d5392c,1606,,"[82.9, 60.5]",3879836,40,,,,2.4833248,,Right Foot,,,"[75.4, 66.3]",Ground Pass,,9.481033,,,,Riccardo Montolivo,7166.0,,,,,1,From Throw In,Kevin-Prince Boateng,8668.0,Center Attacking Midfield,73,AC Milan,243,"['6d149119-f6cd-44e0-b214-fc7cf6364080', 'bdaeb5fb-52a6-4a83-b442-e76f30e82b99']",27,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:27.010,Pass,True
,,,,,,,,,,,,,,,,,,2.949175,,,,,,,,,,,,,7871960c-97c0-48e9-9f09-8a88703e97f2,1610,,"[68.8, 66.6]",3879836,40,,,,-1.5346419,,Left Foot,,,"[70.5, 19.6]",High Pass,,47.030735,,,,Luca Antonelli,8874.0,,True,,,1,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,73,AC Milan,243,"['3566ce42-4004-4dfe-baee-cecbebc9cd18', '3d004e74-7a2e-4061-a4e7-e6a26a45e86a']",29,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:29.608,Pass,True
,,,,,,,,,,,,,,,,,,2.049123,,,,,,,,,,,,,30a52762-3f30-435f-a1c2-48cfeef1c447,1613,,"[70.3, 19.6]",3879836,40,,,,-0.6249633,,Head,,,"[84.3, 9.5]",Low Pass,,17.262966,,,,Giacomo Bonaventura,7026.0,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,73,AC Milan,243,"['f403dccd-e1fc-4298-834a-f092296d3e8a', 'f9d4ea73-48c5-4a37-b11c-fbf3e44f3bc4']",32,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:32.558,Pass,True
,,,,,,,,,,,,,,,,,,1.156565,,,,,,,,,,,,,3c023d22-97ea-42df-856e-af3941541ec6,1617,,"[82.0, 22.4]",3879836,40,,,,0.40265465,,Right Foot,,,"[103.6, 31.6]",High Pass,,23.47765,,Incomplete,,,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Center Midfield,73,AC Milan,243,['339d4bf7-94d3-4d2a-b2fd-34ae645d35df'],37,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:37.363,Pass,
,,,,,,,,,,,,,,,,,,1.017997,,,,,,,,,,,,,339d4bf7-94d3-4d2a-b2fd-34ae645d35df,1618,,"[16.5, 48.5]",3879836,40,,,,0.10972699,,Head,,,"[28.3, 49.8]",High Pass,,11.871394,,,,Marco Crimi,31273.0,,,,Recovery,1,From Throw In,Simone Romagnoli,7172.0,Center Back,73,AC Milan,243,"['3c023d22-97ea-42df-856e-af3941541ec6', '3eec8840-3a7e-4ddd-b674-7b2c294ef6bb']",38,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:38.520,Pass,
,,,,,,,,,,,,,,,,,,0.186283,,,,,,,,,,,,,49e032fe-7837-47f0-a20a-70b0c6deac08,1622,,"[27.5, 50.3]",3879836,40,,,,0.43395337,,Right Foot,,,"[31.6, 52.2]",Ground Pass,,4.5188494,,Incomplete,,Stefano Sabelli,30750.0,,,,,1,From Throw In,Marco Crimi,31273.0,Right Center Midfield,73,AC Milan,243,"['6fbd3432-b033-454d-9adf-96cbc97d1391', '920d4587-4210-4e75-b0a2-acf424ac8328', 'dfa89bce-a7b6-4b67-bb53-ff795005697c']",41,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:41.315,Pass,True
,,,,,,,,,,,,,,,,,,2.472162,,,,,,,,,,,,,6c859add-e996-409d-a255-b89aeedf74b5,1625,,"[27.6, 50.5]",3879836,40,,,,0.21465088,,Left Foot,,,"[48.7, 55.1]",Low Pass,,21.595602,,Incomplete,,Stefano Sabelli,30750.0,,,,Recovery,1,From Throw In,Marco Crimi,31273.0,Right Center Midfield,73,AC Milan,243,"['55436476-2706-4089-b942-d37c97bdc3cf', '9a83cecc-6efd-47d0-87e7-91cb8de87a82']",42,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:42.267,Pass,
,,,,,,,,,,,,,,,,,,0.981571,,,,,,,,,,,,,ffbaf286-ef19-49b6-9f2b-c1544202b652,1630,,"[71.3, 26.7]",3879836,40,,,,0.0,,Right Foot,,,"[85.7, 26.7]",Ground Pass,,14.4,,,,Luca Antonelli,8874.0,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,73,AC Milan,243,"['00ed8c9f-f976-4491-82de-52ff55ce0555', '9856118b-dd4a-49b1-8779-76ac64973709']",45,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:45.502,Pass,True
,,,,,,,,,,,,,,,,,,0.810412,,,,,,,,,,,,,718cae17-589e-43ff-811d-be6328a1ec5c,1633,,"[85.1, 23.4]",3879836,40,,,,-1.4931748,,Left Foot,,,"[86.5, 5.4]",Ground Pass,,18.054363,,,,Giacomo Bonaventura,7026.0,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,73,AC Milan,243,['793fa3a1-e177-45ec-8885-27aaa69d9c28'],47,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:47.583,Pass,
,,,,,,,,,,,,,,,,,,1.246156,,,,,,,,,,,,,2e484374-69eb-44a0-8ac8-51fac809cf82,1636,,"[86.3, 5.4]",3879836,40,,,,2.1112158,,Right Foot,,,"[76.1, 22.4]",Ground Pass,,19.825237,,,,Riccardo Montolivo,7166.0,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Center Midfield,73,AC Milan,243,['f51f8fd8-e527-4577-93b0-513eba680260'],50,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:50.065,Pass,
,,,,,,,,,,,,,,,,,,1.369687,,,,,,,,,,,,,311c9da5-a69d-465b-989c-e0b86b9d9f06,1639,,"[76.1, 22.4]",3879836,40,,,,1.4601392,,Right Foot,,,"[78.8, 46.7]",Ground Pass,,24.44954,,,,Andrea Poli,7168.0,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,73,AC Milan,243,['cfb3285e-263b-4e35-b831-7661fc30efe8'],52,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:52.582,Pass,
,,,,,,,,,,,,,,,,,,0.692185,,,,,,,,,,,,,d1225b04-0a31-4b51-9f62-08bf39cd3ae6,1642,,"[80.2, 48.7]",3879836,40,,,,0.48615184,,Right Foot,,,"[92.5, 55.2]",Ground Pass,,13.911865,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,1,From Throw In,Andrea Poli,7168.0,Right Center Midfield,73,AC Milan,243,['b9ba9e02-67d6-4617-a0ae-8f10867cf991'],55,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:55.175,Pass,
,,,,,,,,,,,,,,,,,,1.186432,,,,,,,,,,,,,39ca0a08-0de9-4874-8dca-71e2f130ac20,1645,,"[92.5, 55.7]",3879836,40,,,,2.0376906,,Right Foot,,,"[86.3, 68.0]",Ground Pass,,13.774251,,,,Ignazio Abate,7463.0,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,73,AC Milan,243,"['41d1e8cb-3e91-4e88-af49-f4fcc920abbb', 'ef07d47b-0580-4e5e-9bf8-fd2cec097554']",55,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:55.867,Pass,True
,,,,,,,,,,,,,,,,,,0.957632,,,,,,,,,,,,,73efdacc-0d9e-4640-bade-ecee27c4c975,1648,,"[88.9, 67.6]",3879836,40,,,,-1.1217997,,Right Foot,,,"[99.5, 45.6]",Ground Pass,,24.420483,,,,Kevin-Prince Boateng,8668.0,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,73,AC Milan,243,['61d4ae1c-3e37-4e1b-87c3-c9f6ea6ab539'],58,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:58.853,Pass,
,,,,,,,,,,,,,,,,,,3.122504,,,,,,,,,,,,,9df12d87-18d2-4804-ad69-cbe817891f45,1651,,"[99.0, 45.6]",3879836,40,,,,3.084782,,Right Foot,,,"[77.9, 46.8]",Ground Pass,,21.134096,,,,Riccardo Montolivo,7166.0,,,,,1,From Throw In,Kevin-Prince Boateng,8668.0,Center Attacking Midfield,73,AC Milan,243,"['56613812-8134-4107-b7a2-52a9baaccc8a', '8120e8cf-0201-4006-8aef-f2820bd4556e']",59,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:59.811,Pass,True
,,,,,,,,,,,,,,,,,,1.770135,,,,,,,,,,,,,8c24e2d4-c743-4e3c-a049-1835125cb893,1654,,"[72.4, 43.7]",3879836,41,,,,-1.101634,,Right Foot,,,"[83.4, 22.0]",Ground Pass,,24.328789,,,,Giacomo Bonaventura,7026.0,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,73,AC Milan,243,['928bed3a-8028-4956-b5ff-acec055a80b7'],5,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:05.230,Pass,
,,,,,,,,,,,,,,,,,,0.887404,,,,,,,,,,,,,1634541e-5b44-4cc6-8761-cb3be48ff2a2,1657,,"[83.3, 22.3]",3879836,41,,,,1.4680665,,Right Foot,,,"[84.3, 32.0]",Ground Pass,,9.7514105,,,,Mario Barwuah Balotelli,3371.0,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Center Midfield,73,AC Milan,243,['b263a97c-750c-4f0a-b860-99e1e9052f43'],8,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:08.888,Pass,
,,,,,,,,,,,,,,,,,,0.671099,,,,,,,,,,,,,2a9e1585-d9a6-4ad1-9c56-32dcaa3b7696,1660,,"[87.7, 32.2]",3879836,41,,,,0.6383198,,Right Foot,,,"[93.9, 36.8]",Ground Pass,,7.7201037,,,,Giacomo Bonaventura,7026.0,,,,,1,From Throw In,Mario Barwuah Balotelli,3371.0,Left Center Forward,73,AC Milan,243,['b1e4fd65-8a68-491b-9b1d-ae29ac37b0ff'],12,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:12.763,Pass,
,,,,,,,,,,,,,,,,,,0.621213,,,,,,,,,,,,,78ca249a-4938-4ab6-8ea6-7735f1c128bb,1664,,"[94.2, 37.5]",3879836,41,,,,0.672971,,Right Foot,,,"[101.1, 43.0]",Ground Pass,,8.823832,,,,Andrea Poli,7168.0,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Center Midfield,73,AC Milan,243,"['a10a176d-5156-4ea9-a616-d9757d5ed6c7', 'bf9ddb61-5731-46f8-902d-7a27ca9921a7']",13,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:13.834,Pass,True
,,,,,,,,,,,,,,,,,,1.96142,,,,,,,,,,,,,c15454ba-1fb8-4ffe-b657-19812fb50062,1669,,"[83.7, 80.0]",3879836,41,,,,-2.811439,,,,,"[65.9, 73.9]",Low Pass,,18.816216,,,,Alex Rodrigo Dias da Costa,40945.0,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,74,AC Milan,243,['22c9c7bc-1609-4160-b817-69799fa53db5'],23,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:23.007,Pass,
,,,,,,,,,,,,,,,,,,1.323629,,,,,,,,,,,,,19131698-858b-4b26-a6f6-db6cc3396665,1672,,"[67.8, 70.3]",3879836,41,,,,0.49209523,,Left Foot,,,"[77.5, 75.5]",Ground Pass,,11.005907,,,,Ignazio Abate,7463.0,,,,,1,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,74,AC Milan,243,['48d12128-597d-4c91-8638-8fc06e565b6d'],28,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:28.935,Pass,
,,,,,,,,,,,,,,,,,,2.219246,,,,,,,,,,,,,3fea3c1d-5a66-4528-93b4-f97225b9d544,1675,,"[77.5, 75.9]",3879836,41,,,,-0.66384715,,Right Foot,,,"[104.6, 54.7]",Ground Pass,,34.40712,,Incomplete,,Riccardo Montolivo,7166.0,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,74,AC Milan,243,"['e1aead4f-6555-4cc9-bb38-45bcb4132f38', 'fdd1fb72-87eb-421e-b25e-d066ed5007ac']",31,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:31.308,Pass,
,,,,,,,,,,,,,,,,,,1.598305,,,,,,,,,,,,,b94f8aa6-2466-4a60-9d02-d3996759d59b,1679,,"[99.7, 80.0]",3879836,41,True,,,-1.600938,,,,,"[99.1, 60.1]",High Pass,,19.909042,,,,Kevin-Prince Boateng,8668.0,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,75,AC Milan,243,['9c435a9c-ef16-4544-b8e6-bef315d7256a'],40,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:40.973,Pass,
,,,,,,,,,,,,,,,,,,1.171364,,,,,,,,,,,,,c0385fd0-1bef-4dc8-87d0-ace97025f1c7,1681,,"[100.9, 64.8]",3879836,41,,,,1.3551546,,Right Foot,,,"[103.2, 75.3]",Ground Pass,,10.748954,,,,Ignazio Abate,7463.0,,,,,1,From Throw In,Kevin-Prince Boateng,8668.0,Center Attacking Midfield,75,AC Milan,243,['7980e252-28dd-42cb-a110-21775ef001b1'],43,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:43.570,Pass,
,,,,,,,,,,,,,,,,,,2.323357,,,,,,,,,,,,,6ad82a84-6626-4a6d-8a39-f1bcbff4f89e,1684,,"[104.7, 75.3]",3879836,41,,,,-1.5213742,,Right Foot,True,,"[107.0, 28.8]",High Pass,,46.556847,,Unknown,,Giacomo Bonaventura,7026.0,,True,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,75,AC Milan,243,['8bced4d8-6a15-4c5a-b982-94c6e7b561b7'],45,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:45.700,Pass,
,,,,,,,,,,,,,,,,,,4.824205,,,,,,,,,,,,,40013170-41cd-4d96-847b-3cbfe5a25d94,1688,,"[17.2, 48.1]",3879836,42,,,,0.09331112,,Right Foot,,,"[92.0, 55.1]",High Pass,,75.12682,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Vid Belec,8662.0,Goalkeeper,76,Carpi,1683,['bc6163a1-55f2-418d-a80f-1cc924b5bc05'],22,,,,,,,,,,,,,,,,,,Carpi,1683,00:42:22.419,Pass,
,,,,,,,,,,,,,,,,,,2.139776,,,,,,,,,,,,,bc6163a1-55f2-418d-a80f-1cc924b5bc05,1689,,"[28.1, 25.0]",3879836,42,,,,2.7118304,,Head,,,"[13.7, 31.6]",High Pass,,15.840454,,,,Gianluigi Donnarumma,7036.0,,,,Recovery,1,Regular Play,Luca Antonelli,8874.0,Left Back,77,AC Milan,243,"['40013170-41cd-4d96-847b-3cbfe5a25d94', '646f6568-dba7-4af8-b312-ca0bf646a958']",27,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:27.244,Pass,
,,,,,,,,,,,,,,,,,,3.117003,,,,,,,,,,,,,7519525e-9160-4c21-ab8c-52c7a4b5b1c1,1692,,"[14.2, 32.0]",3879836,42,,,,1.1146299,,Keeper Arm,,,"[22.1, 48.1]",Ground Pass,,17.933767,,,,Alex Rodrigo Dias da Costa,40945.0,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,77,AC Milan,243,['6d906e0d-1ab2-4bcc-874e-475890548d45'],30,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:30.105,Pass,
,,,,,,,,,,,,,,,,,,2.219225,,,,,,,,,,,,,c3b14c37-36f9-4c3f-a80c-277d5cb81a73,1694,,"[22.8, 49.1]",3879836,42,,,,0.80637413,,Right Foot,,,"[43.8, 71.0]",Ground Pass,,30.341557,,,,Ignazio Abate,7463.0,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,77,AC Milan,243,['94fde79f-e8e1-4e78-adc7-7cc72007a3a1'],33,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:33.222,Pass,
,,,,,,,,,,,,,,,,,,1.907543,,,,,,,,,,,,,5faefc8e-8e04-4173-88f7-a85686227a73,1696,,"[43.8, 71.0]",3879836,42,,,,-2.4830267,,Right Foot,,,"[27.0, 58.0]",Ground Pass,,21.24241,,,,Alex Rodrigo Dias da Costa,40945.0,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,77,AC Milan,243,['b910ae4a-43e7-4477-84a2-57783210e190'],35,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:35.441,Pass,
,,,,,,,,,,,,,,,,,,1.566984,,,,,,,,,,,,,15ff5907-0cd8-4e0e-afd4-e07e9c2f430e,1699,,"[41.4, 48.8]",3879836,42,,,,-1.1537935,,Right Foot,,,"[51.5, 26.0]",Ground Pass,,24.93692,,,,Giacomo Bonaventura,7026.0,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,77,AC Milan,243,['51f3cd6b-64e8-4252-82b1-598d566017ef'],41,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:41.578,Pass,
,,,,,,,,,,,,,,,,,,1.455392,,,,,,,,,,,,,ff9026c0-92bb-4ba6-b833-b2438f92fcb3,1702,,"[51.0, 26.0]",3879836,42,,,,-1.3586526,,Left Foot,,,"[53.8, 13.0]",Ground Pass,,13.2981205,,,,Alessio Romagnoli,7458.0,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Center Midfield,77,AC Milan,243,['0266bfea-9308-4b99-bdb3-6f2cf211c6c9'],43,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:43.589,Pass,
,,,,,,,,,,,,,,,,,,1.359244,,,,,,,,,,,,,52007418-f171-47d5-a207-311eeef25d25,1705,,"[62.3, 6.1]",3879836,42,,,,1.5439571,,Left Foot,,,"[62.7, 21.0]",Ground Pass,,14.905368,,,,Giacomo Bonaventura,7026.0,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,77,AC Milan,243,['59e147b6-f99b-44bf-a612-60e2d8d469ba'],46,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:46.973,Pass,
,,,,,,,,,,,,,,,,,,0.731043,,,,,,,,,,,,,87f888ee-fd7b-41f2-b437-e9d22881332d,1708,,"[63.1, 21.3]",3879836,42,,,,-0.1613751,,Right Foot,,,"[76.0, 19.2]",Ground Pass,,13.069813,,,,Mario Barwuah Balotelli,3371.0,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Center Midfield,77,AC Milan,243,['40a08c3b-3ee2-4c8e-8d4c-8f0216833b1e'],48,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:48.767,Pass,
,,,,,,,,,,,,,,,,,,2.323817,,,,,,,,,,,,,39cc73be-451f-4a49-9981-d9c27a94ab9e,1711,,"[73.3, 28.8]",3879836,42,,,,1.0144165,,Right Foot,,,"[96.0, 65.3]",Ground Pass,,42.98302,,,,Ignazio Abate,7463.0,,,,,1,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,77,AC Milan,243,['f67d2beb-b161-47e2-8ff7-dfb9ad83b9bf'],54,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:54.048,Pass,
,,,,,,,,,,,,,,,,,,0.07608,,,,,,,,,,,,,26bd6e19-101a-4c84-b52c-54f86ba2cedf,1714,,"[106.6, 57.4]",3879836,42,,,,-1.3182421,,Right Foot,,,"[107.4, 54.3]",Ground Pass,,3.2015622,,Incomplete,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,77,AC Milan,243,['6bdd00ff-ba04-4c29-9b61-2b23af03d91c'],59,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:59.136,Pass,
,,,,,,,,,,,,,,,,,,1.323201,,,,,,,,,,,,,b41147fb-852f-4b30-ae16-72e67c2b0b1e,1716,,"[120.0, 80.0]",3879836,43,,,,-1.8750328,2c27614c-dde1-40e0-bda5-a3ae3db4ded7,Right Foot,,,"[108.1, 42.1]",High Pass,,39.7243,,,True,Alex Rodrigo Dias da Costa,40945.0,True,,Outswinging,Corner,1,From Corner,Mario Barwuah Balotelli,3371.0,Left Center Forward,78,AC Milan,243,['3fd25f73-a703-4650-920d-9811c8bec411'],39,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:39.802,Pass,
,,,,,,,,,,,,,,,,,,3.432648,,,,,,,,,,,,,41612a91-ff64-437e-a917-4ca8a9bb0568,1720,,"[7.0, 36.1]",3879836,44,,,,-0.24275067,,Right Foot,,,"[70.4, 20.4]",High Pass,,65.315,,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Vid Belec,8662.0,Goalkeeper,79,Carpi,1683,['dacc1372-d720-4d61-af12-4a28ad7ea46d'],4,,,,,,,,,,,,,,,,,,Carpi,1683,00:44:04.458,Pass,
