50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.357388,,,,,,,,,,,,,43d3a5fe-f7f0-4694-9825-76a6daf2e6b1,2415,,"[6.0, 36.0]",3879799,61,,,,-0.10518567,,Right Foot,,,,"[90.3, 27.1]",,High Pass,,84.76851,,,Incomplete,,Edin Džeko,6973.0,,,,Goal Kick,2,From Goal Kick,Wojciech Szczęsny,5669.0,Goalkeeper,130,AS Roma,229,"['0fea039f-d356-4812-995e-8fb186e24261', 'd8083c98-d411-4f95-b8f1-d0f8d43a40d7']",35,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:35.265,Pass,
,,,,,,,,,,,,,,,,,2.424944,,,,,,,,,,,,,0fea039f-d356-4812-995e-8fb186e24261,2417,,"[29.8, 53.0]",3879799,61,,,,-0.22734381,,Head,,,,"[56.6, 46.8]",,High Pass,,27.507816,,,,,Danilo Cataldi,7107.0,,,,Recovery,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,131,Lazio,236,"['43d3a5fe-f7f0-4694-9825-76a6daf2e6b1', 'a70ac5f0-1727-48bb-8d86-beb6b2fcca3c']",38,,,,,,,,,,,,,,,,,,,,Lazio,236,00:16:38.623,Pass,
,,,,,,,,,,,,,,,,,1.529446,,,,,,,,,,,,,862eab8c-79bc-47a3-b06e-6e31a2c4f276,2421,,"[53.9, 44.0]",3879799,61,,,,2.2989883,,Right Foot,,,,"[43.2, 56.0]",,Ground Pass,,16.077623,,,,,Patricio Gabarrón Gil,8190.0,,,,,2,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,131,Lazio,236,['b04d06c5-17da-4ecb-87e3-0b34cada211a'],42,,,,,,,,,,,,,,,,,,,,Lazio,236,00:16:42.064,Pass,
,,,,,,,,,,,,,,,,,0.743728,,,,,,,,,,,,,ba434770-8b66-4758-8b9e-7036fdacd20a,2424,,"[43.2, 56.0]",3879799,61,,,,-1.8925469,,Right Foot,,,,"[41.2, 50.0]",,Ground Pass,,6.3245554,,,,,Milan Biševac,3103.0,,,,,2,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,131,Lazio,236,['075f2fcd-4afa-451f-ba00-2c7defa86e67'],44,,,,,,,,,,,,,,,,,,,,Lazio,236,00:16:44.486,Pass,
,,,,,,,,,,,,,,,,,0.735285,,,,,,,,,,,,,951331fd-5452-4db3-b2ad-bc0e2eb01c99,2427,,"[40.5, 48.5]",3879799,61,,,,-0.47116625,,Right Foot,,,,"[45.8, 45.8]",,Ground Pass,,5.948109,,,,,Lucas Rodrigo Biglia,5510.0,,,,,2,Regular Play,Milan Biševac,3103.0,Right Center Back,131,Lazio,236,['a66ed086-9440-423b-a6cb-e4f611e50358'],45,,,,,,,,,,,,,,,,,,,,Lazio,236,00:16:45.381,Pass,
,,,,,,,,,,,,,,,,,1.424342,,,,,,,,,,,,,11a9f23f-6cf8-4bad-9ce9-98bc7f91b2e2,2430,,"[46.0, 45.4]",3879799,61,,,,-0.9737544,,Left Foot,,,,"[59.8, 25.1]",,Ground Pass,,24.546486,,,,,Marco Parolo,8173.0,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,131,Lazio,236,['f67f88af-73d7-446b-b51f-452f4b72a316'],47,,,,,,,,,,,,,,,,,,,,Lazio,236,00:16:47.602,Pass,
,,,,,,,,,,,,,,,,,1.280197,,,,,,,,,,,,,b656c53a-a13b-4e4b-87b2-c9016c58c776,2433,,"[59.8, 23.5]",3879799,61,,,,-1.5617876,,Right Foot,,,,"[59.9, 12.4]",,Ground Pass,,11.1004505,,,,,Edson Braafheid,8459.0,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,131,Lazio,236,['9f096f4a-d8ca-4106-9c47-096d726eae62'],49,,,,,,,,,,,,,,,,,,,,Lazio,236,00:16:49.057,Pass,
,,,,,,,,,,,,,,,,,1.710763,,,,,,,,,,,,,47f3d52c-dfa8-4103-acdc-eb192b8ef091,2436,,"[62.9, 11.0]",3879799,61,,,,-0.34555557,,Left Foot,,,,"[77.9, 5.6]",,Ground Pass,,15.942396,,,,,Keita Baldé Diao,3145.0,,,,,2,Regular Play,Edson Braafheid,8459.0,Left Back,131,Lazio,236,['d6ba06cd-8995-49f4-ad21-197266f3bc66'],51,,,,,,,,,,,,,,,,,,,,Lazio,236,00:16:51.363,Pass,
,,,,,,,,,,,,,,,,,0.537598,,,,,,,,,,,,,1883ce63-c9ff-44d8-8ff1-e2c554526c75,2439,,"[92.5, 15.3]",3879799,61,,,,1.1034857,,Right Foot,,,,"[98.0, 26.2]",,Ground Pass,,12.209013,,,,,Marco Parolo,8173.0,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Midfield,131,Lazio,236,['8e266e53-4a89-48c0-8e01-b368715c36c7'],57,,,,,,,,,,,,,,,,,,,,Lazio,236,00:16:57.277,Pass,
,,,,,,,,,,,,,,,,,0.626123,,,,,,,,,,,,,876448f1-4430-4f92-b3fd-a2fea4b179bb,2441,,"[98.0, 26.2]",3879799,61,,,,-0.54428047,,Left Foot,,,,"[101.8, 23.9]",,Low Pass,,4.4418464,,,Incomplete,,Keita Baldé Diao,3145.0,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,131,Lazio,236,"['a8c5997d-732e-4646-a642-71f81f34d75b', 'acc1b49a-79dd-48f0-8b05-bcd5fdb12d25']",57,,,,,,,,,,,,,,,,,,,,Lazio,236,00:16:57.815,Pass,
,,,,,,,,,,,,,,,,,1.536881,,,,,,,,,,,,,f4ef6dde-dae6-4f46-9b04-5af296a1fa62,2449,,"[8.5, 80.0]",3879799,62,,,,-0.2431251,,,,,,"[33.9, 73.7]",,High Pass,,26.16964,,,,,Radja Nainggolan,6962.0,,,,Throw-in,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,133,AS Roma,229,['58fb8fa1-a143-4691-86a6-2d585b8b4764'],19,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:19.882,Pass,
,,,,,,,,,,,,,,,,,1.5554,,,,,,,,,,,,,dd565480-ba7c-4eb5-8cbf-59ef440f62cc,2464,,"[29.3, 47.3]",3879799,62,,,,-0.09023052,,Right Foot,,,,"[50.3, 45.4]",,Low Pass,,21.085777,,,,,Edin Džeko,6973.0,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,133,AS Roma,229,['6ad69827-88b6-4d6d-aa75-2b070df67b6a'],28,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:28.999,Pass,
,,,,,,,,,,,,,,,,,1.757945,,,,,,,,,,,,,2899f32a-dfc1-4929-b6d4-b2913693c5d6,2467,,"[50.3, 45.3]",3879799,62,,,,-2.1242914,,Right Foot,,,,"[37.2, 24.1]",,High Pass,,24.920876,,,,,Lucas Digne,6849.0,,,,,2,From Throw In,Edin Džeko,6973.0,Center Forward,133,AS Roma,229,"['afd31ead-a9d0-46bc-8f0a-ca673e273652', 'c8981853-e246-4451-b5fe-8b1c4cc002b7']",30,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:30.554,Pass,True
,,,,,,,,,,,,,,,,,0.997561,,,,,,,,,,,,,0a127a3a-6b5a-4378-ab12-c122e75080a4,2470,,"[57.9, 9.3]",3879799,62,,,,-0.727492,,Left Foot,,,,"[65.2, 2.8]",,Ground Pass,,9.774457,,,,,Diego Perotti,7456.0,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,133,AS Roma,229,['18eaee21-b965-4252-b088-6b693f9bc324'],35,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:35.413,Pass,
,,,,,,,,,,,,,,,,,3.056079,,,,,,,,,,,,,01021cbd-9277-4bae-93fc-e9b91f0c1be7,2474,,"[62.3, 5.4]",3879799,62,,,,2.5148497,,Right Foot,,,,"[36.2, 24.3]",,Ground Pass,,32.224525,,,,,Antonio Rüdiger,3167.0,,,,,2,From Throw In,Diego Perotti,7456.0,Left Midfield,133,AS Roma,229,"['4ea9d64c-477d-4b45-bb21-e6d1227c65ca', '7f52b28d-aa40-49ce-8340-fd158a7a1173']",38,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:38.939,Pass,True
,,,,,,,,,,,,,,,,,2.609117,,,,,,,,,,,,,c5fba3da-9a53-4351-a3da-27b0e9dcf8fe,2478,,"[36.2, 24.3]",3879799,62,,,,0.992955,,Right Foot,,,,"[69.0, 74.6]",,High Pass,,60.049397,,,,,Mohamed Salah,3531.0,,True,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,133,AS Roma,229,['bf9bf6aa-4a17-4780-853d-144741d72e59'],43,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:43.326,Pass,
,,,,,,,,,,,,,,,,,1.733255,,,,,,,,,,,,,cf74c046-683b-4d23-96f9-69cd755e6eaf,2484,,"[66.6, 0.1]",3879799,62,True,,,1.1309538,,,,,,"[71.4, 10.3]",,Low Pass,,11.272977,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,Throw-in,2,From Throw In,Edson Braafheid,8459.0,Left Back,134,Lazio,236,['7b304abb-94bb-4eac-a2a7-bf1209e5bb93'],53,,,,,,,,,,,,,,,,,,,,Lazio,236,00:17:53.534,Pass,
,,,,,,,,,,,,,,,,,1.430927,,,,,,,,,,,,,e2cbf31e-7959-401c-9df3-058180b74963,2490,,"[42.0, 61.1]",3879799,62,,,,-1.6614562,,Left Foot,,,,"[41.2, 52.3]",,Ground Pass,,8.836288,,,,,Miralem Pjanić,6947.0,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,135,AS Roma,229,['0a898796-2961-4d78-b54c-76f5d829e82b'],59,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:59.934,Pass,
,,,,,,,,,,,,,,,,,2.057913,,,,,,,,,,,,,734c66f2-7965-4f66-8bff-216e6f774ac5,2493,,"[43.4, 50.4]",3879799,63,,,,-1.3068907,,Right Foot,,,,"[55.1, 7.1]",,High Pass,,44.85287,,,,,Diego Perotti,7456.0,,True,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,135,AS Roma,229,['30c3291e-0228-49fa-96c4-a43e1349edda'],2,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:18:02.228,Pass,
,,,,,,,,,,,,,,,,,1.406846,,,,,,,,,,,,,04556f7d-b207-46eb-8bfb-4729c6521f74,2499,,"[50.3, 9.5]",3879799,63,,,,1.8290485,,Right Foot,,,,"[48.9, 14.8]",,Ground Pass,,5.481788,,,,,Antonio Rüdiger,3167.0,,,,Free Kick,2,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,136,AS Roma,229,['d90077cc-9e87-4017-a44c-d4e86bd35143'],20,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:18:20.299,Pass,
,,,,,,,,,,,,,,,,,1.56076,,,,,,,,,,,,,c7c107d5-c1a9-49ef-8d10-ba586f165185,2502,,"[62.6, 14.0]",3879799,63,,,,0.37363026,,Right Foot,,,,"[80.2, 20.9]",,High Pass,,18.904232,,,,,Radja Nainggolan,6962.0,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,136,AS Roma,229,['466be1c2-14e1-4301-aa80-18b534dc2b74'],26,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:18:26.506,Pass,
,,,,,,,,,,,,,,,,,1.978322,,,,,,,,,,,,,c9b0a696-a298-4d6f-b9b0-141e197337c1,2509,,"[80.0, 21.0]",3879799,63,,,,1.2772074,3a2012df-31aa-4a38-b26f-5561da767359,Right Foot,,,,"[82.6, 29.6]",,Low Pass,,8.984431,,,,,Diego Perotti,7456.0,True,,,,2,From Free Kick,Radja Nainggolan,6962.0,Center Attacking Midfield,136,AS Roma,229,"['19fab9e1-4718-4fac-902b-7a321a0dc7e8', '268c8615-141f-4971-a6a1-3e9ea6015e60']",28,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:18:28.362,Pass,True
,,,,,,,,,,,,,,,,,0.486508,,,,,,,,,,,,,0ed17221-0ca5-4729-bb0a-272e9badf2e7,2519,,"[61.0, 40.1]",3879799,65,True,,,-1.418147,,Right Foot,,,,"[61.2, 38.8]",,Ground Pass,,1.3152946,,,,,Danilo Cataldi,7107.0,,,,Kick Off,2,From Kick Off,Miroslav Klose,19286.0,Center Forward,137,Lazio,236,['be7a2adc-1096-4507-ac0a-654f24bdae42'],2,,,,,,,,,,,,,,,,,,,,Lazio,236,00:20:02.505,Pass,
,,,,,,,,,,,,,,,,,1.124988,,,,,,,,,,,,,77054d35-0319-4f0c-b579-f0e7fab435a5,2521,,"[60.2, 37.5]",3879799,65,,,,2.5050845,,Right Foot,,,,"[53.3, 42.6]",,Ground Pass,,8.58021,,,,,Lucas Rodrigo Biglia,5510.0,,,,,2,From Kick Off,Danilo Cataldi,7107.0,Right Center Midfield,137,Lazio,236,['fd786fcc-a526-4c24-9ce2-2e0657ced23a'],3,,,,,,,,,,,,,,,,,,,,Lazio,236,00:20:03.060,Pass,
,,,,,,,,,,,,,,,,,1.246017,,,,,,,,,,,,,9819d8d5-10e4-4d4e-aa77-6fbd4c192056,2523,,"[53.3, 42.6]",3879799,65,,,,1.3171222,,Left Foot,,,,"[56.1, 53.4]",,Ground Pass,,11.157061,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,2,From Kick Off,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,137,Lazio,236,['983cbd23-9f6c-4905-9880-cbb2e836cdbb'],4,,,,,,,,,,,,,,,,,,,,Lazio,236,00:20:04.185,Pass,
,,,,,,,,,,,,,,,,,2.515679,,,,,,,,,,,,,02cce741-34d9-437b-81fc-1ceed2316d43,2526,,"[63.1, 56.0]",3879799,65,,,,-0.19784908,,Right Foot,,,,"[105.5, 47.5]",,High Pass,,43.24361,,,Incomplete,,Miroslav Klose,19286.0,,,,,2,From Kick Off,Felipe Anderson Pereira Gomes,8172.0,Right Midfield,137,Lazio,236,"['3c07df25-f8f0-4027-ae13-396999345d1b', '539c693e-8881-458a-9b12-247132b6c9da']",7,,,,,,,,,,,,,,,,,,,,Lazio,236,00:20:07.352,Pass,
,,,,,,,,,,,,,,,,,0.770757,,,,,,,,,,,,,e93e6894-a245-4515-9d98-c7507a8c9b90,2531,,"[8.9, 33.6]",3879799,65,True,,,-0.042657036,,Keeper Arm,,,,"[25.3, 32.9]",,Ground Pass,,16.414932,,,,,Miralem Pjanić,6947.0,,,,,2,From Keeper,Wojciech Szczęsny,5669.0,Goalkeeper,138,AS Roma,229,['44833cd2-af25-4f29-bb87-5a4e244c8eb1'],17,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:17.218,Pass,
,,,,,,,,,,,,,,,,,0.885566,,,,,,,,,,,,,8c37a78e-8e6d-464d-9203-2c0817384312,2533,,"[25.3, 32.9]",3879799,65,,,,-0.38610074,,Right Foot,,,,"[37.6, 27.9]",,Ground Pass,,13.277425,,,,,Seydou Kéita,20169.0,,,,,2,From Keeper,Miralem Pjanić,6947.0,Right Defensive Midfield,138,AS Roma,229,['d6d6b197-8f72-481c-8054-2a227fed7754'],18,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:18.546,Pass,
,,,,,,,,,,,,,,,,,1.407665,,,,,,,,,,,,,45a856bd-79dc-40e7-83fb-ad96c3352047,2536,,"[37.2, 27.9]",3879799,65,,,,-2.5657423,,Left Foot,,,,"[23.8, 19.2]",,Ground Pass,,15.976545,,,,,Antonio Rüdiger,3167.0,,,,,2,From Keeper,Seydou Kéita,20169.0,Left Defensive Midfield,138,AS Roma,229,['f8d2ea5f-a4d5-4f83-aa76-30481fe64bea'],20,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:20.306,Pass,
,,,,,,,,,,,,,,,,,1.446632,,,,,,,,,,,,,30ad061e-e20a-4214-96ed-6e1ab4aaf49d,2540,,"[23.8, 19.2]",3879799,65,,,,-0.34494227,,Right Foot,,,,"[46.9, 10.9]",,High Pass,,24.545876,,,,,Diego Perotti,7456.0,,,,,2,From Keeper,Antonio Rüdiger,3167.0,Left Center Back,138,AS Roma,229,['a20e2af0-9b7e-45b4-88b4-2fa058d80018'],21,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:21.718,Pass,
,,,,,,,,,,,,,,,,,1.166019,,,,,,,,,,,,,fddc274b-deba-4e6c-bd66-26663f417867,2543,,"[44.1, 11.3]",3879799,65,,,,-2.3932147,,Other,,,,"[35.7, 3.5]",,Low Pass,,11.462984,,,,,Lucas Digne,6849.0,,,,,2,From Keeper,Diego Perotti,7456.0,Left Midfield,138,AS Roma,229,['ea63a8cb-18b0-46a8-b71b-6fee1a3f7413'],23,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:23.205,Pass,
,,,,,,,,,,,,,,,,,1.147144,,,,,,,,,,,,,a1604640-592c-4697-9a65-f4c03cddfae1,2546,,"[35.7, 3.5]",3879799,65,,,,0.014422077,,Left Foot,,,,"[56.5, 3.8]",,Low Pass,,20.802164,,,,,Radja Nainggolan,6962.0,,,,,2,From Keeper,Lucas Digne,6849.0,Left Back,138,AS Roma,229,['0b1e019c-b25e-4dbc-86fd-5592fab47a63'],25,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:25.314,Pass,
,,,,,,,,,,,,,,,,,2.127999,,,,,,,,,,,,,df9e7a1d-b566-422a-8c6d-f56ade57d03d,2549,,"[56.5, 3.8]",3879799,65,,,,0.9764979,,Right Foot,,,,"[71.3, 25.7]",,Low Pass,,26.431988,,,Incomplete,,Edin Džeko,6973.0,,,,,2,From Keeper,Radja Nainggolan,6962.0,Center Attacking Midfield,138,AS Roma,229,"['c3166982-e6a2-42df-b969-f3d3fa1acaf8', 'f313b384-6ea2-4649-b49b-2d5851f8dd1a']",26,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:26.501,Pass,
,,,,,,,,,,,,,,,,,2.318252,,,,,,,,,,,,,093b1328-69ce-4bfc-b9ac-ee4f81b87aa8,2554,,"[48.8, 54.8]",3879799,65,,,,-2.7217765,,Left Foot,,,,"[25.5, 44.4]",,Ground Pass,,25.515682,,,,,Federico Marchetti,12491.0,,,,,2,From Keeper,Wesley Hoedt,3588.0,Left Center Back,138,AS Roma,229,"['71d5f351-f016-4c6a-b9dd-b29e6ebde67e', 'f201a15a-6497-4554-b82d-3a3ce5849e1b']",29,,,,,,,,,,,,,,,,,,,,Lazio,236,00:20:29.690,Pass,True
,,,,,,,,,,,,,,,,,3.332551,,,,,,,,,,,,,7395d2f9-30d3-4c42-b858-e5abbaf5b64c,2557,,"[24.3, 35.2]",3879799,65,,,,-0.2234766,,Left Foot,,,,"[79.3, 22.7]",,High Pass,,56.402573,,,Incomplete,,Keita Baldé Diao,3145.0,,,,,2,From Keeper,Federico Marchetti,12491.0,Goalkeeper,138,AS Roma,229,"['5c8f6e73-dc5a-4b6a-8856-eda0a98b9233', '68f88c31-61d8-4096-94f6-9cfa597ddf91']",34,,,,,,,,,,,,,,,,,,,,Lazio,236,00:20:34.312,Pass,
,,,,,,,,,,,,,,,,,1.421392,,,,,,,,,,,,,68f88c31-61d8-4096-94f6-9cfa597ddf91,2559,,"[40.8, 57.4]",3879799,65,,,,0.13370052,,Head,,,,"[57.9, 59.7]",,Low Pass,,17.253984,,,,,Mohamed Salah,3531.0,,,,Recovery,2,From Keeper,Alessandro Florenzi,6964.0,Right Back,138,AS Roma,229,"['6a6c2db5-f731-4ce3-9de5-232553a10722', '7395d2f9-30d3-4c42-b858-e5abbaf5b64c']",37,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:37.644,Pass,
,,,,,,,,,,,,,,,,,0.976468,,,,,,,,,,,,,25dafdb7-7353-40b2-8638-97c30e84e37b,2563,,"[55.2, 68.4]",3879799,65,,,,2.445244,,Left Foot,,,,"[49.1, 73.5]",,Ground Pass,,7.9511003,,,,,Alessandro Florenzi,6964.0,,,,,2,From Keeper,Mohamed Salah,3531.0,Right Midfield,138,AS Roma,229,"['85222c22-4543-4567-9d2e-5fe0ec68e4f6', 'a1b3ac4e-1f73-412e-b3ab-190ad6841e9e']",40,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:40.191,Pass,True
,,,,,,,,,,,,,,,,,1.261693,,,,,,,,,,,,,38f17270-3d50-449b-92ec-a7541fd2cfec,2565,,"[49.7, 73.2]",3879799,65,,,,-0.30805278,,Right Foot,,,,"[58.5, 70.4]",,Low Pass,,9.234717,,,,,Miralem Pjanić,6947.0,,,,,2,From Keeper,Alessandro Florenzi,6964.0,Right Back,138,AS Roma,229,['9ef65707-3c38-4ea6-8140-58a497c9da49'],41,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:41.167,Pass,
,,,,,,,,,,,,,,,,,1.221559,,,,,,,,,,,,,c4f503a2-4fc7-444f-90fe-c251f2f100d0,2569,,"[49.6, 62.9]",3879799,65,,,,-1.2712643,,Left Foot,,,,"[58.0, 35.7]",,High Pass,,28.467525,,,,,Radja Nainggolan,6962.0,,,,,2,From Keeper,Miralem Pjanić,6947.0,Right Defensive Midfield,138,AS Roma,229,"['0151ebb2-2b34-4a40-a728-8136419bde5e', '0d13f063-bb74-4fec-9761-2fa28e8c0f5b']",44,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:44.626,Pass,True
,,,,,,,,,,,,,,,,,1.402337,,,,,,,,,,,,,f114a731-6f42-49e2-bff0-68e9454f1399,2573,,"[75.4, 31.5]",3879799,65,,,,-0.9901791,,Right Foot,,,,"[85.7, 15.8]",,Ground Pass,,18.777113,,,,,Diego Perotti,7456.0,,,,,2,From Keeper,Radja Nainggolan,6962.0,Center Attacking Midfield,138,AS Roma,229,"['754d6631-4eb0-452d-8e11-32f4f9c707d2', '9d7cb24d-fd20-44e7-9236-9f2a8ad54eaf']",49,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:49.041,Pass,True
,,,,,,,,,,,,,,,,,2.86021,,,,,,,,,,,,,46e07fb2-44bc-4bc3-ac81-ed8acfb7eb5f,2576,,"[97.3, 7.5]",3879799,65,,,,1.0866101,,Right Foot,True,,,"[119.6, 49.9]",,High Pass,,47.90668,,,Out,,Edin Džeko,6973.0,,True,,,2,From Keeper,Diego Perotti,7456.0,Left Midfield,138,AS Roma,229,['a764f88e-db56-4970-ae94-dad2ec63d811'],54,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:54.645,Pass,
,,,,,,,,,,,,,,,,,3.590114,,,,,,,,,,,,,6176d5b4-c79a-484a-8e9b-607edd778eea,2578,,"[7.0, 36.1]",3879799,66,True,,,-0.2007969,,Right Foot,,,,"[63.5, 24.6]",,High Pass,,57.658478,,,Incomplete,,Marco Parolo,8173.0,,,,Goal Kick,2,From Goal Kick,Federico Marchetti,12491.0,Goalkeeper,139,Lazio,236,"['273cc09d-0fc0-4675-b89a-bf7e54cfc183', '6870c564-13d6-4ca7-8241-c5760b16df04']",15,,,,,,,,,,,,,,,,,,,,Lazio,236,00:21:15.150,Pass,
,,,,,,,,,,,,,,,,,2.855833,,,,,,,,,,,,,273cc09d-0fc0-4675-b89a-bf7e54cfc183,2581,,"[56.6, 55.5]",3879799,66,,,True,1.3909428,,,,,,"[60.2, 75.3]",,High Pass,,20.12461,,,,,Mohamed Salah,3531.0,,,,Recovery,2,From Goal Kick,Seydou Kéita,20169.0,Left Defensive Midfield,139,Lazio,236,"['2164b0cd-3671-4f4f-8967-b74250f4bfef', '6176d5b4-c79a-484a-8e9b-607edd778eea', '9b5d502b-9919-4a07-8535-b7461a1023d4']",18,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:21:18.740,Pass,True
,,,,,,,,,,,,,,,,,3.575174,,,,,,,,,,,,,b2347de9-c148-44db-a4b2-b462471f43d0,2583,,"[60.2, 75.3]",3879799,66,,,,-0.8655996,,Left Foot,,,,"[84.8, 46.4]",,High Pass,,37.952206,,,Incomplete,,Edin Džeko,6973.0,,,,,2,From Goal Kick,Mohamed Salah,3531.0,Right Midfield,139,Lazio,236,"['15805d87-8f25-4d9d-8077-c38c75bd12ce', '9a646318-9976-4dcc-8dd1-2cec9538a80d']",21,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:21:21.596,Pass,
,,,,,,,,,,,,,,,,,1.974745,,,,,,,,,,,,,9a646318-9976-4dcc-8dd1-2cec9538a80d,2585,,"[35.3, 33.7]",3879799,66,,,,0.06320683,,Head,,,,"[51.1, 34.7]",,High Pass,,15.831614,,,,,Danilo Cataldi,7107.0,,,,Recovery,2,From Goal Kick,Milan Biševac,3103.0,Right Center Back,139,Lazio,236,"['32c90e81-7ddc-4a0b-ae60-e90bbf6ea2ab', 'b2347de9-c148-44db-a4b2-b462471f43d0']",25,,,,,,,,,,,,,,,,,,,,Lazio,236,00:21:25.171,Pass,
,,,,,,,,,,,,,,,,,1.036293,,,,,,,,,,,,,74bc0c13-9461-4632-b4a3-98b1f36331a5,2587,,"[51.1, 34.7]",3879799,66,,,,0.6867099,,Head,,,,"[62.2, 43.8]",,Low Pass,,14.353396,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,2,From Goal Kick,Danilo Cataldi,7107.0,Right Center Midfield,139,Lazio,236,['801a8777-b12d-4c50-bfcb-85192f33bfab'],27,,,,,,,,,,,,,,,,,,,,Lazio,236,00:21:27.156,Pass,
,,,,,,,,,,,,,,,,,1.681484,,,,,,,,,,,,,78cd142f-f1d6-4694-b12f-a7731b343da1,2591,,"[63.6, 43.0]",3879799,66,,,,-0.68062854,,Right Foot,,,,"[90.4, 21.3]",,High Pass,,34.483765,,,,,Keita Baldé Diao,3145.0,,,,,2,From Goal Kick,Felipe Anderson Pereira Gomes,8172.0,Right Midfield,139,Lazio,236,['fcf26951-f52c-497e-9fd8-bfd9559a279f'],29,,,,,,,,,,,,,,,,,,,,Lazio,236,00:21:29.082,Pass,
,,,,,,,,,,,,,,,,,0.477271,,,,,,,,,,,,,9d92e415-9a94-4ba7-b967-59771e2fffb6,2594,,"[105.9, 23.7]",3879799,66,,,,2.3349211,,Right Foot,,,,"[99.0, 30.9]",,Ground Pass,,9.972462,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,2,From Goal Kick,Keita Baldé Diao,3145.0,Left Midfield,139,Lazio,236,['2b5f7952-f44e-4096-ba5a-4ee35ec34b0b'],37,,,,,,,,,,,,,,,,,,,,Lazio,236,00:21:37.702,Pass,
