50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.302626,,,,,,,,,,,,e246166a-c615-4906-998e-a71f3f213075,1170,,"[7.0, 36.1]",3878602,26,,,,-0.044772927,,Right Foot,,,"[62.8, 33.6]",,High Pass,,55.855976,,,Incomplete,Franco Damián Vázquez,6719.0,,,,,,Goal Kick,1,From Goal Kick,Stefano Sorrentino,7055.0,,Goalkeeper,59,Palermo,2256,"['01e5135a-d34a-4b13-8c16-15a37aabade5', '8bc52f9f-8d79-490d-8150-fb2cb5f4a98e']",48,,,,,,,,,,,,,,,,,,,Palermo,2256,00:26:48.304,Pass,
,,,,,,,,,,,,,,,,,,0.967133,,,,,,,,,,,,c951dffe-eec3-460c-b2a1-a928a4070d9c,1179,,"[89.0, 0.1]",3878602,27,,,,0.6564874,,,,,"[95.1, 4.8]",,Low Pass,,7.7006493,,,,Keisuke Honda,5683.0,,,,,,Throw-in,1,From Throw In,Mattia De Sciglio,6944.0,,Left Back,61,AC Milan,243,['8d9af371-fea8-4976-a079-1ea459e9b922'],9,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:09.910,Pass,
,,,,,,,,,,,,,,,,,,0.861432,,,,,,,,,,,,4e9aa94f-2784-417d-b018-11697cd84ce2,1182,,"[93.3, 4.7]",3878602,27,,,,-2.150799,,Left Foot,,,"[91.4, 1.8]",,Ground Pass,,3.4669871,,,,Mattia De Sciglio,6944.0,,,,,,,1,From Throw In,Keisuke Honda,5683.0,,Center Attacking Midfield,61,AC Milan,243,['a87ae10e-208f-44be-be7d-54efdbe3a310'],10,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:10.997,Pass,
,,,,,,,,,,,,,,,,,,1.131932,,,,,,,,,,,,2aa9aa3d-add5-4ae1-a3bc-2ff2531ce127,1185,,"[91.4, 1.8]",3878602,27,,,,0.0,,Right Foot,,,"[102.2, 1.8]",,Ground Pass,,10.8,,,,Keisuke Honda,5683.0,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,,Left Back,61,AC Milan,243,['c654b90e-6715-4093-ab9b-02a969d39934'],13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:13.032,Pass,
,,,,,,,,,,,,,,,,,,0.896818,,,,,,,,,,,,3d5b9d22-4fa7-4e50-ac01-a15153067c0d,1188,,"[104.0, 2.3]",3878602,27,,True,,-2.228685,,Left Foot,,,"[102.3, 0.1]",,Ground Pass,,2.7802877,,,Injury Clearance,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,,Center Attacking Midfield,61,AC Milan,243,,17,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:17.613,Pass,
,,,,,,,,,,,,,,,,,,1.580284,,,,,,,,,,,,fa6bf2b2-6c78-4dae-829b-ca0614bb75ce,1190,,"[22.1, 80.0]",3878602,28,,,,-0.6153395,,,,,"[27.9, 75.9]",,Low Pass,,7.102816,,,,Mato Jajalo,30735.0,,,,,,Throw-in,1,From Throw In,Aljaž Struna,24061.0,,Right Back,62,Palermo,2256,['31b4d679-249f-48fb-9020-022dde3484cf'],41,,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:41.967,Pass,
,,,,,,,,,,,,,,,,,,4.999282,,,,,,,,,,,,b525d5ef-5c64-4bdf-961a-7bd09448f302,1193,,"[35.8, 75.4]",3878602,28,,,,-0.3818767,,Right Foot,,,"[86.1, 55.2]",,High Pass,,54.20452,,,Injury Clearance,,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,,Center Defensive Midfield,62,Palermo,2256,,45,,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:45.682,Pass,
,,,,,,,,,,,,,,,,,,1.753729,,,,,,,,,,,,1c91066e-2e0b-4b16-8855-272b96a54a03,1194,,"[34.0, 25.1]",3878602,28,,,,2.861181,,Head,,,"[21.5, 28.7]",,Low Pass,,13.008075,,,,Diego López Rodríguez,6768.0,,,,,,Recovery,1,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,,Right Center Back,63,AC Milan,243,['b790752c-0f7c-4cab-a81b-2dd72489b2c7'],49,,,,,,,,,,,,,,,,,,,AC Milan,243,00:28:49.924,Pass,
,,,,,,,,,,,,,,,,,,1.487601,,,,,,,,,,,,eeb9a860-5e16-4294-ba35-e35935a79165,1197,,"[21.5, 28.1]",3878602,28,,,,1.2207514,,Left Foot,,,"[26.1, 40.7]",,Ground Pass,,13.413426,,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,,Goalkeeper,63,AC Milan,243,['e4feca84-7ff6-4726-8e6f-5219cf03733f'],52,,,,,,,,,,,,,,,,,,,AC Milan,243,00:28:52.938,Pass,
,,,,,,,,,,,,,,,,,,2.042203,,,,,,,,,,,,0c15ec34-6ec3-4ac1-bdef-cefa64906612,1200,,"[28.2, 42.8]",3878602,28,,,,0.9036735,,Right Foot,,,"[52.3, 73.4]",,Ground Pass,,38.950867,,,,Davide Calabria,7032.0,,,,,,,1,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,,Right Center Back,63,AC Milan,243,['a3c46ebc-1a69-4f1d-be32-021e4723d43b'],55,,,,,,,,,,,,,,,,,,,AC Milan,243,00:28:55.324,Pass,
,,,,,,,,,,,,,,,,,,0.590472,,,,,,,,,,,,cff79ea4-1f2d-4795-9472-1e98a25e511f,1203,,"[75.8, 73.8]",3878602,29,,,,-0.8423314,,Right Foot,,,"[84.9, 63.6]",,Ground Pass,,13.669309,,,,Luiz Adriano de Souza da Silva,21272.0,,,,,,,1,Regular Play,Davide Calabria,7032.0,,Right Back,63,AC Milan,243,['63bc0027-ea9c-4e73-86b5-3fbf67ad4bc9'],0,,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:00.036,Pass,
,,,,,,,,,,,,,,,,,,1.619366,,,,,,,,,,,,f479384f-82dc-440c-86f2-eab049b02875,1206,,"[85.1, 63.5]",3878602,29,,,,-2.170583,,Right Foot,,,"[75.8, 49.9]",,Ground Pass,,16.47574,,,,Juraj Kucka,10919.0,,,,,,,1,Regular Play,Luiz Adriano de Souza da Silva,21272.0,,Right Center Forward,63,AC Milan,243,['8bccf2ad-3595-487a-83d3-830514b65363'],0,,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:00.666,Pass,
,,,,,,,,,,,,,,,,,,1.218458,,,,,,,,,,,,a414fe7e-d8bc-44bb-823d-fd7736246abe,1209,,"[75.4, 49.7]",3878602,29,,,,-1.5080373,bbb83610-c3c5-470e-81da-a5a9b5273855,Right Foot,,,"[77.7, 13.1]",,Ground Pass,,36.672195,,,,Giacomo Bonaventura,7026.0,True,,,,,,1,Regular Play,Juraj Kucka,10919.0,,Right Center Midfield,63,AC Milan,243,['3341b468-6ad6-480e-9c25-cfad0bcd6709'],3,,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:03.030,Pass,
,,,,,,,,,,,,,,,,,,4.577914,,,,,,,,,,,,ff20600e-6a18-4283-a9d3-d0742f6b19cf,1217,,"[15.8, 34.4]",3878602,29,,,,-0.24795485,,Right Foot,,,"[71.1, 20.4]",,High Pass,,57.044632,,,Incomplete,Robin Quaison,8552.0,,,,,,Free Kick,1,From Free Kick,Stefano Sorrentino,7055.0,,Goalkeeper,64,Palermo,2256,"['91990ea1-3b6e-4310-aaca-855fae787af8', 'a22a06b5-3484-4fb0-9f93-f061605ce9eb']",40,,,,,,,,,,,,,,,,,,,Palermo,2256,00:29:40.085,Pass,
,,,,,,,,,,,,,,,,,,3.592453,,,,,,,,,,,,a22a06b5-3484-4fb0-9f93-f061605ce9eb,1219,,"[49.0, 59.7]",3878602,29,,,,0.28284803,,Right Foot,,,"[69.3, 65.6]",,High Pass,,21.140009,,,Incomplete,Luiz Adriano de Souza da Silva,21272.0,,,,,,Recovery,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,,Right Center Back,64,Palermo,2256,"['77ef0108-9d3b-49f3-9970-502a6a2ddb1f', 'c4191be5-98df-47b0-922c-d6565c5a5bbb', 'ff20600e-6a18-4283-a9d3-d0742f6b19cf']",44,,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:44.663,Pass,
,,,,,,,,,,,,,,,,,,3.246698,,,,,,,,,,,,a37fb438-d263-4f3f-909d-7bedb21535b4,1222,,"[43.6, 20.9]",3878602,29,,,,0.07694529,,Left Foot,,,"[87.7, 24.3]",,High Pass,,44.230873,,,,Uroš Đurđević,23846.0,,,,,,Recovery,1,From Free Kick,Abdelhamid El Kaoutari,23329.0,,Left Center Back,64,Palermo,2256,['120b4493-0b11-4b4a-b9af-eec344eea2c7'],49,,,,,,,,,,,,,,,,,,,Palermo,2256,00:29:49.577,Pass,
,,,,,,,,,,,,,,,,,,1.090295,,,,,,,,,,,,7a6c839f-7454-4d7b-a99d-1aaff295cb1c,1226,,"[92.9, 23.0]",3878602,29,,,,2.462179,,Right Foot,,,"[87.7, 27.2]",,High Pass,,6.68431,,,,Robin Quaison,8552.0,,,,,,,1,From Free Kick,Uroš Đurđević,23846.0,,Left Center Forward,64,Palermo,2256,"['c83d6fb0-2e78-4bae-96da-c4fa3bf684a0', 'f075a9bd-273f-4517-ad88-5598f7dba665']",53,,,,,,,,,,,,,,,,,,,Palermo,2256,00:29:53.785,Pass,True
,,,,,,,,,,,,,,,,,,2.642208,,,,,,,,,,,,21bbc75e-e926-4d44-9268-89cd194e129d,1231,,"[29.6, 54.5]",3878602,29,,,,0.6359191,,Right Foot,,,"[48.7, 68.6]",,High Pass,,23.740683,,,Incomplete,Juraj Kucka,10919.0,,,,,,Recovery,1,From Free Kick,Riccardo Montolivo,7166.0,,Center Defensive Midfield,64,Palermo,2256,"['6a5a3dc4-52e0-407e-ba06-874d4f5ce8ac', 'c485dee0-31d9-429e-b405-c67ca2f34743']",55,,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:55.925,Pass,
,,,,,,,,,,,,,,,,,,0.787851,,,,,,,,,,,,6a5a3dc4-52e0-407e-ba06-874d4f5ce8ac,1233,,"[71.4, 11.5]",3878602,29,,,,-0.43587697,,Left Foot,,,"[78.7, 8.1]",,Low Pass,,8.05295,,,,Franco Damián Vázquez,6719.0,,,,,,Recovery,1,From Free Kick,Achraf Lazaar,10032.0,,Left Back,64,Palermo,2256,"['21bbc75e-e926-4d44-9268-89cd194e129d', '971cb3e7-3c32-4f0b-806c-163f9d7eacc2']",58,,,,,,,,,,,,,,,,,,,Palermo,2256,00:29:58.568,Pass,
,,,,,,,,,,,,,,,,,,1.027336,,,,,,,,,,,,7a2c5db6-4e7c-43f1-a351-3489d561c153,1236,,"[78.7, 8.1]",3878602,29,,,,2.2896264,,Left Foot,,,"[72.4, 15.3]",,Low Pass,,9.567131,,,,Achraf Lazaar,10032.0,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,,Center Attacking Midfield,64,Palermo,2256,['8ca230d2-c1ee-4268-8041-f491b90cf694'],59,,,,,,,,,,,,,,,,,,,Palermo,2256,00:29:59.618,Pass,
,,,,,,,,,,,,,,,,,,0.62646,,,,,,,,,,,,1b6d1ccf-cbae-4454-8cf9-396daf605601,1239,,"[72.4, 15.5]",3878602,30,,,,-0.82067764,,Right Foot,,,"[80.6, 6.7]",,Ground Pass,,12.0283,,,,Franco Damián Vázquez,6719.0,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,,Left Back,64,Palermo,2256,['32e46a1b-d892-429d-8273-2d317e3e2e72'],1,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:01.279,Pass,
,,,,,,,,,,,,,,,,,,1.184486,,,,,,,,,,,,2bd57720-f018-467d-aca3-15fc9fa6bd3b,1245,,"[76.4, 0.1]",3878602,30,,,,2.0147421,,,,,"[68.6, 16.5]",,Low Pass,,18.160397,,,,Mato Jajalo,30735.0,,,,,,Throw-in,1,From Throw In,Achraf Lazaar,10032.0,,Left Back,65,Palermo,2256,['3dadc6a7-d901-4d3a-a1a5-f597cfff4146'],13,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:13.450,Pass,
,,,,,,,,,,,,,,,,,,1.496161,,,,,,,,,,,,c0597b1d-233e-42c0-935e-cd2d20d0203f,1249,,"[59.8, 30.0]",3878602,30,,,,2.7601125,,Right Foot,,,"[42.1, 37.1]",,Ground Pass,,19.07092,,,,Giancarlo González Castro,5584.0,,,,,,,1,From Throw In,Mato Jajalo,30735.0,,Center Defensive Midfield,65,Palermo,2256,['500eb023-1c48-4d2f-9a15-01b14528f5f9'],18,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:18.436,Pass,
,,,,,,,,,,,,,,,,,,1.767447,,,,,,,,,,,,c8b51ecc-03ba-4c0d-b1ac-520d2abffdf8,1252,,"[40.5, 37.1]",3878602,30,,,,1.4330602,,Right Foot,,,"[44.7, 67.4]",,Ground Pass,,30.589705,,,,Aljaž Struna,24061.0,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,,Right Center Back,65,Palermo,2256,['16f55a8b-5742-4bf3-9d60-c9b9e6ada599'],20,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:20.493,Pass,
,,,,,,,,,,,,,,,,,,2.84994,,,,,,,,,,,,1e17cb5a-f289-49b3-9f09-4dbc10cdad63,1255,,"[45.4, 72.4]",3878602,30,,,,-0.22126144,,Right Foot,,,"[90.3, 62.3]",,High Pass,,46.02195,,,Incomplete,Robin Quaison,8552.0,,,,,,,1,From Throw In,Aljaž Struna,24061.0,,Right Back,65,Palermo,2256,"['262e8a84-338b-4ab7-a52d-d4561830c05f', 'ead56459-e789-4356-b3ca-e5b4d49f69e9']",23,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:23.252,Pass,
,,,,,,,,,,,,,,,,,,2.087978,,,,,,,,,,,,262e8a84-338b-4ab7-a52d-d4561830c05f,1257,,"[29.8, 17.8]",3878602,30,,,,-0.6564874,,Head,,,"[48.1, 3.7]",,High Pass,,23.101948,,,,Giacomo Bonaventura,7026.0,,,,,,Recovery,1,From Throw In,Alessio Romagnoli,7458.0,,Left Center Back,65,Palermo,2256,"['1e17cb5a-f289-49b3-9f09-4dbc10cdad63', '8a6d3f12-d96d-40bf-9d48-4e39203384c7']",26,,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:26.102,Pass,
,,,,,,,,,,,,,,,,,,2.974302,,,,,,,,,,,,fad19c9a-beef-421a-ad84-698cf4c0db28,1261,,"[50.2, 2.1]",3878602,30,,,,-0.066128604,,Right Foot,,,"[80.4, 0.1]",,Low Pass,,30.266153,,,Out,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,,Left Center Midfield,65,Palermo,2256,"['b2c9583b-29cd-4bf8-9ab2-ee4eff55cf3b', 'eee6b389-912f-4d06-8971-fa3ad5c0a3a9']",28,,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:28.270,Pass,True
,,,,,,,,,,,,,,,,,,1.269271,,,,,,,,,,,,4d730603-6874-448a-9a5f-0ae28b894e06,1263,,"[59.2, 80.0]",3878602,30,,,,-0.4234394,,,,,"[73.4, 73.6]",,Low Pass,,15.575622,,,,Robin Quaison,8552.0,,,,,,Throw-in,1,From Throw In,Aljaž Struna,24061.0,,Right Back,66,Palermo,2256,['b8e8a843-f294-4937-9a48-eff76f8c5bd1'],41,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:41.189,Pass,
,,,,,,,,,,,,,,,,,,0.862722,,,,,,,,,,,,e75a1006-4f8c-4962-94e6-e9fb29d6382d,1266,,"[73.4, 73.6]",3878602,30,,,,1.6767807,,Right Foot,,,"[72.9, 78.3]",,High Pass,,4.726521,,,,Oscar Hiljemark,5605.0,,,,,,,1,From Throw In,Robin Quaison,8552.0,,Right Center Forward,66,Palermo,2256,['6f075847-91f2-49f3-891d-3e0472df511d'],42,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:42.568,Pass,
,,,,,,,,,,,,,,,,,,1.138162,,,,,,,,,,,,63dcf29d-f108-49e8-b0e7-b5e8ff84db3b,1268,,"[72.9, 78.5]",3878602,30,,,,-3.0750246,,Head,,,"[65.4, 78.0]",,High Pass,,7.5166483,,,,Aljaž Struna,24061.0,,,,,,,1,From Throw In,Oscar Hiljemark,5605.0,,Right Center Midfield,66,Palermo,2256,['ab524d43-2521-45b2-a2b5-be905e1636c3'],43,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:43.471,Pass,
,,,,,,,,,,,,,,,,,,1.448673,,,,,,,,,,,,bbb27804-96a5-42f8-a5ec-670dbc1545dd,1272,,"[65.4, 77.2]",3878602,30,,,,-0.2978824,,Left Foot,,,"[76.8, 73.7]",,High Pass,,11.925183,,,,Robin Quaison,8552.0,,,,,,,1,From Throw In,Aljaž Struna,24061.0,,Right Back,66,Palermo,2256,"['66d83c8e-5b5b-4c9c-ac6b-9d6bd81ccd38', '6cb4bbe5-cefd-4e58-a96b-b6c71d2f4823']",45,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:45.418,Pass,True
,,,,,,,,,,,,,,,,,,2.361413,,,,,,,,,,,,5a6d90e1-7091-4d87-bc40-263f7ecf583e,1277,,"[75.6, 72.6]",3878602,30,,,,-1.4448837,,Right Foot,,,"[77.6, 56.8]",,High Pass,,15.926079,,,Incomplete,Uroš Đurđević,23846.0,,,,,,,1,From Throw In,Robin Quaison,8552.0,,Right Center Forward,66,Palermo,2256,"['6db23af1-3ca8-4606-b50c-be60de3f05b9', 'c909ab78-b2c6-45ef-b26b-f0ae61a032d0']",47,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:47.927,Pass,
,,,,,,,,,,,,,,,,,,0.738179,,,,,,,,,,,,dd5654f6-023c-4bbd-ba5e-00c121166f8d,1282,,"[51.5, 30.2]",3878602,30,,,,-0.45044705,,Right Foot,,,"[63.7, 24.3]",,Ground Pass,,13.551753,,,Incomplete,Keisuke Honda,5683.0,,,,,,,1,From Throw In,Davide Calabria,7032.0,,Right Back,66,Palermo,2256,"['161a7c1a-1d1e-43b1-a4cd-bf44bbdce9b8', '2061294a-bca4-4ccc-bd8b-452f381a973d', '276a6cbf-226e-4e15-b0ff-33aab20779bc']",51,,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:51.280,Pass,True
,,,,,,,,,,,,,,,,,,1.146946,,,,,,,,,,,,f31fe348-868a-494d-845f-aaa27426ab31,1286,,"[58.6, 59.6]",3878602,30,,,,-1.1981914,,Right Foot,,,"[66.3, 39.9]",,Ground Pass,,21.15136,,,,Franco Damián Vázquez,6719.0,,,,,,,1,From Throw In,Mato Jajalo,30735.0,,Center Defensive Midfield,66,Palermo,2256,['3e93fa76-c48c-47db-8552-f9c9e1bc620d'],53,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:53.434,Pass,
,,,,,,,,,,,,,,,,,,1.106441,,,,,,,,,,,,3b0c55d9-b990-4d25-b455-3d1e5bed2492,1289,,"[76.2, 35.9]",3878602,30,,,,-0.65804243,,Left Foot,,,"[94.7, 21.6]",,Ground Pass,,23.382473,,,,Uroš Đurđević,23846.0,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,,Center Attacking Midfield,66,Palermo,2256,['5d502a33-c9df-4b03-8ed0-190ebee2af73'],57,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:57.235,Pass,
,,,,,,,,,,,,,,,,,,1.017765,,,,,,,,,,,,7fb30e93-cd09-44be-8636-879f964299ec,1298,,"[98.3, 10.3]",3878602,31,,,,1.2162293,,Left Foot,True,,"[107.0, 33.8]",,High Pass,,25.058731,,,Incomplete,Robin Quaison,8552.0,,,,,,,1,From Throw In,Achraf Lazaar,10032.0,,Left Back,66,Palermo,2256,"['813e6f1a-14e2-46fc-aabf-fcca6309861b', 'fc835485-1b7c-4bb8-80b5-af65b657b891']",1,,,,,,,,,,,,,,,,,,,Palermo,2256,00:31:01.968,Pass,
,,,,,,,,,,,,,,,,,,1.824402,,,,,,,,,,,,a493c72f-793b-4736-8aed-559c17396f3a,1303,,"[120.0, 0.1]",3878602,31,,,,1.6892269,890baa9f-b464-4073-a32d-d8a449fde51c,Right Foot,,,"[115.3, 39.6]",True,High Pass,True,39.778637,,,,Oscar Hiljemark,5605.0,,,,Inswinging,,Corner,1,From Corner,Robin Quaison,8552.0,,Right Center Forward,67,Palermo,2256,['96827d90-9130-4453-bd05-e515ef03d85a'],30,,,,,,,,,,,,,,,,,,,Palermo,2256,00:31:30.605,Pass,
,,,,,,,,,,,,,,,,,,0.458493,,,,,,,,,,,,a6227ef5-b136-4629-bd2f-5335ec73c91c,1308,,"[60.0, 40.0]",3878602,32,,,,1.6124389,,Right Foot,,,"[59.9, 42.4]",,Ground Pass,,2.4020824,,,,Keisuke Honda,5683.0,,,,,,Kick Off,1,From Kick Off,Riccardo Montolivo,7166.0,,Center Defensive Midfield,69,AC Milan,243,['fd77e117-4607-4992-b341-b6279b9df17b'],19,,,,,,,,,,,,,,,,,,,AC Milan,243,00:32:19.785,Pass,
,,,,,,,,,,,,,,,,,,1.587476,,,,,,,,,,,,a9c85e0d-3471-4cb2-93b2-90c9967be2d3,1311,,"[59.9, 42.4]",3878602,32,,,,-2.8820455,,Left Foot,,,"[42.2, 37.7]",,Ground Pass,,18.313383,,,,Alessio Romagnoli,7458.0,,,,,,,1,From Kick Off,Keisuke Honda,5683.0,,Center Attacking Midfield,69,AC Milan,243,['10677e5b-89ed-44fa-a53c-b52a5cd69956'],20,,,,,,,,,,,,,,,,,,,AC Milan,243,00:32:20.363,Pass,
,,,,,,,,,,,,,,,,,,3.002105,,,,,,,,,,,,636ceac3-7a04-4d13-b45a-de91960a1bab,1314,,"[42.2, 38.8]",3878602,32,,,,0.21634066,39084271-9204-48be-a460-7cab92c46f1b,Left Foot,,,"[96.8, 50.8]",,High Pass,,55.90313,,,,Luiz Adriano de Souza da Silva,21272.0,True,,,,,,1,From Kick Off,Alessio Romagnoli,7458.0,,Left Center Back,69,AC Milan,243,['ad4e9f61-7fd1-4d8c-98a5-e4826291ade4'],23,,,,,,,,,,,,,,,,,,,AC Milan,243,00:32:23.081,Pass,
,,,,,,,,,,,,,,,,,,2.128323,,,,,,,,,,,,8517d5e6-8d82-4672-8c63-814a0bad90df,1321,,"[9.8, 34.0]",3878602,32,,,,-0.6987986,,Keeper Arm,,,"[43.6, 5.6]",,High Pass,,44.14748,,,,Franco Damián Vázquez,6719.0,,,,,,,1,From Keeper,Stefano Sorrentino,7055.0,,Goalkeeper,71,Palermo,2256,['45363865-6a25-43d7-af57-e0150124cb68'],35,,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:35.505,Pass,
,,,,,,,,,,,,,,,,,,0.972164,,,,,,,,,,,,b8d66fdd-d8ed-47e2-8ac4-b5dc30d295a6,1331,,"[70.5, 16.2]",3878602,32,,,,-0.99198884,,Left Foot,,,"[77.1, 6.1]",,Ground Pass,,12.065239,,,,Ivaylo Chochev,40349.0,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,,Center Attacking Midfield,72,Palermo,2256,['147bbe4f-c0ec-488e-a1ee-90152d29ccac'],45,,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:45.605,Pass,
,,,,,,,,,,,,,,,,,,0.60105,,,,,,,,,,,,22a438f0-35bd-4c86-84bb-33233610b845,1334,,"[78.9, 5.4]",3878602,32,,,,-0.37349716,,Left Foot,,,"[86.3, 2.5]",,Ground Pass,,7.9479556,,,,Robin Quaison,8552.0,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,,Left Center Midfield,73,Palermo,2256,['5974fccc-df7c-48e9-a93f-97bec2b43bf4'],47,,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:47.044,Pass,
,,,,,,,,,,,,,,,,,,1.615066,,,,,,,,,,,,dcab65c4-2c3f-462e-b023-ed486b8d1eb6,1338,,"[99.5, 12.6]",3878602,32,,,,2.473927,,Right Foot,,,"[83.9, 24.9]",,Ground Pass,,19.865799,,,,Mato Jajalo,30735.0,,,,,,,1,Regular Play,Robin Quaison,8552.0,,Right Center Forward,74,Palermo,2256,"['116eb07c-17a2-4df9-aa25-88b554851672', '713aa4e0-7bff-42fe-badf-02c17a824d08']",52,,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:52.700,Pass,True
,,,,,,,,,,,,,,,,,,1.779662,,,,,,,,,,,,cecc8c25-3f37-4983-85b8-39f5ab491910,1341,,"[78.5, 26.6]",3878602,32,,,,-1.7023079,,Right Foot,,,"[76.0, 7.7]",,Ground Pass,,19.064627,,,,Achraf Lazaar,10032.0,,,,,,,1,Regular Play,Mato Jajalo,30735.0,,Center Defensive Midfield,75,Palermo,2256,['14095f72-e124-499c-9f80-28b55e40de85'],56,,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:56.989,Pass,
,,,,,,,,,,,,,,,,,,1.330805,,,,,,,,,,,,6dd1df1b-6e8e-4498-8659-f38a1cb1727f,1344,,"[76.0, 7.7]",3878602,32,,,,0.34587455,,Left Foot,,,"[87.1, 11.7]",,Ground Pass,,11.798729,,,,Franco Damián Vázquez,6719.0,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,,Left Back,76,Palermo,2256,['e92fd87b-e1db-4415-9116-f3c37e505a84'],58,,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:58.905,Pass,
,,,,,,,,,,,,,,,,,,2.036818,,,,,,,,,,,,02af4666-92a5-466c-9eeb-f2fcbbbe15f4,1347,,"[91.3, 12.0]",3878602,33,,,,1.0349063,,Left Foot,True,,"[108.7, 41.3]",,High Pass,,34.077118,,,Incomplete,Uroš Đurđević,23846.0,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,,Center Attacking Midfield,77,Palermo,2256,"['6c08dd66-120f-4715-a739-577b335e41a2', 'd0ede6be-52a0-495b-ba1f-25194e284785']",2,,,,,,,,,,,,,,,,,,,Palermo,2256,00:33:02.289,Pass,
,,,,,,,,,,,,,,,,,,2.347263,,,,,,,,,,,,e5dc7fcf-d982-4612-8a2c-6656c7745c1c,1350,,"[86.5, 56.8]",3878602,33,,,,2.8706458,,Right Foot,,,"[70.3, 61.3]",,Low Pass,,16.813387,,,,Aljaž Struna,24061.0,,,,,,Recovery,1,Regular Play,Oscar Hiljemark,5605.0,,Right Center Midfield,78,Palermo,2256,['d4fa3d06-fb32-456a-a4aa-c4e15835047b'],6,,,,,,,,,,,,,,,,,,,Palermo,2256,00:33:06.360,Pass,
