50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.117401,,,,,,,,,,,,0e78ae95-4c03-4ff5-b33e-b44fd9960d82,3437,,"[52.3, 32.5]",3879657,86,,,,,1.6061798,,Left Foot,,,"[51.5, 55.1]",,Ground Pass,22.614155,,,,Issa Cissokho,4369.0,,,,,,2,From Throw In,Armando Izzo,9940.0,Right Defensive Midfield,184,Genoa,233,['6c7f5c6c-ddac-44a5-8164-8f9fedb179bd'],33,,,,,,,,,,,,,,,,,,Genoa,233,00:41:33.234,Pass,
,,,,,,,,,,,,,,,,2.088557,,,,,,,,,,,,5fbf431b-581d-40f4-9556-1a8a2a21cd18,3440,,"[63.0, 56.8]",3879657,86,,,,,1.2126666,,Left Foot,,,"[69.4, 73.9]",,Ground Pass,18.258423,,,,Serge Gakpé,3556.0,,,,,,2,From Throw In,Issa Cissokho,4369.0,Right Back,184,Genoa,233,['90da1d4a-ef0d-47a3-aeb3-da1ebebf9e5b'],36,,,,,,,,,,,,,,,,,,Genoa,233,00:41:36.609,Pass,
,,,,,,,,,,,,,,,,1.92951,,,,,,,,,,,,b5362d42-8704-461a-8348-e938e3ae8730,3443,,"[69.4, 73.6]",3879657,86,,,,,0.08171419,,Right Foot,,,"[92.6, 75.5]",,Ground Pass,23.277672,,,,Armando Izzo,9940.0,,,,,,2,From Throw In,Serge Gakpé,3556.0,Right Wing,184,Genoa,233,['1d8bb006-c810-4ee7-b2e6-413faad93cd5'],40,,,,,,,,,,,,,,,,,,Genoa,233,00:41:40.712,Pass,
,,,,,,,,,,,,,,,,1.435741,,,,,,,,,,,,7f0404ae-f9d5-4618-aa83-67bbb457894c,3447,,"[96.1, 76.3]",3879657,86,,,,,-2.9602728,,Left Foot,,,"[90.1, 75.2]",,Ground Pass,6.1,,Incomplete,,Issa Cissokho,4369.0,,,,,,2,From Throw In,Armando Izzo,9940.0,Right Defensive Midfield,184,Genoa,233,"['1b897bb3-a6f7-43bb-b70c-73b945bb76fc', 'aaaa205b-bad4-4347-8143-6c227ff9167e', 'f6393679-1a33-43e1-ad73-7d97623e4d6c']",45,,,,,,,,,,,,,,,,,,Genoa,233,00:41:45.136,Pass,True
,,,,,,,,,,,,,,,,3.524171,,,,,,,,,,,,15a8c24f-2140-43c0-bb4c-c722d15d843e,3453,,"[28.1, 20.9]",3879657,86,,,,,0.7888346,,Right Foot,,,"[71.6, 64.7]",,High Pass,61.730785,,,,Gervais Lombe Yao Kouassi,15818.0,,True,,,,2,Regular Play,Radja Nainggolan,6962.0,Right Defensive Midfield,185,AS Roma,229,['163b0de1-e518-4762-81a4-3ee3382382db'],48,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:48.583,Pass,
,,,,,,,,,,,,,,,,3.817908,,,,,,,,,,,,91564c97-8362-4341-8816-1ebbcdeedd81,3456,,"[100.3, 58.9]",3879657,86,,,,,-1.1711781,,Right Foot,,,"[115.8, 22.2]",,Low Pass,39.838924,,,,Iago Falqué Silva,7468.0,,,,,,2,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Right Midfield,185,AS Roma,229,['a6cd9f14-930b-4348-9c86-9bd0a10cc871'],55,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:55.610,Pass,
,,,,,,,,,,,,,,,,3.039137,,,,,,,,,,,,8eb441b7-91b7-4eed-b141-7e45dd7cbe8c,3459,,"[115.8, 22.2]",3879657,87,,,,,1.6021996,,Left Foot,True,,"[115.2, 41.3]",,High Pass,19.109423,,Incomplete,,Umar Sadiq Mesbah,11128.0,,,,,,2,Regular Play,Iago Falqué Silva,7468.0,Left Midfield,185,AS Roma,229,"['c5d5b7e3-0d2f-4ba4-8287-eadaf7554e86', 'fffe7f7a-2fef-49e9-95bc-404e1f48631a']",2,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:02.629,Pass,
,,,,,,,,,,,,,,,,0.074977,,,,,,,,,,,,b58dee5d-5596-4ec5-aa91-b1ec210a32b8,3467,,"[108.1, 0.1]",3879657,87,,True,,,0.59540987,,,,,"[114.3, 4.3]",,Low Pass,7.488658,,,,Iago Falqué Silva,7468.0,,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,186,AS Roma,229,['cb31574f-9263-44af-9db4-abe51bfbfe5f'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:44.770,Pass,
,,,,,,,,,,,,,,,,1.193939,,,,,,,,,,,,d8eeda30-cf26-4a9b-9beb-9519e9bf27b9,3473,,"[115.2, 0.1]",3879657,88,,True,,,1.8545904,,,,,"[113.1, 7.3]",,Low Pass,7.5,,,,Iago Falqué Silva,7468.0,,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,187,AS Roma,229,['8cf794ac-89bc-4d8b-830a-43e1e0d20bb9'],0,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:00.947,Pass,
,,,,,,,,,,,,,,,,0.860039,,,,,,,,,,,,a27efdb2-fab3-43f3-b965-c5696284ea62,3476,,"[112.8, 4.9]",3879657,88,,,,,-0.99945885,,Left Foot,,,"[114.6, 2.1]",,Low Pass,3.3286633,,,,Lucas Digne,6849.0,,,,,,2,From Throw In,Iago Falqué Silva,7468.0,Left Midfield,187,AS Roma,229,['3a7651a3-7641-4c5f-9a9a-ad5de34f404f'],2,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:02.141,Pass,
,,,,,,,,,,,,,,,,0.654616,,,,,,,,,,,,4b4d3645-712d-48a3-bba2-c5e2082cba8c,3479,,"[114.6, 3.2]",3879657,88,,,,,2.2108846,,Left Foot,,,"[111.1, 7.9]",,Ground Pass,5.860034,,,,Daniele De Rossi,7051.0,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,187,AS Roma,229,['dabc5fe9-1efe-46f3-aec5-ed762ced0d88'],4,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:04.004,Pass,
,,,,,,,,,,,,,,,,0.490993,,,,,,,,,,,,b7d17512-2a70-4994-83ed-1c5bc18555cd,3485,,"[111.3, 0.1]",3879657,88,,True,,,1.7168086,,,,,"[109.8, 10.3]",,Low Pass,10.309704,,,,Lucas Digne,6849.0,,,,,Throw-in,2,From Throw In,Iago Falqué Silva,7468.0,Left Midfield,188,AS Roma,229,['f9cfe4d6-5907-4d6d-8c17-6b39c3fccf00'],25,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:25.556,Pass,
,,,,,,,,,,,,,,,,0.615818,,,,,,,,,,,,9e8b1fd5-a2ea-42fb-abd8-3f5bf2dc4140,3488,,"[113.6, 3.5]",3879657,88,,True,,,-3.1041102,,Left Foot,,,"[105.6, 3.2]",,Ground Pass,8.005623,,,,Iago Falqué Silva,7468.0,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,188,AS Roma,229,['bbd821db-dcb7-457a-94f0-d16f400984e1'],27,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:27.815,Pass,
,,,,,,,,,,,,,,,,0.732707,,,,,,,,,,,,aa0af270-2074-4371-ad6d-244a33f215d4,3490,,"[103.6, 4.6]",3879657,88,,,,,2.2191284,,Left Foot,,,"[98.6, 11.2]",,Ground Pass,8.280097,,,,William Vainqueur,23241.0,,,,,,2,From Throw In,Iago Falqué Silva,7468.0,Left Midfield,188,AS Roma,229,['688e2aa7-a598-4cb1-abdc-6138ff71e146'],29,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:29.464,Pass,
,,,,,,,,,,,,,,,,1.845419,,,,,,,,,,,,5e7a6e5d-07d0-416f-adbc-26c8edc366dd,3493,,"[98.6, 11.2]",3879657,88,,,,,1.0875207,7ee1c1cf-184b-42c5-823a-df26e711d83d,Right Foot,True,,"[116.6, 45.5]",True,High Pass,38.73616,,,,Umar Sadiq Mesbah,11128.0,,,,,,2,From Throw In,William Vainqueur,23241.0,Right Defensive Midfield,188,AS Roma,229,['901c49ed-02d3-4f66-80d8-09291ad18845'],31,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:31.374,Pass,
,,,,,,,,,,,,,,,,0.33531,,,,,,,,,,,,73b9620b-2aa7-46aa-83fd-28999820aec7,3497,,"[60.0, 40.0]",3879657,89,,,,,-2.6779451,,Right Foot,,,"[57.6, 38.8]",,Ground Pass,2.6832817,,,,Goran Pandev,7146.0,,,,,Kick Off,2,From Kick Off,Darko Lazović,7145.0,Left Wing,189,Genoa,233,['c4312f5b-39a3-4de3-bada-62891de27b70'],27,,,,,,,,,,,,,,,,,,Genoa,233,00:44:27.359,Pass,
,,,,,,,,,,,,,,,,1.41846,,,,,,,,,,,,dace71ee-2c18-4b40-bee2-ea5d1e957918,3500,,"[57.6, 38.8]",3879657,89,,,,,-2.144367,,Right Foot,,,"[50.3, 27.5]",,Ground Pass,13.452881,,,,Jules Olivier Ntcham,10530.0,,,,,,2,From Kick Off,Goran Pandev,7146.0,Center Forward,189,Genoa,233,['e62590be-5946-41be-85d0-4e1bdeea2532'],27,,,,,,,,,,,,,,,,,,Genoa,233,00:44:27.876,Pass,
,,,,,,,,,,,,,,,,1.693559,,,,,,,,,,,,f1479276-b6b8-4d9e-9c45-231dcd4545e4,3503,,"[55.3, 31.9]",3879657,89,,,,,-0.471563,,Right Foot,,,"[70.4, 24.2]",,Ground Pass,16.949926,,,,Darko Lazović,7145.0,,,,,,2,From Kick Off,Jules Olivier Ntcham,10530.0,Center Attacking Midfield,189,Genoa,233,['5e350e81-0237-43a7-97da-7e922968c9e3'],30,,,,,,,,,,,,,,,,,,Genoa,233,00:44:30.725,Pass,
,,,,,,,,,,,,,,,,0.976651,,,,,,,,,,,,5df94848-97f2-4f59-b3e5-854bf2ee766d,3506,,"[92.0, 19.8]",3879657,89,,,,,-1.4556061,182191b3-6910-4e2c-beec-c8601c73babb,Right Foot,,,"[93.4, 7.7]",,Ground Pass,12.180722,,,,Jules Olivier Ntcham,10530.0,True,,,,,2,From Kick Off,Darko Lazović,7145.0,Left Wing,189,Genoa,233,['c02c3674-728c-4712-b6bc-3dc9ce0ec15f'],36,,,,,,,,,,,,,,,,,,Genoa,233,00:44:36.420,Pass,
,,,,,,,,,,,,,,,,2.870314,,,,,,,,,,,,da938c27-3c20-4731-896f-0a3fae45beab,3511,,"[7.0, 44.1]",3879657,90,,,,,0.49984348,,Right Foot,,,"[63.4, 74.9]",,High Pass,64.26196,,,,Umar Sadiq Mesbah,11128.0,,,,,Goal Kick,2,From Goal Kick,Wojciech Szczęsny,5669.0,Goalkeeper,190,AS Roma,229,['424c8f1e-7563-4d91-a10b-b1892000efd3'],6,,,,,,,,,,,,,,,,,,AS Roma,229,00:45:06.657,Pass,
,,,,,,,,,,,,,,,,0.135884,,,,,,,,,,,,b1424273-ea3a-4778-bcab-48ff38af8a06,3515,,"[56.8, 73.9]",3879657,90,,,,,-1.9333405,,Right Foot,,,"[55.7, 71.0]",,Ground Pass,3.1016126,,Incomplete,,Gervais Lombe Yao Kouassi,15818.0,,,,,,2,From Goal Kick,Umar Sadiq Mesbah,11128.0,Center Forward,190,AS Roma,229,"['846fb322-0ad9-437b-b704-93bb5b4b9e9c', '9572b9aa-e8e6-4640-a177-d5551de66f33']",11,,,,,,,,,,,,,,,,,,AS Roma,229,00:45:11.187,Pass,
,,,,,,,,,,,,,,,,2.396838,,,,,,,,,,,,c63ec06f-e089-4c47-9d51-ce0160174bb1,3518,,"[41.6, 14.2]",3879657,90,,,,,2.6266482,,Right Foot,,,"[8.2, 33.1]",,Low Pass,38.376686,,,,Mattia Perin,7148.0,,,,,Recovery,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,191,Genoa,233,['92ccf5c5-9acd-436d-bdfe-6b3652c2a547'],13,,,,,,,,,,,,,,,,,,Genoa,233,00:45:13.952,Pass,
,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,c99a7b9d-5c63-4bda-97b8-4ec3c7c900cf,3521,,"[11.2, 33.9]",3879657,90,,,,,0.6182964,,Left Foot,,,"[20.9, 40.8]",,Ground Pass,11.903781,,,,Ezequiel Muñoz,6894.0,,,,,,2,Regular Play,Mattia Perin,7148.0,Goalkeeper,191,Genoa,233,['ce32b5e5-a495-4e52-8550-43fe93ff083b'],17,,,,,,,,,,,,,,,,,,Genoa,233,00:45:17.785,Pass,
,,,,,,,,,,,,,,,,2.729588,,,,,,,,,,,,31b4385d-a9c8-4999-a022-0c01442d8e99,3524,,"[22.2, 47.9]",3879657,90,,,,,1.0731062,,Right Foot,,,"[36.0, 73.3]",,Ground Pass,28.906746,,,,Issa Cissokho,4369.0,,,,,,2,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,191,Genoa,233,['d024266f-8599-4447-a23c-adf3c89e8d9d'],20,,,,,,,,,,,,,,,,,,Genoa,233,00:45:20.167,Pass,
,,,,,,,,,,,,,,,,0.981684,,,,,,,,,,,,ee59769e-6064-4d85-834a-2a1b8961ec2d,3527,,"[50.9, 66.2]",3879657,90,,,,,-1.133005,,Right Foot,,,"[55.3, 56.8]",,Ground Pass,10.378824,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Back,191,Genoa,233,['7993a787-3ffb-4792-b49b-ef1592594e0a'],25,,,,,,,,,,,,,,,,,,Genoa,233,00:45:25.224,Pass,
,,,,,,,,,,,,,,,,1.174422,,,,,,,,,,,,c1b96b67-3b0a-433c-816e-050bc1611999,3530,,"[55.6, 56.8]",3879657,90,,,,,-1.2227031,,Right Foot,,,"[64.2, 33.1]",,Ground Pass,25.212101,,,,Jules Olivier Ntcham,10530.0,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,191,Genoa,233,['122580ce-9eaa-4dd1-80f8-790afa69f462'],27,,,,,,,,,,,,,,,,,,Genoa,233,00:45:27.573,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,5bdf0817-cd93-42d9-ba59-acf851b03237,3533,,"[68.6, 26.6]",3879657,90,,,,,-1.0164888,,Right Foot,,,"[82.9, 3.5]",,Ground Pass,27.167995,,,,Darko Lazović,7145.0,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Center Attacking Midfield,191,Genoa,233,['060f471c-6f39-4fee-a675-6d76a604c207'],30,,,,,,,,,,,,,,,,,,Genoa,233,00:45:30.237,Pass,
,,,,,,,,,,,,,,,,1.105445,,,,,,,,,,,,32afa853-69b3-41f7-bb42-2af54ee01c47,3538,,"[85.4, 14.8]",3879657,90,,,,,2.195294,,Right Foot,,,"[77.4, 25.9]",,Ground Pass,13.68247,,,,Jules Olivier Ntcham,10530.0,,,,,,2,Regular Play,Darko Lazović,7145.0,Left Wing,191,Genoa,233,['b31e0fd8-e57c-4fad-8683-169cf7f8808b'],38,,,,,,,,,,,,,,,,,,Genoa,233,00:45:38.536,Pass,
,,,,,,,,,,,,,,,,1.13676,,,,,,,,,,,,9a611b05-6998-4bb2-b4d8-e8df649b340a,3541,,"[78.4, 26.6]",3879657,90,,,,,0.41928422,,Right Foot,,,"[95.9, 34.4]",,Ground Pass,19.159594,,,,Armando Izzo,9940.0,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Center Attacking Midfield,191,Genoa,233,['8bcc10d1-777e-4ba9-9129-d3c0f8fcfa68'],40,,,,,,,,,,,,,,,,,,Genoa,233,00:45:40.371,Pass,
,,,,,,,,,,,,,,,,0.292817,,,,,,,,,,,,3c189a05-6b96-47c5-8550-91580323cf2d,3544,,"[96.1, 34.4]",3879657,90,,,,,0.0,,Right Foot,,,"[100.6, 34.4]",,Ground Pass,4.5,,Incomplete,,Goran Pandev,7146.0,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Defensive Midfield,191,Genoa,233,"['0e149b8a-c25c-4178-b5d3-b066ab8e3a13', 'fced275a-26e9-48d3-9148-c3a58073bb15']",41,,,,,,,,,,,,,,,,,,Genoa,233,00:45:41.548,Pass,
,,,,,,,,,,,,,,,,1.547815,,,,,,,,,,,,6a06bb84-d4cd-405b-8a86-50601b82c9b8,3550,,"[23.1, 30.8]",3879657,90,,,,,2.7494738,,Left Foot,,,"[9.8, 36.3]",,Ground Pass,14.392359,,,,Wojciech Szczęsny,5669.0,,,,,,2,Regular Play,Iago Falqué Silva,7468.0,Left Midfield,191,Genoa,233,"['8e6de883-7e4c-4c3e-9e15-4a062a3343b6', 'a179628f-23e3-41f9-abd3-ba6ae1d96a20']",45,,,,,,,,,,,,,,,,,,AS Roma,229,00:45:45.321,Pass,True
,,,,,,,,,,,,,,,,3.910713,,,,,,,,,,,,dd069f3b-ee89-4d20-bc67-495318a61986,3553,,"[9.8, 36.3]",3879657,90,,,,,-0.73128986,,Right Foot,,,"[49.7, 0.5]",,High Pass,53.606438,,Out,,Umar Sadiq Mesbah,11128.0,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,191,Genoa,233,['532726b4-b4db-485e-90ce-edb7dbe41eea'],46,,,,,,,,,,,,,,,,,,AS Roma,229,00:45:46.988,Pass,
,,,,,,,,,,,,,,,,1.028276,,,,,,,,,,,,37a42053-8a70-42a7-a4e5-d53e5e1194d6,3555,,"[70.0, 80.0]",3879657,90,,True,,,-1.6447353,,,,,"[69.2, 69.2]",,Low Pass,10.829589,,,,Ezequiel Muñoz,6894.0,,,,,Throw-in,2,From Throw In,Issa Cissokho,4369.0,Right Back,192,Genoa,233,['885d2d50-4e3c-44ed-b957-81bac9b5a13b'],59,,,,,,,,,,,,,,,,,,Genoa,233,00:45:59.917,Pass,
,,,,,,,,,,,,,,,,0.959074,,,,,,,,,,,,79ef63bc-f676-4509-aacb-86866a38a5da,3557,,"[57.9, 60.9]",3879657,91,,,,,-0.33745608,,Left Foot,,,"[63.6, 58.9]",,Ground Pass,6.040695,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,From Throw In,Ezequiel Muñoz,6894.0,Right Center Back,192,Genoa,233,['f9e4ce92-7207-470c-b838-159acec272cc'],1,,,,,,,,,,,,,,,,,,Genoa,233,00:46:01.306,Pass,
,,,,,,,,,,,,,,,,1.049011,,,,,,,,,,,,2489500d-f6b4-4ff5-9b48-f4f061710037,3560,,"[63.6, 63.9]",3879657,91,,,,,1.060308,,Right Foot,,,"[69.2, 73.9]",,Ground Pass,11.461239,,,,Issa Cissokho,4369.0,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,192,Genoa,233,['27bc4687-a9a0-47e7-86ca-e114d9d5f9b2'],3,,,,,,,,,,,,,,,,,,Genoa,233,00:46:03.798,Pass,
,,,,,,,,,,,,,,,,1.271772,,,,,,,,,,,,f5970984-a78e-4848-b77e-fc3699fcb157,3564,,"[69.2, 75.2]",3879657,91,,,,,-2.2996511,,Left Foot,,,"[56.7, 61.2]",,Ground Pass,18.768324,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,From Throw In,Issa Cissokho,4369.0,Right Back,192,Genoa,233,['08657dde-ac86-4b30-b766-26418f3ebf6d'],5,,,,,,,,,,,,,,,,,,Genoa,233,00:46:05.563,Pass,
,,,,,,,,,,,,,,,,2.091494,,,,,,,,,,,,fef42097-917e-4213-a496-bd4cab2e8013,3567,,"[56.7, 61.2]",3879657,91,,,,,-1.6205772,,Right Foot,,,"[55.3, 33.1]",,Ground Pass,28.134853,,,,Jules Olivier Ntcham,10530.0,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,192,Genoa,233,['f9beb1b5-9c7c-4572-913d-25f2f4560f6e'],7,,,,,,,,,,,,,,,,,,Genoa,233,00:46:07.205,Pass,
,,,,,,,,,,,,,,,,0.986724,,,,,,,,,,,,cd66b186-7c78-403d-b32f-2c22986412fd,3570,,"[62.4, 19.2]",3879657,91,,,,,-0.30587888,,Right Foot,,,"[71.9, 16.2]",,Ground Pass,9.962429,,,,Darko Lazović,7145.0,,,,,,2,From Throw In,Jules Olivier Ntcham,10530.0,Center Attacking Midfield,192,Genoa,233,['b712b3e7-030c-45ed-b79c-8a567c01f956'],12,,,,,,,,,,,,,,,,,,Genoa,233,00:46:12.074,Pass,
,,,,,,,,,,,,,,,,1.533148,,,,,,,,,,,,504d98cf-028b-4074-adc9-b6c7d7fe0a62,3581,,"[39.4, 80.0]",3879657,91,,,,,-0.30323416,,,,,"[55.7, 74.9]",,High Pass,17.079227,,,,Umar Sadiq Mesbah,11128.0,,,,,Throw-in,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,193,AS Roma,229,['889ec064-56b6-4f11-81ef-d35d0e9c98aa'],36,,,,,,,,,,,,,,,,,,AS Roma,229,00:46:36.542,Pass,
,,,,,,,,,,,,,,,,0.733761,,,,,,,,,,,,9673f882-7259-4bc0-a0b5-c70636c5644c,3586,,"[63.9, 0.1]",3879657,91,,,,,1.0619121,,,,,"[69.2, 9.6]",,Low Pass,10.878419,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,Throw-in,2,From Throw In,Darko Lazović,7145.0,Left Wing,194,Genoa,233,['89fcebee-a844-44ce-8b09-b9429de730b9'],40,,,,,,,,,,,,,,,,,,Genoa,233,00:46:40.621,Pass,
,,,,,,,,,,,,,,,,0.884367,,,,,,,,,,,,a749f945-479a-42d2-8cf8-fb04eb1331d4,3589,,"[69.7, 9.9]",3879657,91,,,,,0.6492592,,Right Foot,,,"[78.0, 16.2]",,Ground Pass,10.420173,,,,Jules Olivier Ntcham,10530.0,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,194,Genoa,233,['69f19f03-9f21-408b-9b95-6012b704a7b9'],42,,,,,,,,,,,,,,,,,,Genoa,233,00:46:42.059,Pass,
,,,,,,,,,,,,,,,,1.931567,,,,,,,,,,,,f04ee94d-d255-47d6-9a58-eb2222fa4a28,3592,,"[78.4, 26.4]",3879657,91,,,,,1.4120023,d3f7eba4-f14b-47fc-a2f0-883871ecd78f,Right Foot,,,"[82.9, 54.5]",,Ground Pass,28.45804,,,,Serge Gakpé,3556.0,True,,,,,2,From Throw In,Jules Olivier Ntcham,10530.0,Center Attacking Midfield,194,Genoa,233,['24624f8c-9e64-4c7a-afa7-7247a847f670'],43,,,,,,,,,,,,,,,,,,Genoa,233,00:46:43.927,Pass,
,,,,,,,,,,,,,,,,1.871208,,,,,,,,,,,,bc133f94-0d61-4215-9a86-2a3172aec808,3597,,"[15.4, 36.9]",3879657,92,,,,,0.114189215,,Drop Kick,,,"[65.1, 42.6]",,High Pass,50.025795,,,,William Vainqueur,23241.0,,,,,,2,From Keeper,Wojciech Szczęsny,5669.0,Goalkeeper,195,AS Roma,229,['c94f6ede-156e-4b1e-b7db-f3b3df024415'],7,,,,,,,,,,,,,,,,,,AS Roma,229,00:47:07.414,Pass,
,,,,,,,,,,,,,,,,2.591863,,,,,,,,,,,,9009ebec-466a-4004-8a26-55bc2ad26e31,3606,,"[72.4, 22.1]",3879657,92,,,,,-0.8260262,,Right Foot,,,"[90.1, 2.9]",,Ground Pass,26.113789,,,,Darko Lazović,7145.0,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Center Attacking Midfield,196,Genoa,233,['97bfc08a-b517-45c4-a6c6-cf1a0a28f79f'],13,,,,,,,,,,,,,,,,,,Genoa,233,00:47:13.109,Pass,
,,,,,,,,,,,,,,,,0.064523,,,,,,,,,,,,e8fd40d4-5701-4634-8240-e3b08ed4e5b1,3609,,"[105.6, 6.5]",3879657,92,,,,,1.076855,,Right Foot,,,"[107.7, 10.4]",,Low Pass,4.4294467,,Incomplete,,,,,,,,,2,Regular Play,Darko Lazović,7145.0,Left Wing,196,Genoa,233,['0f8beefe-f8fe-4a9e-b3e3-b5199f173ad5'],19,,,,,,,,,,,,,,,,,,Genoa,233,00:47:19.558,Pass,
,,,,,,,,,,,,,,,,2.235802,,,,,,,,,,,,088770c1-3a60-4c2f-a44a-b57b9ca0fad1,3611,,"[120.0, 0.1]",3879657,92,,,,,2.536048,,Right Foot,,,"[108.3, 8.2]",,Ground Pass,14.230249,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,Corner,2,From Corner,Darko Lazović,7145.0,Left Wing,197,Genoa,233,['3363f6fc-8aa2-414c-bcba-097c85d07878'],27,,,,,,,,,,,,,,,,,,Genoa,233,00:47:27.982,Pass,
,,,,,,,,,,,,,,,,0.854594,,,,,,,,,,,,3db1e423-17b3-4dae-9dc1-71830156318f,3614,,"[104.1, 9.4]",3879657,92,,,,,2.0472639,,Left Foot,,,"[100.9, 15.6]",,Ground Pass,6.9771056,,,,Darko Lazović,7145.0,,,,,,2,From Corner,Diego Sebastián Laxalt Suárez,5717.0,Left Back,197,Genoa,233,['bb1b5c0c-f8d9-47d7-8aa0-6717e893735f'],32,,,,,,,,,,,,,,,,,,Genoa,233,00:47:32.774,Pass,
,,,,,,,,,,,,,,,,2.193824,,,,,,,,,,,,f54d1777-6d1f-4d38-a2b8-459e82f23202,3617,,"[100.9, 15.6]",3879657,92,,,,,-0.27139527,,Right Foot,,,"[112.4, 12.4]",,Ground Pass,11.936917,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,From Corner,Darko Lazović,7145.0,Left Wing,197,Genoa,233,['79ac8298-e116-4c97-b500-40ebc13c3c9d'],33,,,,,,,,,,,,,,,,,,Genoa,233,00:47:33.847,Pass,
,,,,,,,,,,,,,,,,1.564309,,,,,,,,,,,,3ea27f9b-03d0-4bc4-840b-06894dd38c79,3619,,"[112.4, 12.4]",3879657,92,,,,,1.6973884,,Left Foot,True,,"[108.9, 39.9]",,High Pass,27.721832,,Incomplete,,Ezequiel Muñoz,6894.0,,,,,,2,From Corner,Diego Sebastián Laxalt Suárez,5717.0,Left Back,197,Genoa,233,"['29ae3c1f-815f-4d58-8118-18c6b50f82c0', '398e5932-2b4d-4c2f-bc81-cd9f111d05be']",36,,,,,,,,,,,,,,,,,,Genoa,233,00:47:36.041,Pass,
,,,,,,,,,,,,,,,,0.32848,,,,,,,,,,,,5855c5d1-3c76-45ac-84c0-e63407848aec,3625,,"[29.5, 77.4]",3879657,92,,,,,-0.5942137,,Right Foot,,,"[36.9, 72.4]",,Ground Pass,8.930845,,Incomplete,,Iago Falqué Silva,7468.0,,,,,,2,From Corner,Gervais Lombe Yao Kouassi,15818.0,Right Midfield,197,Genoa,233,"['127cbb8b-7048-404d-82db-73408349408c', 'b5e5de03-8a12-4476-a45c-dad984735ad6']",44,,,,,,,,,,,,,,,,,,AS Roma,229,00:47:44.974,Pass,
