50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.913169,,,,,,,,,,,,,,afc3c49b-1385-430d-8138-4caaa1ff20e8,445,,,"[42.6, 80.0]",3879759,9,,,,-0.72097135,,,,"[49.2, 74.2]",Low Pass,,8.786353,,,,Felipe Melo de Carvalho,25430.0,,,,,Throw-in,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Wing Back,19,Inter Milan,238,['5848cc92-e2f9-42bb-9a9d-345f76f6affc'],15,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:15.705,Pass,
,,,,,,,,,,,,,,,,,,,,0.891724,,,,,,,,,,,,,,161b61d7-92dd-4c54-a132-cdfa1906c918,448,,,"[49.2, 74.1]",3879759,9,,,,-2.1704807,,Right Foot,,"[42.5, 64.3]",Ground Pass,,11.871394,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Right Center Midfield,19,Inter Milan,238,['acd27a2a-116e-403c-8336-addd0c248608'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:16.658,Pass,
,,,,,,,,,,,,,,,,,,,,0.816994,,,,,,,,,,,,,,73f61731-96a8-4f9e-9aa7-0eded058572b,451,,,"[42.2, 63.7]",3879759,9,,,,-0.90885466,,Left Foot,,"[48.2, 56.0]",Ground Pass,,9.76166,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,19,Inter Milan,238,['3734cbef-eaac-44b3-a5bd-4b3d35222b6b'],18,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:18.596,Pass,
,,,,,,,,,,,,,,,,,,,,0.631848,,,,,,,,,,,,,,7e50f45e-aee9-419e-8a4b-2da121c6ec17,454,,,"[48.0, 55.8]",3879759,9,,,,-2.9664817,,Left Foot,,"[35.0, 53.5]",Ground Pass,,13.201894,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,19,Inter Milan,238,['7625ae43-9d21-458a-af07-069c0618989a'],19,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:19.501,Pass,
,,,,,,,,,,,,,,,,,,,,4.080252,,,,,,,,,,,,,,93631b8b-5992-4508-a0b8-739448dfebec,458,,,"[10.1, 43.1]",3879759,9,,,,0.23366003,,Right Foot,,"[64.3, 56.0]",High Pass,,55.714,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,Recovery,1,From Throw In,Samir Handanovič,7001.0,Goalkeeper,19,Inter Milan,238,"['7350df0b-6f8e-4432-a937-24b3b8f36b73', 'e24d80ee-973d-42d2-a121-10c5b961a889']",23,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:23.512,Pass,
,,,,,,,,,,,,,,,,,,,,2.095035,,,,,,,,,,,,,,e24d80ee-973d-42d2-a121-10c5b961a889,460,,,"[55.8, 24.1]",3879759,9,,,,2.2415478,,Other,,"[48.5, 33.3]",Low Pass,,11.74436,,,,Anderson Hernanes de Carvalho Andrade,25345.0,,,,,Recovery,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,20,Juventus,224,"['4f5f90d8-eddc-4c81-854c-db84e5c4898d', '93631b8b-5992-4508-a0b8-739448dfebec']",27,,,,,,,,,,,,,,,,,Juventus,224,00:09:27.593,Pass,
,,,,,,,,,,,,,,,,,,,,1.607994,,,,,,,,,,,,,,23288821-fcd7-4bb5-adab-35520575a681,464,,,"[46.0, 40.0]",3879759,9,,,,1.7602764,,Right Foot,,"[43.2, 54.6]",Ground Pass,,14.866069,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,20,Juventus,224,"['07713797-fd57-44c0-936b-9d296974b5dd', 'dfca01fe-66de-440b-9205-dc406631d054']",29,,,,,,,,,,,,,,,,,Juventus,224,00:09:29.768,Pass,True
,,,,,,,,,,,,,,,,,,,,0.993955,,,,,,,,,,,,,,2931bfac-15e4-4d5f-894f-c0f985ffad22,467,,,"[49.6, 58.8]",3879759,9,,,,0.34994265,,Right Foot,,"[63.3, 63.8]",Ground Pass,,14.583896,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,20,Juventus,224,['78993d3e-3713-4d1a-9c39-65f0b7eacfd4'],33,,,,,,,,,,,,,,,,,Juventus,224,00:09:33.390,Pass,
,,,,,,,,,,,,,,,,,,,,1.988497,,,,,,,,,,,,,,d174839d-0635-4d07-8476-fc9d2f5946e8,472,,,"[48.7, 0.1]",3879759,9,,,,2.2410984,,,,"[33.4, 19.4]",Low Pass,,24.628845,,,,João Miranda de Souza Filho,5551.0,,,,,Throw-in,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,21,Inter Milan,238,['83c2f748-ceda-4dce-bc26-e5a18184fdd5'],39,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:39.808,Pass,
,,,,,,,,,,,,,,,,,,,,0.851333,,,,,,,,,,,,,,588acb3a-6479-48c1-97cf-2d2211ce9720,475,,,"[35.0, 19.8]",3879759,9,,,,1.2490457,,Left Foot,,"[37.2, 26.4]",Ground Pass,,6.9570107,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Center Back,21,Inter Milan,238,['9e9a1017-0567-4114-84cf-3548179010ce'],43,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:43.701,Pass,
,,,,,,,,,,,,,,,,,,,,3.845431,,,,,,,,,,,,,,9a492807-c5d7-4537-86ba-2e4fc4d53d14,478,,,"[36.9, 27.4]",3879759,9,,,,1.295832,,Right Foot,,"[49.2, 71.0]",Ground Pass,,45.301765,,,,Felipe Melo de Carvalho,25430.0,,True,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,21,Inter Milan,238,['af42993d-59de-43c8-9a82-011660792d46'],46,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:46.509,Pass,
,,,,,,,,,,,,,,,,,,,,1.944016,,,,,,,,,,,,,,d24973fe-b25a-4022-935c-632a4b54c959,481,,,"[54.1, 70.6]",3879759,9,,,,-1.9612323,,Right Foot,,"[42.0, 41.2]",Ground Pass,,31.792608,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Right Center Midfield,21,Inter Milan,238,['cb6005c4-8393-4ad9-b63a-ef5f6800395f'],54,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:54.415,Pass,
,,,,,,,,,,,,,,,,,,,,2.217879,,,,,,,,,,,,,,0de216e7-cff7-4a1b-b9c1-3e30e19b6f32,484,,,"[42.8, 40.1]",3879759,9,,,,-1.3051424,,Right Foot,,"[50.5, 11.8]",Ground Pass,,29.328825,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Center Back,21,Inter Milan,238,['ec6d5475-fc8d-4bc5-b7c8-43b4581cf6ee'],57,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:57.838,Pass,
,,,,,,,,,,,,,,,,,,,,1.504164,,,,,,,,,,,,,,f7d585db-5d97-4f9c-a843-08233f060a4f,487,,,"[60.3, 9.4]",3879759,10,,,,2.595175,,Left Foot,,"[43.2, 19.8]",Ground Pass,,20.014244,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,21,Inter Milan,238,['fcea126b-df5a-4bd2-81b4-e90b085acae2'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:03.013,Pass,
,,,,,,,,,,,,,,,,,,,,1.183333,,,,,,,,,,,,,,291b495b-b64d-4bf3-9287-1d90791a67e2,491,,,"[49.3, 14.3]",3879759,10,,,,-0.116708584,,Left Foot,,"[63.8, 12.6]",Ground Pass,,14.599315,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Center Back,21,Inter Milan,238,"['7669498f-31c9-4974-9803-73f6a2feda24', 'c535e2c8-9262-4d38-8390-12b6d8994963']",5,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:05.754,Pass,True
,,,,,,,,,,,,,,,,,,,,1.000015,,,,,,,,,,,,,,c4e27618-697c-4516-a2e1-6e5135a3cd0d,494,,,"[65.2, 12.5]",3879759,10,,,,-1.0091728,,Left Foot,,"[70.8, 3.6]",Low Pass,,10.515227,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,21,Inter Milan,238,['c1344229-2136-40c3-8679-279d4e7de7ce'],6,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:06.977,Pass,
,,,,,,,,,,,,,,,,,,,,0.693195,,,,,,,,,,,,,,49727614-c607-4d5a-bc34-0dc78dba118e,497,,,"[70.5, 4.0]",3879759,10,,,,0.8213539,,Left Foot,,"[77.2, 11.2]",Ground Pass,,9.835141,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,21,Inter Milan,238,['a9adc974-09a0-4781-9f1e-806fa501443b'],8,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:08.071,Pass,
,,,,,,,,,,,,,,,,,,,,0.76714,,,,,,,,,,,,,,d2b7b515-d98d-4ecb-afbe-5c54bd561965,501,,,"[85.1, 12.1]",3879759,10,,,,-1.0303768,,Left Foot,,"[90.2, 3.6]",Ground Pass,,9.912619,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,21,Inter Milan,238,"['7f17a52a-9765-4742-8049-0da4e5b38802', 'c16f8e5d-9412-4163-8443-11f180a399e0']",10,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:10.545,Pass,True
,,,,,,,,,,,,,,,,,,,,1.218851,,,,,,,,,,,,,,5ad1199c-344c-4201-9d64-840b5adb0cd1,504,,,"[91.3, 4.6]",3879759,10,,,,2.1341126,,Left Foot,,"[87.7, 10.3]",Ground Pass,,6.7416615,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,21,Inter Milan,238,['9a346b98-3d39-4f32-9c08-9b9c0d507d52'],11,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:11.653,Pass,
,,,,,,,,,,,,,,,,,,,,2.056039,,,,,,,,,,,,,,aebf3dea-8218-46ad-963a-d420539fe8ce,507,,,"[94.4, 20.5]",3879759,10,,,,1.1576346,,Left Foot,,"[109.7, 55.4]",High Pass,,38.10643,,,,Danilo D''Ambrosio,6984.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,21,Inter Milan,238,['7f967137-4c9c-40c9-9bcf-9f6d7aaac0ae'],14,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:14.941,Pass,
,,,,,,,,,,,,,,,,,,,,1.139129,,,,,,,,,,,,,,35e7a834-b5ff-4843-bb64-ee77dbea4871,510,,,"[109.1, 55.4]",3879759,10,,,,-1.6809865,,Right Foot,,"[106.5, 31.9]",Ground Pass,,23.643393,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Wing Back,21,Inter Milan,238,"['34d3d61e-5393-44d4-b00d-a5cfaf2531f8', 'e6f59ac3-7258-49b8-83bc-8a6e5db0287f']",17,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:17.068,Pass,
,,,,,,,,,,,,,,,,,,,,2.925869,,,,,,,,,,,,,,5383ebf5-57af-4821-ae14-d8b85bcff27f,514,,,"[16.8, 60.5]",3879759,10,,,,0.4535977,,Left Foot,,"[56.8, 80.0]",High Pass,,44.5,,Out,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Recovery,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,21,Inter Milan,238,"['2b6a1279-ddc5-49d3-a8de-a63553f96e04', 'c023549f-5952-4a91-b2ba-a1f1255a72d3']",19,,,,,,,,,,,,,,,,,Juventus,224,00:10:19.823,Pass,True
,,,,,,,,,,,,,,,,,,,,1.199655,,,,,,,,,,,,,,69013181-a7ae-4407-8d25-541542cd9020,516,,,"[71.8, 0.1]",3879759,10,,,,0.8887629,,,,"[82.6, 13.4]",Low Pass,,17.132717,,,,Rodrigo Sebastián Palacio,7165.0,,,,,Throw-in,1,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,22,Inter Milan,238,['144e6f38-c1d8-451f-b148-221d945ed9d3'],35,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:35.487,Pass,
,,,,,,,,,,,,,,,,,,,,1.080644,,,,,,,,,,,,,,1da76044-3ec0-402e-881d-258bde1811dd,520,,,"[78.3, 10.0]",3879759,10,,,,-1.9080495,,Left Foot,,"[75.6, 2.3]",Ground Pass,,8.159657,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Throw In,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,22,Inter Milan,238,['dc8d619e-851f-4544-9a38-d1cc569eebdb'],38,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:38.114,Pass,
,,,,,,,,,,,,,,,,,,,,0.502204,,,,,,,,,,,,,,8a9264d8-dcc1-46e6-9c4d-f7df6b878f59,523,,,"[75.4, 2.6]",3879759,10,,,,1.3825748,,Left Foot,,"[76.6, 8.9]",Ground Pass,,6.4132676,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,22,Inter Milan,238,['bb0c4c5b-ab2e-4b31-89e6-d4eebf444cfa'],39,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:39.779,Pass,
,,,,,,,,,,,,,,,,,,,,1.082689,,,,,,,,,,,,,,5c8db2ae-3754-43d9-9472-ee9ce68f5349,526,,,"[76.6, 10.2]",3879759,10,,,,-2.80528,,Right Foot,,"[64.3, 5.9]",Ground Pass,,13.029965,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,From Throw In,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,22,Inter Milan,238,['62e00a55-ed84-4973-95a5-0ec582a0fe6e'],40,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:40.476,Pass,
,,,,,,,,,,,,,,,,,,,,0.097454,,,,,,,,,,,,,,89baf1d5-0e66-47e8-97f5-c9d1adc0215b,531,,,"[62.4, 17.5]",3879759,10,,,,1.6539376,,Left Foot,,"[62.2, 19.9]",Ground Pass,,2.408319,,Incomplete,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,22,Inter Milan,238,"['57b98b01-ffb1-469e-809b-0cf06c79568f', '5f321248-0440-4f9a-9eab-1994deca980a', 'f9e5cdd3-a662-4527-a617-b39de4ac9399']",43,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:43.189,Pass,True
,,,,,,,,,,,,,,,,,,,,0.961207,,,,,,,,,,,,,,a08d9a4b-fd18-460c-93b5-9e0979d208aa,538,,,"[62.4, 2.6]",3879759,10,,,,2.367183,,Right Foot,,"[57.8, 7.1]",Ground Pass,,6.43506,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,22,Inter Milan,238,"['55c0512d-40fe-42db-b483-20c48d7da60b', '851e0ab4-df0a-4eac-a0f8-0d2c9f711403']",46,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:46.659,Pass,True
,,,,,,,,,,,,,,,,,,,,0.175959,,,,,,,,,,,,,,5afc739f-c3ad-41a9-99ae-877482fc1945,542,,,"[58.5, 7.1]",3879759,10,,,,-0.20304522,,Left Foot,,"[61.9, 6.4]",Ground Pass,,3.471311,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,22,Inter Milan,238,"['89b6d12c-b721-41bb-a029-c523b2203ae2', 'c8b45da9-fd30-4778-af6d-342a4416b320', 'cea256e9-1c8d-4f5e-8b91-40040038a6c1']",48,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:48.407,Pass,True
,,,,,,,,,,,,,,,,,,,,1.141516,,,,,,,,,,,,,,44a06c02-4c65-4819-996b-dba03dd8c934,545,,,"[36.2, 74.7]",3879759,10,,,,-2.1316211,,Right Foot,,"[28.6, 62.6]",Ground Pass,,14.288807,,,,Leonardo Bonucci,7173.0,,,,,Recovery,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,23,Juventus,224,['64d5706a-83ce-4fd8-a5c9-9fba6a27accc'],51,,,,,,,,,,,,,,,,,Juventus,224,00:10:51.281,Pass,
,,,,,,,,,,,,,,,,,,,,1.469313,,,,,,,,,,,,,,5c33c3a6-d655-4e5f-ad6e-14ddd282319f,548,,,"[28.3, 62.5]",3879759,10,,,,0.46734446,,Right Foot,,"[49.9, 73.4]",Low Pass,,24.194422,,,,Stephan Lichtsteiner,5541.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,23,Juventus,224,['37618dff-ee20-4fb6-8cf6-0117d48c0f8b'],52,,,,,,,,,,,,,,,,,Juventus,224,00:10:52.507,Pass,
,,,,,,,,,,,,,,,,,,,,0.223807,,,,,,,,,,,,,,ee910d91-1970-4752-ace0-678d18501c5e,550,,,"[49.9, 73.4]",3879759,10,,,,-0.4444192,,Right Foot,,"[52.0, 72.4]",Low Pass,,2.3259406,,Incomplete,,Sami Khedira,5566.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,23,Juventus,224,"['00597b56-b85e-4e5a-947f-30737b51cf65', '35785289-1122-484c-90c1-b1c1bd3323c9']",53,,,,,,,,,,,,,,,,,Juventus,224,00:10:53.976,Pass,
,,,,,,,,,,,,,,,,,,,,0.616857,,,,,,,,,,,,,,5c46ff97-d828-4a67-9b59-63d5c09d2612,553,,,"[45.3, 67.5]",3879759,10,,,,0.95613337,,Head,,"[48.9, 72.6]",Low Pass,,6.2425957,,,,Stephan Lichtsteiner,5541.0,,,,,Recovery,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,23,Juventus,224,['ae905e31-6947-47c5-a210-350c395b76fb'],56,,,,,,,,,,,,,,,,,Juventus,224,00:10:56.270,Pass,
,,,,,,,,,,,,,,,,,,,,0.743935,,,,,,,,,,,,,,8e8cee48-d901-460d-8505-fe930658e907,557,,,"[67.7, 0.1]",3879759,11,True,,,1.284175,,,,"[70.5, 9.6]",Low Pass,,9.904039,,,,Rodrigo Sebastián Palacio,7165.0,,,,,Throw-in,1,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,24,Inter Milan,238,['1a34be35-f5c2-4422-a89c-a3c97df1bf36'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:10.302,Pass,
,,,,,,,,,,,,,,,,,,,,0.673717,,,,,,,,,,,,,,efa42c07-256f-4235-9f00-30d7ae65e000,559,,,"[69.3, 11.5]",3879759,11,True,,,-1.7907106,,Right Foot,,"[67.4, 3.0]",Ground Pass,,8.7097645,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Throw In,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,24,Inter Milan,238,['00b5fb04-fd1a-471e-b453-ebc02684f183'],11,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:11.869,Pass,
,,,,,,,,,,,,,,,,,,,,1.54334,,,,,,,,,,,,,,cfc05e6f-542b-4b7d-ae08-3675f069a906,561,,,"[69.3, 2.9]",3879759,11,,,,0.6345528,,Left Foot,,"[90.9, 18.8]",High Pass,,26.821074,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,24,Inter Milan,238,"['66397059-6092-4380-a441-fd21c2e8e6f7', '6f83cd5b-c17a-4f4e-b2aa-b1996ea26d36']",16,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:16.603,Pass,
,,,,,,,,,,,,,,,,,,,,1.155096,,,,,,,,,,,,,,66397059-6092-4380-a441-fd21c2e8e6f7,563,,,"[29.2, 61.3]",3879759,11,,,,1.4570043,,Head,,"[30.8, 75.3]",High Pass,,14.091132,,,,Andrea Barzagli,6943.0,,,,,Interception,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,25,Juventus,224,"['c0d44ad8-3852-4619-9d0f-a565c2857eea', 'cfc05e6f-542b-4b7d-ae08-3675f069a906']",18,,,,,,,,,,,,,,,,,Juventus,224,00:11:18.147,Pass,
,,,,,,,,,,,,,,,,,,,,2.244249,,,,,,,,,,,,,,380ff86b-ebd6-4655-8d4c-5b954dc873c5,566,,,"[34.5, 75.3]",3879759,11,,,,-1.718448,,Right Foot,,"[29.8, 43.7]",High Pass,,31.947613,,,,Giorgio Chiellini,6954.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,25,Juventus,224,['17ca5a21-c372-46f5-8cc7-f7984c7b367f'],23,,,,,,,,,,,,,,,,,Juventus,224,00:11:23.423,Pass,
,,,,,,,,,,,,,,,,,,,,1.473865,,,,,,,,,,,,,,721a9433-d5d3-4600-a070-913dde9e3aff,570,,,"[42.2, 32.2]",3879759,11,,,,-0.3979528,,Left Foot,,"[57.9, 25.6]",Ground Pass,,17.030855,True,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,25,Juventus,224,"['04174644-8b04-4a40-84c7-498d1c05ddf6', 'a009eff8-e610-40f6-af68-b178cefb58b5', 'b61f1dd1-28ac-4e2c-b831-2e25934905a3']",28,,,,,,,,,,,,,,,,,Juventus,224,00:11:28.745,Pass,True
,,,,,,,,,,,,,,,,,,,,0.618326,,,,,,,,,,,,,,124c1211-5180-472b-aca9-4ff5019ffe4a,575,,,"[64.1, 53.5]",3879759,11,,,,-1.6388727,,Right Foot,,"[63.5, 44.7]",Ground Pass,,8.820431,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,25,Juventus,224,"['ca3f3015-f9e4-4a0d-b081-748c5d82f274', 'e376029e-8046-4a40-a1dc-ddf440769986']",31,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:31.276,Pass,True
,,,,,,,,,,,,,,,,,,,,4.394457,,,,,,,,,,,,,,ec7926da-0940-45c4-bfa6-cffe670b69f9,578,,,"[67.4, 38.0]",3879759,11,,,,-1.1825804,,Right Foot,,"[82.9, 0.1]",Ground Pass,,40.94704,,Out,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Right Center Midfield,25,Juventus,224,['d5e81004-79f3-4fbf-b8fa-84e224cea9ff'],34,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:34.856,Pass,
,,,,,,,,,,,,,,,,,,,,1.703412,,,,,,,,,,,,,,4f41730f-95fc-4eb5-8e6e-1f40e3fd3f36,580,,,"[49.9, 80.0]",3879759,11,,,,-1.996246,,,,"[44.1, 67.2]",Low Pass,,14.052757,,,,Anderson Hernanes de Carvalho Andrade,25345.0,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,26,Juventus,224,['d650b3a0-b5a9-4317-838d-4dfc99da10e6'],42,,,,,,,,,,,,,,,,,Juventus,224,00:11:42.072,Pass,
,,,,,,,,,,,,,,,,,,,,1.512487,,,,,,,,,,,,,,763a563c-93bf-4a4a-a772-832ec836a88c,584,,,"[43.9, 59.1]",3879759,11,,,,-1.4932579,,Left Foot,,"[47.0, 19.2]",Ground Pass,,40.020245,,,,Giorgio Chiellini,6954.0,,,,,,1,From Throw In,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,26,Juventus,224,['c64742fa-9ad0-4909-a131-0b54a90a0a47'],47,,,,,,,,,,,,,,,,,Juventus,224,00:11:47.117,Pass,
,,,,,,,,,,,,,,,,,,,,1.078107,,,,,,,,,,,,,,50436a4b-70a5-4a1f-a5df-4d562a806327,588,,,"[50.6, 22.8]",3879759,11,,,,-1.4965528,,Left Foot,,"[51.5, 10.7]",Ground Pass,,12.133425,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,26,Juventus,224,"['24ef4aa3-fe95-4080-8541-119117980510', '99aaacb6-2ced-4e4c-8d15-46bc006963e0']",49,,,,,,,,,,,,,,,,,Juventus,224,00:11:49.532,Pass,True
,,,,,,,,,,,,,,,,,,,,3.686559,,,,,,,,,,,,,,1b5e4160-431c-4fac-a50a-24bb6c516a95,594,,,"[6.0, 36.0]",3879759,12,,,,0.65019,,Right Foot,,"[53.6, 72.2]",High Pass,,59.80134,,Incomplete,,Felipe Melo de Carvalho,25430.0,,,,,Goal Kick,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,27,Inter Milan,238,"['8ae6c5d9-661f-42d6-9be2-79abf63dd959', 'c3b0ac4a-401f-418f-afc8-d1d9cf9bcd16']",33,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:33.302,Pass,
,,,,,,,,,,,,,,,,,,,,2.306737,,,,,,,,,,,,,,c3b0ac4a-401f-418f-afc8-d1d9cf9bcd16,597,,,"[66.5, 7.9]",3879759,12,,,True,-0.23518245,,,,"[97.8, 0.4]",High Pass,,32.186024,,Out,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Recovery,1,From Goal Kick,Paul Pogba,20004.0,Left Center Midfield,27,Inter Milan,238,"['1b5e4160-431c-4fac-a50a-24bb6c516a95', 'c379378a-434b-44f0-841f-661411736d87', 'f1f42302-e90b-40a0-b82c-e53ddbb2042a']",36,,,,,,,,,,,,,,,,,Juventus,224,00:12:36.988,Pass,True
,,,,,,,,,,,,,,,,,,,,1.225951,,,,,,,,,,,,,,12ff6499-0bc6-4750-a72c-bdd3e4ad4547,599,,,"[26.6, 80.0]",3879759,12,,,,-1.4045138,,,,"[29.0, 65.7]",Low Pass,,14.5,,,,Gary Alexis Medel Soto,16453.0,,,,,Throw-in,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Wing Back,28,Inter Milan,238,['cd32c987-7f91-4520-a26c-14ee17c44e10'],51,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:51.322,Pass,
