50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.740517,,,,,,,,,,,e69af8a3-9283-4c72-964e-275bda53a877,1662,,"[120.0, 80.0]",3879582,43,,,,,-1.8743068,,Right Foot,,"[108.6, 43.6]",,High Pass,,38.143414,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Cesare Bovo,40427.0,Right Center Back,100,Torino,241,['cd9489bb-11a6-458e-8a4e-3502c2f5720a'],48,,,,,,,,,,,,,,,,,Torino,241,00:43:48.429,Pass,
,,,,,,,,,,,,,,,2.651063,,,,,,,,,,,f923f80d-d761-454e-b97b-6d90d9afe9e4,1667,,"[91.0, 22.0]",3879582,43,,,,,2.5627108,,Right Foot,,"[63.0, 40.3]",,Ground Pass,,33.449814,,,,Giuseppe Vives,40430.0,,,,,,1,From Corner,Cristian Molinaro,7479.0,Left Wing Back,100,Torino,241,"['58af10d5-c45a-4fba-bc3d-a7f1c30c4787', 'eb559e1e-f262-4212-99ab-2349bbe8a1bf']",53,,,,,,,,,,,,,,,,,Torino,241,00:43:53.716,Pass,True
,,,,,,,,,,,,,,,1.590037,,,,,,,,,,,ae3af291-6aa7-45e4-95ca-18dbc84b76f5,1670,,"[57.3, 41.1]",3879582,43,,,,,1.1045715,,Right Foot,,"[65.1, 56.6]",,Ground Pass,,17.351946,,,,Bruno da Silva Peres,6965.0,,,,,,1,From Corner,Giuseppe Vives,40430.0,Center Defensive Midfield,100,Torino,241,['aa5c7193-bf3b-47ae-ae75-80124e21fc83'],57,,,,,,,,,,,,,,,,,Torino,241,00:43:57.316,Pass,
,,,,,,,,,,,,,,,2.58516,,,,,,,,,,,319ca2dd-e25b-4feb-8074-128949c45934,1674,,"[57.9, 56.1]",3879582,44,,,,,-1.7822227,,Left Foot,,"[53.5, 35.6]",,Ground Pass,,20.966879,,,,Giuseppe Vives,40430.0,,,,,,1,From Corner,Bruno da Silva Peres,6965.0,Right Wing Back,100,Torino,241,['2c07ca1e-fbb2-47a4-86af-2a29eb8ae040'],1,,,,,,,,,,,,,,,,,Torino,241,00:44:01.005,Pass,
,,,,,,,,,,,,,,,1.562593,,,,,,,,,,,85138a48-fc9b-4100-a358-6b669c070d94,1677,,"[63.4, 45.1]",3879582,44,,,,,1.9108934,,Left Foot,,"[58.8, 58.1]",,Ground Pass,,13.789851,,,,Bruno da Silva Peres,6965.0,,,,,,1,From Corner,Giuseppe Vives,40430.0,Center Defensive Midfield,100,Torino,241,['e238c2f2-c348-4233-973a-3cbe9b5ab42d'],8,,,,,,,,,,,,,,,,,Torino,241,00:44:08.458,Pass,
,,,,,,,,,,,,,,,1.794754,,,,,,,,,,,749411e2-4748-4770-9b9d-53fd28a945c3,1680,,"[58.8, 58.1]",3879582,44,,,,,-1.6523758,,Right Foot,,"[57.5, 42.2]",,Ground Pass,,15.953056,,,,Giuseppe Vives,40430.0,,,,,,1,From Corner,Bruno da Silva Peres,6965.0,Right Wing Back,100,Torino,241,['d57257e7-24c5-481b-98e7-4aab72f3eaa3'],10,,,,,,,,,,,,,,,,,Torino,241,00:44:10.505,Pass,
,,,,,,,,,,,,,,,2.004977,,,,,,,,,,,1bb16cab-bdfd-45a7-bbc3-9f45094026d9,1683,,"[57.1, 38.6]",3879582,44,,,,,-1.3360054,,Right Foot,,"[64.3, 8.5]",,Ground Pass,,30.949152,,,,Cristian Molinaro,7479.0,,,,,,1,From Corner,Giuseppe Vives,40430.0,Center Defensive Midfield,100,Torino,241,['b0d7c9f9-d546-485a-b420-7ab5941e5a3e'],13,,,,,,,,,,,,,,,,,Torino,241,00:44:13.818,Pass,
,,,,,,,,,,,,,,,2.286512,,,,,,,,,,,1c6e79f6-9b67-4982-82e9-7466e12e507b,1686,,"[64.3, 8.5]",3879582,44,,,,,2.41044,,Left Foot,,"[41.0, 29.4]",,Ground Pass,,31.30016,,,,Kamil Glik,3034.0,,,,,,1,From Corner,Cristian Molinaro,7479.0,Left Wing Back,100,Torino,241,['f103ddb1-c9a4-4b97-a006-79f150d1a16f'],16,,,,,,,,,,,,,,,,,Torino,241,00:44:16.889,Pass,
,,,,,,,,,,,,,,,1.611241,,,,,,,,,,,da4b1e4f-735e-47b9-ac7b-824bf8591af7,1689,,"[41.4, 29.7]",3879582,44,,,,,-1.0284313,,Right Foot,,"[50.5, 14.6]",,Ground Pass,,17.630089,,,,Emiliano Moretti,7476.0,,,,,,1,From Corner,Kamil Glik,3034.0,Center Back,100,Torino,241,['7afef3e5-34e1-4569-8522-b981275ce6cb'],20,,,,,,,,,,,,,,,,,Torino,241,00:44:20.095,Pass,
,,,,,,,,,,,,,,,1.96026,,,,,,,,,,,7c49a3a5-4214-4ae9-9690-81d504cada0e,1692,,"[56.9, 14.4]",3879582,44,,,,,0.39183614,,Left Foot,,"[97.8, 31.3]",,High Pass,,44.25404,,Incomplete,,Andrea Belotti,7471.0,,,,,,1,From Corner,Emiliano Moretti,7476.0,Left Center Back,100,Torino,241,"['43cc687a-c05e-42ba-9c33-be7a65d287a0', '8731b431-da78-4850-988b-3ff06543af6f']",24,,,,,,,,,,,,,,,,,Torino,241,00:44:24.307,Pass,
,,,,,,,,,,,,,,,2.0144,,,,,,,,,,,8731b431-da78-4850-988b-3ff06543af6f,1694,,"[22.3, 48.8]",3879582,44,,,,,0.38699558,,Head,,"[48.8, 59.6]",,High Pass,,28.616255,,,,Ogenyi Eddy Onazi,33311.0,,,,,Recovery,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,101,Lazio,236,"['7c49a3a5-4214-4ae9-9690-81d504cada0e', 'c7ccd3c7-1d77-44b6-8018-e142f83e98b7']",26,,,,,,,,,,,,,,,,,Lazio,236,00:44:26.267,Pass,
,,,,,,,,,,,,,,,1.450079,,,,,,,,,,,c84449ce-593b-49ce-b02d-4346fc729a1c,1698,,"[50.5, 59.1]",3879582,44,,,,,2.2621334,,Right Foot,,"[36.1, 76.5]",,Ground Pass,,22.585836,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,101,Lazio,236,['966b5af8-725b-4d4b-9d34-8f9142109225'],31,,,,,,,,,,,,,,,,,Lazio,236,00:44:31.001,Pass,
,,,,,,,,,,,,,,,2.7246,,,,,,,,,,,9a0a8eb8-90a3-4459-a454-905a12227224,1704,,"[42.9, 76.3]",3879582,44,,,,,-1.7585044,,Right Foot,,"[36.1, 40.5]",,Ground Pass,,36.440086,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,Free Kick,1,From Free Kick,Dušan Basta,8443.0,Right Back,102,Lazio,236,['49ed873a-cfb0-43b2-a566-6998e0a5a7f8'],58,,,,,,,,,,,,,,,,,Lazio,236,00:44:58.435,Pass,
,,,,,,,,,,,,,,,1.974957,,,,,,,,,,,56d45a27-42ed-49ae-9192-d261c9e91c2b,1707,,"[35.0, 31.4]",3879582,45,,,,,-0.9482093,,Left Foot,,"[49.5, 11.2]",,Ground Pass,,24.865438,,,,Senad Lulić,7785.0,,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,102,Lazio,236,['36520d01-d072-4b1e-acc7-763bbf265676'],2,,,,,,,,,,,,,,,,,Lazio,236,00:45:02.149,Pass,
,,,,,,,,,,,,,,,1.815705,,,,,,,,,,,b5634ed8-ea37-473f-9a78-40d8317d8b66,1710,,"[49.5, 11.2]",3879582,45,,,,,2.3764346,,Right Foot,,"[36.9, 23.3]",,Ground Pass,,17.469116,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,102,Lazio,236,['16f71a76-acde-4883-ba23-47d673b9d910'],5,,,,,,,,,,,,,,,,,Lazio,236,00:45:05.121,Pass,
,,,,,,,,,,,,,,,1.366052,,,,,,,,,,,65e9dc06-3224-4cd1-ac1a-93f2a48896a2,1713,,"[42.7, 26.3]",3879582,45,,,,,1.830426,,Left Foot,,"[35.9, 51.9]",,Ground Pass,,26.487734,,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,102,Lazio,236,['b7739da7-e43d-46f5-bc00-1c586fc3663a'],8,,,,,,,,,,,,,,,,,Lazio,236,00:45:08.487,Pass,
,,,,,,,,,,,,,,,1.775725,,,,,,,,,,,3ae0cef0-5a70-4196-8874-ca435b13589b,1716,,"[36.3, 52.4]",3879582,45,,,,,1.2419537,,Left Foot,,"[43.5, 73.5]",,Ground Pass,,22.294619,,,,Dušan Basta,8443.0,,,,,,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,102,Lazio,236,['541df5e8-44ca-4126-a251-3db3263325ca'],11,,,,,,,,,,,,,,,,,Lazio,236,00:45:11.188,Pass,
,,,,,,,,,,,,,,,1.217914,,,,,,,,,,,04ed7937-1a78-48d4-99c5-90c0bf9327f5,1719,,"[43.9, 73.5]",3879582,45,,,,,-1.9743313,,Right Foot,,"[36.3, 55.7]",,Ground Pass,,19.354586,,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,From Free Kick,Dušan Basta,8443.0,Right Back,102,Lazio,236,['c140ddb7-24d9-41c5-8ab9-6637317a5a26'],14,,,,,,,,,,,,,,,,,Lazio,236,00:45:14.007,Pass,
,,,,,,,,,,,,,,,2.681386,,,,,,,,,,,eb411baa-9d08-4623-a146-b32f59b08e07,1722,,"[36.7, 55.5]",3879582,45,,,,,-1.6275535,,Right Foot,,"[35.2, 29.1]",,Ground Pass,,26.44258,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,102,Lazio,236,['51cf59b0-9e6a-4c9e-9a02-fc30b53dfdd3'],15,,,,,,,,,,,,,,,,,Lazio,236,00:45:15.973,Pass,
,,,,,,,,,,,,,,,0.04487,,,,,,,,,,,18e003f1-050b-47f6-9e8a-210ffca2c74c,1725,,"[41.4, 11.5]",3879582,45,,,,,0.0,,Left Foot,,"[44.8, 11.5]",,High Pass,,3.4,,Incomplete,,,,,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,102,Lazio,236,['8d341e49-3517-48a8-b9d9-1ac3b671a7a0'],22,,,,,,,,,,,,,,,,,Lazio,236,00:45:22.113,Pass,
,,,,,,,,,,,,,,,0.936656,,,,,,,,,,,6448feef-5cf7-4346-8fe9-f5df1626ca48,1728,,"[76.1, 12.7]",3879582,45,,,,,-0.2688405,,Head,,"[85.9, 10.0]",,High Pass,,10.165136,,,,Antonio Candreva,7776.0,,,,,Recovery,1,From Free Kick,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,102,Lazio,236,['a3b1bd71-ae03-4deb-8dc9-6af3644866c7'],27,,,,,,,,,,,,,,,,,Lazio,236,00:45:27.791,Pass,
,,,,,,,,,,,,,,,5.713343,,,,,,,,,,,af731eee-4968-4ae0-97f7-e0c929869477,1731,,"[103.7, 10.2]",3879582,45,,,,,1.4016951,,Left Foot,True,"[115.6, 79.9]",,High Pass,,70.70856,,Out,,,,,True,,,,1,From Free Kick,Antonio Candreva,7776.0,Left Wing,102,Lazio,236,,31,,,,,,,,,,,,,,,,,Lazio,236,00:45:31.732,Pass,
,,,,,,,,,,,,,,,0.985939,,,,,,,,,,,baa234aa-075b-49f9-acc1-785742b7ee73,1732,,"[19.8, 0.1]",3879582,45,,,,,0.7357153,,,,"[29.3, 8.7]",,Low Pass,,12.814445,,,,Giuseppe Vives,40430.0,,,,,Throw-in,1,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,103,Torino,241,['86e52b70-7691-482d-acf8-d808ee5975f7'],58,,,,,,,,,,,,,,,,,Torino,241,00:45:58.567,Pass,
,,,,,,,,,,,,,,,0.84801,,,,,,,,,,,dd890f84-0409-499c-8baf-76763fd18754,1735,,"[29.3, 8.7]",3879582,45,,,,,-2.7969453,,Right Foot,,"[21.5, 5.9]",,Low Pass,,8.28734,,,,Cristian Molinaro,7479.0,,,,,,1,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,103,Torino,241,['d960bf97-d5d6-47a8-a49b-21826512aeb8'],59,,,,,,,,,,,,,,,,,Torino,241,00:45:59.593,Pass,
,,,,,,,,,,,,,,,1.986615,,,,,,,,,,,32ff7b03-ca56-4308-94a5-4e77c88995bd,1738,,"[21.5, 5.9]",3879582,46,,,,,1.0146301,,Left Foot,,"[42.2, 39.2]",,High Pass,,39.20944,,Unknown,,,,,,,,,1,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,103,Torino,241,,0,,,,,,,,,,,,,,,,,Torino,241,00:46:00.481,Pass,
,,,,,,,,,,,,,,,0.410131,,,,,,,,,,,11804358-ae38-4406-8a83-873b12c7d76f,1743,,"[61.0, 40.1]",3879582,45,,,,,1.9890207,,Right Foot,,"[59.8, 42.8]",,Ground Pass,,2.9546573,,,,Miroslav Klose,19286.0,,,,,Kick Off,2,From Kick Off,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,104,Lazio,236,['a6a66906-f0d0-46da-97aa-52fd447c588d'],0,,,,,,,,,,,,,,,,,Lazio,236,00:00:00.695,Pass,
,,,,,,,,,,,,,,,0.962148,,,,,,,,,,,ea42161b-d21e-4134-811e-1c5cac7a1466,1745,,"[59.8, 42.3]",3879582,45,,,,,-2.2703843,,Right Foot,,"[51.3, 32.2]",,Ground Pass,,13.200758,,,,Ogenyi Eddy Onazi,33311.0,,,,,,2,From Kick Off,Miroslav Klose,19286.0,Center Forward,104,Lazio,236,['7d5068ba-ce86-4bd6-ab5c-e797813d707b'],1,,,,,,,,,,,,,,,,,Lazio,236,00:00:01.105,Pass,
,,,,,,,,,,,,,,,0.765662,,,,,,,,,,,b3a85a86-97f6-4332-980d-44753dbfc963,1748,,"[51.3, 32.2]",3879582,45,,,,,1.9311543,,Right Foot,,"[46.1, 46.0]",,Ground Pass,,14.747203,,,,Lucas Rodrigo Biglia,5510.0,,,,,,2,From Kick Off,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,104,Lazio,236,['9586fd1f-ac41-42fc-b2cb-7054b48a168c'],2,,,,,,,,,,,,,,,,,Lazio,236,00:00:02.225,Pass,
,,,,,,,,,,,,,,,1.803303,,,,,,,,,,,07360642-00c0-492d-bb6b-e49530f86dfc,1751,,"[46.1, 46.0]",3879582,45,,,,,1.6250067,,Right Foot,,"[44.7, 71.8]",,Ground Pass,,25.837957,,,,Dušan Basta,8443.0,,,,,,2,From Kick Off,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,104,Lazio,236,['24f53278-df99-4fd3-838f-d82773adb6c1'],4,,,,,,,,,,,,,,,,,Lazio,236,00:00:04.200,Pass,
,,,,,,,,,,,,,,,2.841859,,,,,,,,,,,ae4b108e-e12d-4c2b-8df6-6a37c7fb9a28,1754,,"[49.5, 74.5]",3879582,45,,,,,-1.9418198,,Right Foot,,"[35.3, 38.0]",,Ground Pass,,39.16491,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,2,From Kick Off,Dušan Basta,8443.0,Right Back,104,Lazio,236,['948fad60-cb37-42ca-be6c-8d6a3b1bc8ec'],8,,,,,,,,,,,,,,,,,Lazio,236,00:00:08.598,Pass,
,,,,,,,,,,,,,,,1.379227,,,,,,,,,,,7189917f-cefd-4700-b0ef-9b16611a3af0,1757,,"[37.4, 23.1]",3879582,45,,,,,1.5468283,,Left Foot,,"[38.1, 52.3]",,Ground Pass,,29.20839,,,,Maurício dos Santos Nascimento,9939.0,,,,,,2,From Kick Off,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,104,Lazio,236,['66c9d380-179d-4229-abd8-72776b746e4f'],14,,,,,,,,,,,,,,,,,Lazio,236,00:00:14.555,Pass,
,,,,,,,,,,,,,,,2.0648,,,,,,,,,,,63dba4d6-ff42-400a-aa9b-27860e858ce6,1760,,"[39.0, 52.1]",3879582,45,,,,,0.89508826,,Right Foot,,"[59.2, 77.3]",,Ground Pass,,32.29675,,,,Dušan Basta,8443.0,,,,,,2,From Kick Off,Maurício dos Santos Nascimento,9939.0,Right Center Back,104,Lazio,236,['63c490e6-3fe8-4c0b-a3e0-e951eaa1b816'],16,,,,,,,,,,,,,,,,,Lazio,236,00:00:16.978,Pass,
,,,,,,,,,,,,,,,1.485077,,,,,,,,,,,2862107b-ee6c-4dd4-9f90-51522a4adbb5,1763,,"[64.4, 77.1]",3879582,45,,,,,0.08314123,,Right Foot,,"[77.6, 78.2]",,Ground Pass,,13.245754,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,2,From Kick Off,Dušan Basta,8443.0,Right Back,104,Lazio,236,['5012500a-7033-4ea9-8f1b-a3ba4c3ff978'],20,,,,,,,,,,,,,,,,,Lazio,236,00:00:20.758,Pass,
,,,,,,,,,,,,,,,1.53979,,,,,,,,,,,baa4dff7-b9f7-4a56-bfa2-b705e7493282,1767,,"[76.5, 78.2]",3879582,45,,,,,-0.29544082,,Right Foot,,"[85.7, 75.4]",,Low Pass,,9.6166525,,,,Dušan Basta,8443.0,,,,,,2,From Kick Off,Felipe Anderson Pereira Gomes,8172.0,Right Wing,104,Lazio,236,['db0d1528-8829-4097-901d-387fbebc7cd4'],22,,,,,,,,,,,,,,,,,Lazio,236,00:00:22.798,Pass,
,,,,,,,,,,,,,,,1.126788,,,,,,,,,,,f340ca20-f394-4ad5-b84d-55c0bda7667a,1771,,"[90.7, 76.8]",3879582,45,,,,,-2.211024,,Right Foot,,"[83.4, 67.0]",,Ground Pass,,12.220065,,,,Lucas Rodrigo Biglia,5510.0,,,,,,2,From Kick Off,Dušan Basta,8443.0,Right Back,104,Lazio,236,"['2f81f767-9083-4637-9bcc-8b13b954202a', 'e508d235-48a1-47f9-9f22-4b6a5a7a3c86']",26,,,,,,,,,,,,,,,,,Lazio,236,00:00:26.397,Pass,True
,,,,,,,,,,,,,,,1.069524,,,,,,,,,,,c2e5ff7c-dd91-4e5c-b2b4-51e374ac3388,1774,,"[83.4, 67.0]",3879582,45,,,,,1.3790082,,Left Foot,,"[85.4, 77.3]",,Ground Pass,,10.492378,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,2,From Kick Off,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,104,Lazio,236,['95597565-68b1-4f00-bd05-55c056e0a8fa'],27,,,,,,,,,,,,,,,,,Lazio,236,00:00:27.554,Pass,
,,,,,,,,,,,,,,,1.518747,,,,,,,,,,,22f50e5d-2166-4e79-84f0-13857363603b,1777,,"[85.4, 77.3]",3879582,45,,,,,-0.60228735,,Right Foot,,"[111.0, 59.7]",,Ground Pass,,31.066381,,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,,2,From Kick Off,Felipe Anderson Pereira Gomes,8172.0,Right Wing,104,Lazio,236,"['5c6b9793-35a6-4c80-9b84-937b4bbc209a', 'ebc4dfa5-71ad-4f0a-9bc9-0a79bc53036b']",29,,,,,,,,,,,,,,,,,Lazio,236,00:00:29.616,Pass,
,,,,,,,,,,,,,,,1.485259,,,,,,,,,,,6d1bf435-fde9-4948-a0f9-bd479ac31bfc,1784,,"[111.1, 77.7]",3879582,45,,,,,-1.9853032,,Right Foot,,"[105.6, 65.2]",,Ground Pass,,13.6565,,,,Lucas Rodrigo Biglia,5510.0,,,,,,2,From Kick Off,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,104,Lazio,236,['34ae2cbc-c573-40eb-a15b-b0867bbe3eef'],37,,,,,,,,,,,,,,,,,Lazio,236,00:00:37.692,Pass,
,,,,,,,,,,,,,,,1.123712,,,,,,,,,,,9dccb002-b3fa-43d4-a43f-601de73e3aac,1788,,"[107.2, 67.9]",3879582,45,,,,,1.8550218,,Right Foot,,"[104.6, 76.8]",,Ground Pass,,9.272001,,,,Sergej Milinković-Savić,5589.0,,,,,,2,From Kick Off,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,104,Lazio,236,['8e1221dc-1517-442b-9274-2463e9f04dbd'],39,,,,,,,,,,,,,,,,,Lazio,236,00:00:39.835,Pass,
,,,,,,,,,,,,,,,0.727769,,,,,,,,,,,5c359a27-e62f-4324-964f-7063245e0a39,1793,,"[115.6, 78.2]",3879582,45,,,,,-1.3510526,,Right Foot,,"[120.0, 58.5]",,Low Pass,,20.18539,,Out,,,,,,,,,2,From Kick Off,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,104,Lazio,236,['bb2d59b5-07c5-4ea2-a82b-4c74d195bb25'],43,,,,,,,,,,,,,,,,,Lazio,236,00:00:43.605,Pass,True
,,,,,,,,,,,,,,,3.5878,,,,,,,,,,,fe02b66a-4a46-45cb-9870-fd4e94514912,1794,,"[6.0, 44.0]",3879582,46,,,,,0.16743177,,Left Foot,,"[62.8, 53.6]",,High Pass,,57.605556,,Incomplete,,Afriyie Acquah,7474.0,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,105,Torino,241,"['7613b1ce-eaa4-4e02-b413-2433f24b345d', 'dc747b72-4439-45c2-a4b3-dac1f67cfc26']",2,,,,,,,,,,,,,,,,,Torino,241,00:01:02.225,Pass,
,,,,,,,,,,,,,,,1.086861,,,,,,,,,,,dc747b72-4439-45c2-a4b3-dac1f67cfc26,1796,,"[57.3, 26.5]",3879582,46,,,,,0.17795357,,Head,,"[71.2, 29.0]",,High Pass,,14.123031,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,105,Torino,241,"['bf7e35e4-a8d9-40d5-8e8a-739ce313b3a5', 'fe02b66a-4a46-45cb-9870-fd4e94514912']",5,,,,,,,,,,,,,,,,,Lazio,236,00:01:05.813,Pass,
,,,,,,,,,,,,,,,1.561178,,,,,,,,,,,d0c897a6-7c15-4db7-b55d-f5b463e5ec02,1800,,"[50.0, 52.4]",3879582,46,,,,,1.6840817,,Right Foot,,"[48.1, 69.1]",,High Pass,,16.807735,,,,Bruno da Silva Peres,6965.0,,,,,,2,From Goal Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,105,Torino,241,"['79b69f73-9267-4b93-b535-d025b1312bd2', 'ea6f396a-1d1d-4755-af6d-b17bb97066c6']",7,,,,,,,,,,,,,,,,,Torino,241,00:01:07.484,Pass,True
,,,,,,,,,,,,,,,1.804735,,,,,,,,,,,d361dc98-9539-4c37-abc7-5db951b29c00,1804,,"[49.7, 72.3]",3879582,46,,,,,-1.8310304,,Right Foot,,"[45.2, 55.4]",,Ground Pass,,17.488853,,,,Giuseppe Vives,40430.0,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Right Wing Back,105,Torino,241,['1e441e94-0fb9-417f-9780-be93a4b31443'],10,,,,,,,,,,,,,,,,,Torino,241,00:01:10.223,Pass,
,,,,,,,,,,,,,,,1.749308,,,,,,,,,,,b3f14393-13f5-48df-a3c0-b75006a7455d,1807,,"[45.2, 55.4]",3879582,46,,,,,-2.4668517,,Right Foot,,"[34.7, 47.0]",,Ground Pass,,13.446561,,,,Kamil Glik,3034.0,,,,,,2,From Goal Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,105,Torino,241,['8ec8de1d-4213-497e-8c94-39ac4fe5cfe6'],12,,,,,,,,,,,,,,,,,Torino,241,00:01:12.361,Pass,
,,,,,,,,,,,,,,,2.631567,,,,,,,,,,,967ce550-a7c4-4181-befe-dd0b210d1edd,1809,,"[34.7, 47.0]",3879582,46,,,,,-1.2410575,,Right Foot,,"[48.8, 5.8]",,Ground Pass,,43.54595,,,,Cristian Molinaro,7479.0,,True,,,,2,From Goal Kick,Kamil Glik,3034.0,Center Back,105,Torino,241,['7a2ddcbb-00a1-4cf8-b6c0-7df150402f09'],14,,,,,,,,,,,,,,,,,Torino,241,00:01:14.110,Pass,
,,,,,,,,,,,,,,,2.301207,,,,,,,,,,,db45338f-444e-4ae4-a1f1-54998aba686f,1812,,"[56.2, 8.6]",3879582,46,,,,,0.43529516,,Left Foot,,"[89.1, 23.9]",,High Pass,,36.283604,,,,Fabio Quagliarella,7011.0,,,,,,2,From Goal Kick,Cristian Molinaro,7479.0,Left Wing Back,105,Torino,241,['3d58cb5a-fa66-4a85-b4ab-9815fe13642b'],18,,,,,,,,,,,,,,,,,Torino,241,00:01:18.912,Pass,
,,,,,,,,,,,,,,,1.317293,,,,,,,,,,,27bb0cc8-4e51-4545-8b59-271965a2172a,1814,,"[89.1, 23.9]",3879582,46,,,,,2.304389,,Head,,"[82.7, 31.0]",,High Pass,,9.558765,,,,Andrea Belotti,7471.0,,,,,,2,From Goal Kick,Fabio Quagliarella,7011.0,Left Center Forward,105,Torino,241,['c42c2f7c-d0f1-4607-984c-85a6400111df'],21,,,,,,,,,,,,,,,,,Torino,241,00:01:21.214,Pass,
,,,,,,,,,,,,,,,1.634549,,,,,,,,,,,cea0ee8c-5b05-4930-8918-41e24ad01630,1821,,"[73.8, 52.2]",3879582,46,,,,,1.1490091,,Right Foot,,"[84.3, 75.6]",,Low Pass,,25.647806,,,,Bruno da Silva Peres,6965.0,,,,,,2,From Goal Kick,Andrea Belotti,7471.0,Right Center Forward,105,Torino,241,['06529842-2cc6-4373-8c2d-d0ef4f14b779'],25,,,,,,,,,,,,,,,,,Torino,241,00:01:25.508,Pass,
,,,,,,,,,,,,,,,0.747184,,,,,,,,,,,c02a9f02-4d12-4f5f-b05c-62fa801410b9,1824,,"[35.6, 0.1]",3879582,46,,,,,0.5829136,,,,"[44.7, 6.1]",,Low Pass,,10.9,,,,Antonio Candreva,7776.0,,,,,Throw-in,2,From Throw In,Senad Lulić,7785.0,Left Back,106,Lazio,236,['32b7280e-cbd1-4186-912d-2ad1ef7f188a'],40,,,,,,,,,,,,,,,,,Lazio,236,00:01:40.086,Pass,
,,,,,,,,,,,,,,,1.388619,,,,,,,,,,,6c551179-e9cf-4a58-bdb7-3a001bbe2647,1827,,"[45.0, 5.9]",3879582,46,,,,,-3.0111895,,Right Foot,,"[32.8, 4.3]",,Ground Pass,,12.304471,,,,Senad Lulić,7785.0,,,,,,2,From Throw In,Antonio Candreva,7776.0,Left Wing,106,Lazio,236,['6d01b469-5aef-44f6-aefd-dc2d98ffc1ed'],40,,,,,,,,,,,,,,,,,Lazio,236,00:01:40.833,Pass,
