50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,4.648832,,,,,,,,,,,,,2ce58d26-e75e-4c8c-8bdf-b10f8929cd36,641,,,"[44.3, 42.2]",3879565,17,,,,0.5545457,,Right Foot,,,"[102.1, 78.0]",,High Pass,,67.98882,,,,Eder Citadin Martins,7000.0,,,,,,,1,Regular Play,Luis Fernando Muriel Fruto,6334.0,Center Forward,39,Sampdoria,234,['0e369d90-7207-4c56-bc1f-273a06e5bb9d'],41,,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:41.993,Pass,
,,,,,,,,,,,,,,,,,1.508841,,,,,,,,,,,,,b0619465-4f24-476f-a1a1-bbc782932476,645,,,"[100.0, 60.7]",3879565,17,,,,-0.97658265,,Right Foot,,,"[112.5, 42.2]",,High Pass,,22.327114,,Incomplete,,Roberto Soriano,6759.0,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Right Midfield,39,Sampdoria,234,"['3878b0f2-69e8-45b6-8399-680a357cc197', '8034c598-b93a-47c9-a109-563a04af75f3']",52,,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:52.375,Pass,
,,,,,,,,,,,,,,,,,1.342735,,,,,,,,,,,,,d734c1db-e55c-4813-bbec-17a1ca72d51a,648,,,"[120.0, 80.0]",3879565,18,,,,-1.8716128,e042194c-64fa-405a-9091-1e6ccfbfdc0c,Right Foot,,,"[110.6, 49.7]",,High Pass,,31.724596,,,True,Niklas Moisander,9884.0,True,,,Outswinging,,Corner,1,From Corner,Carlos Joaquín Correa,6822.0,Left Midfield,40,Sampdoria,234,['58f7874c-b123-4421-9151-0a98add98fc9'],29,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:29.443,Pass,
,,,,,,,,,,,,,,,,,1.85856,,,,,,,,,,,,,01b9cc54-ac1f-417e-9516-283d42cf959e,653,,,"[13.3, 41.9]",3879565,18,,,,0.54263353,,Keeper Arm,,,"[33.2, 53.9]",,Ground Pass,,23.238115,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,From Keeper,Samir Handanovič,7001.0,Goalkeeper,42,Inter Milan,238,['c14f9d77-e3a0-4022-a8a9-99162dc639ee'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:38.335,Pass,
,,,,,,,,,,,,,,,,,2.178052,,,,,,,,,,,,,a2eee208-1e00-4b34-b500-7af27e8e76ef,656,,,"[50.8, 58.8]",3879565,18,,,,0.8666521,,Left Foot,,,"[64.9, 75.4]",,Ground Pass,,21.780037,,,,Davide Santon,6999.0,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,43,Inter Milan,238,['8ff5dee4-e6b8-4f90-b247-3403ebc6ee22'],44,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:44.474,Pass,
,,,,,,,,,,,,,,,,,1.000532,,,,,,,,,,,,,524db176-5595-409b-8344-1dcac448bbb2,659,,,"[75.6, 76.4]",3879565,18,,,,-2.2410042,,Right Foot,,,"[64.9, 62.9]",,Ground Pass,,17.226143,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,44,Inter Milan,238,['54f2628f-0c15-4937-85eb-5db6949e6298'],48,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:48.806,Pass,
,,,,,,,,,,,,,,,,,1.169367,,,,,,,,,,,,,64bfd236-b4bd-496f-b845-49eb7e3b0117,662,,,"[70.7, 61.1]",3879565,18,,,,-1.3042555,,Left Foot,,,"[78.7, 31.8]",,Ground Pass,,30.37252,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,45,Inter Milan,238,['a56c0b35-8860-4ed9-9414-43a7bb18f8f3'],52,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:52.122,Pass,
,,,,,,,,,,,,,,,,,1.542956,,,,,,,,,,,,,8ac647e2-fbd1-4ff2-904b-5de0d41486b5,664,,,"[78.7, 31.8]",3879565,18,,,,3.0299098,,Right Foot,,,"[57.3, 34.2]",,Ground Pass,,21.534159,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,46,Inter Milan,238,['e10d982f-d650-43ad-840b-640c3c2293de'],53,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:53.291,Pass,
,,,,,,,,,,,,,,,,,1.530617,,,,,,,,,,,,,cfae3aae-4822-4d5b-bae3-8bf16ba065a5,667,,,"[69.5, 29.9]",3879565,18,,,,-1.6339533,,Right Foot,,,"[67.9, 4.6]",,Ground Pass,,25.350542,,,,Alex Nicolao Telles,11183.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,47,Inter Milan,238,['3546be1b-0abb-4cfb-a316-31c006952d94'],56,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:56.528,Pass,
,,,,,,,,,,,,,,,,,0.977192,,,,,,,,,,,,,800f80ae-60e2-4240-82ed-08004c108dec,670,,,"[68.3, 5.1]",3879565,19,,,,-0.3941626,,Left Foot,,,"[79.6, 0.4]",,Ground Pass,,12.238464,,,,Ivan Perišić,5474.0,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,48,Inter Milan,238,['13756a1a-0816-4639-8b46-492b76f0aee5'],0,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:00.612,Pass,
,,,,,,,,,,,,,,,,,1.033476,,,,,,,,,,,,,f4560876-d19f-44cd-bb15-bb3cc838f5ac,673,,,"[81.0, 0.4]",3879565,19,,,,2.8315375,,Left Foot,,,"[70.7, 3.7]",,Ground Pass,,10.815729,,,,Alex Nicolao Telles,11183.0,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Center Attacking Midfield,49,Inter Milan,238,['57fdf9f0-305f-43a9-a6c6-e478699d98c3'],3,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:03.238,Pass,
,,,,,,,,,,,,,,,,,1.571387,,,,,,,,,,,,,2cedc72e-a00d-450f-b6bb-fc52c81fb32e,676,,,"[70.9, 4.4]",3879565,19,,,,2.5232282,,Left Foot,,,"[50.8, 18.7]",,Ground Pass,,24.667793,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,50,Inter Milan,238,['393002d2-6541-4e76-bdad-9c800036b9be'],5,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:05.318,Pass,
,,,,,,,,,,,,,,,,,1.205115,,,,,,,,,,,,,00c5a7e1-3168-4c6b-96f9-648262309ac4,679,,,"[54.3, 23.8]",3879565,19,,,,1.5707964,,Left Foot,,,"[54.3, 44.4]",,Ground Pass,,20.6,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,51,Inter Milan,238,['922cb44b-ec04-4a48-83a9-acddd11b94ac'],8,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:08.553,Pass,
,,,,,,,,,,,,,,,,,1.012828,,,,,,,,,,,,,e0c4e8e3-d037-46e2-b0cc-2e52610b7663,682,,,"[63.7, 47.7]",3879565,19,,,,1.0860746,,Left Foot,,,"[72.6, 64.6]",,Ground Pass,,19.100262,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Back,52,Inter Milan,238,['adbabd0a-38e5-4302-a717-a1d1f29fe49b'],11,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:11.660,Pass,
,,,,,,,,,,,,,,,,,1.068674,,,,,,,,,,,,,7cfff343-e42e-4f3b-a728-987878bb79e2,686,,,"[74.7, 62.5]",3879565,19,,,,-1.5902743,,Left Foot,,,"[74.4, 47.1]",,Ground Pass,,15.402922,,,,Felipe Melo de Carvalho,25430.0,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,53,Inter Milan,238,['2a92530f-7353-40a8-9a98-b5e294f06ae2'],15,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:15.195,Pass,
,,,,,,,,,,,,,,,,,0.904776,,,,,,,,,,,,,8cb767ac-6573-4611-9699-e1efe487ae62,689,,,"[75.1, 50.8]",3879565,19,,,,1.2986504,,Right Foot,,,"[78.7, 63.7]",,Ground Pass,,13.392908,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,54,Inter Milan,238,['7508634d-a837-416c-b096-6f441c03907f'],17,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:17.395,Pass,
,,,,,,,,,,,,,,,,,1.94732,,,,,,,,,,,,,29e61661-0504-471a-9f9a-d436b1a27a0a,693,,,"[76.8, 63.9]",3879565,19,,,,-1.957465,,Left Foot,,,"[64.3, 33.2]",,Ground Pass,,33.147247,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,55,Inter Milan,238,['86d50375-ca1a-4099-898e-f4fa05b89c60'],19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:19.727,Pass,
,,,,,,,,,,,,,,,,,0.902388,,,,,,,,,,,,,937dd7cc-0f0f-44ec-8868-f40047b021fd,696,,,"[77.2, 29.9]",3879565,19,,,,-0.061565932,,Right Foot,,,"[91.8, 29.0]",,Ground Pass,,14.627713,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,56,Inter Milan,238,['e7fd99b1-1d29-438a-9989-982cb5057b35'],24,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:24.182,Pass,
,,,,,,,,,,,,,,,,,1.553185,,,,,,,,,,,,,42f37634-a608-43ce-a13a-be0d7a7c3472,699,,,"[91.8, 29.0]",3879565,19,,,,-1.0714496,,Right Foot,,,"[97.2, 19.1]",,Ground Pass,,11.276968,,Incomplete,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,57,Inter Milan,238,"['d1edf636-0230-4de7-b263-b2aac3b2269c', 'ed51e3e8-48ef-494c-9a10-8d21745c72aa']",25,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:25.183,Pass,
,,,,,,,,,,,,,,,,,5.36529,,,,,,,,,,,,,599fb303-ce2f-4252-a26d-d03eb4f72d4a,708,,,"[16.1, 38.0]",3879565,19,,,,0.50486135,,Drop Kick,,,"[92.1, 80.0]",,High Pass,,86.833176,,Out,,Luis Fernando Muriel Fruto,6334.0,,,True,,,,1,From Keeper,Emiliano Viviano,7018.0,Goalkeeper,58,Sampdoria,234,['262571af-8090-41e8-9391-2363ec43f67d'],39,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:39.704,Pass,
,,,,,,,,,,,,,,,,,0.330709,,,,,,,,,,,,,983b525a-23f0-487b-9727-aa00fa29a1db,711,,,"[25.5, 0.1]",3879565,19,True,,,1.9953578,,,,,"[22.2, 7.4]",,Low Pass,,8.011242,,,,Felipe Melo de Carvalho,25430.0,,,,,,Throw-in,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,59,Inter Milan,238,['54d58521-cbc5-4233-80d6-47862b984c07'],59,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:59.477,Pass,
,,,,,,,,,,,,,,,,,1.996071,,,,,,,,,,,,,52d742f6-b7c5-4f07-b6c7-9e9662bb7b37,713,,,"[24.5, 11.9]",3879565,20,,,,-0.24436742,,Right Foot,,,"[63.0, 2.3]",,Ground Pass,,39.678837,,,,Ivan Perišić,5474.0,,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,59,Inter Milan,238,['bc61cd40-b8f2-41a5-9e5d-acc290d440f5'],0,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:00.816,Pass,
,,,,,,,,,,,,,,,,,1.4097,,,,,,,,,,,,,d7762d03-bb31-4eec-bfdf-315836a87eed,716,,,"[77.5, 3.9]",3879565,20,,,,2.0571306,,Right Foot,,,"[64.6, 28.3]",,Ground Pass,,27.600182,,,,Felipe Melo de Carvalho,25430.0,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Center Attacking Midfield,59,Inter Milan,238,['d2df3dbe-b6e5-428e-ade7-6c96b0328dbb'],8,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:08.136,Pass,
,,,,,,,,,,,,,,,,,3.017788,,,,,,,,,,,,,9fa67f72-c05c-48a4-800f-42d398ee4eec,719,,,"[64.1, 31.1]",3879565,20,,,,0.8572741,,Right Foot,,,"[104.7, 78.0]",,High Pass,,62.03201,,,,Davide Santon,6999.0,,,True,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,59,Inter Milan,238,['5e8566eb-6460-4ad1-8f37-4e819e5e1203'],11,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:11.205,Pass,
,,,,,,,,,,,,,,,,,0.947071,,,,,,,,,,,,,53f66d5a-9a83-4177-b46e-90b5b4de6663,727,,,"[111.5, 63.2]",3879565,20,,,,-1.6737177,,Right Foot,True,,"[109.3, 41.9]",,Ground Pass,,21.413313,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,,1,From Throw In,Davide Santon,6999.0,Right Back,59,Inter Milan,238,"['b3fb991a-114f-4ecb-83ac-1352120cd3c8', 'ed5c2189-d3da-420e-b199-d1e43d076f5b']",18,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:18.299,Pass,True
,,,,,,,,,,,,,,,,,3.433385,,,,,,,,,,,,,c08c72a6-0f2b-4c0d-aa88-e9f084cae85c,730,,,"[7.0, 36.1]",3879565,20,,,,0.43967476,,Left Foot,,,"[64.4, 63.1]",,High Pass,,63.433113,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,60,Sampdoria,234,"['5784ca3b-95ab-4a5c-ba24-b9b0d93bb650', 'd78a6d68-768b-4145-bd1d-42c1dd29d779']",45,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:45.563,Pass,
,,,,,,,,,,,,,,,,,1.281239,,,,,,,,,,,,,5784ca3b-95ab-4a5c-ba24-b9b0d93bb650,732,,,"[55.7, 17.0]",3879565,20,,,,0.14707835,,Head,,,"[71.9, 19.4]",,High Pass,,16.376812,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,Interception,1,From Goal Kick,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,60,Sampdoria,234,"['55681ec3-deff-4252-972c-ed2afd141a5a', 'aeee9488-5c97-4e18-9166-f8d90112f9c7', 'c08c72a6-0f2b-4c0d-aa88-e9f084cae85c']",48,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:48.997,Pass,
,,,,,,,,,,,,,,,,,0.748424,,,,,,,,,,,,,1bcabc49-30d7-48f9-8033-2081860fb7e4,737,,,"[55.5, 64.4]",3879565,20,,,,0.72165483,,Left Foot,,,"[70.5, 77.6]",,Ground Pass,,19.980991,,,,Eder Citadin Martins,7000.0,,,,,,,1,From Goal Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,60,Sampdoria,234,['0387dfe4-3e8a-4ea6-bc41-f2220ada690f'],52,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:52.738,Pass,
,,,,,,,,,,,,,,,,,2.723357,,,,,,,,,,,,,c0708dbb-54b8-4ff5-b9cb-a8d97e12d943,740,,,"[70.5, 77.6]",3879565,20,,,,-0.10533555,,Right Foot,,,"[93.2, 75.2]",,High Pass,,22.826519,,,,Pedro Miguel Almeida Lopes Pereira,8423.0,,,,,,,1,From Goal Kick,Eder Citadin Martins,7000.0,Right Midfield,60,Sampdoria,234,['a531fbf9-5ab7-4921-b2d9-b09d6232dae0'],55,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:55.219,Pass,
,,,,,,,,,,,,,,,,,1.063941,,,,,,,,,,,,,12175bf9-eb1b-4652-881b-7a1400845575,749,,,"[26.0, 4.4]",3879565,21,,,,2.1237257,,Left Foot,,,"[15.2, 21.9]",,Ground Pass,,20.56429,,,,Felipe Melo de Carvalho,25430.0,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,61,Inter Milan,238,['7b297691-beea-40ad-b299-dd4c5a22c938'],2,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:02.788,Pass,
,,,,,,,,,,,,,,,,,1.143283,,,,,,,,,,,,,b333ac5b-1f8d-4c64-ba28-b528e01b5228,752,,,"[14.9, 24.8]",3879565,21,,,,1.3702757,,Right Foot,,,"[19.9, 49.4]",,Ground Pass,,25.102987,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,61,Inter Milan,238,['c5cde5df-5440-4cac-b804-99f472981700'],6,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:06.507,Pass,
,,,,,,,,,,,,,,,,,0.832837,,,,,,,,,,,,,481d573e-eef4-47be-b8ba-38fb42df8891,755,,,"[22.2, 52.4]",3879565,21,,,,-0.2286354,,Right Foot,,,"[38.1, 48.7]",,Ground Pass,,16.324827,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Back,61,Inter Milan,238,['dc21064c-360e-4c25-b603-4803aac5d254'],9,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:09.398,Pass,
,,,,,,,,,,,,,,,,,1.250695,,,,,,,,,,,,,a399f553-9b48-4327-ae6a-8fe754e1e04e,766,,,"[44.3, 33.3]",3879565,21,,,,1.3273169,,Right Foot,,,"[48.2, 49.0]",,Ground Pass,,16.177145,,,,Eder Citadin Martins,7000.0,,,,,,Recovery,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,62,Sampdoria,234,['83a49d48-8d1f-43eb-907b-61022dd3ad1c'],19,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:19.335,Pass,
,,,,,,,,,,,,,,,,,1.090576,,,,,,,,,,,,,e7e93b64-c426-4e9a-b961-4f05373b5d1d,770,,,"[76.8, 53.9]",3879565,21,,,,-2.6102023,,Right Foot,,,"[63.7, 46.2]",,Ground Pass,,15.195394,,,,Fernando Lucas Martins,16586.0,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Right Midfield,62,Sampdoria,234,['1a68baac-8875-4b81-b0c5-bd9af128c3e8'],30,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:30.839,Pass,
,,,,,,,,,,,,,,,,,2.515563,,,,,,,,,,,,,04524d13-9be2-479c-9f08-1a4fe95e55b7,773,,,"[68.1, 45.9]",3879565,21,,,,-1.2490457,,Right Foot,,,"[79.4, 12.0]",,Ground Pass,,35.733738,,,,Djamel Eddine Mesbah,40394.0,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,62,Sampdoria,234,['9db699ef-cd76-467f-804b-3a56512ac4fb'],32,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:32.720,Pass,
,,,,,,,,,,,,,,,,,0.503621,,,,,,,,,,,,,76de5716-ce7b-4da5-a822-13f5bc20dbe4,775,,,"[79.4, 12.0]",3879565,21,,,,-1.4536875,,Left Foot,,,"[79.6, 10.3]",,Ground Pass,,1.7117243,,,,Carlos Joaquín Correa,6822.0,,,,,,,1,Regular Play,Djamel Eddine Mesbah,40394.0,Left Back,62,Sampdoria,234,['12556bc0-7b2d-4d3a-976b-2127805f021b'],35,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:35.235,Pass,
,,,,,,,,,,,,,,,,,0.961808,,,,,,,,,,,,,9fa63df9-9d51-41c8-a39b-ee3d77b745bb,781,,,"[78.0, 0.1]",3879565,21,,,,1.5253731,,,,,"[78.7, 15.5]",,Low Pass,,15.415901,,,,Carlos Joaquín Correa,6822.0,,,,,,Throw-in,1,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,63,Sampdoria,234,['0ec8c78f-7776-4678-a1ec-f8d08ed5fcf3'],46,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:46.896,Pass,
,,,,,,,,,,,,,,,,,1.10469,,,,,,,,,,,,,00a21200-a35f-4a45-ad42-ac8252a33701,783,,,"[78.7, 15.5]",3879565,21,,,,-2.2597208,,Head,,,"[67.5, 1.9]",,Low Pass,,17.618172,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,1,From Throw In,Carlos Joaquín Correa,6822.0,Left Midfield,63,Sampdoria,234,['d02a0ed1-da9b-421b-9554-eb4de2ab628c'],47,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:47.934,Pass,
,,,,,,,,,,,,,,,,,6.61076,,,,,,,,,,,,,c1594edd-cf07-4505-82f9-43efc9d42db7,787,,,"[63.5, 7.3]",3879565,21,,,,1.1168406,,Right Foot,,,"[97.9, 77.8]",,High Pass,,78.44495,,Incomplete,,Eder Citadin Martins,7000.0,,,True,,,,1,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,63,Sampdoria,234,"['561812bf-fd1c-4e7b-8aac-61eb580cdbfd', '8a05ea44-9bdf-480e-b8c2-06498f775f24', '9645cf31-98c0-4a4c-bb36-3dba789c7b74']",50,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:50.346,Pass,True
,,,,,,,,,,,,,,,,,1.9256,,,,,,,,,,,,,b4dd1090-b976-44aa-8c8f-6dcab3c2e89d,791,,,"[25.5, 2.3]",3879565,21,,,,1.8446383,,Left Foot,,,"[20.5, 20.1]",,Ground Pass,,18.488916,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,64,Inter Milan,238,['dd61d66f-d269-4096-95c1-19cdbf0f5698'],58,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:58.000,Pass,
,,,,,,,,,,,,,,,,,1.124864,,,,,,,,,,,,,a5e69fbb-489f-4375-ac2c-f645bf49c059,794,,,"[38.1, 22.7]",3879565,22,,,,0.24250035,,Right Foot,,,"[57.1, 27.4]",,Ground Pass,,19.572685,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,64,Inter Milan,238,['33c53b84-00e9-40e3-81f8-fc1590ea18ed'],5,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:05.374,Pass,
,,,,,,,,,,,,,,,,,1.495695,,,,,,,,,,,,,38b5b150-aca9-4f3e-a595-f4bdecc52e44,798,,,"[58.5, 27.4]",3879565,22,,,,0.13040331,,No Touch,,,"[70.7, 29.0]",,Ground Pass,,12.304471,True,,,Ivan Perišić,5474.0,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,64,Inter Milan,238,['12ee61ba-3d91-4e35-86cb-2640eec431e3'],6,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:06.721,Pass,
,,,,,,,,,,,,,,,,,1.547618,,,,,,,,,,,,,54406ab4-9e74-48f7-9769-2d9b245f06a2,801,,,"[70.7, 29.0]",3879565,22,,,,1.7366234,,Left Foot,,,"[66.7, 52.9]",,Ground Pass,,24.232416,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Center Attacking Midfield,64,Inter Milan,238,['b5cfa453-b087-46ce-9ca1-de8b77102694'],8,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:08.948,Pass,
,,,,,,,,,,,,,,,,,1.800397,,,,,,,,,,,,,fa4144b6-69bc-4b35-9324-db0ce2b9aeb5,804,,,"[67.4, 53.1]",3879565,22,,,,0.7510979,,Left Foot,,,"[88.5, 72.8]",,Ground Pass,,28.866936,,,,Davide Santon,6999.0,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,64,Inter Milan,238,['d6d5db3c-f3d3-4c5b-ad21-8dd6eb0542f0'],10,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:10.600,Pass,
,,,,,,,,,,,,,,,,,1.158734,,,,,,,,,,,,,58cacd7f-04cf-40d2-8a5f-4c9c16968fcb,807,,,"[92.7, 63.7]",3879565,22,,,,-1.9670011,,Right Foot,,,"[82.2, 38.6]",,Ground Pass,,27.20772,,,,Ivan Perišić,5474.0,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,64,Inter Milan,238,['d20363e8-3743-49f5-a2e5-49c3d5a3841c'],16,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:16.847,Pass,
,,,,,,,,,,,,,,,,,1.35671,,,,,,,,,,,,,d48500f0-7eaf-4f85-82e6-0a12d70427fe,811,,,"[79.6, 37.9]",3879565,22,,,,2.7735431,,Right Foot,,,"[64.3, 43.8]",,Ground Pass,,16.39817,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Center Attacking Midfield,64,Inter Milan,238,['fb10e4d8-8c78-4007-8b82-6ea5d8105fd4'],19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:19.275,Pass,
,,,,,,,,,,,,,,,,,1.45226,,,,,,,,,,,,,4ce57f61-3227-4785-ab58-4ea4f956ce7f,814,,,"[64.3, 43.8]",3879565,22,,,,-1.3854483,,Right Foot,,,"[67.9, 24.6]",,Ground Pass,,19.534584,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Back,64,Inter Milan,238,['4b2deff8-1ea6-4d84-8d23-8d1ef7a5b2f6'],21,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:21.686,Pass,
,,,,,,,,,,,,,,,,,1.132208,,,,,,,,,,,,,ea489124-497f-4b43-9375-303021568dc6,817,,,"[67.9, 24.6]",3879565,22,,,,-1.2604089,,Right Foot,,,"[74.7, 3.4]",,Ground Pass,,22.263872,,,,Alex Nicolao Telles,11183.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,64,Inter Milan,238,['3481a361-9b2f-4479-956c-b0fdf5284a2e'],27,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:27.359,Pass,
