50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.907,,,,,,,,,,5b3b0181-59a8-4a00-938a-2aabfd7573cc,2534,,,"[101.0, 28.0]",19741,74,,,,-0.4048918,,,Right Foot,,,,"[108.0, 25.0]",,Ground Pass,7.615773,,Katie McCabe,15620.0,,,,2,From Free Kick,Jordan Nobbs,10192.0,Right Center Forward,143,Arsenal WFC,968,['4d1d5d61-de91-43dc-85f8-681ac8b1aba1'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:59.799,Pass,
,,,,,,,,,,,,1.0385,,,,,,,,,,fd3119c1-8ea9-4cbe-a0cf-2fa45edf57f6,2537,,,"[109.0, 25.0]",19741,75,,,,1.2315037,26e6ce29-7568-4956-82cc-b20c58dbc9f2,,Left Foot,,,,"[115.0, 42.0]",True,Ground Pass,18.027756,,Danielle van de Donk,10658.0,,,,2,From Free Kick,Katie McCabe,15620.0,Left Center Midfield,143,Arsenal WFC,968,['47986b09-7562-4b41-a9cc-138795892a49'],1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:01.604,Pass,
,,,,,,,,,,,,1.62722,,,,,,,,,,e35f18ae-b8dc-40b3-81e8-f39fd03dae66,2543,,,"[61.0, 41.0]",19741,76,,True,,3.1415927,,,Right Foot,,,,"[49.0, 41.0]",,Ground Pass,12.0,,Rachel Furness,15706.0,,,Kick Off,2,From Kick Off,Fara Williams,10251.0,Center Attacking Midfield,144,Reading WFC,974,['72ab343d-3637-4e0c-b537-5b83ed60e563'],30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:30.898,Pass,
,,,,,,,,,,,,0.887293,,,,,,,,,,3389f6a0-2e29-41b9-b64a-0149528566d7,2545,,,"[49.0, 45.0]",19741,76,,,,1.9890207,,,Left Foot,,,,"[45.0, 54.0]",,Ground Pass,9.848858,,Molly Bartrip,21021.0,,,,2,From Kick Off,Rachel Furness,15706.0,Left Defensive Midfield,144,Reading WFC,974,['1414553b-5484-49fb-afc1-b6e140edce48'],33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:33.083,Pass,
,,,,,,,,,,,,1.506452,,,,,,,,,,7a2ecde8-c687-4422-826f-a93ebcfbdd34,2548,,,"[44.0, 56.0]",19741,76,,,,2.1224513,,,Left Foot,,,,"[36.0, 69.0]",,Ground Pass,15.264338,,Kirstyn Pearce,18152.0,,,,2,From Kick Off,Molly Bartrip,21021.0,Right Defensive Midfield,144,Reading WFC,974,['6cd150bc-6ae7-4782-9dcd-c5f94977dbc9'],34,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:34.737,Pass,
,,,,,,,,,,,,4.429596,,,,,,,,,,b4f2ee25-f78a-477c-a883-6c63f4d7ce51,2551,,,"[41.0, 72.0]",19741,76,,,,-0.03029376,,,Right Foot,,,,"[107.0, 70.0]",,High Pass,66.0303,Incomplete,Fara Williams,10251.0,,,,2,From Kick Off,Kirstyn Pearce,18152.0,Right Center Back,144,Reading WFC,974,"['5cc5892b-d333-47da-9397-9dbc7d2397b7', 'd6393d25-1525-4048-aa61-7db00d84f230']",37,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:37.779,Pass,
,,,,,,,,,,,,1.3653,,,,,,,,,,c791132e-d129-4291-9511-68b8387001ec,2555,,,"[111.0, 80.0]",19741,77,,,,-1.1071488,,,,,,,"[115.0, 72.0]",,High Pass,8.944272,,Charlotte Estcourt,15703.0,,,Throw-in,2,From Throw In,Rebecca Jane,18144.0,Right Back,145,Reading WFC,974,['940cefd6-70fb-43ad-8c66-dc4a5057a6c6'],5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:05.771,Pass,
,,,,,,,,,,,,0.6245,,,,,,,,,,13bd0c19-a8b2-43fa-ad6f-e6f2ed62b5fb,2559,,,"[114.0, 73.0]",19741,77,,,,1.5707964,,,Right Foot,,,,"[114.0, 79.0]",,Ground Pass,6.0,,Rebecca Jane,18144.0,,,,2,From Throw In,Charlotte Estcourt,15703.0,Left Midfield,145,Reading WFC,974,"['19fec029-ab76-4557-89d0-ff694d950bed', '78ad1b33-8638-4799-8128-4e09737fd4b9']",8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:08.456,Pass,True
,,,,,,,,,,,,1.8109,,,,,,,,,,557f483f-89c3-4cc8-b183-f4ef55ddbe27,2562,,,"[116.0, 77.0]",19741,77,,,,-1.4773196,,,Right Foot,True,,,"[119.0, 45.0]",,High Pass,32.140316,Incomplete,,,,,,2,From Throw In,Rebecca Jane,18144.0,Right Back,145,Reading WFC,974,"['78ad1b33-8638-4799-8128-4e09737fd4b9', 'cf88c0b0-ddce-4100-b458-838efdf38e3c']",9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:09.810,Pass,True
,,,,,,,,,,,,2.2495,,,,,,,,,,6c0a0a12-699a-41e8-a58f-6e40208f618b,2565,,,"[14.0, 47.0]",19741,77,,,,0.5611634,,,Keeper Arm,,,,"[49.0, 69.0]",,High Pass,41.340054,Incomplete,Lisa Evans,10179.0,,,,2,From Throw In,Pauline Peyraud Magnin,15615.0,Goalkeeper,145,Reading WFC,974,"['2e4735b7-69a0-4cfb-a17b-767c82c957b2', 'a7667ba0-a0bd-48bb-b28e-73be0f9fa371']",17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:17.916,Pass,
,,,,,,,,,,,,1.546221,,,,,,,,,,44d3eac5-6a4a-4040-84d0-3c7c712fd752,2569,,,"[42.0, 80.0]",19741,78,,,,-0.13552772,,,,,,,"[64.0, 77.0]",,High Pass,22.203604,Incomplete,Vivianne Miedema,15623.0,,,Throw-in,2,From Throw In,Jessica Marie Wik,15612.0,Left Midfield,146,Arsenal WFC,968,"['36bbafb8-c1b1-405b-a044-f2b984cf682a', '7fef9e8a-4c4f-40ca-9aeb-03e3727357a9']",10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:10.819,Pass,
,,,,,,,,,,,,1.288,,,,,,,,,,36bbafb8-c1b1-405b-a044-f2b984cf682a,2571,,,"[57.0, 4.0]",19741,78,,,,0.4048918,,,Head,,,,"[64.0, 7.0]",,High Pass,7.615773,,Charlotte Estcourt,15703.0,,,Recovery,2,From Throw In,Natasha Harding,15725.0,Left Back,146,Arsenal WFC,968,"['0e7b4b78-bdba-4531-a546-052c2b1d1af8', '44d3eac5-6a4a-4040-84d0-3c7c712fd752']",12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:12.365,Pass,
,,,,,,,,,,,,1.46375,,,,,,,,,,34c89a5e-172d-4012-9c7c-b803dbff0cdd,2573,,,"[64.0, 7.0]",19741,78,,,,-0.27829966,,,Head,,,,"[71.0, 5.0]",,High Pass,7.28011,Incomplete,,,,,,2,From Throw In,Charlotte Estcourt,15703.0,Left Midfield,146,Arsenal WFC,968,['b0044835-7055-430f-aaad-e82cc8f37d8d'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:13.653,Pass,
,,,,,,,,,,,,0.69795,,,,,,,,,,b0044835-7055-430f-aaad-e82cc8f37d8d,2574,,,"[50.0, 76.0]",19741,78,,,,-0.7853982,,,Right Foot,,,,"[55.0, 71.0]",,High Pass,7.071068,,Danielle van de Donk,10658.0,,,Recovery,2,From Throw In,Jessica Marie Wik,15612.0,Left Midfield,146,Arsenal WFC,968,"['34c89a5e-172d-4012-9c7c-b803dbff0cdd', 'ff43b0cf-6d3e-4efa-bf1c-ad138e9081b7']",15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:15.117,Pass,
,,,,,,,,,,,,0.1509,,,,,,,,,,ff742003-7fff-4575-a171-d42669709f57,2576,,,"[55.0, 71.0]",19741,78,,,,-0.4636476,,,Left Foot,,,,"[57.0, 70.0]",,Low Pass,2.236068,Incomplete,Lisa Evans,10179.0,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,146,Arsenal WFC,968,"['b6c1f324-a5b5-424a-8526-b7fd101f8389', 'fa87cc6e-9f4d-4435-94e8-2d53137eceb6']",15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:15.815,Pass,
,,,,,,,,,,,,0.5553,,,,,,,,,,98bebd6e-86bb-4894-af96-b9e30aca302f,2579,,,"[40.0, 80.0]",19741,78,,True,,-1.7234457,,,,,,,"[36.0, 54.0]",,High Pass,26.305893,,Louise Quinn,15621.0,,,Throw-in,2,From Throw In,Jessica Marie Wik,15612.0,Left Midfield,147,Arsenal WFC,968,['7546c677-2cef-4237-9661-77535f8f9b74'],26,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:26.690,Pass,
,,,,,,,,,,,,2.522658,,,,,,,,,,46640ff5-e58f-494f-aad0-4d4deb3c7cb0,2581,,,"[36.0, 26.0]",19741,78,,True,,-0.8076167,,,Right Foot,,,,"[58.0, 3.0]",,Ground Pass,31.827662,,Emma Mukandi,18998.0,,,,2,From Throw In,Louise Quinn,15621.0,Center Back,147,Arsenal WFC,968,['7110ce42-784f-4286-bf05-73ac2b580cef'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:28.222,Pass,
,,,,,,,,,,,,0.791925,,,,,,,,,,be87afc8-598d-450a-915d-60bb69a3e5df,2583,,,"[62.0, 9.0]",19741,78,,,,1.7506498,,,Left Foot,,,,"[58.0, 31.0]",,Ground Pass,22.36068,,Lia Wälti,10405.0,,,,2,From Throw In,Emma Mukandi,18998.0,Left Center Back,147,Arsenal WFC,968,['b77195aa-90cd-435f-9844-d0cf245b774e'],32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:32.552,Pass,
,,,,,,,,,,,,4.8426,,,,,,,,,,0ea1faab-ad7a-42f0-b072-0f49b1c32ada,2586,,,"[62.0, 30.0]",19741,78,,,,0.7727406,,,Left Foot,,,,"[102.0, 69.0]",,High Pass,55.86591,Incomplete,Lisa Evans,10179.0,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,147,Arsenal WFC,968,"['19431015-9b04-4068-a2a4-ff60a0d4def2', 'c9925e88-22c7-4b9c-b05c-fe773e77475f']",34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:34.398,Pass,
,,,,,,,,,,,,2.370514,,,,,,,,,,4ed50890-2f04-4b86-a435-b6302707ba60,2598,,,"[106.0, 68.0]",19741,78,,,,-0.7853982,,,Left Foot,,,,"[119.0, 55.0]",,Ground Pass,18.384777,Out,Vivianne Miedema,15623.0,,,,2,From Throw In,Lisa Evans,10179.0,Right Midfield,147,Arsenal WFC,968,"['7f51a8c1-1d4b-4a11-8adb-6a5dd4d2a61d', 'c9165335-0921-4c6d-8f3f-e872df82939a']",46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:46.372,Pass,True
,,,,,,,,,,,,2.8914,,,,,,,,,,05542392-a1b5-49cc-9430-932ea7900370,2600,,,"[7.0, 41.0]",19741,79,,,,-0.35662013,,,Right Foot,,,,"[58.0, 22.0]",,High Pass,54.42426,,Rachel Furness,15706.0,,,Goal Kick,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,148,Reading WFC,974,['215d16a9-87c2-49cc-b730-39c48055ddc2'],15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:15.050,Pass,
,,,,,,,,,,,,0.487664,,,,,,,,,,f182c900-9b28-44c4-8928-5f38207f6ea1,2603,,,"[58.0, 22.0]",19741,79,,,True,1.815775,,,,,,,"[56.0, 30.0]",,Low Pass,8.246211,Incomplete,Lily Woodham,15704.0,,,,2,From Goal Kick,Rachel Furness,15706.0,Left Defensive Midfield,148,Reading WFC,974,"['0b9e727a-440a-4570-ba49-2172c5a1bbdf', '31bfe084-da07-4b71-a4a3-ec32a2bc12b8', '72aea946-abde-4e29-bcb8-7d51af346867']",17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:17.941,Pass,True
,,,,,,,,,,,,1.66796,,,,,,,,,,fd6c0d00-6aca-463c-b190-f60ddb28693a,2607,,,"[52.0, 28.0]",19741,79,,,,-0.4048918,,,Head,,,,"[59.0, 25.0]",,High Pass,7.615773,,Rachel Furness,15706.0,,,Recovery,2,From Goal Kick,Molly Bartrip,21021.0,Right Defensive Midfield,148,Reading WFC,974,['74951b42-942f-4325-92c0-7872646181b8'],18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:18.891,Pass,
,,,,,,,,,,,,1.4386,,,,,,,,,,d82b2db9-83f3-4861-878d-d2d9f1161356,2611,,,"[57.0, 15.0]",19741,79,,,,-2.6224465,,,Left Foot,,,,"[43.0, 7.0]",,Ground Pass,16.124516,,Natasha Harding,15725.0,,,,2,From Goal Kick,Rachel Furness,15706.0,Left Defensive Midfield,148,Reading WFC,974,"['e94f3014-878e-4e90-a2fd-1071fc5bc8c9', 'ef37ffcb-cc8d-4c79-b1be-f2dd43505716']",22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:22.598,Pass,True
,,,,,,,,,,,,2.027499,,,,,,,,,,98846f8e-45ba-4322-9fd9-cdeb00efbe24,2613,,,"[43.0, 7.0]",19741,79,,,,0.27094686,,,Right Foot,,,,"[79.0, 17.0]",,High Pass,37.363083,Incomplete,,,,,,2,From Goal Kick,Natasha Harding,15725.0,Left Back,148,Reading WFC,974,['20cefe2c-3761-43ea-9c68-0e85c4efc268'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:24.037,Pass,
,,,,,,,,,,,,2.4707,,,,,,,,,,7334c3d9-c57a-48f5-a129-c7862aee15c0,2617,,,"[56.0, 72.0]",19741,79,,,,-0.30017117,,,Right Foot,,,,"[98.0, 59.0]",,High Pass,43.965897,Incomplete,Fara Williams,10251.0,,,,2,From Goal Kick,Rebecca Jane,18144.0,Right Back,148,Reading WFC,974,"['15d4ea68-b618-45c1-8890-86bb590702c5', '855d18ef-59c0-439e-b848-0d8f8be9c90c']",33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:33.697,Pass,
,,,,,,,,,,,,2.054,,,,,,,,,,15d4ea68-b618-45c1-8890-86bb590702c5,2619,,,"[23.0, 22.0]",19741,79,,,,-0.2914568,,,Left Foot,,,,"[33.0, 19.0]",,Low Pass,10.440307,Incomplete,Emma Mukandi,18998.0,,,Recovery,2,From Goal Kick,Louise Quinn,15621.0,Left Center Back,148,Reading WFC,974,"['7334c3d9-c57a-48f5-a129-c7862aee15c0', 'cd498053-1a79-44e4-96c2-a39b26b99f75', 'cd9bbc47-f489-4a0b-9b82-8e30783e6ff1']",36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:36.168,Pass,
,,,,,,,,,,,,2.8819,,,,,,,,,,1747e1f0-a557-4dd8-af2f-d8cd4f001985,2628,,,"[9.0, 19.0]",19741,79,,,,-0.20963985,,,Left Foot,,,,"[56.0, 9.0]",,High Pass,48.052055,Incomplete,Vivianne Miedema,15623.0,,,,2,From Goal Kick,Emma Mukandi,18998.0,Left Back,148,Reading WFC,974,"['2f2d58fd-cf3d-4561-afce-a6fd189a82cb', '5ec28162-e28f-4691-b38c-06f69a3c9336']",45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:45.288,Pass,
,,,,,,,,,,,,0.6214,,,,,,,,,,5e0073ec-d645-4fa0-99c4-7fdf2c5a93ca,2633,,,"[80.0, 75.0]",19741,79,,,,0.0,,,Left Foot,,,,"[93.0, 75.0]",,Low Pass,13.0,Incomplete,Lily Woodham,15704.0,,,,2,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,148,Reading WFC,974,"['65b41428-c45c-4c0d-91ad-ec2710ed4305', 'cae19ec2-a94f-43d4-9b3c-d0857368d4cf', 'e2dd3886-0e96-481a-aaf8-7139fbdbfe6b']",53,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:53.048,Pass,True
,,,,,,,,,,,,1.242201,,,,,,,,,,6c19abc6-5f90-4800-b29a-8a242eaffe4f,2642,,,"[86.0, 80.0]",19741,80,,,,-1.0303768,,,,,,,"[92.0, 70.0]",,Low Pass,11.661903,,Fara Williams,10251.0,,,Throw-in,2,From Throw In,Rebecca Jane,18144.0,Right Back,149,Reading WFC,974,['121bc75a-7990-4bbd-98bf-a732ea787592'],1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:01.230,Pass,
,,,,,,,,,,,,0.7222,,,,,,,,,,4656014a-f534-40b2-994a-9b6c89c318cf,2645,,,"[91.0, 76.0]",19741,80,,,,2.7610862,,,Right Foot,,,,"[86.0, 78.0]",,Ground Pass,5.3851647,,Rebecca Jane,18144.0,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,149,Reading WFC,974,['fe656ee3-6885-4068-b3da-e0028ef616e3'],3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:03.776,Pass,
,,,,,,,,,,,,1.386299,,,,,,,,,,42b19f1e-d890-43bb-8280-70c1505bc2ab,2649,,,"[85.0, 78.0]",19741,80,,,,-0.48995733,,,Right Foot,,,,"[100.0, 70.0]",,High Pass,17.0,Incomplete,Charlotte Estcourt,15703.0,,,,2,From Throw In,Rebecca Jane,18144.0,Right Back,149,Reading WFC,974,"['2e23134c-6b08-41c2-b1e2-b41018772555', '57c45f10-9c2d-4b6d-b5b6-37f14c1b4bd2']",5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:05.234,Pass,
,,,,,,,,,,,,1.9049,,,,,,,,,,57c45f10-9c2d-4b6d-b5b6-37f14c1b4bd2,2652,,,"[21.0, 11.0]",19741,80,,,True,1.7506498,,,,,,,"[19.0, 22.0]",,High Pass,11.18034,,Louise Quinn,15621.0,,,Recovery,2,From Throw In,Emma Mukandi,18998.0,Left Back,149,Reading WFC,974,"['140d300e-e8f4-4341-88ef-831402a2d199', '42b19f1e-d890-43bb-8280-70c1505bc2ab', '61f5631f-e58e-4066-8ca4-1b594768850c']",6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:06.620,Pass,True
,,,,,,,,,,,,2.655501,,,,,,,,,,5e995db2-8304-4ae3-adaf-70c1b48e5575,2654,,,"[19.0, 22.0]",19741,80,,,,0.23109066,,,Right Foot,,,,"[53.0, 30.0]",,High Pass,34.928497,Incomplete,,,,,,2,From Throw In,Louise Quinn,15621.0,Left Center Back,149,Reading WFC,974,['5767369a-3846-4459-aab8-036624762094'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:08.525,Pass,
,,,,,,,,,,,,1.236799,,,,,,,,,,5767369a-3846-4459-aab8-036624762094,2655,,,"[68.0, 51.0]",19741,80,,,,0.38050637,,,Left Foot,,,,"[88.0, 59.0]",,High Pass,21.540659,,Fara Williams,10251.0,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,149,Reading WFC,974,"['0bce7c00-cbb5-45f3-bb2b-bbdc75b67235', '5e995db2-8304-4ae3-adaf-70c1b48e5575']",11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:11.181,Pass,
,,,,,,,,,,,,0.738676,,,,,,,,,,6295cb5b-94b4-4ba6-9a18-a60f1d6dcbd2,2657,,,"[88.0, 59.0]",19741,80,,,,-0.2914568,,,Left Foot,,,,"[98.0, 56.0]",,Low Pass,10.440307,Incomplete,Charlotte Estcourt,15703.0,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,149,Reading WFC,974,"['84360709-0440-4b8e-81b0-b64c55e7b561', '8cabd6a4-f3ef-4415-9692-81d2bd8aa6f5']",12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:12.418,Pass,
,,,,,,,,,,,,1.6686,,,,,,,,,,98218208-ad10-4d10-a723-1c1ea897b451,2668,,,"[88.0, 79.0]",19741,80,,,,-2.896614,,,Right Foot,,,,"[84.0, 78.0]",,Ground Pass,4.1231055,,Lily Woodham,15704.0,,,,2,From Throw In,Lauren Bruton,15726.0,Right Midfield,149,Reading WFC,974,"['43df511f-8c35-4997-a83c-374c9dea2206', '517a8b79-8e68-471d-b896-da8242f563d4']",22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:22.242,Pass,True
,,,,,,,,,,,,1.194,,,,,,,,,,dff45196-b970-4815-8ab8-0b8c5dbfa215,2674,,,"[77.0, 80.0]",19741,80,,,,-2.0344439,,,,,,,"[73.0, 72.0]",,Low Pass,8.944272,,Molly Bartrip,21021.0,,,Throw-in,2,From Throw In,Rebecca Jane,18144.0,Right Back,150,Reading WFC,974,['c1acc63b-dd6f-46dc-b8f2-ca20fb3220cd'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:29.167,Pass,
,,,,,,,,,,,,2.265291,,,,,,,,,,afbdb253-015f-4184-bbea-7f28ae1357ef,2678,,,"[64.0, 78.0]",19741,80,,,,3.1415927,,,Left Foot,,,,"[51.0, 78.0]",,Ground Pass,13.0,,Kirstyn Pearce,18152.0,,,,2,From Throw In,Molly Bartrip,21021.0,Right Defensive Midfield,150,Reading WFC,974,"['08307b80-9380-4e4d-afb2-2e7663d20b3d', 'cd3aa791-e656-4e24-9c07-69805d6f07ca']",32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:32.200,Pass,True
,,,,,,,,,,,,1.613699,,,,,,,,,,c86eef68-4490-4e2c-aeef-58af0d865040,2682,,,"[52.0, 78.0]",19741,80,,,,-0.25877088,,,Right Foot,,,,"[86.0, 69.0]",,High Pass,35.17101,,Charlotte Estcourt,15703.0,,,,2,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,150,Reading WFC,974,['b4f37afe-5e92-4f75-a783-863dee42cd6f'],36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:36.048,Pass,
,,,,,,,,,,,,1.29864,,,,,,,,,,a62fc0c1-6d6d-4466-b84b-86fd31870b0d,2686,,,"[105.0, 71.0]",19741,80,,,,3.0172377,,,Right Foot,,,,"[97.0, 72.0]",,Ground Pass,8.062258,,Lily Woodham,15704.0,,,,2,From Throw In,Charlotte Estcourt,15703.0,Left Midfield,150,Reading WFC,974,['4b86b247-57d2-4115-94d7-dab608176ba3'],42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:42.668,Pass,
,,,,,,,,,,,,0.80408,,,,,,,,,,77b974a7-7ebd-4deb-8f52-175fca2d5c09,2690,,,"[98.0, 75.0]",19741,80,,,,0.32175055,,,Right Foot,,,,"[107.0, 78.0]",,Ground Pass,9.486833,,Charlotte Estcourt,15703.0,,,,2,From Throw In,Lily Woodham,15704.0,Center Forward,150,Reading WFC,974,"['eaaac3fa-e992-4501-856e-2a474c2772b7', 'eb64daf8-927a-4e44-a1ba-4617255eeaaf']",45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:45.840,Pass,True
,,,,,,,,,,,,1.131908,,,,,,,,,,bd29f349-15e0-49d6-bbb3-172c74ad98ae,2693,,,"[109.0, 77.0]",19741,80,,,,-1.6373645,,,Right Foot,True,,,"[107.0, 47.0]",,Ground Pass,30.066593,,Fara Williams,10251.0,,,,2,From Throw In,Charlotte Estcourt,15703.0,Left Midfield,150,Reading WFC,974,['97109169-8956-45e0-b906-eabdce0f0051'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:48.099,Pass,
,,,,,,,,,,,,0.877996,,,,,,,,,,d5b6cf71-bff2-41da-a84c-08def93276d8,2699,,,"[18.0, 36.0]",19741,80,,,,-0.19739556,,,Right Foot,,,,"[28.0, 34.0]",,Ground Pass,10.198039,,Danielle van de Donk,10658.0,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,151,Arsenal WFC,968,['c9a70428-8c24-43de-9ed1-4953b5e33828'],51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:51.349,Pass,
,,,,,,,,,,,,0.794768,,,,,,,,,,5fbd2898-ce4e-4a58-81cf-c4c8ac145f65,2702,,,"[28.0, 34.0]",19741,80,,,,1.1383885,,,Right Foot,,,,"[34.0, 47.0]",,Low Pass,14.3178215,,Lisa Evans,10179.0,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,151,Arsenal WFC,968,['e5bee659-1b3a-4d7a-a4f3-09508504119f'],52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:52.724,Pass,
,,,,,,,,,,,,2.8215,,,,,,,,,,9a41cf9c-0417-4b81-8e8f-1e792e65a71a,2706,,,"[70.0, 32.0]",19741,80,,,,0.5880026,,,Right Foot,,,,"[94.0, 48.0]",,High Pass,28.84441,Incomplete,,,,,Recovery,2,Regular Play,Josanne Potter,10198.0,Left Center Back,151,Arsenal WFC,968,['5c15b99f-7e98-44a2-afe6-7c3eadf1302f'],55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:55.424,Pass,
,,,,,,,,,,,,0.8851,,,,,,,,,,9b843526-7c59-4608-88ac-c92c4f0ca693,2710,,,"[79.0, 51.0]",19741,81,,,,-0.5585993,,,Left Foot,,,,"[87.0, 46.0]",,Low Pass,9.433981,,Fara Williams,10251.0,,,Recovery,2,Regular Play,Lauren Bruton,15726.0,Right Midfield,152,Reading WFC,974,['a71bacfd-01c9-47f8-acac-358de99e85e3'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:00.046,Pass,
,,,,,,,,,,,,0.785149,,,,,,,,,,984d8ef1-b903-4e55-b58e-717667a2ed14,2714,,,"[87.0, 46.0]",19741,81,,,,-0.4048918,,,Right Foot,,,,"[94.0, 43.0]",,Ground Pass,7.615773,,Lauren Bruton,15726.0,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,152,Reading WFC,974,"['b07dfb11-f8fe-49b8-8cd6-74ef7b231430', 'b974bc5e-432d-42b6-8274-4839c7af48ba']",3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:03.144,Pass,True
,,,,,,,,,,,,2.208465,,,,,,,,,,c8185b7d-59f9-410b-8e5d-6f53ea39f2a5,2718,,,"[85.0, 45.0]",19741,81,,,,2.6779451,,,Right Foot,,,,"[65.0, 55.0]",,Ground Pass,22.36068,,Kirstyn Pearce,18152.0,,,,2,Regular Play,Lauren Bruton,15726.0,Right Midfield,152,Reading WFC,974,['cf278e86-1e85-476d-a13e-6602b2f2c20a'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:08.369,Pass,
,,,,,,,,,,,,1.253928,,,,,,,,,,5fc02727-1c0b-440b-903b-eed06f125ece,2721,,,"[67.0, 58.0]",19741,81,,,,1.1479424,,,Right Foot,,,,"[76.0, 78.0]",,Ground Pass,21.931713,,Rebecca Jane,18144.0,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,152,Reading WFC,974,['75fd00b7-8db8-4fae-a98f-afa850cd73ac'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:13.615,Pass,
