50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,3.181482,,,,,,,,,,,,,,4686e4d4-6c37-4512-90a7-2c56932be495,1582,,"[70.6, 24.0]",3835342,45,,,,True,-1.175316,,,,,"[79.2, 3.4]",,High Pass,,22.323082,,,,Sveindís Jane Jónsdóttir,190348.0,,,,,,,1,From Keeper,Sara Björk Gunnarsdóttir,10139.0,Right Defensive Midfield,105,Iceland Women's,862,"['72a63e57-9f69-480b-a833-9b709b076b73', 'd1063d87-194c-45af-b3d2-f90c615bfade']",57,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:57.159,Pass,True
,,,,,,,,,,,,,,,,,,,,0.856692,,,,,,,,,,,,,,02424437-29ec-419e-b58e-282116ce041d,1587,,"[9.5, 80.0]",3835342,46,,,,,-0.94474983,,,,,"[14.2, 73.5]",,Low Pass,,8.021222,,,,Kadidiatou Diani,10137.0,,,,,,Throw-in,1,From Throw In,Marion Torrent,25446.0,Right Back,106,France Women's,861,['43281ff4-41cb-4266-be8f-c5a17658289a'],23,,,,,,,,,,,,,,,,,,France Women's,861,00:46:23.893,Pass,
,,,,,,,,,,,,,,,,,,,,1.152339,,,,,,,,,,,,,,4f928561-32f2-44e8-98df-15d1f5f340df,1591,,"[14.2, 71.7]",3835342,46,,,,,2.426784,,Right Foot,,,"[8.9, 76.3]",,Ground Pass,,7.017834,,,,Marion Torrent,25446.0,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Right Wing,106,France Women's,861,"['25fe8ec1-7180-49a1-9c82-64c1875ea08e', '947e0e6c-afa0-42ef-9a7f-f5781d6bfa5c']",25,,,,,,,,,,,,,,,,,,France Women's,861,00:46:25.642,Pass,True
,,,,,,,,,,,,,,,,,,,,2.279171,,,,,,,,,,,,,,e643a180-c536-4fc7-9969-7ca5e8addb5a,1594,,"[8.7, 77.4]",3835342,46,,,,,-0.07275764,,Right Foot,,,"[43.0, 74.9]",,High Pass,,34.390987,,Incomplete,,Melvine Malard,31614.0,,,,,,,1,From Throw In,Marion Torrent,25446.0,Right Back,106,France Women's,861,"['32f9b373-5354-4ad3-817e-e4a4a9d96bcb', '95b58dcf-9037-4220-bc47-19144aad4c63']",28,,,,,,,,,,,,,,,,,,France Women's,861,00:46:28.031,Pass,
,,,,,,,,,,,,,,,,,,,,1.025645,,,,,,,,,,,,,,ec5226ab-fab0-4255-b156-b521405661f4,1597,,"[23.4, 80.0]",3835342,46,,,,,-0.9457736,,,,,"[29.1, 72.1]",,Low Pass,,9.741663,,,,Kadidiatou Diani,10137.0,,,,,,Throw-in,1,From Throw In,Marion Torrent,25446.0,Right Back,107,France Women's,861,['7b644e27-7d15-4edc-898a-a02ea4c9ae04'],38,,,,,,,,,,,,,,,,,,France Women's,861,00:46:38.554,Pass,
,,,,,,,,,,,,,,,,,,,,1.147881,,,,,,,,,,,,,,458655e4-3214-4f03-af61-629fa9d46ac9,1601,,"[28.7, 71.0]",3835342,46,,,,,2.3155665,,Right Foot,,,"[22.8, 77.4]",,Ground Pass,,8.7045965,,,,Marion Torrent,25446.0,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Right Wing,107,France Women's,861,"['42f61c6e-ccb4-46ca-a41f-3b0ebd483996', 'd63ce944-e537-4741-b4db-4962a2e63f67']",40,,,,,,,,,,,,,,,,,,France Women's,861,00:46:40.824,Pass,True
,,,,,,,,,,,,,,,,,,,,1.080455,,,,,,,,,,,,,,fc4f5b84-a922-4b00-9a3c-9e172ef258db,1604,,"[25.4, 75.9]",3835342,46,,,,,-1.3081872,,Right Foot,,,"[27.9, 66.6]",,Ground Pass,,9.630161,,,,Kadidiatou Diani,10137.0,,,,,,,1,From Throw In,Marion Torrent,25446.0,Right Back,107,France Women's,861,['689c562d-7b77-43ed-bc6f-824c37829735'],42,,,,,,,,,,,,,,,,,,France Women's,861,00:46:42.384,Pass,
,,,,,,,,,,,,,,,,,,,,2.555588,,,,,,,,,,,,,,00b69bcb-f954-48fb-8051-9d98664aeae7,1607,,"[40.9, 61.2]",3835342,46,,,,,-0.94779706,,Right Foot,,,"[70.5, 20.0]",,High Pass,,50.73066,,,,Sandy Baltimore,24459.0,,,True,,,,1,From Throw In,Kadidiatou Diani,10137.0,Right Wing,107,France Women's,861,['c6c8645d-bca0-420c-ab8c-5c57b4e2be84'],46,,,,,,,,,,,,,,,,,,France Women's,861,00:46:46.304,Pass,
,,,,,,,,,,,,,,,,,,,,1.685315,,,,,,,,,,,,,,57e85b5f-7625-4450-b672-e5c090cdcfad,1610,,"[90.7, 29.2]",3835342,46,,,,,0.0,,Right Foot,,,"[108.5, 29.2]",,Ground Pass,,17.8,,Incomplete,,Selma Bacha,15471.0,,,,,,,1,From Throw In,Sandy Baltimore,24459.0,Left Wing,107,France Women's,861,"['b6802f0c-522f-4c2d-acc8-6cea84688c28', 'cf01d81b-0029-4827-8a56-29aa7df312b1']",53,,,,,,,,,,,,,,,,,,France Women's,861,00:46:53.223,Pass,
,,,,,,,,,,,,,,,,,,,,2.82782,,,,,,,,,,,,,,a1bf2d45-48f1-4dd3-9c14-a4304a35a573,1619,,"[43.5, 66.0]",3835342,47,,,,,-0.02343321,,Right Foot,,,"[94.7, 64.8]",,High Pass,,51.21406,,,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,,Free Kick,1,From Free Kick,Guðný Árnadóttir,66399.0,Right Back,109,Iceland Women's,862,['f675bf44-745e-4bee-bf33-5fdf9886d17b'],27,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:47:27.921,Pass,
,,,,,,,,,,,,,,,,,,,,0.596963,,,,,,,,,,,,,,77784bf9-0a39-4b31-b78a-cd0c7c77d085,1625,,"[101.2, 54.4]",3835342,47,,,,,-1.0552473,,Left Foot,,,"[106.3, 45.4]",,High Pass,,10.3445635,,Incomplete,,,,,,,,,,1,From Free Kick,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,109,Iceland Women's,862,['22e8c563-5489-45c9-9e0e-98bd938c28c4'],35,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:47:35.110,Pass,
,,,,,,,,,,,,,,,,,,,,2.542391,,,,,,,,,,,,,,43cf3a54-7f00-4b51-957c-2db3a4fbf82c,1628,,"[14.8, 34.7]",3835342,47,,True,,,-0.7470258,,Keeper Arm,,,"[43.2, 8.4]",,High Pass,,38.707233,,,,Selma Bacha,15471.0,,,,,,,1,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,110,France Women's,861,['b63e2bbc-624f-45b5-a92e-1f48086cec30'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:47:51.147,Pass,
,,,,,,,,,,,,,,,,,,,,2.510414,,,,,,,,,,,,,,84a2a37b-7839-46c2-8e41-a136af6dd417,1630,,"[43.2, 8.4]",3835342,47,,True,,,2.6351352,,Left Foot,,,"[16.7, 23.1]",,Ground Pass,,30.304125,,,,Wendie Renard,10125.0,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Back,110,France Women's,861,['8d8fe447-9bc2-484e-91c7-d4a5c8d228cf'],54,,,,,,,,,,,,,,,,,,France Women's,861,00:47:54.448,Pass,
,,,,,,,,,,,,,,,,,,,,2.251337,,,,,,,,,,,,,,391ff836-7e8a-4a15-9588-0851e8e17a8b,1632,,"[18.9, 25.9]",3835342,47,,,,,1.1827619,,Right Foot,,,"[30.1, 53.3]",,Ground Pass,,29.600676,,,,Aïssatou Tounkara,32216.0,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,110,France Women's,861,['33546ca5-4407-413c-9b0f-2ed45dada612'],58,,,,,,,,,,,,,,,,,,France Women's,861,00:47:58.428,Pass,
,,,,,,,,,,,,,,,,,,,,1.407846,,,,,,,,,,,,,,64f57cf6-c8a5-48da-b496-28c4c08fbe5b,1635,,"[34.4, 55.5]",3835342,48,,,,,1.1705557,,Right Foot,,,"[43.2, 76.3]",,Ground Pass,,22.584951,,,,Marion Torrent,25446.0,,,,,,,1,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,110,France Women's,861,['8a94dcd6-424c-42f3-9c7e-07a09477d582'],2,,,,,,,,,,,,,,,,,,France Women's,861,00:48:02.162,Pass,
,,,,,,,,,,,,,,,,,,,,1.106363,,,,,,,,,,,,,,e61e6f23-f98b-446f-acdc-5602aafe75f9,1644,,"[60.0, 40.0]",3835342,45,,,,,-2.7928216,,Right Foot,,,"[50.1, 36.4]",,Ground Pass,,10.53423,,,,Ella Palis,31129.0,,,,,,Kick Off,2,From Kick Off,Melvine Malard,31614.0,Center Forward,111,France Women's,861,['5b4e60e3-3f2b-411f-98b9-6541f8a2eb03'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.634,Pass,
,,,,,,,,,,,,,,,,,,,,4.970781,,,,,,,,,,,,,,c628c4c2-1091-4a83-8f3d-4402d78f8382,1647,,"[51.6, 37.3]",3835342,45,,,,,-0.6435011,,Right Foot,,,"[98.8, 1.9]",,High Pass,,59.0,,,,Sandy Baltimore,24459.0,,,,,,,2,From Kick Off,Ella Palis,31129.0,Center Defensive Midfield,111,France Women's,861,['f5f6cf92-48df-4429-8e72-553c604c3c90'],2,,,,,,,,,,,,,,,,,,France Women's,861,00:00:02.506,Pass,
,,,,,,,,,,,,,,,,,,,,0.933413,,,,,,,,,,,,,,30c7b1a2-a521-47f7-9699-73b483dcf30c,1653,,"[99.5, 0.1]",3835342,45,,,,,1.3439975,,,,,"[101.0, 6.6]",,Low Pass,,6.670832,,,,Sandy Baltimore,24459.0,,,,,,Throw-in,2,From Throw In,Selma Bacha,15471.0,Left Back,112,France Women's,861,['9ca54e7d-e7e5-46c8-802a-fc274ff08ae5'],23,,,,,,,,,,,,,,,,,,France Women's,861,00:00:23.074,Pass,
,,,,,,,,,,,,,,,,,,,,0.546946,,,,,,,,,,,,,,db1ee082-0406-4cf2-ac78-c7af83353f7a,1657,,"[101.2, 6.4]",3835342,45,,,,,-2.3706863,,Left Foot,,,"[97.7, 3.0]",,Ground Pass,,4.879549,,Incomplete,,Clara Mateo,31636.0,,,,,,,2,From Throw In,Sandy Baltimore,24459.0,Left Wing,112,France Women's,861,"['868b125b-1ca9-4e00-9d6c-62a5c95c6b3f', 'a5c0d631-06c8-4a19-a2dc-45e64ab0a10b', 'b1554662-f10a-4dbb-8e7a-970e2f5ea9b6']",24,,,,,,,,,,,,,,,,,,France Women's,861,00:00:24.066,Pass,True
,,,,,,,,,,,,,,,,,,,,0.776348,,,,,,,,,,,,,,b27ac4ed-d50b-43e6-92f2-cc6f435735eb,1662,,"[21.7, 77.5]",3835342,45,,,,,-2.908413,,Right Foot,,,"[13.7, 75.6]",,Ground Pass,,8.22253,,,,Sveindís Jane Jónsdóttir,190348.0,,,,,,,2,Regular Play,Sara Björk Gunnarsdóttir,10139.0,Right Defensive Midfield,113,Iceland Women's,862,"['2c81ae23-a7f4-4e50-8228-1ad3bba8d09a', '725199b0-85d1-4928-ad5c-512489f19b11']",25,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:25.817,Pass,True
,,,,,,,,,,,,,,,,,,,,0.121883,,,,,,,,,,,,,,95009133-4d5d-4e83-9daa-709e83f7d596,1666,,"[3.8, 75.9]",3835342,45,,,,,0.22679885,,Right Foot,,,"[6.4, 76.5]",,Low Pass,,2.6683328,,Incomplete,,,,,,,,,,2,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Right Midfield,113,Iceland Women's,862,"['ddf25e11-6f5f-4081-a753-cec8727d5337', 'fdd9dbdf-cdb2-4b44-8973-13381461f0ee']",28,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:28.988,Pass,True
,,,,,,,,,,,,,,,,,,,,1.345076,,,,,,,,,,,,,,c0ebfcb6-2896-41a1-acd3-fd7eda38e1ef,1668,,"[7.0, 44.1]",3835342,45,,True,,,1.4758446,,Right Foot,,,"[7.8, 52.5]",,Ground Pass,,8.438009,,,,Glódís Perla Viggósdóttir,10119.0,,,,,,Goal Kick,2,From Goal Kick,Sandra Sigurðardóttir,276898.0,Goalkeeper,114,Iceland Women's,862,['e32c2924-b9e8-446f-a29a-3df6163a472a'],39,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:39.963,Pass,
,,,,,,,,,,,,,,,,,,,,1.71727,,,,,,,,,,,,,,7c3f15bb-5679-48a8-82fd-3c5ea9e2fa25,1670,,"[7.8, 52.5]",3835342,45,,,,,-2.0262475,,Right Foot,,,"[3.0, 42.7]",,Ground Pass,,10.912378,,,,Sandra Sigurðardóttir,276898.0,,,,,,,2,From Goal Kick,Glódís Perla Viggósdóttir,10119.0,Right Center Back,114,Iceland Women's,862,['5c0b4780-2ac6-4d76-9c26-cc63d7f0a005'],41,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:41.330,Pass,
,,,,,,,,,,,,,,,,,,,,1.677125,,,,,,,,,,,,,,8cfee61d-3fb5-4300-a45d-f1b84694c359,1674,,"[3.5, 39.6]",3835342,45,,,,,-1.6323622,,Left Foot,,,"[2.6, 25.0]",,Ground Pass,,14.627713,,,,Ingibjörg Sigurðardóttir,10135.0,,,,,,,2,From Goal Kick,Sandra Sigurðardóttir,276898.0,Goalkeeper,114,Iceland Women's,862,"['3e27f474-5638-4448-8c50-2fd3c15a7536', '98e777be-d321-436e-ab1a-c0c065346a7b']",44,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:44.341,Pass,True
,,,,,,,,,,,,,,,,,,,,3.199639,,,,,,,,,,,,,,b50dd8f7-68cd-4f16-9981-4204689188d3,1677,,"[2.6, 25.7]",3835342,45,,,,,0.3504783,,Right Foot,,,"[54.3, 44.6]",,High Pass,,55.046345,,Incomplete,,,,,,,,,,2,From Goal Kick,Ingibjörg Sigurðardóttir,10135.0,Left Center Back,114,Iceland Women's,862,"['4ca0f1bf-c442-4800-b79a-b40c347d8b01', 'be789620-9db4-4ecb-85f8-a70fd3df937f']",46,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:46.018,Pass,True
,,,,,,,,,,,,,,,,,,,,1.634295,,,,,,,,,,,,,,4f06ccfa-6344-47af-915e-f79d8a78a341,1681,,"[51.7, 42.5]",3835342,45,,,,,-0.83535653,,Left Foot,,,"[63.1, 29.9]",,Ground Pass,,16.991762,,,,Sara Björk Gunnarsdóttir,10139.0,,,,,,,2,From Goal Kick,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,114,Iceland Women's,862,['97845f31-96b7-446d-8280-f7b825f51192'],52,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:52.819,Pass,
,,,,,,,,,,,,,,,,,,,,1.555848,,,,,,,,,,,,,,a1f9640c-98cf-48e4-b46d-8cfe1757dc8b,1685,,"[62.7, 24.7]",3835342,45,,,,,-1.4816477,,Left Foot,,,"[64.3, 6.8]",,Ground Pass,,17.971367,,,,Hallbera Guðný Gísladóttir,10120.0,,,,,,,2,From Goal Kick,Sara Björk Gunnarsdóttir,10139.0,Right Defensive Midfield,114,Iceland Women's,862,"['2145f28b-f773-401a-88b6-805142e5df19', 'd180a732-142a-4fd9-a974-c129598214d0']",56,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:56.031,Pass,True
,,,,,,,,,,,,,,,,,,,,0.419914,,,,,,,,,,,,,,834483f3-5675-4e39-9149-f08bee7eda5b,1688,,"[69.0, 4.2]",3835342,45,,,,,0.22581168,,Left Foot,,,"[76.4, 5.9]",,Low Pass,,7.5927596,,Incomplete,,Sara Björk Gunnarsdóttir,10139.0,,,,,,,2,From Goal Kick,Hallbera Guðný Gísladóttir,10120.0,Left Back,114,Iceland Women's,862,"['35637c60-f780-4b4f-b4ec-022d35a5dd48', '5ca385ca-c31e-4a61-9e9a-6a6e1b5a0c35']",59,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:59.199,Pass,
,,,,,,,,,,,,,,,,,,,,1.184478,,,,,,,,,,,,,,17b50324-194a-442d-b119-4b819b32c1fa,1691,,"[79.2, 0.1]",3835342,46,,,,,0.25862545,,,,,"[98.1, 5.1]",,High Pass,,19.550192,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Hallbera Guðný Gísladóttir,10120.0,Left Back,115,Iceland Women's,862,['8e37ce50-6290-41db-afb3-61d01d74a76f'],12,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:01:12.380,Pass,
,,,,,,,,,,,,,,,,,,,,1.964134,,,,,,,,,,,,,,8e37ce50-6290-41db-afb3-61d01d74a76f,1692,,"[22.0, 75.0]",3835342,46,,,,,-0.3261558,,Right Foot,,,"[49.2, 65.8]",,High Pass,,28.71376,,,,Melvine Malard,31614.0,,,,,,Interception,2,Regular Play,Marion Torrent,25446.0,Right Back,116,France Women's,861,"['17b50324-194a-442d-b119-4b819b32c1fa', 'b8223ae3-2a07-4427-8686-74057fe4b7cd']",13,,,,,,,,,,,,,,,,,,France Women's,861,00:01:13.564,Pass,
,,,,,,,,,,,,,,,,,,,,1.059718,,,,,,,,,,,,,,9612f7e1-f88f-466c-8872-6529fed7d505,1695,,"[44.9, 61.2]",3835342,46,,,,,-1.7931451,,Right Foot,,,"[42.3, 49.7]",,Ground Pass,,11.79025,,,,Clara Mateo,31636.0,,,,,,,2,Regular Play,Melvine Malard,31614.0,Center Forward,116,France Women's,861,['bf5077ba-048e-45d3-87c9-263488576cab'],16,,,,,,,,,,,,,,,,,,France Women's,861,00:01:16.601,Pass,
,,,,,,,,,,,,,,,,,,,,2.154188,,,,,,,,,,,,,,455a0be8-fbd8-47f0-82d2-a1595aa2a3e1,1699,,"[41.4, 42.8]",3835342,46,,,,,-2.1533494,,Right Foot,,,"[30.2, 25.8]",,Ground Pass,,20.3578,,,,Wendie Renard,10125.0,,,,,,,2,Regular Play,Clara Mateo,31636.0,Left Center Midfield,116,France Women's,861,"['3c3d0c63-9120-4d20-bed5-70069f33c778', '855f7cab-3ceb-427e-b177-5c983dce7eeb']",18,,,,,,,,,,,,,,,,,,France Women's,861,00:01:18.912,Pass,True
,,,,,,,,,,,,,,,,,,,,2.006565,,,,,,,,,,,,,,36a5d3ab-ab64-4bbc-bf50-fc58bfa4bf69,1703,,"[28.1, 23.4]",3835342,46,,,,,2.645327,,Right Foot,,,"[7.6, 34.5]",,Ground Pass,,23.31223,,,,Pauline Peyraud Magnin,15615.0,,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,116,France Women's,861,"['daf3a5ca-718b-46a2-94da-f454a0c29a21', 'f0760acf-13eb-4a99-8f71-ecea03157222']",21,,,,,,,,,,,,,,,,,,France Women's,861,00:01:21.777,Pass,True
,,,,,,,,,,,,,,,,,,,,2.395258,,,,,,,,,,,,,,ddd89316-dbb0-4120-9f4d-ef08d30bd501,1706,,"[8.5, 34.3]",3835342,46,,,,,-0.25182006,,Left Foot,,,"[49.7, 23.7]",,High Pass,,42.541744,,Incomplete,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,116,France Women's,861,"['56495bbe-1b79-45cd-a18e-ffcc8d1e5638', '5a86e02c-d900-4475-ab76-7d71dfbbf83c']",23,,,,,,,,,,,,,,,,,,France Women's,861,00:01:23.783,Pass,True
,,,,,,,,,,,,,,,,,,,,1.894035,,,,,,,,,,,,,,5a86e02c-d900-4475-ab76-7d71dfbbf83c,1707,,"[70.4, 56.4]",3835342,46,,,,,-0.25933173,,Head,,,"[85.1, 52.5]",,High Pass,,15.20855,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,116,France Women's,861,"['5ce02263-d60c-4caa-a0ee-1ffd9984da55', 'ddd89316-dbb0-4120-9f4d-ef08d30bd501']",26,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:01:26.179,Pass,
,,,,,,,,,,,,,,,,,,,,1.301825,,,,,,,,,,,,,,5ce02263-d60c-4caa-a0ee-1ffd9984da55,1708,,"[35.0, 27.6]",3835342,46,,,,,-0.4514531,,Right Foot,,,"[41.6, 24.4]",,Low Pass,,7.3348484,,,,Clara Mateo,31636.0,,,,,,Recovery,2,Regular Play,Ella Palis,31129.0,Center Defensive Midfield,116,France Women's,861,"['5a86e02c-d900-4475-ab76-7d71dfbbf83c', '9a7abefd-0388-4d28-beb1-b36309706624']",28,,,,,,,,,,,,,,,,,,France Women's,861,00:01:28.073,Pass,
,,,,,,,,,,,,,,,,,,,,0.965115,,,,,,,,,,,,,,b5cdf0a8-ec2e-4bc5-96e0-de8bbfa6ae21,1711,,"[42.3, 22.0]",3835342,46,,,,,-0.6673061,,Right Foot,,,"[55.5, 11.6]",,Ground Pass,,16.804762,,,,Sandy Baltimore,24459.0,,,,,,,2,Regular Play,Clara Mateo,31636.0,Left Center Midfield,116,France Women's,861,['be7dc6cb-4c11-427f-be39-1ef6c6d45b89'],30,,,,,,,,,,,,,,,,,,France Women's,861,00:01:30.537,Pass,
,,,,,,,,,,,,,,,,,,,,0.524859,,,,,,,,,,,,,,4ba98696-bc55-4dce-aca4-8262475fb2c9,1715,,"[54.9, 11.3]",3835342,46,,,,,1.3954021,,Right Foot,,,"[56.3, 19.2]",,Ground Pass,,8.023091,,,,Clara Mateo,31636.0,,,,,,,2,Regular Play,Sandy Baltimore,24459.0,Left Wing,116,France Women's,861,"['1f4c742a-b53f-4332-9826-5f05168c4187', '7952f5cf-b7ba-4e26-8218-87625677ac03']",32,,,,,,,,,,,,,,,,,,France Women's,861,00:01:32.076,Pass,True
,,,,,,,,,,,,,,,,,,,,1.171585,,,,,,,,,,,,,,58a6ec83-36bb-4c5a-87f4-5add7cd4a8c3,1719,,"[90.8, 22.2]",3835342,46,,,,,0.23425521,,Left Foot,,,"[99.6, 24.3]",,Ground Pass,,9.047099,,,,Melvine Malard,31614.0,,,,,,,2,Regular Play,Clara Mateo,31636.0,Left Center Midfield,116,France Women's,861,"['42c88d37-edae-42f6-b667-c5013240172f', '8a1c4ff8-9171-4e66-a3cb-6432c3446f08']",36,,,,,,,,,,,,,,,,,,France Women's,861,00:01:36.983,Pass,True
,,,,,,,,,,,,,,,,,,,,2.020649,,,,,,,,,,,,,,cbcfdf02-de9d-4e70-b762-2f29e27fe99f,1727,,"[83.5, 0.1]",3835342,46,,True,,,1.0253643,,,,,"[90.6, 11.8]",,Low Pass,,13.685759,,,,Clara Mateo,31636.0,,,,,,Throw-in,2,From Throw In,Selma Bacha,15471.0,Left Back,117,France Women's,861,['06995d04-3b97-4d6e-b228-00387c549fea'],47,,,,,,,,,,,,,,,,,,France Women's,861,00:01:47.391,Pass,
,,,,,,,,,,,,,,,,,,,,0.822425,,,,,,,,,,,,,,72c79555-e4a6-47dc-be18-797d9896f0c1,1729,,"[85.1, 7.1]",3835342,46,,,,,-1.7975951,055a5dd5-2dc1-4d5c-b5c8-eca110df6b16,Right Foot,,,"[83.9, 1.9]",,Ground Pass,,5.3366656,,,,Selma Bacha,15471.0,True,,,,,,2,From Throw In,Clara Mateo,31636.0,Left Center Midfield,117,France Women's,861,['b78c1854-8e23-4309-9608-b54a3c285bf5'],50,,,,,,,,,,,,,,,,,,France Women's,861,00:01:50.684,Pass,
,,,,,,,,,,,,,,,,,,,,1.347122,,,,,,,,,,,,,,6af1ed8b-dd31-45d5-9299-e1afedc25750,1738,,"[106.7, 0.1]",3835342,47,,True,,,2.5512147,,,,,"[97.0, 6.6]",,Low Pass,,11.676472,,,,Clara Mateo,31636.0,,,,,,Throw-in,2,From Throw In,Selma Bacha,15471.0,Left Back,118,France Women's,861,['d9dea484-2aaa-4367-84c4-1e5058f0ad50'],3,,,,,,,,,,,,,,,,,,France Women's,861,00:02:03.916,Pass,
,,,,,,,,,,,,,,,,,,,,3.066608,,,,,,,,,,,,,,2149088d-be47-437f-be48-03cb1c6d4407,1740,,"[98.4, 6.8]",3835342,47,,,,,1.097715,,Right Foot,True,,"[120.0, 49.0]",,High Pass,,47.40675,,Out,,,,,,True,,,,2,From Throw In,Clara Mateo,31636.0,Left Center Midfield,118,France Women's,861,,8,,,,,,,,,,,,,,,,,,France Women's,861,00:02:08.159,Pass,
,,,,,,,,,,,,,,,,,,,,2.916984,,,,,,,,,,,,,,3fd7f3ef-c380-44df-b296-5e758a6a220d,1741,,"[7.0, 36.1]",3835342,47,,,,,-0.8342193,,Right Foot,,,"[36.2, 3.9]",,High Pass,,43.46815,,,,Hallbera Guðný Gísladóttir,10120.0,,,,,,Goal Kick,2,From Goal Kick,Sandra Sigurðardóttir,276898.0,Goalkeeper,119,Iceland Women's,862,['f32657f7-fdca-4183-9c97-52554333b0ae'],28,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:02:28.510,Pass,
,,,,,,,,,,,,,,,,,,,,0.749833,,,,,,,,,,,,,,ab4b7126-2a60-45dd-bf16-1212cd0fe8dd,1745,,"[78.3, 80.0]",3835342,47,,,,,-1.6275535,,,,,"[77.8, 71.2]",,Low Pass,,8.814193,,,,Sandie Toletti,30971.0,,,,,,Throw-in,2,From Throw In,Marion Torrent,25446.0,Right Back,120,France Women's,861,['2b0cd623-e84a-4216-8dcc-83f12d3b37bd'],49,,,,,,,,,,,,,,,,,,France Women's,861,00:02:49.106,Pass,
,,,,,,,,,,,,,,,,,,,,1.190438,,,,,,,,,,,,,,14882683-57f5-483a-837d-519e3efb24eb,1748,,"[76.9, 71.7]",3835342,47,,,,,0.4479421,,Right Foot,,,"[84.6, 75.4]",,Low Pass,,8.542833,,Incomplete,,Marion Torrent,25446.0,,,,,,,2,From Throw In,Sandie Toletti,30971.0,Right Center Midfield,120,France Women's,861,"['12fb9102-8c85-4989-9462-4925bbbf6d81', '364e00a5-d541-459e-996b-59ca7d36cca4', 'd4beebbd-9c9d-4580-96fa-d6c72511c2ae']",49,,,,,,,,,,,,,,,,,,France Women's,861,00:02:49.856,Pass,True
,,,,,,,,,,,,,,,,,,,,0.869312,,,,,,,,,,,,,,856a7f54-1406-4b5e-a930-3419bceb1688,1751,,"[76.9, 80.0]",3835342,48,,,,,-0.55587083,,,,,"[83.5, 75.9]",,Low Pass,,7.7698135,,,,Delphine Cascarino,15470.0,,,,,,Throw-in,2,From Throw In,Marion Torrent,25446.0,Right Back,121,France Women's,861,['9fdefaf8-1188-40fb-9071-0a8f94fc2034'],4,,,,,,,,,,,,,,,,,,France Women's,861,00:03:04.677,Pass,
