bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.006327,,,,,,,,,,,,,d39fbb92-dbda-476c-b5a4-ac051e0aad5e,17,,"[35.9, 11.1]",3754268,0,,,,,1.080839,,Left Foot,,,"[42.3, 23.1]",Ground Pass,,13.6,,,,,Gareth Barry,3633.0,,,,,,1,From Kick Off,Bryan Oviedo,5836.0,Left Back,2,Everton,29,['0e075bea-327b-4f3c-84e6-5a68cb7e48cd'],9,,,,,,,,,,,,,,,,Everton,29,00:00:09.873,Pass,
,,,,,,,,,,,,,,,1.217448,,,,,,,,,,,,,02a67816-be12-486a-b7bb-39ef912811ed,20,,"[38.9, 23.5]",3754268,0,,,,,3.1415927,,Right Foot,,,"[25.7, 23.5]",Ground Pass,,13.2,,,,,Phil Jagielka,20046.0,,,,,,1,From Kick Off,Gareth Barry,3633.0,Left Defensive Midfield,2,Everton,29,['57a8f070-c0b3-475b-832b-6117e799919a'],10,,,,,,,,,,,,,,,,Everton,29,00:00:10.939,Pass,
,,,,,,,,,,,,,,,2.061401,,,,,,,,,,,,,b3478153-5c1e-4549-b02a-a0984c67441d,23,,"[22.8, 26.9]",3754268,0,,,,,1.6075145,,Right Foot,,,"[21.9, 51.4]",Ground Pass,,24.516525,,,,,John Stones,3244.0,,,,,,1,From Kick Off,Phil Jagielka,20046.0,Left Center Back,2,Everton,29,['81e22146-feaa-4a18-a390-1610ec885c45'],14,,,,,,,,,,,,,,,,Everton,29,00:00:14.227,Pass,
,,,,,,,,,,,,,,,1.266674,,,,,,,,,,,,,7c708d78-de7b-4a25-aa0c-0e5f973218b0,26,,"[21.9, 55.0]",3754268,0,,,,,-0.48947212,,Right Foot,,,"[32.6, 49.3]",Ground Pass,,12.12353,,,,,James McCarthy,3607.0,,,,,,1,From Kick Off,John Stones,3244.0,Right Center Back,2,Everton,29,['64b3ed2e-ee30-4815-b26f-718b2b94c0a6'],17,,,,,,,,,,,,,,,,Everton,29,00:00:17.102,Pass,
,,,,,,,,,,,,,,,1.971309,,,,,,,,,,,,,6ba9813b-50f4-4cd6-b256-a2c9f316ecf0,29,,"[33.6, 48.7]",3754268,0,,,,,-2.0748022,,Left Foot,,,"[24.5, 32.2]",Ground Pass,,18.843037,,,,,Phil Jagielka,20046.0,,,,,,1,From Kick Off,James McCarthy,3607.0,Right Defensive Midfield,2,Everton,29,['3df8ce90-325e-4778-b8bb-099d0bf07e74'],18,,,,,,,,,,,,,,,,Everton,29,00:00:18.408,Pass,
,,,,,,,,,,,,,,,1.997861,,,,,,,,,,,,,2f72284f-acd5-488a-a3d8-5d0950e1645e,32,,"[31.2, 28.8]",3754268,0,,,,,-0.69036466,,Right Foot,,,"[62.8, 2.7]",High Pass,,40.984997,,,,,Tom Cleverley,3683.0,,,,,,1,From Kick Off,Phil Jagielka,20046.0,Left Center Back,2,Everton,29,['60c100c0-a638-4252-9f53-8cd3af190abf'],24,,,,,,,,,,,,,,,,Everton,29,00:00:24.480,Pass,
,,,,,,,,,,,,,,,0.815416,,,,,,,,,,,,,ccce56a8-d603-49ba-a0b3-bc4cdf73fb68,36,,"[58.1, 1.4]",3754268,0,,,,,1.5337762,,Right Foot,,,"[58.4, 9.5]",Ground Pass,,8.105554,,,,,Gareth Barry,3633.0,,,,,,1,From Kick Off,Tom Cleverley,3683.0,Left Wing,2,Everton,29,"['56ec960a-b4d1-4d45-8361-b3bb67508879', 'ffa75d42-75a9-4eca-aebd-fba4736bc354']",28,,,,,,,,,,,,,,,,Everton,29,00:00:28.151,Pass,True
,,,,,,,,,,,,,,,1.130934,,,,,,,,,,,,,f8a5c93d-fa85-4f33-9ee4-efe4bbb1feb2,39,,"[58.7, 11.4]",3754268,0,,,,,-2.6464593,,Left Foot,,,"[43.7, 3.3]",Ground Pass,,17.047287,,,,,Bryan Oviedo,5836.0,,,,,,1,From Kick Off,Gareth Barry,3633.0,Left Defensive Midfield,2,Everton,29,['cbd2f57f-4225-43c1-8f89-24c545e04b08'],29,,,,,,,,,,,,,,,,Everton,29,00:00:29.080,Pass,
,,,,,,,,,,,,,,,0.960833,,,,,,,,,,,,,6dca00df-b627-4e33-997b-2efdc0e9bbfb,42,,"[43.7, 3.3]",3754268,0,,,,,1.1626472,,Left Foot,,,"[51.7, 21.8]",Ground Pass,,20.155643,,,,,James McCarthy,3607.0,,,,,,1,From Kick Off,Bryan Oviedo,5836.0,Left Back,2,Everton,29,['8df91344-f984-4499-b9bc-30f96b511daa'],30,,,,,,,,,,,,,,,,Everton,29,00:00:30.889,Pass,
,,,,,,,,,,,,,,,1.697648,,,,,,,,,,,,,ae60080f-f14f-412c-b6ed-1c174d0e70d8,45,,"[52.1, 20.4]",3754268,0,,,,,3.1415927,,Right Foot,,,"[31.7, 20.4]",Ground Pass,,20.4,,,,,Phil Jagielka,20046.0,,,,,,1,From Kick Off,James McCarthy,3607.0,Right Defensive Midfield,2,Everton,29,['8e5ed7bf-bd6d-4a0a-ba68-e9c2fb382519'],32,,,,,,,,,,,,,,,,Everton,29,00:00:32.139,Pass,
,,,,,,,,,,,,,,,1.262216,,,,,,,,,,,,,ea53920a-579b-4859-b442-440a4bdaad39,48,,"[30.2, 21.5]",3754268,0,,,,,1.8249211,,Right Foot,,,"[24.2, 44.6]",Low Pass,,23.866505,,,,,John Stones,3244.0,,,,,,1,From Kick Off,Phil Jagielka,20046.0,Left Center Back,2,Everton,29,['a28789a2-e816-4be1-871e-21ccd38a0c40'],33,,,,,,,,,,,,,,,,Everton,29,00:00:33.982,Pass,
,,,,,,,,,,,,,,,0.929346,,,,,,,,,,,,,2781250f-18a6-456e-b075-6dfa4821b9c1,51,,"[21.2, 54.1]",3754268,0,,,,,1.1324598,,Right Foot,,,"[25.7, 63.7]",Ground Pass,,10.602358,,,,,Séamus Coleman,4589.0,,,,,,1,From Kick Off,John Stones,3244.0,Right Center Back,2,Everton,29,['82520de6-7a6e-4419-8b46-6da73c58343c'],38,,,,,,,,,,,,,,,,Everton,29,00:00:38.087,Pass,
,,,,,,,,,,,,,,,1.745037,,,,,,,,,,,,,24f1957d-885a-41a2-8551-b43a7da0523c,54,,"[27.9, 68.8]",3754268,0,,,,,0.34994265,,Right Foot,,,"[41.6, 73.8]",Ground Pass,,14.583896,,,,,Arouna Koné,26696.0,,,,,,1,From Kick Off,Séamus Coleman,4589.0,Right Back,2,Everton,29,['77b23dfd-f830-4540-883e-890f87723145'],40,,,,,,,,,,,,,,,,Everton,29,00:00:40.412,Pass,
,,,,,,,,,,,,,,,2.382569,,,,,,,,,,,,,5d95ff86-1f67-4048-a07a-9712dab0393f,60,,"[41.3, 68.8]",3754268,0,,,,,-1.872805,,Right Foot,,,"[33.2, 42.8]",Ground Pass,,27.232517,,,,,Phil Jagielka,20046.0,,,,,Free Kick,1,From Free Kick,Arouna Koné,26696.0,Right Wing,3,Everton,29,['76d89d5d-ac3f-45ce-b38e-de16e5e0275b'],46,,,,,,,,,,,,,,,,Everton,29,00:00:46.850,Pass,
,,,,,,,,,,,,,,,1.273419,,,,,,,,,,,,,856912a2-58f7-4c80-85b5-fa0684e0cd0c,63,,"[33.6, 38.9]",3754268,0,,,,,-1.1684753,,Right Foot,,,"[41.6, 20.1]",Ground Pass,,20.431349,,,,,Bryan Oviedo,5836.0,,,,,,1,From Free Kick,Phil Jagielka,20046.0,Left Center Back,3,Everton,29,['b0ae0b3e-5412-4c70-a98e-51636910979e'],51,,,,,,,,,,,,,,,,Everton,29,00:00:51.221,Pass,
,,,,,,,,,,,,,,,1.221859,,,,,,,,,,,,,0e8c3159-d221-420d-b857-20c69063e0ce,66,,"[43.4, 14.7]",3754268,0,,,,,0.024504898,,Left Foot,,,"[63.8, 15.2]",Ground Pass,,20.406126,,,,,Ross Barkley,4275.0,,,,,,1,From Free Kick,Bryan Oviedo,5836.0,Left Back,3,Everton,29,['97a15a76-7874-49f1-b854-e72f247481d5'],53,,,,,,,,,,,,,,,,Everton,29,00:00:53.127,Pass,
,,,,,,,,,,,,,,,1.87695,,,,,,,,,,,,,37afbea3-a6ca-46b1-bd5c-3a69081d207f,74,,"[53.8, 3.0]",3754268,1,,,,,2.6301227,,Head,,,"[38.3, 11.7]",Low Pass,,17.774702,,,,,Phil Jagielka,20046.0,,,,,Recovery,1,From Free Kick,Bryan Oviedo,5836.0,Left Back,3,Everton,29,['d39af466-3705-4a63-bf40-6d4bb5915a0e'],4,,,,,,,,,,,,,,,,Everton,29,00:01:04.272,Pass,
,,,,,,,,,,,,,,,2.696472,,,,,,,,,,,,,299adee1-4b87-4fb9-9c5d-f9808ee485a5,77,,"[36.2, 15.2]",3754268,1,,,,,2.4432557,,Right Foot,,,"[14.4, 33.5]",Ground Pass,,28.462782,,,,,Tim Howard,13042.0,,,,,,1,From Free Kick,Phil Jagielka,20046.0,Left Center Back,3,Everton,29,['d22ff442-0775-4cb2-9c2e-fa34bb1eecb4'],6,,,,,,,,,,,,,,,,Everton,29,00:01:06.477,Pass,
,,,,,,,,,,,,,,,2.662383,,,,,,,,,,,,,efd6c751-7f61-474d-96ee-f3024f1161e0,81,,"[15.2, 43.3]",3754268,1,,,,,0.43472683,,Right Foot,,,"[67.1, 67.4]",High Pass,,57.22255,,,,,Arouna Koné,26696.0,,,,,,1,From Free Kick,Tim Howard,13042.0,Goalkeeper,3,Everton,29,"['15995794-74c7-4431-b6cd-d8f312ca7c20', '7e3e9680-1a15-4876-9257-c37b9ea2be88']",11,,,,,,,,,,,,,,,,Everton,29,00:01:11.870,Pass,True
,,,,,,,,,,,,,,,0.645467,,,,,,,,,,,,,2adfcf58-30ae-4a8a-a080-13b3ef757c97,91,,"[36.6, 74.2]",3754268,1,,,,,-2.2780929,,Right Foot,,,"[31.3, 68.0]",Ground Pass,,8.156592,,,,,Séamus Coleman,4589.0,,,,,,1,From Free Kick,James McCarthy,3607.0,Right Defensive Midfield,3,Everton,29,['a0d36e72-5880-4ad2-930b-36ea70274e40'],19,,,,,,,,,,,,,,,,Everton,29,00:01:19.981,Pass,
,,,,,,,,,,,,,,,0.918376,,,,,,,,,,,,,a849b5d6-1b45-4373-8c0d-6e74c72af2f3,94,,"[31.7, 68.8]",3754268,1,,,,,-0.42395726,,Right Foot,,,"[43.0, 63.7]",Ground Pass,,12.39758,,,,,Arouna Koné,26696.0,,,,,,1,From Free Kick,Séamus Coleman,4589.0,Right Back,3,Everton,29,['b46b9600-c7be-4ce8-a79c-3dec90ae769d'],20,,,,,,,,,,,,,,,,Everton,29,00:01:20.700,Pass,
,,,,,,,,,,,,,,,0.533454,,,,,,,,,,,,,31b245e4-7f03-4039-9724-91861de23621,98,,"[42.7, 62.0]",3754268,1,,,,,-2.4006097,,Right Foot,,,"[38.0, 57.7]",Ground Pass,,6.3702435,,,,,Gareth Barry,3633.0,,,,,,1,From Free Kick,Arouna Koné,26696.0,Right Wing,3,Everton,29,"['229c732b-a94a-48a4-90f8-a5e0fc7aa738', 'eb96446f-237d-45ab-9a8a-4ea90244b56c']",22,,,,,,,,,,,,,,,,Everton,29,00:01:22.196,Pass,True
,,,,,,,,,,,,,,,1.113773,,,,,,,,,,,,,eb5f9012-649b-46a2-a006-024d3ca99c42,102,,"[34.7, 58.0]",3754268,1,,,,,1.5707964,,Left Foot,,,"[34.7, 69.4]",Ground Pass,,11.4,,,,,James McCarthy,3607.0,,,,,,1,From Free Kick,Gareth Barry,3633.0,Left Defensive Midfield,3,Everton,29,"['8202cc4b-5bd6-48fc-8c12-afe1fb880f23', 'abe57e6b-2cbc-48c1-8379-365c2640f15d']",22,,,,,,,,,,,,,,,,Everton,29,00:01:22.847,Pass,True
,,,,,,,,,,,,,,,2.035485,,,,,,,,,,,,,d99fc4a2-7f10-4281-87f7-8f1f3002c855,105,,"[34.7, 70.8]",3754268,1,,,,,-1.8578259,,Right Foot,,,"[24.9, 37.6]",High Pass,,34.61618,,,,,Phil Jagielka,20046.0,,,,,,1,From Free Kick,James McCarthy,3607.0,Right Defensive Midfield,3,Everton,29,['8451fbd8-c221-40d8-a0fd-04717b230a3d'],24,,,,,,,,,,,,,,,,Everton,29,00:01:24.912,Pass,
,,,,,,,,,,,,,,,2.430006,,,,,,,,,,,,,c67af3db-6b7c-4a0b-92ed-e8b514dae69d,108,,"[26.6, 37.9]",3754268,1,,,,,-0.5743048,,Right Foot,,,"[45.3, 25.8]",Ground Pass,,22.273302,,,Incomplete,,Gareth Barry,3633.0,,,,,,1,From Free Kick,Phil Jagielka,20046.0,Left Center Back,3,Everton,29,"['45a594ff-01a2-44ac-99ae-424354003e75', '4c8b8703-796b-4787-b3a4-bebb335d299b']",28,,,,,,,,,,,,,,,,Everton,29,00:01:28.576,Pass,
,,,,,,,,,,,,,,,1.05922,,,,,,,,,,,,,45a594ff-01a2-44ac-99ae-424354003e75,110,,"[74.8, 54.3]",3754268,1,,,,,2.6635919,,Left Foot,,,"[66.5, 58.6]",Ground Pass,,9.347727,,,,,Eric Dier,10956.0,,,,,Recovery,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Wing,4,Tottenham Hotspur,38,"['a4c476ac-6977-488e-a736-f2ec7b5d4a7a', 'c67af3db-6b7c-4a0b-92ed-e8b514dae69d']",31,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:31.006,Pass,
,,,,,,,,,,,,,,,4.340848,,,,,,,,,,,,,51cf1ae0-6edf-484a-aaf4-ea7b36ac3403,113,,"[64.4, 60.0]",3754268,1,,,,,2.6979659,,Right Foot,,,"[30.1, 76.3]",Ground Pass,,37.976044,,,,,Kyle Walker,3205.0,,,,,,1,Regular Play,Eric Dier,10956.0,Right Center Midfield,4,Tottenham Hotspur,38,['25cdf7e7-1126-45a1-af66-63d8fddb096f'],32,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:32.105,Pass,
,,,,,,,,,,,,,,,1.575202,,,,,,,,,,,,,8235483a-7471-4fb7-9d0f-5e603b3490ec,116,,"[31.5, 73.3]",3754268,1,,,,,-1.8301281,,Right Foot,,,"[27.6, 58.6]",Ground Pass,,15.20855,,,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,4,Tottenham Hotspur,38,['6f467ef6-bf43-4fcb-b3f2-e584b8f07358'],36,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:36.817,Pass,
,,,,,,,,,,,,,,,1.403659,,,,,,,,,,,,,676a66f3-7627-49dc-8ab2-5de45d842401,119,,"[29.1, 55.0]",3754268,1,,,,,-0.7853982,,Right Foot,,,"[37.5, 46.6]",Ground Pass,,11.879394,,,,,Nabil Bentaleb,8520.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,4,Tottenham Hotspur,38,['053d8724-1e28-43f9-a2e5-8d0417eeeb87'],39,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:39.833,Pass,
,,,,,,,,,,,,,,,2.339716,,,,,,,,,,,,,f47b4a09-b0b7-46aa-a73d-0784b088a08e,122,,"[34.8, 44.2]",3754268,1,,,,,-1.5196781,,Left Foot,,,"[35.9, 22.7]",Ground Pass,,21.528122,,,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Nabil Bentaleb,8520.0,Left Center Midfield,4,Tottenham Hotspur,38,['8a823227-3a73-4935-9a1d-b9665e9b2b07'],42,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:42.203,Pass,
,,,,,,,,,,,,,,,1.631814,,,,,,,,,,,,,41d5b0ef-5997-45f2-8917-df34aa7d6a8e,125,,"[41.3, 10.1]",3754268,1,,,,,1.7904104,,Left Foot,,,"[36.3, 32.5]",Ground Pass,,22.951252,,,,,Nabil Bentaleb,8520.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,4,Tottenham Hotspur,38,['7f2dfdd3-0ca2-4349-8a2f-5af7f4bbff0d'],46,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:46.259,Pass,
,,,,,,,,,,,,,,,1.768551,,,,,,,,,,,,,5eacc742-7044-4b38-bf3b-5e258d6205e4,128,,"[36.3, 39.2]",3754268,1,,,,,1.3123413,,Left Foot,,,"[43.2, 65.3]",Ground Pass,,26.996666,,,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Nabil Bentaleb,8520.0,Left Center Midfield,4,Tottenham Hotspur,38,['f52f98a2-affe-40f3-938f-b3af51e80fd1'],48,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:48.977,Pass,
,,,,,,,,,,,,,,,0.924588,,,,,,,,,,,,,6d0a67da-2c2b-43e3-b63f-bbf2a33c5e1a,131,,"[65.3, 65.7]",3754268,1,,,,,-0.39345065,,Right Foot,,,"[86.5, 56.9]",Low Pass,,22.953867,,,,,Ryan Mason,40127.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,4,Tottenham Hotspur,38,['8413fd4f-5620-4568-83b8-dd7ea7b65897'],54,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:54.666,Pass,
,,,,,,,,,,,,,,,1.904567,,,,,,,,,,,,,a57b448c-725e-4d55-b4e2-67d1ae329553,134,,"[29.3, 19.4]",3754268,1,,,,,2.1175852,,Head,,,"[20.9, 33.2]",Low Pass,,16.155495,,,,,Phil Jagielka,20046.0,,,,,Recovery,1,Regular Play,Bryan Oviedo,5836.0,Left Back,5,Everton,29,['a171a3f4-e1aa-4e95-96d7-1fe668d938dc'],56,,,,,,,,,,,,,,,,Everton,29,00:01:56.895,Pass,
,,,,,,,,,,,,,,,1.16438,,,,,,,,,,,,,01de45ff-c2dc-4d9c-bab5-1a466db54b66,137,,"[26.3, 44.9]",3754268,2,,,,,0.30017117,,Right Foot,,,"[47.3, 51.4]",Ground Pass,,21.982948,,,,,Arouna Koné,26696.0,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,5,Everton,29,['44aed895-7a8f-41d3-be5e-6a5a84502613'],2,,,,,,,,,,,,,,,,Everton,29,00:02:02.320,Pass,
