ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.19516,,,,,,,,,,,,7f72cd4b-2d1f-4ba1-a4d5-a4c668979f1d,974,,"[76.5, 42.0]",3754347,26,,,,,-1.3905094,,Right Foot,,,"[80.2, 21.7]",Ground Pass,,20.634438,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,59,Manchester United,39,['8362ff4d-d550-44ae-906c-b732ae1aedb0'],14,,,,,,,,,,,,,,,,Manchester United,39,00:26:14.458,Pass,
,,,,,,,,,,,,,,,0.912818,,,,,,,,,,,,8957d241-4bc2-4d49-9f4f-1d5862b11a48,978,,"[78.2, 31.1]",3754347,26,,,,,2.2642558,,Right Foot,,,"[71.8, 38.8]",Ground Pass,,10.012492,,,,Morgan Schneiderlin,3600.0,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,59,Manchester United,39,"['1c342691-c5a4-420f-b369-6324bafa0ffb', 'dbeb92aa-104e-4801-93c3-fd43421ed175']",18,,,,,,,,,,,,,,,,Manchester United,39,00:26:18.990,Pass,True
,,,,,,,,,,,,,,,1.423475,,,,,,,,,,,,e264e3a1-17c3-40b4-98de-f2ad5ae17e99,981,,"[71.8, 38.8]",3754347,26,,,,,-1.8122247,,Right Foot,,,"[66.9, 18.9]",Ground Pass,,20.494389,,,,Daley Blind,3311.0,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,59,Manchester United,39,['c3f3d72b-9435-41fe-8e95-e93b5b487be6'],20,,,,,,,,,,,,,,,,Manchester United,39,00:26:20.063,Pass,
,,,,,,,,,,,,,,,1.668253,,,,,,,,,,,,d25fc4ce-0965-4229-b627-8914fcdae084,984,,"[66.9, 17.6]",3754347,26,,,,,-0.6689067,,Left Foot,,,"[87.9, 1.0]",Ground Pass,,26.768639,,,,Jesse Lingard,3293.0,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,59,Manchester United,39,['8e053545-9fb0-4968-a7a0-c4d6e2e2e5db'],22,,,,,,,,,,,,,,,,Manchester United,39,00:26:22.042,Pass,
,,,,,,,,,,,,,,,1.281871,,,,,,,,,,,,0e8946e5-db63-42bd-9d06-9be56d2bc2fa,987,,"[98.0, 14.5]",3754347,26,,,,,-0.84089667,,Right Foot,,,"[106.5, 5.0]",Ground Pass,,12.747549,,,,Matteo Darmian,4587.0,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Left Wing,59,Manchester United,39,['95b94b58-cab2-4551-a927-a6846cb7c744'],29,,,,,,,,,,,,,,,,Manchester United,39,00:26:29.405,Pass,
,,,,,,,,,,,,,,,0.145624,,,,,,,,,,,,31ef4955-a2d6-4eab-b91d-2a2f077e9398,991,,"[103.9, 7.7]",3754347,26,,,,,0.9652517,,Right Foot,,,"[104.8, 9.0]",Low Pass,,1.5811388,,Incomplete,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,59,Manchester United,39,['14342be5-da20-4dfe-b367-ccb9e4c5976a'],33,,,,,,,,,,,,,,,,Manchester United,39,00:26:33.543,Pass,
,,,,,,,,,,,,,,,1.755316,,,,,,,,,,,,fd3d7e93-e8ac-489b-8c59-8d4af8c14524,996,,"[116.6, 2.0]",3754347,26,,,,,1.4769173,,Left Foot,True,,"[119.5, 32.8]",High Pass,,30.936224,,Out,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,59,Manchester United,39,,39,,,,,,,,,,,,,,,,Manchester United,39,00:26:39.526,Pass,
,,,,,,,,,,,,,,,3.86939,,,,,,,,,,,,58a67bc8-0cb3-4880-8c96-4c332bbe661f,997,,"[7.0, 44.1]",3754347,27,,,,,-0.30874246,,Right Foot,,,"[78.8, 21.2]",High Pass,,75.36345,,Incomplete,,Andy Carroll,4271.0,,,,,,Goal Kick,1,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,60,West Ham United,40,"['42905d2a-c98c-4cc6-bb49-cbf684fb8805', 'f6bcf561-0014-4f8f-a6df-4b6ba9593ca5']",10,,,,,,,,,,,,,,,,West Ham United,40,00:27:10.481,Pass,
,,,,,,,,,,,,,,,0.296475,,,,,,,,,,,,3118326a-bb23-45a3-bee6-f84a8bde2df7,1002,,"[101.5, 5.8]",3754347,27,,,,,1.259798,,Right Foot,,,"[102.4, 8.6]",Ground Pass,,2.9410882,,Incomplete,,Mauro Matías Zárate,27853.0,,,,,,,1,From Goal Kick,Cheikhou Kouyaté,3684.0,Left Center Midfield,60,West Ham United,40,"['24b4f6ca-ee9d-43cc-9aeb-079a798f7c51', 'dae22c60-89f7-4007-a043-1c3fa0c5a1af']",17,,,,,,,,,,,,,,,,West Ham United,40,00:27:17.782,Pass,
,,,,,,,,,,,,,,,3.14494,,,,,,,,,,,,e80424db-b4bb-486d-8e22-ccdc5bdc12dc,1007,,"[6.0, 36.0]",3754347,27,,,,,-0.069779,,Right Foot,,,"[61.8, 32.1]",High Pass,,55.936123,,Incomplete,,Anthony Martial,20039.0,,,,,,Goal Kick,1,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,61,Manchester United,39,"['d3eef072-656e-46de-b100-140e9165fdb0', 'd7ba5016-1112-46c4-8057-97af7e4d49fa']",43,,,,,,,,,,,,,,,,Manchester United,39,00:27:43.380,Pass,
,,,,,,,,,,,,,,,2.797336,,,,,,,,,,,,d7ba5016-1112-46c4-8057-97af7e4d49fa,1009,,"[58.3, 48.0]",3754347,27,,,,,0.1061568,,Head,,,"[82.7, 50.6]",High Pass,,24.538134,,,,Andy Carroll,4271.0,,,,,,Recovery,1,Regular Play,Winston Reid,4280.0,Right Center Back,62,West Ham United,40,"['0f94d454-1d06-4388-8b27-a12c77b72e9b', 'e80424db-b4bb-486d-8e22-ccdc5bdc12dc']",46,,,,,,,,,,,,,,,,West Ham United,40,00:27:46.525,Pass,
,,,,,,,,,,,,,,,2.290991,,,,,,,,,,,,76c05c0a-89ea-4270-837b-f16a258033c7,1012,,"[83.4, 50.6]",3754347,27,,,,True,2.0571673,,,,,"[78.8, 59.3]",Low Pass,,9.84124,,,,Mark Noble,3874.0,,,,,,,1,Regular Play,Andy Carroll,4271.0,Center Forward,62,West Ham United,40,"['3d5a61bc-d4d5-4005-8513-24c878c7ced2', '6d434513-e0cb-4f39-8938-36f9e87740e6']",49,,,,,,,,,,,,,,,,West Ham United,40,00:27:49.322,Pass,True
,,,,,,,,,,,,,,,1.38816,,,,,,,,,,,,dd7ef70a-2caf-4877-9bc7-546e512362b7,1014,,"[78.8, 59.3]",3754347,27,,,,,1.7402093,,Right Foot,,,"[76.2, 74.5]",Ground Pass,,15.420765,,,,Victor Moses,3963.0,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,62,West Ham United,40,['990f00c9-a1d1-4075-afe3-03e003f747f5'],51,,,,,,,,,,,,,,,,West Ham United,40,00:27:51.613,Pass,
,,,,,,,,,,,,,,,0.74029,,,,,,,,,,,,087c616b-8e23-4ba6-afba-4af5b7f7650d,1024,,"[10.9, 21.9]",3754347,27,,,,,-0.4064185,,Left Foot,,,"[18.8, 18.5]",Low Pass,,8.600581,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,63,Manchester United,39,"['45a79eb0-71fa-47d5-9016-a306242b7bad', '509fd30a-7f7e-4267-b3ca-7eb086aeb003']",58,,,,,,,,,,,,,,,,Manchester United,39,00:27:58.987,Pass,True
,,,,,,,,,,,,,,,0.028664,,,,,,,,,,,,b280f3c2-515f-47e7-a1b6-84b7039ff20b,1033,,"[80.4, 76.8]",3754347,28,,,,,0.5880026,,Right Foot,,,"[81.0, 77.2]",Ground Pass,,0.7211103,,Incomplete,,Alexandre Dimitri Song-Billong,27053.0,,,,,,Recovery,1,Regular Play,James Tomkins,3316.0,Right Back,63,Manchester United,39,"['1c092ff7-7238-4301-9c41-acb109ef4ae3', 'ea34096d-ac9a-404e-8afb-1648eeae6adf']",4,,,,,,,,,,,,,,,,West Ham United,40,00:28:04.695,Pass,
,,,,,,,,,,,,,,,2.611273,,,,,,,,,,,,b9d37c2e-f7cd-43a9-be5c-3719365f504d,1036,,"[82.4, 80.0]",3754347,29,,,,,-0.18139018,,,,,"[105.3, 75.8]",Low Pass,,23.281967,,,,Victor Moses,3963.0,,,,,,Throw-in,1,From Throw In,Mark Noble,3874.0,Right Center Midfield,64,West Ham United,40,['0cfbe5e7-13e4-435f-9564-5db04dd2b9e7'],5,,,,,,,,,,,,,,,,West Ham United,40,00:29:05.776,Pass,
,,,,,,,,,,,,,,,4.313881,,,,,,,,,,,,847f99b7-9cdf-4ea6-a913-f4e041a46df6,1043,,"[7.1, 1.6]",3754347,29,,,,,0.70311016,,Right Foot,,,"[59.6, 46.1]",High Pass,,68.822235,,Incomplete,,Juan Manuel Mata García,3294.0,,,True,,,Free Kick,1,From Free Kick,David de Gea Quintana,3333.0,Goalkeeper,65,Manchester United,39,"['a80bad6e-c996-470d-b937-70222cc3d5d7', 'bf7d4633-128c-47c1-aeee-2177d6c6bf74']",37,,,,,,,,,,,,,,,,Manchester United,39,00:29:37.608,Pass,
,,,,,,,,,,,,,,,1.559427,,,,,,,,,,,,bf7d4633-128c-47c1-aeee-2177d6c6bf74,1046,,"[60.5, 34.0]",3754347,29,,,,True,-0.116141625,,,,,"[66.5, 33.3]",High Pass,,6.040695,,,,Mauro Matías Zárate,27853.0,,,,,,Recovery,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,65,Manchester United,39,"['5d4d7998-b704-43ac-8491-bd217f0536a4', '847f99b7-9cdf-4ea6-a913-f4e041a46df6', 'e4ed8e36-f409-4350-8bb4-ab7a5c18033e']",41,,,,,,,,,,,,,,,,West Ham United,40,00:29:41.922,Pass,True
,,,,,,,,,,,,,,,0.494896,,,,,,,,,,,,95e13a77-03cd-443b-a6f7-00998e28fdf7,1049,,"[63.3, 36.4]",3754347,29,,,,,-0.4636476,,Right Foot,,,"[67.5, 34.3]",Ground Pass,,4.6957426,,Incomplete,,Aaron Cresswell,3062.0,,,,,,,1,From Free Kick,Mauro Matías Zárate,27853.0,Left Midfield,65,Manchester United,39,"['295dddde-0f85-456a-8fb6-284b4a12d88e', '8e821665-ad2c-454f-9e7e-262789cf5f79']",44,,,,,,,,,,,,,,,,West Ham United,40,00:29:44.447,Pass,
,,,,,,,,,,,,,,,1.741349,,,,,,,,,,,,c6e885f7-9c8a-4af0-9fcb-c25fe6f4f0d0,1054,,"[56.2, 33.5]",3754347,29,,,,,-1.1806248,,Left Foot,,,"[65.7, 10.4]",Ground Pass,,24.97719,,,,Jesse Lingard,3293.0,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,65,Manchester United,39,['4b894da2-1adb-4063-b252-4144e11d0894'],48,,,,,,,,,,,,,,,,Manchester United,39,00:29:48.800,Pass,
,,,,,,,,,,,,,,,1.181351,,,,,,,,,,,,01d3e5b0-36bc-44e9-b8bb-038e3824c9b1,1056,,"[65.7, 10.4]",3754347,29,,,,,0.5347442,,Right Foot,,,"[78.7, 18.1]",Ground Pass,,15.109269,,Incomplete,,Anthony Martial,20039.0,,,,,,,1,From Free Kick,Jesse Lingard,3293.0,Left Wing,65,Manchester United,39,"['0e2c8193-cd50-4d7a-b726-01c53794628d', 'b7d8aac2-2606-4860-9fcf-b9fac574dccd']",50,,,,,,,,,,,,,,,,Manchester United,39,00:29:50.541,Pass,
,,,,,,,,,,,,,,,3.240299,,,,,,,,,,,,6328a46e-1781-4076-bd69-02daa9b42c63,1059,,"[69.7, 0.1]",3754347,30,,,,,2.867267,,,,,"[33.1, 10.4]",Low Pass,,38.021706,,,,Daley Blind,3311.0,,,,,,Throw-in,1,From Throw In,Matteo Darmian,4587.0,Left Back,66,Manchester United,39,['ebcdb5cd-2f36-4ac6-9dde-0fefc71bbd6b'],8,,,,,,,,,,,,,,,,Manchester United,39,00:30:08.134,Pass,
,,,,,,,,,,,,,,,3.364105,,,,,,,,,,,,3c9b3274-b90c-41de-8da0-e313899a8096,1062,,"[31.0, 12.6]",3754347,30,,,,,2.138117,,Right Foot,,,"[10.1, 45.4]",Ground Pass,,38.892803,,,,David de Gea Quintana,3333.0,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,66,Manchester United,39,['ce630ffe-1e42-4356-a322-79adfe8535fe'],11,,,,,,,,,,,,,,,,Manchester United,39,00:30:11.974,Pass,
,,,,,,,,,,,,,,,1.333228,,,,,,,,,,,,0a5704aa-f687-4a19-a85b-38e9bc03cf22,1065,,"[10.1, 45.4]",3754347,30,,,,,-0.070970654,,Right Foot,,,"[31.2, 43.9]",Ground Pass,,21.15325,,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Throw In,David de Gea Quintana,3333.0,Goalkeeper,66,Manchester United,39,['0f7ad0d9-c6df-4131-b447-79ece575f9b5'],17,,,,,,,,,,,,,,,,Manchester United,39,00:30:17.619,Pass,
,,,,,,,,,,,,,,,1.95893,,,,,,,,,,,,70bcd020-3dc2-498c-8756-ec71d00e75b7,1068,,"[43.3, 39.8]",3754347,30,,,,,-1.5115438,,Right Foot,,,"[44.7, 16.2]",Ground Pass,,23.641489,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,66,Manchester United,39,['3fe48e10-b8bf-40e8-8afa-fe644c6b9793'],24,,,,,,,,,,,,,,,,Manchester United,39,00:30:24.174,Pass,
,,,,,,,,,,,,,,,1.546144,,,,,,,,,,,,34e52c3a-9a12-4646-b03e-8c2425712a66,1071,,"[44.7, 16.2]",3754347,30,,,,,-0.8900725,,Right Foot,,,"[56.2, 2.0]",Ground Pass,,18.272657,,,,Matteo Darmian,4587.0,,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,66,Manchester United,39,['5a585b70-22e7-4166-85e7-651cdd8cee79'],26,,,,,,,,,,,,,,,,Manchester United,39,00:30:26.770,Pass,
,,,,,,,,,,,,,,,0.753735,,,,,,,,,,,,0bf1b019-2d38-44ec-8007-0670bbcb9ef0,1074,,"[56.2, 2.0]",3754347,30,,,,,0.049958397,,Right Foot,,,"[64.2, 2.4]",Ground Pass,,8.009994,,,,Jesse Lingard,3293.0,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Left Back,66,Manchester United,39,['eb400971-d096-4c49-9804-08b82adb1cbf'],28,,,,,,,,,,,,,,,,Manchester United,39,00:30:28.757,Pass,
,,,,,,,,,,,,,,,0.856824,,,,,,,,,,,,eb9347fe-a323-4127-9799-e4f05f1e712c,1079,,"[54.9, 1.4]",3754347,30,,,,,1.3818991,,Right Foot,,,"[56.2, 8.2]",Ground Pass,,6.9231496,,,,Bastian Schweinsteiger,18414.0,,,,,,Recovery,1,From Throw In,Matteo Darmian,4587.0,Left Back,66,Manchester United,39,['072abe03-9bc1-4414-8476-c0ecc565dfbe'],33,,,,,,,,,,,,,,,,Manchester United,39,00:30:33.769,Pass,
,,,,,,,,,,,,,,,1.064559,,,,,,,,,,,,4a25f7c7-e3bb-41af-8caa-4a3432de232f,1082,,"[56.0, 8.2]",3754347,30,,,,,-1.1676807,,Right Foot,,,"[58.9, 1.4]",Ground Pass,,7.392564,,,,Matteo Darmian,4587.0,,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,66,Manchester United,39,['1db3544a-27d8-40c8-8387-8c6351943b5b'],38,,,,,,,,,,,,,,,,Manchester United,39,00:30:38.360,Pass,
,,,,,,,,,,,,,,,1.198364,,,,,,,,,,,,2eaf0b61-8e58-44a5-8cbe-bbc1a1863162,1085,,"[61.6, 2.0]",3754347,30,,,,,-0.13800602,,Right Foot,,,"[72.4, 0.5]",Ground Pass,,10.903669,,,,Anthony Martial,20039.0,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Left Back,66,Manchester United,39,['546f5111-3d4f-4de9-b7a0-282c04ea762f'],39,,,,,,,,,,,,,,,,Manchester United,39,00:30:39.765,Pass,
,,,,,,,,,,,,,,,0.734127,,,,,,,,,,,,ca01849d-1208-4dc9-85d5-83cf615e53cd,1088,,"[80.2, 2.2]",3754347,30,,,,,1.0650051,,Right Foot,,,"[87.4, 15.2]",Ground Pass,,14.860686,,,,Jesse Lingard,3293.0,,,,,,,1,From Throw In,Anthony Martial,20039.0,Center Forward,66,Manchester United,39,['bd346143-a0d1-42bd-b000-1c32b6772470'],42,,,,,,,,,,,,,,,,Manchester United,39,00:30:42.567,Pass,
,,,,,,,,,,,,,,,2.039105,,,,,,,,,,,,f13e3e39-58a2-4380-98c7-efb1ef7fae07,1091,,"[88.7, 18.5]",3754347,30,,,,,0.27379772,,Right Foot,,,"[112.2, 25.1]",Ground Pass,,24.40922,,Incomplete,,Marouane Fellaini-Bakkioui,3296.0,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Left Wing,66,Manchester United,39,"['10954cd1-11bb-4e10-a56f-ba6bd00dd63f', '516f28af-808c-4fa2-8656-3d4562bb9a29']",44,,,,,,,,,,,,,,,,Manchester United,39,00:30:44.647,Pass,
,,,,,,,,,,,,,,,2.571536,,,,,,,,,,,,7f5633fa-bea1-4a28-b1df-d7ddc1080f1c,1096,,"[103.5, 0.1]",3754347,30,,,,,2.918325,,,,,"[82.8, 4.8]",Low Pass,,21.22687,,,,Bastian Schweinsteiger,18414.0,,,,,,Throw-in,1,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,67,Manchester United,39,['dd63e37b-8493-4b41-b840-02d3ec5b4410'],52,,,,,,,,,,,,,,,,Manchester United,39,00:30:52.184,Pass,
,,,,,,,,,,,,,,,1.664318,,,,,,,,,,,,99c503d4-8319-4a90-9258-c99774b47fac,1099,,"[82.8, 4.8]",3754347,30,,,,,1.821799,,Right Foot,,,"[76.8, 28.2]",Ground Pass,,24.156986,,,,Chris Smalling,10958.0,,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,67,Manchester United,39,['fbd8f9b5-3783-4c57-b83a-8085e3cff91b'],56,,,,,,,,,,,,,,,,Manchester United,39,00:30:56.036,Pass,
,,,,,,,,,,,,,,,0.884969,,,,,,,,,,,,dd587efa-2063-4f64-9cee-fcedeafdcfda,1102,,"[84.0, 27.3]",3754347,30,,,,,-0.49666864,ca37dfeb-d434-48eb-ae28-a2d74c439030,Right Foot,,,"[97.1, 20.2]",Ground Pass,,14.900335,,,,Jesse Lingard,3293.0,True,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,67,Manchester United,39,['e9b3aa65-bce9-4387-91a7-bb45981c242e'],58,,,,,,,,,,,,,,,,Manchester United,39,00:30:58.922,Pass,
,,,,,,,,,,,,,,,1.608393,,,,,,,,,,,,9212a6cb-cf23-4ac3-a731-3381ed489370,1114,,"[106.8, 4.6]",3754347,31,,,,,2.7011368,,Right Foot,,,"[91.1, 12.0]",Ground Pass,,17.356554,,Incomplete,,,,,,,,,,1,From Throw In,Andy Carroll,4271.0,Center Forward,67,Manchester United,39,['eda4e7e6-ab72-4884-bf5f-ee6e084150ae'],15,,,,,,,,,,,,,,,,West Ham United,40,00:31:15.240,Pass,
,,,,,,,,,,,,,,,1.018834,,,,,,,,,,,,578355ef-dd16-44e1-9d4a-4ebbd30e16d8,1117,,"[29.0, 68.3]",3754347,31,,,,,-1.1236081,,Right Foot,,,"[38.4, 48.7]",Ground Pass,,21.737526,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,67,Manchester United,39,['3f0b3773-a2a7-4d34-b901-3a27801cff0e'],17,,,,,,,,,,,,,,,,Manchester United,39,00:31:17.949,Pass,
,,,,,,,,,,,,,,,2.851295,,,,,,,,,,,,6e848120-d7b1-4d01-9430-8395c3b07129,1120,,"[41.8, 41.5]",3754347,31,,,,,-0.4240208,,Left Foot,,,"[88.1, 20.6]",High Pass,,50.798622,,Incomplete,,Jesse Lingard,3293.0,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,67,Manchester United,39,"['7af286a4-c6c7-4bec-b196-3c1cfb9d0aca', 'a7b6207b-93a9-45b3-8304-fbe30032cd77']",20,,,,,,,,,,,,,,,,Manchester United,39,00:31:20.688,Pass,
,,,,,,,,,,,,,,,2.248344,,,,,,,,,,,,a7b6207b-93a9-45b3-8304-fbe30032cd77,1122,,"[32.0, 59.5]",3754347,31,,,,,-2.694237,,Head,,,"[12.2, 50.0]",High Pass,,21.961102,,,,Adrián San Miguel del Castillo,3623.0,,,,,,Recovery,1,Regular Play,James Tomkins,3316.0,Right Back,68,West Ham United,40,"['6e848120-d7b1-4d01-9430-8395c3b07129', '881a20c2-04b6-436b-b18a-f2a9e6ffef91']",23,,,,,,,,,,,,,,,,West Ham United,40,00:31:23.539,Pass,
,,,,,,,,,,,,,,,1.747171,,,,,,,,,,,,ce62f8e6-31b5-480c-81d2-2e2fc6f33ae5,1125,,"[12.8, 45.8]",3754347,31,,,,,0.9244941,,Keeper Arm,,,"[25.7, 62.9]",Ground Pass,,21.420084,,,,Winston Reid,4280.0,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,68,West Ham United,40,['50d2e3e5-0edb-4d69-b38f-48118db7d06b'],38,,,,,,,,,,,,,,,,West Ham United,40,00:31:38.680,Pass,
,,,,,,,,,,,,,,,3.514696,,,,,,,,,,,,1b186bf6-e674-4490-ba07-e4bd5419f8f3,1128,,"[37.3, 66.1]",3754347,31,,,,,-0.6831036,,Right Foot,,,"[85.1, 27.2]",High Pass,,61.628323,,Incomplete,,Andy Carroll,4271.0,,,,,,,1,Regular Play,Winston Reid,4280.0,Right Center Back,68,West Ham United,40,"['92dad44a-e0a5-4b89-b876-7d944ab01e13', 'ce672924-c837-4d08-91ed-6eee8394c342']",43,,,,,,,,,,,,,,,,West Ham United,40,00:31:43.274,Pass,
,,,,,,,,,,,,,,,1.926896,,,,,,,,,,,,92dad44a-e0a5-4b89-b876-7d944ab01e13,1130,,"[35.0, 52.9]",3754347,31,,,,,-0.7324881,,Head,,,"[51.9, 37.7]",High Pass,,22.729937,,Incomplete,,Marouane Fellaini-Bakkioui,3296.0,,,,,,Recovery,1,Regular Play,Chris Smalling,10958.0,Right Center Back,68,West Ham United,40,"['1b186bf6-e674-4490-ba07-e4bd5419f8f3', '43b2d1ab-e839-4cea-af1f-2d73ab6bbc58', '6c3dc3c7-51a2-4418-920a-c2e5a34894e1']",46,,,,,,,,,,,,,,,,Manchester United,39,00:31:46.789,Pass,
,,,,,,,,,,,,,,,4.30308,,,,,,,,,,,,6c3dc3c7-51a2-4418-920a-c2e5a34894e1,1132,,"[68.2, 42.4]",3754347,31,,,,,-2.0230691,,Head,,,"[49.3, 3.5]",High Pass,,43.248352,,,,Angelo Obinze Ogbonna,3843.0,,,,,,Recovery,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,68,West Ham United,40,"['92dad44a-e0a5-4b89-b876-7d944ab01e13', 'ebe87274-fa04-44d9-9932-c11a0e1eb891']",48,,,,,,,,,,,,,,,,West Ham United,40,00:31:48.716,Pass,
,,,,,,,,,,,,,,,2.320157,,,,,,,,,,,,a50ac677-05ae-4911-992e-4dbec1e5d80a,1135,,"[50.4, 4.1]",3754347,31,,,,,0.03814942,,Right Foot,,,"[63.5, 4.6]",Ground Pass,,13.109538,,,,Mark Noble,3874.0,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,68,West Ham United,40,['a330c05a-e4e1-4496-bd2b-43d4cf3adcaa'],55,,,,,,,,,,,,,,,,West Ham United,40,00:31:55.204,Pass,
,,,,,,,,,,,,,,,1.686524,,,,,,,,,,,,a131f88a-524e-47a8-9875-2b15e5c589d1,1138,,"[64.3, 4.8]",3754347,32,,,,,1.2440953,,Right Foot,,,"[76.6, 41.1]",Ground Pass,,38.327274,,,,Cheikhou Kouyaté,3684.0,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,68,West Ham United,40,['0b1ed6f6-cd62-40a0-a67d-a5934a9f86ab'],0,,,,,,,,,,,,,,,,West Ham United,40,00:32:00.449,Pass,
,,,,,,,,,,,,,,,1.610231,,,,,,,,,,,,e88d5f9c-703a-4b47-abab-1c4e5d5e316e,1142,,"[69.2, 50.0]",3754347,32,,,,,0.94262624,,Right Foot,,,"[89.9, 78.5]",Ground Pass,,35.22414,,,,Victor Moses,3963.0,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,68,West Ham United,40,['282c0023-22f8-4bad-ac20-1802a831b1fb'],3,,,,,,,,,,,,,,,,West Ham United,40,00:32:03.928,Pass,
,,,,,,,,,,,,,,,0.866886,,,,,,,,,,,,33d7a6d6-73a0-4a06-82f7-3a162d7ae772,1148,,"[109.2, 80.0]",3754347,32,,,,,-0.73372006,,,,,"[115.3, 74.5]",Low Pass,,8.213404,,,,Victor Moses,3963.0,,,,,,Throw-in,1,From Throw In,James Tomkins,3316.0,Right Back,69,West Ham United,40,['253606de-e8e9-42a9-8cd0-2efd4b3acd3f'],37,,,,,,,,,,,,,,,,West Ham United,40,00:32:37.544,Pass,
,,,,,,,,,,,,,,,0.906075,,,,,,,,,,,,ebf1055b-77cd-4ce9-9d44-6d2b815b774c,1151,,"[115.3, 77.0]",3754347,32,,,,,2.8926299,,Right Foot,,,"[109.4, 78.5]",Ground Pass,,6.0876927,,,,James Tomkins,3316.0,,,,,,,1,From Throw In,Victor Moses,3963.0,Right Midfield,69,West Ham United,40,['85ac2548-2170-474a-ba61-86d27a5cbec0'],38,,,,,,,,,,,,,,,,West Ham United,40,00:32:38.931,Pass,
,,,,,,,,,,,,,,,1.544287,,,,,,,,,,,,6457c338-80be-4bfa-ab2a-e6cce20931d5,1153,,"[109.4, 78.5]",3754347,32,,,,,-1.5770267,,Right Foot,True,,"[109.2, 46.4]",High Pass,,32.100624,,Incomplete,,Andy Carroll,4271.0,,,,,,,1,From Throw In,James Tomkins,3316.0,Right Back,69,West Ham United,40,"['54aca78b-c418-459d-afed-0fee30b82420', '95a0166a-8746-4a37-8a5d-5d60d3ebe949']",39,,,,,,,,,,,,,,,,West Ham United,40,00:32:39.837,Pass,
