50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.629727,,,,,,,,,,,,,4c00dd6f-f1f7-403f-af6a-3e86e89634c3,2763,,"[2.9, 32.5]",3754314,69,,,,,-0.7320138,,Left Foot,,,,"[37.4, 1.5]",,High Pass,,46.38157,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,Regular Play,Petr Čech,3461.0,Goalkeeper,133,Arsenal,1,"['2bc0878e-19b4-4ac9-b68c-941fafa6a3f3', '7d6fb48b-0cfa-45e1-ac7a-39d901f135cd']",4,,,,,,,,,,,,,,,,Arsenal,1,00:24:04.606,Pass,
,,,,,,,,,,,,,,,,,,1.594471,,,,,,,,,,,,,2bc0878e-19b4-4ac9-b68c-941fafa6a3f3,2765,,"[82.7, 78.6]",3754314,69,,,,True,-1.0235119,,,,,,"[90.5, 65.8]",,High Pass,,14.989329,,Incomplete,,Fernando Luiz Rosa,3054.0,,,,,Recovery,2,Regular Play,Bacary Sagna,7110.0,Right Back,133,Arsenal,1,"['4c00dd6f-f1f7-403f-af6a-3e86e89634c3', '74987c04-1c09-4bc6-b8f9-95375c00249a', '84ea25e3-3c0b-4a0c-9a40-2a961c1f120c', 'adeb8d27-6014-4b13-a7c7-4541ee151fe7']",9,,,,,,,,,,,,,,,,Manchester City,36,00:24:09.236,Pass,True
,,,,,,,,,,,,,,,,,,2.913242,,,,,,,,,,,,,adeb8d27-6014-4b13-a7c7-4541ee151fe7,2768,,"[29.6, 14.3]",3754314,69,,,,,-0.3284769,,Head,,,,"[56.3, 5.2]",,High Pass,,28.208155,,,,Olivier Giroud,3604.0,,,,,Recovery,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,133,Arsenal,1,"['23720143-99b8-460e-b272-1ee8f8d7d340', '2bc0878e-19b4-4ac9-b68c-941fafa6a3f3']",10,,,,,,,,,,,,,,,,Arsenal,1,00:24:10.830,Pass,
,,,,,,,,,,,,,,,,,,1.543265,,,,,,,,,,,,,3f6d7bd8-94c9-4f84-b766-b8d8f6f1ed7f,2771,,"[56.7, 3.4]",3754314,69,,,,,2.3127437,,Left Foot,,,,"[51.2, 9.4]",,High Pass,,8.13941,,,,Aaron Ramsey,3517.0,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,133,Arsenal,1,['c03cc25c-21ef-4320-9273-1355da1f3680'],14,,,,,,,,,,,,,,,,Arsenal,1,00:24:14.601,Pass,
,,,,,,,,,,,,,,,,,,0.136146,,,,,,,,,,,,,37fe28c6-c5aa-4934-a84f-12b9bfd22d6f,2774,,"[50.7, 9.4]",3754314,69,,,,,-0.41822433,,Right Foot,,,,"[54.3, 7.8]",,Low Pass,,3.939543,,Incomplete,,Olivier Giroud,3604.0,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,133,Arsenal,1,"['5fcb6c4e-0bfb-48e7-b4df-f97e1aaa0147', 'feb51421-8eea-4faf-a7af-d0271b5d86eb']",16,,,,,,,,,,,,,,,,Arsenal,1,00:24:16.390,Pass,
,,,,,,,,,,,,,,,,,,2.274752,,,,,,,,,,,,,524575df-c74c-450d-8284-9b637a1cff46,2777,,"[81.2, 74.3]",3754314,69,,,,,-0.57076293,,Head,,,,"[98.8, 63.0]",,High Pass,,20.915306,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,Recovery,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,133,Arsenal,1,"['ce06a4ad-06b4-49f1-b944-b0e46730666b', 'dbef5a19-f136-4eda-9b83-d111ea6ef007']",18,,,,,,,,,,,,,,,,Manchester City,36,00:24:18.337,Pass,
,,,,,,,,,,,,,,,,,,2.044081,,,,,,,,,,,,,53036b51-ea29-4ea5-80bc-3162fbd02375,2781,,"[94.7, 71.5]",3754314,69,,,,,-0.6073052,,Head,,,,"[112.4, 59.2]",,Low Pass,,21.554117,,,,Kelechi Promise Iheanacho,3708.0,,,,,Recovery,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,134,Manchester City,36,['dd1052d4-3d9a-4823-bf3e-78206f827742'],21,,,,,,,,,,,,,,,,Manchester City,36,00:24:21.149,Pass,
,,,,,,,,,,,,,,,,,,4.808593,,,,,,,,,,,,,b0babe17-1d2c-44d9-83e6-d22acf992924,2784,,"[112.4, 59.4]",3754314,69,,,,,-1.7068869,,Right Foot,True,,,"[104.8, 3.9]",,High Pass,,56.017944,,,,Kevin De Bruyne,3089.0,,True,,,,2,Regular Play,Kelechi Promise Iheanacho,3708.0,Right Center Forward,134,Manchester City,36,['bd6cb776-b401-4981-8c59-533c7f6ea199'],23,,,,,,,,,,,,,,,,Manchester City,36,00:24:23.651,Pass,
,,,,,,,,,,,,,,,,,,1.844819,,,,,,,,,,,,,bda81513-e9d7-40c9-ab2b-34c4e44f2d0d,2787,,"[104.8, 3.3]",3754314,69,,,,,3.1415927,,Right Foot,,,,"[76.3, 3.3]",,Ground Pass,,28.5,,,,Gaël Clichy,20302.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Midfield,134,Manchester City,36,['c528ca94-9d45-4d9b-a598-58e1856b425a'],29,,,,,,,,,,,,,,,,Manchester City,36,00:24:29.525,Pass,
,,,,,,,,,,,,,,,,,,1.566549,,,,,,,,,,,,,3cb3b7d0-a4f3-4aab-9c66-4ef83a3c2caf,2790,,"[75.8, 6.6]",3754314,69,,,,,1.9480454,,Left Foot,,,,"[63.2, 38.4]",,Ground Pass,,34.20526,,,,Eliaquim Mangala,3389.0,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,134,Manchester City,36,['aa1f3e01-e907-4d0c-85a0-b9d255e9fd31'],32,,,,,,,,,,,,,,,,Manchester City,36,00:24:32.799,Pass,
,,,,,,,,,,,,,,,,,,0.773114,,,,,,,,,,,,,943d0549-2e30-4140-8512-8413fc3069ae,2793,,"[63.2, 38.4]",3754314,69,,,,,0.9467733,,Left Foot,,,,"[66.8, 43.4]",,Ground Pass,,6.1611686,,,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,134,Manchester City,36,['ee05ace0-a72b-4175-909e-f4ded3a5b8a6'],35,,,,,,,,,,,,,,,,Manchester City,36,00:24:35.105,Pass,
,,,,,,,,,,,,,,,,,,1.249953,,,,,,,,,,,,,1b7b1683-d37c-4ab2-9817-189b76da0cb1,2796,,"[69.2, 23.1]",3754314,69,,,,,-1.8061202,,Right Foot,,,,"[65.1, 6.0]",,Ground Pass,,17.584652,,,,Gaël Clichy,20302.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,134,Manchester City,36,['c90f3afa-7157-46e3-b96c-809e4d57966f'],39,,,,,,,,,,,,,,,,Manchester City,36,00:24:39.510,Pass,
,,,,,,,,,,,,,,,,,,1.291756,,,,,,,,,,,,,a99e00f7-e740-48c4-ae21-a3728d29b3cd,2799,,"[70.2, 5.2]",3754314,69,,,,,-0.06159599,,Left Foot,,,,"[92.9, 3.8]",,Ground Pass,,22.743132,,Incomplete,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,134,Manchester City,36,"['0f6cdc10-4cd0-4fcb-ab94-59928f455cd9', '100f2307-40a2-4e5b-ab30-0caee3baf19d']",43,,,,,,,,,,,,,,,,Manchester City,36,00:24:43.560,Pass,
,,,,,,,,,,,,,,,,,,1.02016,,,,,,,,,,,,,35bb35ea-6683-4c79-9ee8-445a4dcc6ed3,2812,,"[72.8, 40.0]",3754314,70,,,,,1.7565495,,Right Foot,,,,"[70.0, 54.9]",,Ground Pass,,15.160805,,,,Aaron Ramsey,3517.0,,,,,Free Kick,2,From Free Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,136,Arsenal,1,['98c1092f-3fd5-49b6-829e-c655e9c29dc0'],32,,,,,,,,,,,,,,,,Arsenal,1,00:25:32.762,Pass,
,,,,,,,,,,,,,,,,,,1.357136,,,,,,,,,,,,,1baf59d8-4f1c-45f2-b136-f4f569087016,2815,,"[68.4, 56.0]",3754314,70,,,,,1.7500591,,Left Foot,,,,"[65.7, 70.9]",,Ground Pass,,15.142655,,,,Héctor Bellerín Moruno,3511.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,136,Arsenal,1,['f72b477f-ea0a-40de-a33a-39c3c6ca12e1'],35,,,,,,,,,,,,,,,,Arsenal,1,00:25:35.820,Pass,
,,,,,,,,,,,,,,,,,,0.937498,,,,,,,,,,,,,c49b0e38-97c7-427b-8881-2d47e036afdb,2825,,"[43.0, 17.2]",3754314,70,,,,,-0.97538644,,Right Foot,,,,"[45.1, 14.1]",,Ground Pass,,3.744329,,,,Raheem Sterling,3233.0,,,,,,2,From Counter,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,137,Manchester City,36,['cee8a99e-2da0-4c3d-b2e9-9afc1f1ee94d'],42,,,,,,,,,,,,,,,,Manchester City,36,00:25:42.410,Pass,
,,,,,,,,,,,,,,,,,,1.154739,,,,,,,,,,,,,754c9ac5-96cf-454d-8496-dec308eab033,2828,,"[48.2, 14.1]",3754314,70,,,,,-0.16444047,,Left Foot,,,,"[71.1, 10.3]",,High Pass,,23.213142,,,,Kevin De Bruyne,3089.0,,,,,,2,From Counter,Raheem Sterling,3233.0,Right Center Forward,137,Manchester City,36,['e8948eee-18fa-4bb7-92b0-dd6fe621af1f'],44,,,,,,,,,,,,,,,,Manchester City,36,00:25:44.109,Pass,
,,,,,,,,,,,,,,,,,,2.041473,,,,,,,,,,,,,558820c9-7abd-4906-b377-e5e22d80df94,2836,,"[120.0, 0.1]",3754314,72,,,,,1.7312893,24cdd949-139b-4711-84a8-eb68526f46ec,Right Foot,,,,"[112.1, 48.9]",,High Pass,True,49.43531,,,,Sergio Leonel Agüero del Castillo,3237.0,True,True,Inswinging,,Corner,2,From Corner,Kevin De Bruyne,3089.0,Left Midfield,139,Manchester City,36,['58352a70-ff02-45ac-9198-94d66bd51b31'],20,,,,,,,,,,,,,,,,Manchester City,36,00:27:20.853,Pass,
,,,,,,,,,,,,,,,,,,4.023002,,,,,,,,,,,,,bd2491f8-517f-4b82-98cc-23f6ce8e6631,2840,,"[6.0, 44.0]",3754314,72,,,,,-0.2655328,,Left Foot,,,,"[76.6, 24.8]",,High Pass,,73.1642,,,,Olivier Giroud,3604.0,,,,,Goal Kick,2,From Goal Kick,Petr Čech,3461.0,Goalkeeper,140,Arsenal,1,['6a1c285b-b14a-4957-9821-abf127e8df2b'],48,,,,,,,,,,,,,,,,Arsenal,1,00:27:48.643,Pass,
,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,c56d55ec-b92b-4fb7-b471-9f5cb2c4ceaa,2843,,"[76.6, 24.8]",3754314,72,,,,True,-1.8850282,,,,,,"[74.0, 16.8]",,Low Pass,,8.411897,,,,Aaron Ramsey,3517.0,,,,,,2,From Goal Kick,Olivier Giroud,3604.0,Center Forward,140,Arsenal,1,"['7eb5f4cc-7b5a-41bb-bdbe-2221c3d0b16e', 'ea83ef58-0414-4f2e-93ab-1237f723231e']",52,,,,,,,,,,,,,,,,Arsenal,1,00:27:52.709,Pass,True
,,,,,,,,,,,,,,,,,,0.601837,,,,,,,,,,,,,0ef93802-7f19-48c6-bf0d-359b8268ee79,2850,,"[48.4, 68.7]",3754314,72,,,,,-0.39252767,,Right Foot,,,,"[64.1, 62.2]",,Ground Pass,,16.992352,,,,Kevin De Bruyne,3089.0,,,,,,2,From Goal Kick,Jesús Navas González,6821.0,Right Midfield,140,Arsenal,1,['f314405b-49c4-46f6-a5a2-17a340a43319'],58,,,,,,,,,,,,,,,,Manchester City,36,00:27:58.328,Pass,
,,,,,,,,,,,,,,,,,,0.749891,,,,,,,,,,,,,4ba998c7-1f45-4e4f-8f29-9b455a887fbb,2856,,"[44.9, 24.8]",3754314,73,,,,,0.119428925,,Right Foot,,,,"[54.9, 26.0]",,Ground Pass,,10.071743,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,2,From Goal Kick,Gabriel Armando de Abreu,6746.0,Right Center Back,140,Arsenal,1,['551b3b9e-298f-4edc-b4a5-33fccaef2b01'],1,,,,,,,,,,,,,,,,Arsenal,1,00:28:01.914,Pass,
,,,,,,,,,,,,,,,,,,2.106518,,,,,,,,,,,,,41e206e2-d351-4715-a94a-69a6cf9b6681,2859,,"[56.8, 35.7]",3754314,73,,,,,1.0516502,,Right Foot,,,,"[78.0, 72.8]",,Ground Pass,,42.729965,,,,Theo Walcott,3668.0,,,,,,2,From Goal Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,140,Arsenal,1,['580d6d9f-3171-42e6-8b0a-04fc85db8df6'],6,,,,,,,,,,,,,,,,Arsenal,1,00:28:06.032,Pass,
,,,,,,,,,,,,,,,,,,1.174798,,,,,,,,,,,,,25856252-9f29-4a66-88a5-bb33ab5ae99f,2862,,"[83.0, 71.0]",3754314,73,,,,,-1.2135997,,Right Foot,,,,"[90.8, 50.1]",,Ground Pass,,22.308071,,Incomplete,,Jack Wilshere,3388.0,,,,,,2,From Goal Kick,Theo Walcott,3668.0,Right Wing,140,Arsenal,1,"['2ae9cb11-f099-4a99-a55f-2f0febceddcf', '78c8073d-4bdd-453d-be12-5478aa77b4af']",10,,,,,,,,,,,,,,,,Arsenal,1,00:28:10.622,Pass,
,,,,,,,,,,,,,,,,,,1.123136,,,,,,,,,,,,,75e0f406-7127-4bb6-b32d-2b23c23f0037,2867,,"[35.7, 25.5]",3754314,73,,,,,-1.0542387,,Right Foot,,,,"[42.8, 13.0]",,Ground Pass,,14.375674,,,,Raheem Sterling,3233.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,141,Manchester City,36,['a6ceb4f6-13f3-4441-b82c-8ee50227f598'],15,,,,,,,,,,,,,,,,Manchester City,36,00:28:15.519,Pass,
,,,,,,,,,,,,,,,,,,0.94803,,,,,,,,,,,,,59276dda-75ca-4695-a84a-712b9635ead1,2870,,"[48.0, 13.0]",3754314,73,,,,,0.8474652,,Left Foot,,,,"[56.3, 22.4]",,Ground Pass,,12.539936,,,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Center Forward,141,Manchester City,36,['e79d94aa-244d-4e1e-930c-852e064e6ede'],18,,,,,,,,,,,,,,,,Manchester City,36,00:28:18.674,Pass,
,,,,,,,,,,,,,,,,,,0.666785,,,,,,,,,,,,,11ae1d78-231a-4c6b-845d-fd63a5888d31,2874,,"[61.2, 16.7]",3754314,73,,,,,-1.3101939,,Right Foot,,,,"[64.8, 3.2]",,Ground Pass,,13.971757,,,,Gaël Clichy,20302.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,141,Manchester City,36,['d760edfc-22ee-43bb-81a0-ea5133fd582c'],20,,,,,,,,,,,,,,,,Manchester City,36,00:28:20.704,Pass,
,,,,,,,,,,,,,,,,,,0.794629,,,,,,,,,,,,,9e50d4c4-c844-40ff-9429-174abfa6e701,2877,,"[64.8, 3.2]",3754314,73,,,,,0.54161423,,Left Foot,,,,"[77.1, 10.6]",,High Pass,,14.354442,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,141,Manchester City,36,"['32ac148d-6f71-4b17-9351-82c1c2a0fe47', '3693c7d0-7cb2-4c7d-a281-9fe96b336983']",21,,,,,,,,,,,,,,,,Manchester City,36,00:28:21.516,Pass,
,,,,,,,,,,,,,,,,,,1.021306,,,,,,,,,,,,,dc1c1680-d3ab-4617-b157-ac536cd9dd5e,2880,,"[70.4, 0.1]",3754314,73,,,,,0.43284503,,,,,,"[84.9, 6.8]",,High Pass,,15.973103,,,,Kevin De Bruyne,3089.0,,,,,Throw-in,2,From Throw In,Gaël Clichy,20302.0,Left Back,142,Manchester City,36,['72d8ce5c-ddfe-4b68-8802-0de613f46ee2'],33,,,,,,,,,,,,,,,,Manchester City,36,00:28:33.398,Pass,
,,,,,,,,,,,,,,,,,,0.651082,,,,,,,,,,,,,6578726e-b73e-4e1c-820a-34ee622e6a81,2883,,"[84.9, 6.8]",3754314,73,,,,,1.0483929,,Left Foot,,,,"[90.6, 16.7]",,Ground Pass,,11.423659,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Left Midfield,142,Manchester City,36,['65ef431b-791d-4d20-92ad-39dd08506ba6'],34,,,,,,,,,,,,,,,,Manchester City,36,00:28:34.809,Pass,
,,,,,,,,,,,,,,,,,,0.755455,,,,,,,,,,,,,3c7f5aa7-cb2b-4305-8ddc-4acaf14bbf9b,2886,,"[91.0, 22.6]",3754314,73,,,,,0.6979028,,Right Foot,,,,"[100.3, 30.4]",,Ground Pass,,12.137957,,,,Kevin De Bruyne,3089.0,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,142,Manchester City,36,['4cefc802-c4e4-4a5b-a0f4-090e5ed22d19'],42,,,,,,,,,,,,,,,,Manchester City,36,00:28:42.962,Pass,
,,,,,,,,,,,,,,,,,,1.319497,,,,,,,,,,,,,f8d62dd9-6ffc-4a39-80b0-7c29de9ac0c1,2889,,"[101.0, 30.4]",3754314,73,,,,,-0.20902294,d47baebe-2342-48a4-b7bd-17c3eb77be19,Right Foot,,,,"[110.9, 28.3]",,High Pass,,10.120276,,,,Sergio Leonel Agüero del Castillo,3237.0,True,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Left Midfield,142,Manchester City,36,['816533a1-7046-46c0-9ea7-521c81341a32'],44,,,,,,,,,,,,,,,,Manchester City,36,00:28:44.395,Pass,
,,,,,,,,,,,,,,,,,,3.133559,,,,,,,,,,,,,150a3974-0ff1-4aeb-bed1-264e99efc1b2,2893,,"[6.0, 44.0]",3754314,74,,True,,,0.28830913,,Left Foot,,,,"[73.1, 63.9]",,High Pass,,69.988716,,,,Olivier Giroud,3604.0,,,,,Goal Kick,2,From Goal Kick,Petr Čech,3461.0,Goalkeeper,143,Arsenal,1,['cfadb2ac-efbe-4351-814d-bd41283b5083'],16,,,,,,,,,,,,,,,,Arsenal,1,00:29:16.977,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,47026bc7-4b3d-47e7-8433-63204c4e35ff,2899,,"[75.0, 61.5]",3754314,74,,True,,,-1.6885694,,Right Foot,,,,"[71.9, 35.3]",,Ground Pass,,26.38276,,,,Aaron Ramsey,3517.0,,,,,Free Kick,2,From Free Kick,Jack Wilshere,3388.0,Center Attacking Midfield,144,Arsenal,1,['621a5b94-a6dd-4caa-a5cb-977ff30a41ea'],34,,,,,,,,,,,,,,,,Arsenal,1,00:29:34.504,Pass,
,,,,,,,,,,,,,,,,,,1.730953,,,,,,,,,,,,,d5b4d553-ae96-4e5f-96de-ca090fc05599,2901,,"[72.4, 34.7]",3754314,74,,,,,-1.4039044,,Right Foot,,,,"[77.1, 6.8]",,Ground Pass,,28.293108,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,144,Arsenal,1,['7d6a565b-4532-4adf-9cd8-63f098abc921'],37,,,,,,,,,,,,,,,,Arsenal,1,00:29:37.153,Pass,
,,,,,,,,,,,,,,,,,,1.254892,,,,,,,,,,,,,b1e31810-73f7-4971-a923-48445e946f85,2904,,"[76.9, 6.8]",3754314,74,,,,,1.8593837,,Left Foot,,,,"[73.1, 19.6]",,Ground Pass,,13.352154,,,,Aaron Ramsey,3517.0,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,144,Arsenal,1,['ea116b7d-29ff-43f7-83da-f722dccee2ed'],39,,,,,,,,,,,,,,,,Arsenal,1,00:29:39.857,Pass,
,,,,,,,,,,,,,,,,,,0.620131,,,,,,,,,,,,,558b5d0b-85e7-40e5-9ddd-bca95e8d5a64,2907,,"[72.6, 19.8]",3754314,74,,,,,-0.25564492,,Left Foot,,,,"[81.4, 17.5]",,Ground Pass,,9.095603,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,144,Arsenal,1,['1e750a76-fa0e-4d16-8866-d04b040f7581'],41,,,,,,,,,,,,,,,,Arsenal,1,00:29:41.800,Pass,
,,,,,,,,,,,,,,,,,,1.21317,,,,,,,,,,,,,66bdd057-507d-4b5f-a74a-ebfc889a2e37,2910,,"[81.4, 17.5]",3754314,74,,,,,2.0746233,,Right Foot,,,,"[77.1, 25.3]",,Ground Pass,,8.906739,,,,Aaron Ramsey,3517.0,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,144,Arsenal,1,['46ae40e7-6f3b-4e44-98eb-6fa74eb863c4'],42,,,,,,,,,,,,,,,,Arsenal,1,00:29:42.500,Pass,
,,,,,,,,,,,,,,,,,,2.062256,,,,,,,,,,,,,9d6d12b8-d958-404f-9a42-5490b355ee69,2913,,"[78.0, 25.3]",3754314,74,,,,,0.27196357,,Right Foot,,,,"[113.5, 35.2]",,High Pass,,36.85458,,Incomplete,,Jack Wilshere,3388.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,144,Arsenal,1,"['4074de6d-f997-425a-9e8a-7cb0cce954cc', '526f924b-05e2-46e5-ab5c-82e81da64ffe']",44,,,,,,,,,,,,,,,,Arsenal,1,00:29:44.899,Pass,
,,,,,,,,,,,,,,,,,,2.66715,,,,,,,,,,,,,a73d513d-a686-40cb-8154-067808b98bfe,2917,,"[16.8, 56.4]",3754314,74,,,,,0.1633143,,Drop Kick,,,,"[78.7, 66.6]",,High Pass,,62.73476,,Incomplete,,Kevin De Bruyne,3089.0,,,,,,2,From Free Kick,Joe Hart,3291.0,Goalkeeper,144,Arsenal,1,"['2cb09e89-5fd7-41ae-9b41-e37b2ad44d87', '811956fd-64ec-43a8-89bf-2c6535509a7f']",55,,,,,,,,,,,,,,,,Manchester City,36,00:29:55.075,Pass,
,,,,,,,,,,,,,,,,,,1.116635,,,,,,,,,,,,,811956fd-64ec-43a8-89bf-2c6535509a7f,2919,,"[41.4, 13.5]",3754314,74,,,,,0.27708754,,Other,,,,"[52.3, 16.6]",,Low Pass,,11.332254,,,,Aaron Ramsey,3517.0,,,,,Recovery,2,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,144,Arsenal,1,"['6abe7fe3-c577-4db8-9241-ed143a033b24', 'a73d513d-a686-40cb-8154-067808b98bfe']",57,,,,,,,,,,,,,,,,Arsenal,1,00:29:57.742,Pass,
,,,,,,,,,,,,,,,,,,1.614127,,,,,,,,,,,,,f83d48b5-de08-440f-af95-0c8d7d947e0b,2922,,"[50.6, 4.7]",3754314,75,,,,,2.3953204,,Right Foot,,,,"[36.0, 18.2]",,Ground Pass,,19.884918,,,,Laurent Koscielny,3394.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,144,Arsenal,1,['5bf71605-5408-434c-b7bf-05fcfee7fc64'],1,,,,,,,,,,,,,,,,Arsenal,1,00:30:01.569,Pass,
,,,,,,,,,,,,,,,,,,0.925591,,,,,,,,,,,,,5ae1790b-4e09-4c4e-8e23-5db647583f17,2925,,"[35.2, 18.2]",3754314,75,,,,,0.8893169,,Right Foot,,,,"[42.5, 27.2]",,Ground Pass,,11.588356,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,2,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,144,Arsenal,1,['b6d982d5-dd37-4847-9bf3-adc29a9159a5'],3,,,,,,,,,,,,,,,,Arsenal,1,00:30:03.919,Pass,
,,,,,,,,,,,,,,,,,,1.37367,,,,,,,,,,,,,6dbbf830-5cf3-4063-b75f-71020a7a92f8,2929,,"[40.7, 26.0]",3754314,75,,,,,-1.8168112,,Left Foot,,,,"[35.0, 3.3]",,Ground Pass,,23.404701,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,From Free Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,144,Arsenal,1,"['0ab420b7-5da2-44e4-a5a5-f0e9795ea24c', 'cff1f90b-e063-49b1-a812-e6a668123911']",5,,,,,,,,,,,,,,,,Arsenal,1,00:30:05.502,Pass,True
,,,,,,,,,,,,,,,,,,1.001001,,,,,,,,,,,,,5641d64d-0548-454b-a6f8-40b12c4bdb67,2932,,"[34.5, 3.1]",3754314,75,,,,,0.38486364,,Left Foot,,,,"[50.3, 9.5]",,Low Pass,,17.046993,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,144,Arsenal,1,"['0a8dc445-8fc5-4e69-ad52-4e8e111a1fce', '1ab6b3ed-b666-4884-9a39-ffc0ca8343ec']",7,,,,,,,,,,,,,,,,Arsenal,1,00:30:07.608,Pass,
,,,,,,,,,,,,,,,,,,1.300228,,,,,,,,,,,,,f86e445e-b82a-4b5e-9cce-ecb14d05545b,2936,,"[70.9, 70.9]",3754314,75,,,,,0.61694187,,Right Foot,,,,"[79.5, 77.0]",,Ground Pass,,10.543718,,,,Jesús Navas González,6821.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,145,Manchester City,36,['5d13d1da-3aa0-46e4-a5b0-66e55e025b25'],9,,,,,,,,,,,,,,,,Manchester City,36,00:30:09.677,Pass,
,,,,,,,,,,,,,,,,,,0.128725,,,,,,,,,,,,,5f5dd91f-4299-413c-88ed-3aff4dedfdce,2939,,"[79.5, 77.5]",3754314,75,,,,,0.03844259,,Right Foot,,,,"[84.7, 77.7]",,Low Pass,,5.2038445,,Incomplete,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,145,Manchester City,36,"['10307afb-3ee9-463b-8b0a-c183d73fd860', 'f1671fe1-773f-4e31-ba25-55e2d213810f']",12,,,,,,,,,,,,,,,,Manchester City,36,00:30:12.234,Pass,
