ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.139449,,,,,,,,,,,,c8430b93-73af-4dbf-a75d-c63f75e4b74c,755,,"[34.6, 25.3]",3754295,19,,,,-1.0591688,,Left Foot,,,,"[45.1, 6.6]",,Ground Pass,,21.44621,,,,,Juan Manuel Mata García,3294.0,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,39,Manchester United,39,['2a96514e-6978-4449-8074-ef1b6f761672'],24,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:24.428,Pass,
,,,,,,,,,,,,,,,,3.543984,,,,,,,,,,,,f84631a0-66f1-4527-9b47-e7e7eab6ff15,759,,"[53.2, 4.3]",3754295,19,,,,0.110896856,,Right Foot,,,,"[99.0, 9.4]",,High Pass,,46.083076,,,,,Marcus Rashford,3318.0,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,39,Manchester United,39,['f5ae17a2-048e-4354-bc42-d013daadda2f'],28,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:28.940,Pass,
,,,,,,,,,,,,,,,,1.221564,,,,,,,,,,,,9473dd2e-66ae-4055-9917-ee6096a701b7,765,,"[120.0, 0.1]",3754295,19,,,,2.819842,,Left Foot,,,,"[108.3, 4.0]",,Ground Pass,,12.332883,,,,,Juan Manuel Mata García,3294.0,,,,,,Corner,1,From Corner,Daley Blind,3311.0,Left Center Back,40,Manchester United,39,['ce22d0a3-4089-4e9b-bfa9-6be92254ae0b'],45,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:45.342,Pass,
,,,,,,,,,,,,,,,,1.670125,,,,,,,,,,,,6c210f5f-e8de-4259-8dca-07d90df7af04,768,,"[108.3, 4.0]",3754295,19,,,,2.5810275,,Left Foot,,,,"[94.6, 12.6]",,Ground Pass,,16.175598,,,,,Memphis Depay,2988.0,,,,,,,1,From Corner,Juan Manuel Mata García,3294.0,Right Midfield,40,Manchester United,39,['996824ba-3c76-4e13-a5c4-ca85c626410f'],47,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:47.594,Pass,
,,,,,,,,,,,,,,,,1.365977,,,,,,,,,,,,67367e7d-6f59-4040-a05c-eec3a4e2997b,772,,"[96.5, 11.0]",3754295,19,,,,0.10352468,,Right Foot,,,,"[111.9, 12.6]",,Ground Pass,,15.482894,,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Corner,Memphis Depay,2988.0,Left Midfield,40,Manchester United,39,"['77a125c4-6527-4306-bb17-11ec368b6947', 'b7fa96d2-0840-4ad4-bb50-ae6c38823d9b']",50,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:50.899,Pass,True
,,,,,,,,,,,,,,,,0.863389,,,,,,,,,,,,8c18a79a-bf03-4b1f-a932-104f78ae2fb3,775,,"[111.9, 12.6]",3754295,19,,,,1.59936,d5d5f093-45e5-480e-9c0f-8ae10cafef8c,Left Foot,True,,,"[111.3, 33.6]",,Ground Pass,,21.00857,,,,,Faustino Marcos Alberto Rojo,3602.0,True,,,,,,1,From Corner,Juan Manuel Mata García,3294.0,Right Midfield,40,Manchester United,39,['642a3a1f-9567-4b8a-8cbf-69fc163f8422'],53,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:53.024,Pass,
,,,,,,,,,,,,,,,,1.822702,,,,,,,,,,,,e8333200-e70d-4b62-b48f-4e695c1eda28,780,,"[120.0, 0.1]",3754295,20,,,,1.7804884,,Left Foot,,,,"[111.7, 39.1]",,High Pass,,39.873425,,,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Daley Blind,3311.0,Left Center Back,41,Manchester United,39,['7805c424-ef49-4358-be78-2354b744e077'],18,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:18.189,Pass,
,,,,,,,,,,,,,,,,0.947354,,,,,,,,,,,,c5a13d57-4f7f-448a-b10c-5881ac7805f0,783,,"[25.8, 57.4]",3754295,20,,,,-1.388628,,Left Foot,,,,"[27.2, 49.8]",,Low Pass,,7.7278714,,,,,Idrissa Gana Gueye,3436.0,,,,,,Recovery,1,From Corner,Scott Sinclair,11117.0,Right Wing,41,Manchester United,39,"['447dd005-d1b0-4d10-9b98-d2ec5cecfef9', '7ad7912d-8483-4de8-a652-d7ce8a66bb58']",22,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:22.264,Pass,True
,,,,,,,,,,,,,,,,2.331168,,,,,,,,,,,,fee07f45-d0f6-4dab-9910-dc34379ea609,792,,"[92.5, 20.4]",3754295,20,,,,-0.75004315,,Left Foot,,,,"[108.6, 5.4]",,Ground Pass,,22.004772,,,,,Daley Blind,3311.0,,,,,,,1,From Corner,Juan Manuel Mata García,3294.0,Right Midfield,41,Manchester United,39,"['84d0b0b7-7046-417b-a792-27209a54e0d1', '91ccc79e-2cef-4fc6-af8e-0c321c7acd81']",25,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:25.344,Pass,True
,,,,,,,,,,,,,,,,0.985992,,,,,,,,,,,,abd957f3-eea2-4fcb-8018-e69d3b0fc096,796,,"[108.9, 6.6]",3754295,20,,,,1.5159732,,Left Foot,True,,,"[110.7, 39.4]",,Ground Pass,,32.849354,,,Incomplete,,Chris Smalling,10958.0,,,,,,,1,From Corner,Daley Blind,3311.0,Left Center Back,41,Manchester United,39,"['941a267d-ca10-4884-9d0a-37be62421962', 'c252abb1-74db-46c6-bc98-d2d5ab78edfc']",27,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:27.760,Pass,
,,,,,,,,,,,,,,,,1.539252,,,,,,,,,,,,eaad2d0f-9b38-4b74-8115-d077e4060205,801,,"[48.2, 80.0]",3754295,20,True,,,-2.2935898,,,,,,"[32.5, 62.2]",,Low Pass,,23.734573,,,,,Joleon Lescott,20285.0,,,,,,Throw-in,1,From Throw In,Alan Hutton,9642.0,Right Back,42,Aston Villa,59,['f6590acd-bc99-4965-a945-f7bf1888a8c6'],53,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:53.804,Pass,
,,,,,,,,,,,,,,,,2.908761,,,,,,,,,,,,12f329e7-3828-4236-b792-871655dd6fe7,803,,"[32.1, 58.7]",3754295,20,True,,,-2.5264752,,Left Foot,,,,"[6.2, 40.4]",,Ground Pass,,31.712774,,,,,Bradley Guzan,12608.0,,,,,,,1,From Throw In,Joleon Lescott,20285.0,Right Center Back,42,Aston Villa,59,['1d08c38e-c38e-4630-8f21-613e1a5119e6'],55,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:55.441,Pass,
,,,,,,,,,,,,,,,,1.728616,,,,,,,,,,,,4a34c20e-f8e4-4978-9864-ccd1362f32f8,805,,"[6.2, 40.4]",3754295,20,,,,-0.88171756,,Right Foot,,,,"[24.9, 17.7]",,Ground Pass,,29.410542,,,,,Ciaran Clark,3041.0,,,,,,,1,From Throw In,Bradley Guzan,12608.0,Goalkeeper,42,Aston Villa,59,['40a22557-29a8-4e80-beeb-52edb17cea24'],58,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:58.554,Pass,
,,,,,,,,,,,,,,,,1.421276,,,,,,,,,,,,6b5f1a3d-4061-41f2-8fe7-0ecb5d5bd963,809,,"[41.5, 11.5]",3754295,21,,,,0.2808377,,Left Foot,,,,"[67.5, 19.0]",,Ground Pass,,27.060118,,,,,Kieran Richardson,42701.0,,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,42,Aston Villa,59,"['294d335d-1fc5-4d1f-af8e-b1db1a11a5e4', '997eb3e0-59f1-4ef4-aeee-6a4274251cc9']",3,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:03.712,Pass,True
,,,,,,,,,,,,,,,,2.593213,,,,,,,,,,,,0b97fb7f-8563-41e4-af13-858a9afd8ed1,820,,"[44.9, 66.8]",3754295,21,True,,,-1.6276656,,Right Foot,,,,"[42.6, 26.4]",,Ground Pass,,40.465416,,,,,Daley Blind,3311.0,,,True,,,Free Kick,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,44,Manchester United,39,['6ad4c291-7657-4a36-b5ab-92a1599e185c'],32,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:32.788,Pass,
,,,,,,,,,,,,,,,,1.403708,,,,,,,,,,,,b114e125-ecc2-40a4-9274-ba58146fa75b,822,,"[48.9, 26.4]",3754295,21,,,,-1.2159452,,Right Foot,,,,"[57.2, 4.0]",,Ground Pass,,23.88828,,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,44,Manchester United,39,['2752e78c-bfd4-4ae0-a71b-ff50e128627b'],37,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:37.601,Pass,
,,,,,,,,,,,,,,,,1.639526,,,,,,,,,,,,492a990b-4538-4912-a1eb-01983deda035,825,,"[57.2, 4.0]",3754295,21,,,,2.2447698,,Left Foot,,,,"[44.5, 19.9]",,Ground Pass,,20.349447,,,,,Daley Blind,3311.0,,,,,,,1,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Back,44,Manchester United,39,['36cc924b-ce30-47d9-a298-caee68e2537e'],40,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:40.264,Pass,
,,,,,,,,,,,,,,,,2.524785,,,,,,,,,,,,e13e483f-cdeb-4fe4-bc88-4995ab848f0b,829,,"[63.6, 20.4]",3754295,21,,,,0.58574784,,Left Foot,,,,"[104.6, 47.6]",,High Pass,,49.202034,,,Incomplete,,Marouane Fellaini-Bakkioui,3296.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,44,Manchester United,39,"['dce95c27-eebb-47ed-b9af-6ca2f87ec485', 'df89767d-845a-4405-9519-2c35cc1a498e', 'fdb857f7-67ae-4d55-bf94-cdc597976905']",46,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:46.705,Pass,True
,,,,,,,,,,,,,,,,1.323913,,,,,,,,,,,,cd57e30e-2efc-4f60-b4a8-d991c10fde14,832,,"[27.8, 37.0]",3754295,21,,,,-1.0390723,,Right Foot,,,,"[36.8, 21.7]",,Low Pass,,17.750774,,,Incomplete,,Kieran Richardson,42701.0,,,,,,Recovery,1,From Free Kick,Ashley Westwood,3583.0,Left Defensive Midfield,44,Manchester United,39,"['0ccce850-315f-448b-8fdf-a4e62ef1da46', '396422e6-755e-4fa3-8a69-03c78df93e34']",50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:50.976,Pass,
,,,,,,,,,,,,,,,,1.621523,,,,,,,,,,,,0ad9375f-7e12-4474-bfa6-633f87f6a247,836,,"[76.3, 66.8]",3754295,21,,,,0.3784274,,Right Foot,,,,"[92.9, 73.4]",,High Pass,,17.86393,,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,44,Manchester United,39,['404eec6f-fd00-472b-b225-214dcdbdd075'],54,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:54.088,Pass,
,,,,,,,,,,,,,,,,0.888014,,,,,,,,,,,,40e30296-81b2-401b-a16a-0a4832e963df,839,,"[93.4, 59.0]",3754295,21,,,,1.7245039,,Left Foot,,,,"[92.3, 66.1]",,Ground Pass,,7.184706,,,,,Wayne Mark Rooney,3538.0,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Midfield,44,Manchester United,39,['4181ea08-d592-4ee1-900f-0a8bddc54cf4'],59,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:59.570,Pass,
,,,,,,,,,,,,,,,,1.289864,,,,,,,,,,,,f7ddc3ec-b58d-46bc-9de6-a4e2dafb2839,842,,"[96.5, 65.1]",3754295,22,,,,0.31920603,,Right Foot,,,,"[108.3, 69.0]",,Ground Pass,,12.427792,,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,44,Manchester United,39,['c49b3450-1d38-4e51-91e2-35b1fc56b2aa'],2,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:02.410,Pass,
,,,,,,,,,,,,,,,,1.545434,,,,,,,,,,,,8b210152-4c18-4f67-9889-0de075be981b,845,,"[108.3, 68.3]",3754295,22,,,,-2.7075064,,Right Foot,,,,"[93.2, 61.3]",,Ground Pass,,16.643618,,,,,Wayne Mark Rooney,3538.0,,,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,44,Manchester United,39,['2119da63-27c7-4537-85a0-38f01d24f554'],4,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:04.823,Pass,
,,,,,,,,,,,,,,,,1.178876,,,,,,,,,,,,4c5baf1b-5c1e-4b77-b729-4fc443ae6d42,849,,"[90.3, 55.9]",3754295,22,,,,1.2254567,,Right Foot,,,,"[96.2, 72.3]",,Ground Pass,,17.428999,,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,44,Manchester United,39,"['54a4a6a1-b54d-418b-9587-5cfbf623a58d', 'f20afcb5-23a4-496c-916c-b09c052178e9']",9,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:09.224,Pass,True
,,,,,,,,,,,,,,,,1.438436,,,,,,,,,,,,61edc59f-8a75-497a-a181-69eafaa82b79,852,,"[96.2, 72.3]",3754295,22,,,,-0.13477129,,Right Foot,,,,"[108.0, 70.7]",,Ground Pass,,11.907981,,,,,Marcus Rashford,3318.0,,,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,44,Manchester United,39,['059f809c-d7c8-473b-a59a-548519bd3049'],11,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:11.884,Pass,
,,,,,,,,,,,,,,,,0.82929,,,,,,,,,,,,6c9a383e-5783-430a-b2ac-7e31739df737,856,,"[117.5, 69.1]",3754295,22,,,,-1.6727147,,Right Foot,True,,,"[114.8, 42.7]",,Low Pass,,26.537708,,,Incomplete,,Memphis Depay,2988.0,,,,,,,1,From Free Kick,Marcus Rashford,3318.0,Center Forward,44,Manchester United,39,"['4647b1a1-2355-455d-83be-7915d41764c1', '665a6e16-43ca-4649-8195-b041c15e5c21']",16,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:16.574,Pass,
,,,,,,,,,,,,,,,,0.930918,,,,,,,,,,,,0af1519d-ce2a-49e4-a776-74b65d6e6e5c,859,,"[120.0, 80.0]",3754295,22,True,,,-2.3790913,,Left Foot,,,,"[113.3, 73.6]",,Ground Pass,,9.265528,,,,,Marcus Rashford,3318.0,,,,,,Corner,1,From Corner,Juan Manuel Mata García,3294.0,Right Midfield,45,Manchester United,39,['47b0779a-170d-4a36-95c4-1087b99b6424'],33,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:33.685,Pass,
,,,,,,,,,,,,,,,,0.985787,,,,,,,,,,,,f9cc8252-da8b-44fc-9ce9-fa21ee93f0de,861,,"[113.3, 73.6]",3754295,22,,,,2.9415996,,Right Foot,,,,"[105.9, 75.1]",,Ground Pass,,7.5504966,,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Corner,Marcus Rashford,3318.0,Center Forward,45,Manchester United,39,['afef54e5-1916-45ad-99f9-fa82d704d651'],34,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:34.616,Pass,
,,,,,,,,,,,,,,,,0.612029,,,,,,,,,,,,704228ed-a9a1-4220-93e0-24f25d86c7f8,865,,"[105.9, 74.6]",3754295,22,,,,0.45430207,,Left Foot,,,,"[110.2, 76.7]",,Ground Pass,,4.7853947,,,,,Marcus Rashford,3318.0,,,,,,,1,From Corner,Juan Manuel Mata García,3294.0,Right Midfield,45,Manchester United,39,['042879dc-f246-485e-99c2-d833fe9bcf04'],38,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:38.279,Pass,
,,,,,,,,,,,,,,,,2.19357,,,,,,,,,,,,9f76c1c5-742f-4bb6-bf59-8d74cc4677da,868,,"[110.2, 76.7]",3754295,22,,,,-1.5660344,8ff90625-a7ed-4cc1-a449-bf31dacfe18f,Right Foot,,,,"[110.3, 55.7]",,Ground Pass,,21.000238,,,,,Juan Manuel Mata García,3294.0,True,,,,,,1,From Corner,Marcus Rashford,3318.0,Center Forward,45,Manchester United,39,['8bf140b7-db64-4ddd-84cb-99a234f1c5cb'],39,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:39.786,Pass,
,,,,,,,,,,,,,,,,3.070206,,,,,,,,,,,,873cfd31-6c5c-41f5-8ed6-5214d7e60c51,879,,"[10.5, 80.0]",3754295,23,,,,-0.14888994,,,,,,"[36.5, 76.1]",,High Pass,,26.290873,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Alan Hutton,9642.0,Right Back,46,Aston Villa,59,['275f3ef0-2333-41b5-ad53-95b5701f273c'],16,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:16.269,Pass,
,,,,,,,,,,,,,,,,1.485425,,,,,,,,,,,,275f3ef0-2333-41b5-ad53-95b5701f273c,881,,"[83.6, 4.0]",3754295,23,,,True,-0.07677189,,,,,,"[87.5, 3.7]",,High Pass,,3.9115214,,,Incomplete,,Memphis Depay,2988.0,,,,,,Recovery,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,46,Aston Villa,59,"['0a634403-4930-4ccb-9f68-cd2703e054d3', '507c98ec-41e7-4bf4-90de-2aa924cb4f36', '873cfd31-6c5c-41f5-8ed6-5214d7e60c51', 'ee9c2b0d-bebe-4ade-819e-9064a73c7470']",19,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:19.339,Pass,True
,,,,,,,,,,,,,,,,2.331597,,,,,,,,,,,,0a634403-4930-4ccb-9f68-cd2703e054d3,883,,"[32.6, 76.4]",3754295,23,,,,-0.5915997,,Head,,,,"[45.4, 67.8]",,High Pass,,15.420765,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,46,Aston Villa,59,"['275f3ef0-2333-41b5-ad53-95b5701f273c', 'd8cca150-9f3e-435e-87f2-8f06df0b46ac']",20,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:20.825,Pass,
,,,,,,,,,,,,,,,,2.127849,,,,,,,,,,,,d8cca150-9f3e-435e-87f2-8f06df0b46ac,884,,"[74.7, 12.3]",3754295,23,,,,2.3359544,,Head,,,,"[62.6, 24.9]",,High Pass,,17.469116,,,,,Chris Smalling,10958.0,,,,,,Recovery,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,47,Manchester United,39,"['0a634403-4930-4ccb-9f68-cd2703e054d3', 'd84f0619-a0f3-47af-bca2-91c074480141']",23,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:23.156,Pass,
,,,,,,,,,,,,,,,,4.067427,,,,,,,,,,,,d3f5a955-9881-42f0-bf86-0c28e9315feb,888,,"[52.9, 26.7]",3754295,23,,,,3.0987923,,Right Foot,,,,"[6.2, 28.7]",,Low Pass,,46.742805,,,,,David de Gea Quintana,3333.0,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,47,Manchester United,39,['45d8be34-094c-42e9-bbbb-74e556ff8c79'],27,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:27.306,Pass,
,,,,,,,,,,,,,,,,3.357009,,,,,,,,,,,,573953bb-e8a4-4fb3-8f48-61dde211d7fa,891,,"[5.8, 35.8]",3754295,23,,,,0.7816151,,Right Foot,,,,"[45.6, 75.3]",,High Pass,,56.07397,,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,47,Manchester United,39,['94ef731e-a3fe-4857-8953-348f4cb9a5b1'],33,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:33.239,Pass,
,,,,,,,,,,,,,,,,1.629848,,,,,,,,,,,,bca1313f-02e8-41ba-b825-4255f52120ad,897,,"[30.8, 69.7]",3754295,23,True,,,0.31920603,,Right Foot,,,,"[42.6, 73.6]",,Ground Pass,,12.427792,,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,Free Kick,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,48,Manchester United,39,['afd42959-c585-4e7c-987a-db9535b26650'],48,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:48.764,Pass,
,,,,,,,,,,,,,,,,1.556105,,,,,,,,,,,,61c72219-f0e8-4c95-bc15-6c9d941d8668,899,,"[42.6, 73.6]",3754295,23,,,,-2.0482466,,Right Foot,,,,"[29.2, 47.7]",,Ground Pass,,29.161104,,,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,48,Manchester United,39,['7486a8ff-a34e-4886-9146-6a0775ddb4a1'],50,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:50.394,Pass,
,,,,,,,,,,,,,,,,2.734471,,,,,,,,,,,,bd2e4e03-76b3-42d6-9e6b-68a5364fd56c,902,,"[33.1, 47.4]",3754295,23,,,,-1.3951508,,Right Foot,,,,"[38.3, 18.1]",,Ground Pass,,29.757856,,,,,Daley Blind,3311.0,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Center Defensive Midfield,48,Manchester United,39,['23cd1568-18f2-4da4-9201-c3e044214d62'],53,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:53.426,Pass,
,,,,,,,,,,,,,,,,2.034989,,,,,,,,,,,,00717a5e-ef92-412c-8f01-821ee416ed68,905,,"[40.6, 18.3]",3754295,23,,,,-0.38328415,,Left Foot,,,,"[77.8, 3.3]",,Ground Pass,,40.110348,,,,,Memphis Depay,2988.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,48,Manchester United,39,['4a1b72ac-a790-423d-b08d-95aed9b9672f'],57,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:57.075,Pass,
,,,,,,,,,,,,,,,,2.21984,,,,,,,,,,,,3ff8d7bf-ae34-4f19-b64b-6979e055cb37,908,,"[76.1, 10.4]",3754295,24,,,,0.7239372,,Right Foot,,,,"[110.6, 40.9]",,High Pass,,46.048885,,,Incomplete,,Marouane Fellaini-Bakkioui,3296.0,,,,,,,1,From Free Kick,Memphis Depay,2988.0,Left Midfield,48,Manchester United,39,"['8d0fddeb-276c-4a1f-8ccd-9b88c6a68fd0', 'f95785e3-9737-4b69-b902-342ea16b9e3f']",1,,,,,,,,,,,,,,,,,,Manchester United,39,00:24:01.281,Pass,
,,,,,,,,,,,,,,,,0.983883,,,,,,,,,,,,e2b7993c-f6d6-4942-b341-ed40d1109b14,912,,"[13.8, 39.4]",3754295,24,,,,0.18755059,,Keeper Arm,,,,"[27.5, 42.0]",,Ground Pass,,13.944533,,,,,Ashley Westwood,3583.0,,,,,,,1,Regular Play,Bradley Guzan,12608.0,Goalkeeper,49,Aston Villa,59,['c7222273-af3d-4321-a0cc-7b911383bbae'],4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:04.502,Pass,
,,,,,,,,,,,,,,,,0.695652,,,,,,,,,,,,541dc6cf-75e1-4fac-9ead-d8b35921689b,916,,"[30.3, 39.1]",3754295,24,,,,-0.7447701,,Right Foot,,,,"[43.1, 27.3]",,Ground Pass,,17.409193,,,,,Kieran Richardson,42701.0,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Defensive Midfield,49,Aston Villa,59,"['0bc8d188-fb38-4dcc-9829-86458148b714', '3fa922f3-e7d8-4ec7-b422-b5824751d787']",6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:06.414,Pass,True
,,,,,,,,,,,,,,,,1.142195,,,,,,,,,,,,a9c54d06-2627-4087-9fbe-59eb777d1eb6,920,,"[38.1, 26.5]",3754295,24,,,,-3.1121893,,Left Foot,,,,"[21.1, 26.0]",,Ground Pass,,17.00735,,,,,Aly Cissokho,27146.0,,,,,,,1,Regular Play,Kieran Richardson,42701.0,Left Wing,49,Aston Villa,59,"['9c2367d5-107c-4b13-b1e0-500ad256979d', 'fb0e818f-8cb7-41bc-9d2d-c067fea5305e']",8,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:08.373,Pass,True
,,,,,,,,,,,,,,,,1.208221,,,,,,,,,,,,7694e66f-b7ce-45a0-abf2-c5e2953d3954,924,,"[27.5, 42.4]",3754295,24,,,,1.7774795,,Left Foot,,,,"[24.9, 54.8]",,Ground Pass,,12.669649,,,,,Joleon Lescott,20285.0,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,49,Aston Villa,59,['e33edf6d-3ae2-4357-9d47-57386ca2145a'],12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:12.879,Pass,
,,,,,,,,,,,,,,,,1.793549,,,,,,,,,,,,79b20f38-f92c-4662-b422-d754ec759afb,928,,"[23.8, 54.7]",3754295,24,,,,0.10110337,,Left Foot,,,,"[44.5, 56.8]",,Ground Pass,,20.80625,,,,,Leandro Bacuna,9533.0,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Right Center Back,49,Aston Villa,59,"['97cb7b09-423e-40f9-8961-1ca082dbcbd6', 'e5e87d25-5b7c-4cee-82c2-0f1ab7315fa8']",14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:14.157,Pass,True
,,,,,,,,,,,,,,,,1.046992,,,,,,,,,,,,0882687f-bdd3-47ab-b456-2163510d6b44,931,,"[51.2, 63.9]",3754295,24,,,,0.5186838,,Right Foot,,,,"[74.5, 77.2]",,Ground Pass,,26.828716,,,,,Scott Sinclair,11117.0,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Defensive Midfield,49,Aston Villa,59,['180577c9-c27d-48e6-9395-9a4aeff37a87'],17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:17.486,Pass,
,,,,,,,,,,,,,,,,2.383168,,,,,,,,,,,,fef36fd2-dd42-41fb-9109-5c6b58fe2635,934,,"[81.6, 71.8]",3754295,24,,,,0.25168997,,Right Foot,,,,"[102.6, 77.2]",,Ground Pass,,21.683174,,,,,Alan Hutton,9642.0,,,,,,,1,Regular Play,Scott Sinclair,11117.0,Right Wing,49,Aston Villa,59,['9dbd4ff5-fc8c-4a91-b103-6262479cdcc2'],21,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:21.716,Pass,
