ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.733281,,,,,,,,,,,,94da93cc-e871-4ba7-b43c-0bbfa3cff5a3,3037,,,"[16.5, 53.9]",3754298,77,,,,,-1.7599953,,Left Foot,,,"[15.6, 49.2]",Ground Pass,,4.7853947,,,,,Federico Fernández,3290.0,,,,,Recovery,2,Regular Play,Kyle Naughton,3340.0,Right Back,160,Swansea City,26,"['982e0f88-5b7d-4d94-9015-53cccd3838ea', 'c6a48651-55ff-4895-a533-3e88077e4292']",59,,,,,,,,,,,,,,,,,,Swansea City,26,00:32:59.110,Pass,
,,,,,,,,,,,,,,,,1.246819,,,,,,,,,,,,a315e8f2-b399-460d-b958-a7278ff90000,3039,,,"[15.6, 49.2]",3754298,77,,,,,0.7055682,,Right Foot,,,"[23.7, 56.1]",Ground Pass,,10.640489,,,,,André Ayew Pelé,3347.0,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,160,Swansea City,26,['7b9f8ae4-fabc-4fdb-884a-66262870f148'],59,,,,,,,,,,,,,,,,,,Swansea City,26,00:32:59.843,Pass,
,,,,,,,,,,,,,,,,1.689596,,,,,,,,,,,,c38a7eef-0d39-4c7f-a7b7-bed25555de0e,3042,,,"[25.0, 57.4]",3754298,78,,,,,0.036748156,,Right Foot,,,"[52.2, 58.4]",Low Pass,,27.218376,,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,160,Swansea City,26,"['2953673b-dbdf-4f9e-98a7-e893e81a0468', '927bc8a5-0111-4c85-a18c-624e19f99143']",2,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:02.369,Pass,
,,,,,,,,,,,,,,,,3.708074,,,,,,,,,,,,c660eac7-a1d9-401d-890d-31d8deb9efe8,3045,,,"[39.3, 62.9]",3754298,78,,,,,0.2868548,,Left Foot,,,"[93.2, 78.8]",High Pass,,56.196262,,,Out,,Bafétimbi Gomis,20521.0,,,,,Recovery,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,160,Swansea City,26,['68f52f0d-10a5-449b-8d99-1383493e8b7d'],5,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:05.699,Pass,
,,,,,,,,,,,,,,,,1.625843,,,,,,,,,,,,839309f3-aeea-4bae-9093-45cee1b2f7ee,3047,,,"[29.8, 0.1]",3754298,78,,True,,,1.7121075,,,,,"[26.4, 24.0]",Low Pass,,24.140629,,,,,John Stones,3244.0,,,,,Throw-in,2,From Throw In,James McCarthy,3607.0,Right Defensive Midfield,161,Everton,29,['e8b5c96a-c599-4d30-a417-edb041f907d2'],14,,,,,,,,,,,,,,,,,,Everton,29,00:33:14.357,Pass,
,,,,,,,,,,,,,,,,1.284046,,,,,,,,,,,,fcebefe0-fc7b-41f6-a8b4-43728ac55908,3049,,,"[27.2, 24.5]",3754298,78,,,,,-0.41012734,,Right Foot,,,"[43.3, 17.5]",Ground Pass,,17.55591,,,,,Phil Jagielka,20046.0,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,161,Everton,29,['085f1f09-0907-48b4-9488-5857f714a5a3'],19,,,,,,,,,,,,,,,,,,Everton,29,00:33:19.494,Pass,
,,,,,,,,,,,,,,,,2.925154,,,,,,,,,,,,ecce1419-19cc-4613-b968-7544b7884e14,3052,,,"[51.5, 20.3]",3754298,78,,,,,1.7004988,,Left Foot,,,"[48.2, 45.6]",Ground Pass,,25.514309,,,,,John Stones,3244.0,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,161,Everton,29,['f7917061-a238-429b-afa6-5451a1a78794'],26,,,,,,,,,,,,,,,,,,Everton,29,00:33:26.808,Pass,
,,,,,,,,,,,,,,,,1.211016,,,,,,,,,,,,d6684f12-6be7-4e08-a818-3a0a42f21b1e,3055,,,"[48.2, 46.0]",3754298,78,,,,,-0.7061991,,Right Foot,,,"[58.4, 37.3]",Ground Pass,,13.406342,,,,,Ross Barkley,4275.0,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,161,Everton,29,['af199c59-6287-4638-a653-f6817a3f9622'],31,,,,,,,,,,,,,,,,,,Everton,29,00:33:31.098,Pass,
,,,,,,,,,,,,,,,,1.280468,,,,,,,,,,,,98b7a281-3460-46b5-8b8d-f74460b4689a,3058,,,"[58.4, 37.3]",3754298,78,,,,,2.429235,,Right Foot,,,"[43.0, 50.6]",Ground Pass,,20.348219,,,,,John Stones,3244.0,,,,,,2,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,161,Everton,29,['d5d8e2d5-0395-48fa-a323-7b855713a4a2'],32,,,,,,,,,,,,,,,,,,Everton,29,00:33:32.551,Pass,
,,,,,,,,,,,,,,,,1.093703,,,,,,,,,,,,a401cc79-d0dc-4cd5-acb6-8e1659f50463,3061,,,"[43.0, 50.8]",3754298,78,,,,,1.4242045,,Left Foot,,,"[45.2, 65.7]",Ground Pass,,15.061541,,,,,Guangtai Jiang,42946.0,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,161,Everton,29,['c47eec2f-cc26-459a-9a4a-b398535bf4e9'],36,,,,,,,,,,,,,,,,,,Everton,29,00:33:36.383,Pass,
,,,,,,,,,,,,,,,,2.527675,,,,,,,,,,,,dc9cfa24-96d7-4ebc-bba6-d022df0ddb48,3064,,,"[43.5, 65.2]",3754298,78,,,,,-2.6330612,,Right Foot,,,"[13.9, 48.7]",Ground Pass,,33.8882,,,,,Tim Howard,13042.0,,,,,,2,From Throw In,Guangtai Jiang,42946.0,Right Back,161,Everton,29,['d2697d26-3ddf-497a-98f8-817a7a47ac67'],38,,,,,,,,,,,,,,,,,,Everton,29,00:33:38.246,Pass,
,,,,,,,,,,,,,,,,3.342458,,,,,,,,,,,,48c8130e-215f-4da4-8c45-590802c2e7a1,3067,,,"[16.8, 46.8]",3754298,78,,,,,-0.4020967,,Right Foot,,,"[73.0, 22.9]",High Pass,,61.07086,,,Incomplete,,Steven Naismith,9528.0,,,,,,2,From Throw In,Tim Howard,13042.0,Goalkeeper,161,Everton,29,"['4bc57274-6093-4085-9c33-3869dec0c1e3', '8c020ad5-98de-4b25-b8e2-a1471faa9fab']",49,,,,,,,,,,,,,,,,,,Everton,29,00:33:49.973,Pass,
,,,,,,,,,,,,,,,,0.171399,,,,,,,,,,,,144af29e-0225-4b87-885b-10dcb201a1bc,3071,,,"[77.3, 30.7]",3754298,78,,,,,-0.26299474,,Right Foot,,,"[79.9, 30.0]",Ground Pass,,2.6925824,,,Incomplete,,Steven Naismith,9528.0,,,,,Recovery,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,161,Everton,29,"['83a2e64d-2faa-403a-ac02-a3fafceb8be1', 'c7bd3adf-2730-42c5-8de4-0f342394319b']",56,,,,,,,,,,,,,,,,,,Everton,29,00:33:56.589,Pass,
,,,,,,,,,,,,,,,,1.648053,,,,,,,,,,,,c913f23e-10e4-4a6b-9636-11537f596747,3079,,,"[77.1, 16.9]",3754298,80,,True,,,0.59456706,,Left Foot,,,"[98.1, 31.1]",Ground Pass,,25.350346,,,,,Ross Barkley,4275.0,,,,,Free Kick,2,From Free Kick,Gareth Barry,3633.0,Left Defensive Midfield,162,Everton,29,['3d3c6d18-e112-424d-9c94-44720f4b212a'],26,,,,,,,,,,,,,,,,,,Everton,29,00:35:26.421,Pass,
,,,,,,,,,,,,,,,,0.649933,,,,,,,,,,,,eed68c4e-8741-483f-8add-e0797e5cbbd8,3081,,,"[97.9, 31.1]",3754298,80,,,,,0.456845,,Right Foot,,,"[103.8, 34.0]",Ground Pass,,6.574192,,,,,Steven Naismith,9528.0,,,,,,2,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,162,Everton,29,['83d88556-8895-4145-ab28-d230b3e22261'],34,,,,,,,,,,,,,,,,,,Everton,29,00:35:34.218,Pass,
,,,,,,,,,,,,,,,,1.155008,,,,,,,,,,,,0b0ab535-2b84-4fce-966f-762e0d40c6ae,3084,,,"[103.5, 34.2]",3754298,80,,,,,-0.7012599,,Left Foot,,,"[108.0, 30.4]",High Pass,,5.8898215,,,Incomplete,,Ross Barkley,4275.0,,,,,,2,From Free Kick,Steven Naismith,9528.0,Left Wing,162,Everton,29,"['174af266-df6d-413f-b539-0475d187385a', '9d6fa928-32fd-4be4-8fc0-e3342051a82e', 'a7eb6638-b881-40b0-8ce4-27e52572f1df']",34,,,,,,,,,,,,,,,,,,Everton,29,00:35:34.868,Pass,True
,,,,,,,,,,,,,,,,1.818063,,,,,,,,,,,,4d91395c-b231-4622-a564-9a9f43feb06a,3088,,,"[88.7, 40.8]",3754298,80,,,,True,-0.6383198,,,,,"[104.2, 29.3]",High Pass,,19.300259,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,James McCarthy,3607.0,Right Defensive Midfield,162,Everton,29,"['a558bfcb-3ae6-4ec5-8dbe-6774d8e24283', 'e8dad304-c836-479e-87ed-f953db135a2e']",38,,,,,,,,,,,,,,,,,,Everton,29,00:35:38.853,Pass,True
,,,,,,,,,,,,,,,,2.991649,,,,,,,,,,,,d5e7ab57-3684-4787-9354-916a44ef7c6c,3093,,,"[16.8, 52.3]",3754298,80,,,,,-0.49148265,,Right Foot,,,"[50.8, 34.1]",High Pass,,38.56475,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,2,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,162,Everton,29,"['0ff129f8-2424-4420-87fe-2febf8402d37', 'a2e2c3d4-7b6f-4d1b-aed7-c2313f71e68b', 'a715268f-3415-4d8e-a244-e1dcafd6d08c']",41,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:41.123,Pass,True
,,,,,,,,,,,,,,,,2.258273,,,,,,,,,,,,a2e2c3d4-7b6f-4d1b-aed7-c2313f71e68b,3095,,,"[69.3, 46.0]",3754298,80,,,,,-1.1200156,,Head,,,"[79.9, 24.1]",High Pass,,24.330433,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Guangtai Jiang,42946.0,Right Back,162,Everton,29,"['01e04d18-a8f8-4658-bd64-67dd78f2517d', 'd5e7ab57-3684-4787-9354-916a44ef7c6c']",44,,,,,,,,,,,,,,,,,,Everton,29,00:35:44.115,Pass,
,,,,,,,,,,,,,,,,2.057009,,,,,,,,,,,,01e04d18-a8f8-4658-bd64-67dd78f2517d,3096,,,"[40.2, 56.0]",3754298,80,,,,,0.043076783,,Head,,,"[63.4, 57.0]",High Pass,,23.221542,,,Incomplete,,Jonjo Shelvey,3057.0,,,,,Recovery,2,From Free Kick,André Ayew Pelé,3347.0,Right Wing,162,Everton,29,"['20ffadf7-2dfc-4cd1-b97e-bf096bffb3fa', '76aceef7-5205-47c2-80de-465e0c4be05c', 'a2e2c3d4-7b6f-4d1b-aed7-c2313f71e68b']",46,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:46.373,Pass,
,,,,,,,,,,,,,,,,2.766797,,,,,,,,,,,,97d5c9fd-7005-4dc5-8a7d-663dc946aafd,3100,,,"[40.4, 32.3]",3754298,80,,,,,2.4504814,,Right Foot,,,"[13.2, 54.8]",Ground Pass,,35.3,,,,,Tim Howard,13042.0,,,,,,2,From Free Kick,Phil Jagielka,20046.0,Left Center Back,162,Everton,29,['421a4e55-e43d-406b-8a95-a4268ac921cd'],52,,,,,,,,,,,,,,,,,,Everton,29,00:35:52.076,Pass,
,,,,,,,,,,,,,,,,3.211505,,,,,,,,,,,,05f05a74-99d6-4beb-8273-2679ec1374a3,3103,,,"[13.9, 54.1]",3754298,80,,,,,-0.41383764,,Right Foot,,,"[69.0, 29.9]",High Pass,,60.180145,,,,,Steven Naismith,9528.0,,,,,,2,From Free Kick,Tim Howard,13042.0,Goalkeeper,162,Everton,29,['49eba912-d141-4860-89ce-d42fd8125325'],58,,,,,,,,,,,,,,,,,,Everton,29,00:35:58.948,Pass,
,,,,,,,,,,,,,,,,0.787065,,,,,,,,,,,,6674996d-fdae-42d4-a05c-4b621fc60523,3105,,,"[69.0, 29.9]",3754298,81,,,,True,-0.5673633,,,,,"[79.2, 23.4]",Low Pass,,12.09504,,,Incomplete,,Ross Barkley,4275.0,,,,,,2,From Free Kick,Steven Naismith,9528.0,Left Wing,162,Everton,29,"['0899df6e-4dea-48cd-a1c6-8ee76136c6aa', '2beb04ca-737f-40b4-9641-d5276cf407cc', '75194ed2-cea2-4974-ae4b-0bf16f608a5e']",2,,,,,,,,,,,,,,,,,,Everton,29,00:36:02.279,Pass,True
,,,,,,,,,,,,,,,,2.876168,,,,,,,,,,,,75194ed2-cea2-4974-ae4b-0bf16f608a5e,3108,,,"[40.9, 56.7]",3754298,81,,,,,-0.65369743,,Left Foot,,,"[62.7, 40.0]",High Pass,,27.461428,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Kyle Naughton,3340.0,Right Back,162,Everton,29,"['1b7eb05c-c87e-46c8-bfd1-88302a1eb8f2', '6674996d-fdae-42d4-a05c-4b621fc60523']",3,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:03.066,Pass,
,,,,,,,,,,,,,,,,0.947029,,,,,,,,,,,,9303bf36-26bd-42d9-b56c-be051bb0b7dc,3112,,,"[62.6, 36.4]",3754298,81,,,,,-0.96789414,,Left Foot,,,"[72.1, 22.6]",Ground Pass,,16.753805,,,,,Steven Naismith,9528.0,,,,,,2,From Free Kick,Gareth Barry,3633.0,Left Defensive Midfield,162,Everton,29,['9af96a4c-3d76-4f3b-9a70-d68e745de307'],8,,,,,,,,,,,,,,,,,,Everton,29,00:36:08.958,Pass,
,,,,,,,,,,,,,,,,3.056517,,,,,,,,,,,,47f371c1-c638-4e38-a75b-67fadbb35a6f,3116,,,"[76.4, 22.6]",3754298,81,,,,,-0.37462094,,Right Foot,,,"[108.7, 9.9]",Ground Pass,,34.707058,,,,,Brendan Joel Zibusiso Galloway,30702.0,,,,,,2,From Free Kick,Steven Naismith,9528.0,Left Wing,162,Everton,29,"['43a5143f-e6ab-4a35-ab9b-683c3e547e39', 'c5513016-4551-4d5f-a4e9-31e56dd2357d']",11,,,,,,,,,,,,,,,,,,Everton,29,00:36:11.222,Pass,True
,,,,,,,,,,,,,,,,0.428911,,,,,,,,,,,,340ef1ac-bdd6-49e4-b37d-7b5fad8695c6,3119,,,"[105.7, 9.4]",3754298,81,,,,,1.2688452,,Left Foot,,,"[107.6, 15.5]",Ground Pass,,6.3890533,,,Incomplete,,Steven Naismith,9528.0,,,,,,2,From Free Kick,Brendan Joel Zibusiso Galloway,30702.0,Left Back,162,Everton,29,"['42afede0-b9b2-4f43-bf43-cf907cadd859', 'f674bbb3-1ce5-4506-9759-dccd0e1f44ec']",23,,,,,,,,,,,,,,,,,,Everton,29,00:36:23.907,Pass,
,,,,,,,,,,,,,,,,6.044044,,,,,,,,,,,,808776f2-f495-44b3-aaa1-60d4c047c09f,3124,,,"[15.3, 63.9]",3754298,81,,,,,-0.32999113,,Right Foot,,,"[98.8, 35.3]",High Pass,,88.26217,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,2,From Free Kick,Kyle Naughton,3340.0,Right Back,162,Everton,29,"['54612a4b-be7a-4b5e-ad21-736026702087', '84b7d6c1-5134-43c6-bd29-4816a178cad1', 'f38a73a3-cd71-4e0f-b0e7-da196c45759a']",25,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:25.751,Pass,True
,,,,,,,,,,,,,,,,1.139835,,,,,,,,,,,,4242c7de-a749-4e54-b05a-b6ec82a97e08,3129,,,"[14.9, 30.9]",3754298,81,,,,,-0.47977525,,Left Foot,,,"[27.2, 24.5]",Ground Pass,,13.865424,,,,,Phil Jagielka,20046.0,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,162,Everton,29,['98c5c706-7dc5-4ab9-80b6-9ccc23085d7d'],34,,,,,,,,,,,,,,,,,,Everton,29,00:36:34.323,Pass,
,,,,,,,,,,,,,,,,4.171728,,,,,,,,,,,,04854a8b-693e-44e6-a3db-52d8b9373a27,3133,,,"[20.6, 22.6]",3754298,81,,,,,2.0516837,,Right Foot,,,"[3.8, 54.8]",Ground Pass,,36.31914,,,,,Tim Howard,13042.0,,,,,,2,From Free Kick,Phil Jagielka,20046.0,Left Center Back,162,Everton,29,['e8148764-5a5b-47ee-9d51-b04e17c09799'],41,,,,,,,,,,,,,,,,,,Everton,29,00:36:41.058,Pass,
,,,,,,,,,,,,,,,,2.976686,,,,,,,,,,,,da623932-3ca1-4580-8a10-89833c0d32bf,3136,,,"[3.8, 54.8]",3754298,81,,,,,-0.3284137,,Right Foot,,,"[62.2, 34.9]",High Pass,,61.697407,,,Incomplete,,,,,,,,,2,From Free Kick,Tim Howard,13042.0,Goalkeeper,162,Everton,29,['7060dda2-49ef-4f0e-b3db-bd1af14c7f11'],45,,,,,,,,,,,,,,,,,,Everton,29,00:36:45.270,Pass,
,,,,,,,,,,,,,,,,1.894932,,,,,,,,,,,,7060dda2-49ef-4f0e-b3db-bd1af14c7f11,3137,,,"[57.9, 45.2]",3754298,81,,,,,0.727236,,Head,,,"[78.8, 63.8]",High Pass,,27.978027,,,,,André Ayew Pelé,3347.0,,,,,Recovery,2,Regular Play,Federico Fernández,3290.0,Right Center Back,163,Swansea City,26,"['1c31a94a-c630-42d1-a950-5ea117386d3f', 'da623932-3ca1-4580-8a10-89833c0d32bf']",48,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:48.247,Pass,
,,,,,,,,,,,,,,,,0.726047,,,,,,,,,,,,dec31a30-9d50-48cd-b7ed-257bbfbb1549,3148,,,"[27.4, 24.7]",3754298,81,,,,,1.017502,,Left Foot,,,"[29.5, 28.1]",Ground Pass,,3.9962482,,,,,Gareth Barry,3633.0,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,164,Everton,29,['f62c164d-43c0-4de3-ab0f-a21641a257bb'],53,,,,,,,,,,,,,,,,,,Everton,29,00:36:53.152,Pass,
,,,,,,,,,,,,,,,,3.902262,,,,,,,,,,,,bae7014a-7e4c-4380-aaf6-401ec425fd1c,3152,,,"[43.2, 7.2]",3754298,81,,,,,0.08209357,,Left Foot,,,"[106.4, 12.4]",High Pass,,63.413563,,,,,Ross Barkley,4275.0,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,164,Everton,29,['62c8bf23-0381-421f-83a4-bfd373f12c7c'],57,,,,,,,,,,,,,,,,,,Everton,29,00:36:57.509,Pass,
,,,,,,,,,,,,,,,,0.504356,,,,,,,,,,,,53e7cd1c-5831-45bf-9a16-a75586b8d9f3,3159,,,"[118.7, 25.2]",3754298,82,,,,,1.859977,,Left Foot,True,,"[115.1, 37.3]",Ground Pass,,12.624183,,,Incomplete,,Steven Naismith,9528.0,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,164,Everton,29,"['4ebd72da-9a9f-45e8-89f9-ec43b1d8aedc', 'aab0e2ae-d094-4f2f-94ff-9d453ae31cd3']",5,,,,,,,,,,,,,,,,,,Everton,29,00:37:05.647,Pass,
,,,,,,,,,,,,,,,,1.322782,,,,,,,,,,,,f0121f5f-2226-4f7e-accb-5145ffa3d02f,3169,,,"[23.7, 74.2]",3754298,82,,,,,-2.1390173,,Right Foot,,,"[15.4, 61.2]",Ground Pass,,15.423683,,,,,Kyle Naughton,3340.0,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,165,Swansea City,26,['244a8f68-dcf7-4eea-ad21-5cb6cd894d48'],19,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:19.808,Pass,
,,,,,,,,,,,,,,,,1.258385,,,,,,,,,,,,af391f18-186b-4889-8993-42841f451a24,3172,,,"[15.4, 61.2]",3754298,82,,,,,-0.44707453,,Right Foot,,,"[30.0, 54.2]",Ground Pass,,16.191357,,,,,Jack Frank Porteous Cork,3462.0,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,165,Swansea City,26,['386d2782-5d22-4561-a6dc-425fba2c58fd'],22,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:22.215,Pass,
,,,,,,,,,,,,,,,,1.000663,,,,,,,,,,,,60ee0513-e1ff-43c9-b9a0-fcdc8eb070ee,3176,,,"[30.3, 58.0]",3754298,82,,,,,1.9130919,,Right Foot,,,"[24.1, 75.4]",Ground Pass,,18.4716,,,,,Federico Fernández,3290.0,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,165,Swansea City,26,['58189834-daa5-4d92-9859-5b6246883696'],25,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:25.533,Pass,
,,,,,,,,,,,,,,,,1.457512,,,,,,,,,,,,91c5127e-e73d-4b97-98d8-a22baa7ef270,3178,,,"[24.1, 75.4]",3754298,82,,,,,-0.30161905,,Right Foot,,,"[46.6, 68.4]",Ground Pass,,23.563744,,,Incomplete,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,165,Swansea City,26,['d58d9118-dcba-4313-a859-5cdbad124b0e'],26,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:26.533,Pass,
,,,,,,,,,,,,,,,,0.844293,,,,,,,,,,,,5897a8c9-d0cb-489b-ad4f-3a20a0b3a46b,3181,,,"[75.4, 10.6]",3754298,82,,,,,-0.56548387,,Left Foot,,,"[85.8, 4.0]",Ground Pass,,12.317468,,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,2,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,166,Everton,29,['58060ed2-3c69-4c99-baf6-416aba3389b8'],29,,,,,,,,,,,,,,,,,,Everton,29,00:37:29.273,Pass,
,,,,,,,,,,,,,,,,0.889345,,,,,,,,,,,,4c30f513-0707-4edd-9b03-634efabf6cbb,3184,,,"[102.2, 8.9]",3754298,82,,,,,1.4943036,e9b5ff14-caba-4ee0-97d0-7d2faa2b5a8c,Right Foot,True,,"[104.3, 36.3]",Low Pass,,27.480356,,,,,Steven Naismith,9528.0,True,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,166,Everton,29,['5cc6cdb0-206e-49d0-a32f-6433010e3316'],34,,,,,,,,,,,,,,,,,,Everton,29,00:37:34.187,Pass,
,,,,,,,,,,,,,,,,3.89628,,,,,,,,,,,,deeaad6a-1f86-455c-9c4c-10dab2dc588a,3189,,,"[6.0, 44.0]",3754298,83,,,,,0.34611312,,Right Foot,,,"[69.5, 66.9]",High Pass,,67.50304,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,Goal Kick,2,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,167,Swansea City,26,"['caea5f84-7e84-401e-9d8f-acedbde0ec0f', 'fe84689d-5abb-457d-8f72-e62ea116e05a']",13,,,,,,,,,,,,,,,,,,Swansea City,26,00:38:13.828,Pass,
,,,,,,,,,,,,,,,,0.249447,,,,,,,,,,,,caea5f84-7e84-401e-9d8f-acedbde0ec0f,3192,,,"[50.6, 13.2]",3754298,83,,,,True,0.5247958,,,,,"[52.5, 14.3]",Low Pass,,2.1954498,,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Steven Naismith,9528.0,Left Wing,167,Swansea City,26,"['1c780c0b-f2ba-4e8e-b683-fa49641bfacf', '62cd74df-804e-4fe7-a80f-d8f8e7dfad4e', 'deeaad6a-1f86-455c-9c4c-10dab2dc588a']",17,,,,,,,,,,,,,,,,,,Everton,29,00:38:17.724,Pass,True
,,,,,,,,,,,,,,,,0.602221,,,,,,,,,,,,612257ae-0dbb-4281-a1a1-74cb834fd660,3197,,,"[65.8, 71.6]",3754298,83,,,,,2.8661666,,Right Foot,,,"[61.2, 72.9]",Ground Pass,,4.7801676,,,,,Jack Frank Porteous Cork,3462.0,,,,,,2,From Goal Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,167,Swansea City,26,"['27bb11b0-b436-4573-b1a0-b05f616b90ee', '52363b43-ace2-4407-bc5d-d4e5adfe72cd']",19,,,,,,,,,,,,,,,,,,Swansea City,26,00:38:19.933,Pass,True
,,,,,,,,,,,,,,,,1.915513,,,,,,,,,,,,a8eedd73-0654-4f40-814a-3db39238471b,3199,,,"[61.2, 72.9]",3754298,83,,,,,-0.17879306,,Right Foot,,,"[86.1, 68.4]",High Pass,,25.30336,,,,,André Ayew Pelé,3347.0,,,,,,2,From Goal Kick,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,167,Swansea City,26,['f8fdebd0-4823-4bbb-8c5b-01ad5cf07d92'],20,,,,,,,,,,,,,,,,,,Swansea City,26,00:38:20.536,Pass,
,,,,,,,,,,,,,,,,2.399388,,,,,,,,,,,,ae72a6d1-c52c-4fb8-8274-ba658bfb4f0d,3205,,,"[28.4, 0.1]",3754298,83,,,,,2.348619,,,,,"[15.3, 13.4]",Low Pass,,18.668154,,,,,Phil Jagielka,20046.0,,,,,Throw-in,2,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,168,Everton,29,['1cc4f326-55d7-41d7-a841-5d9c21c6dd38'],28,,,,,,,,,,,,,,,,,,Everton,29,00:38:28.120,Pass,
,,,,,,,,,,,,,,,,2.186417,,,,,,,,,,,,2151dd33-6208-4d5d-ad54-fae9f17d35c2,3208,,,"[14.4, 14.4]",3754298,83,,,,,1.775673,,Right Foot,,,"[9.6, 37.5]",Ground Pass,,23.593431,,,,,Tim Howard,13042.0,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,168,Everton,29,['f33b9dda-1d77-4f4f-a586-d3ca75e6bc7e'],30,,,,,,,,,,,,,,,,,,Everton,29,00:38:30.867,Pass,
,,,,,,,,,,,,,,,,3.285732,,,,,,,,,,,,c99087b3-db9a-4fe0-86bd-a7d178957347,3211,,,"[10.6, 37.5]",3754298,83,,,,,-0.34004775,,Right Foot,,,"[66.0, 17.9]",High Pass,,58.764957,,,Incomplete,,Steven Naismith,9528.0,,,,,,2,From Throw In,Tim Howard,13042.0,Goalkeeper,168,Everton,29,"['10dc9a81-c995-4b43-ace6-2302234c670a', '22ae6858-78fa-43c1-ac43-d324c5d4a783']",34,,,,,,,,,,,,,,,,,,Everton,29,00:38:34.627,Pass,
