50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.713848,,,,,,,,,,,51cd7169-2dc4-4d02-9913-2e64110ea608,1676,,"[6.8, 57.5]",3754171,40,,,,,0.6569231,,Keeper Arm,,,,"[18.6, 66.6]",,Ground Pass,,14.901342,,,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,71,Arsenal,1,['53641677-cff9-4254-a540-bfe175127d30'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:40:39.481,Pass,
,,,,,,,,,,,,,,,,1.187046,,,,,,,,,,,6374fc44-1174-437e-bf05-fa288ac11148,1678,,"[19.3, 66.4]",3754171,40,,,,,0.3784274,,Right Foot,,,,"[27.6, 69.7]",,Ground Pass,,8.931965,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,71,Arsenal,1,['43f93c98-356b-4f96-bd80-0eba31214e99'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:40:42.195,Pass,
,,,,,,,,,,,,,,,,0.976567,,,,,,,,,,,f97b5f97-a430-4739-8bd1-a40e762c5d9b,1681,,"[28.1, 67.8]",3754171,40,,,,,-1.3120254,,Right Foot,,,,"[31.7, 54.2]",,Ground Pass,,14.068404,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,71,Arsenal,1,['450c135d-1809-4291-86a7-57805b794b62'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:40:44.141,Pass,
,,,,,,,,,,,,,,,,1.455937,,,,,,,,,,,c873e4f5-eac0-4284-a323-067df1551c3a,1683,,"[31.7, 54.1]",3754171,40,,,,,1.3770548,,Right Foot,,,,"[34.8, 69.9]",,Ground Pass,,16.101242,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,71,Arsenal,1,['bf2a061b-a0a8-4053-bb5d-11017ce3e9f6'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:40:45.118,Pass,
,,,,,,,,,,,,,,,,0.916839,,,,,,,,,,,b2b861f4-8ff6-4637-95ae-dffd2cfe6780,1686,,"[35.4, 71.1]",3754171,40,,,,,0.13158815,,Left Foot,,,,"[42.2, 72.0]",,Ground Pass,,6.8593,,,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,71,Arsenal,1,['a65f28a3-7447-43ce-af79-71e498664912'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:40:46.928,Pass,
,,,,,,,,,,,,,,,,0.781738,,,,,,,,,,,35384ee4-aba5-4d87-8511-5d4f78ad46e6,1688,,"[42.6, 71.7]",3754171,40,,,,,-2.7859569,,Right Foot,,,,"[35.6, 69.1]",,Ground Pass,,7.467262,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,71,Arsenal,1,['07ad71aa-84af-4dfd-a7bc-cbd7935e72e3'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:40:47.845,Pass,
,,,,,,,,,,,,,,,,0.670454,,,,,,,,,,,b2a92de8-d568-423f-8fc3-f06a33766dc8,1691,,"[40.0, 67.5]",3754171,40,,,,,-1.9108934,,Right Foot,,,,"[35.4, 54.5]",,Ground Pass,,13.789851,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,71,Arsenal,1,['cc3f4ce3-9120-438d-920b-04c0ce1e55a1'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:40:49.849,Pass,
,,,,,,,,,,,,,,,,2.33078,,,,,,,,,,,0fabbc98-4fd5-47c7-afd5-61e729d96d7c,1694,,"[29.3, 51.4]",3754171,40,,,,,-1.4078698,,Left Foot,,,,"[35.3, 14.9]",,High Pass,,36.989864,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,71,Arsenal,1,['bb04b8ed-3a03-4947-8637-eeeaca5426b9'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:40:52.600,Pass,
,,,,,,,,,,,,,,,,1.64119,,,,,,,,,,,2a7d18ec-caf7-4149-ab55-760eb33c805e,1697,,"[35.3, 14.9]",3754171,40,,,,,-0.36276427,,Left Foot,,,,"[49.0, 9.7]",,High Pass,,14.653668,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,71,Arsenal,1,['03079990-53fe-4a3b-b4a0-648b526c2965'],55,,,,,,,,,,,,,,,,,Arsenal,1,00:40:55.108,Pass,
,,,,,,,,,,,,,,,,1.605343,,,,,,,,,,,caafc3c9-1200-4550-9cd9-92d37e357541,1701,,"[48.2, 26.7]",3754171,41,,,,,1.3286545,,Left Foot,,,,"[56.4, 59.9]",,High Pass,,34.197662,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,71,Arsenal,1,['b2a03e0e-6d8c-4ea5-93e0-22b76d67e452'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:41:02.200,Pass,
,,,,,,,,,,,,,,,,1.498511,,,,,,,,,,,887703b8-8e30-40c5-82c0-c77d991bbc90,1704,,"[67.6, 57.4]",3754171,41,,,,,0.94115114,,Right Foot,,,,"[77.8, 71.4]",,Ground Pass,,17.321663,,,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,71,Arsenal,1,['8fae6f81-1bff-44eb-89a6-ca5f44ef0dd7'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:41:06.674,Pass,
,,,,,,,,,,,,,,,,1.158756,,,,,,,,,,,0f996173-257d-49be-b830-bd23edf8ead0,1707,,"[82.0, 71.7]",3754171,41,,,,,-0.28984648,,Right Foot,,,,"[93.4, 68.3]",,Ground Pass,,11.896218,,,,Theo Walcott,3668.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,71,Arsenal,1,['708ea99f-ad0c-4c32-bdb7-382bb16fba66'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:41:09.410,Pass,
,,,,,,,,,,,,,,,,0.69514,,,,,,,,,,,3ed2c78e-784f-4864-a3d5-75b665d86c95,1711,,"[91.8, 74.7]",3754171,41,,,,,-3.0654688,,Right Foot,,,,"[80.0, 73.8]",,Ground Pass,,11.834272,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Theo Walcott,3668.0,Center Forward,71,Arsenal,1,['4aa13fda-bdc9-4a0b-ac15-9a454b254a7b'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:41:12.933,Pass,
,,,,,,,,,,,,,,,,1.075142,,,,,,,,,,,3bc50a9e-e2da-4f73-a66f-fc3c510b5566,1714,,"[79.3, 71.6]",3754171,41,,,,,-2.1553977,,Right Foot,,,,"[70.3, 58.0]",,Ground Pass,,16.30828,,,,Francis Joseph Coquelin,3437.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,71,Arsenal,1,['39978b95-ea64-483b-afbe-012b22e13685'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:41:15.120,Pass,
,,,,,,,,,,,,,,,,3.765662,,,,,,,,,,,2735e72a-18e2-4021-8a65-1204f6babad5,1717,,"[69.5, 59.4]",3754171,41,,,,,2.793333,,Right Foot,,,,"[38.1, 70.8]",,Ground Pass,,33.405388,,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,71,Arsenal,1,['3f29ae5f-9ee7-4479-a7ef-9674bee43293'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:41:17.041,Pass,
,,,,,,,,,,,,,,,,3.07658,,,,,,,,,,,3cfb4cf6-f3dd-4a6b-927f-4002900c2fa2,1720,,"[37.2, 68.6]",3754171,41,,,,,-2.386611,,Right Foot,,,,"[11.8, 44.7]",,Ground Pass,,34.876495,,,,Petr Čech,3461.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,71,Arsenal,1,['f7065bb9-e1ac-4afc-a81d-c4470c090a19'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:41:21.905,Pass,
,,,,,,,,,,,,,,,,1.200045,,,,,,,,,,,912362f9-17e3-452f-aa44-8a1720d20dff,1723,,"[11.1, 42.0]",3754171,41,,,,,-1.1001558,,Left Foot,,,,"[19.8, 24.9]",,Ground Pass,,19.185932,,,,Gabriel Armando de Abreu,6746.0,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,71,Arsenal,1,['21c8b77c-29d9-4577-8162-eb175573f08a'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:41:25.749,Pass,
,,,,,,,,,,,,,,,,2.265567,,,,,,,,,,,606bde83-e6b6-4eff-ae8e-45f69eb1b168,1726,,"[19.7, 24.5]",3754171,41,,,,,1.4262421,,Right Foot,,,,"[24.3, 56.1]",,Ground Pass,,31.933056,,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,71,Arsenal,1,['a39a6a4d-ba9e-4906-be5e-245a37cf0446'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:41:29.447,Pass,
,,,,,,,,,,,,,,,,2.669491,,,,,,,,,,,d3e892ec-11eb-4081-afb8-2ab781b841ba,1729,,"[23.9, 54.7]",3754171,41,,,,,-2.4329665,,Right Foot,,,,"[5.0, 38.5]",,Ground Pass,,24.89277,,,,Petr Čech,3461.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,71,Arsenal,1,['ae5421ff-fd02-40f9-b8ae-c590137b0983'],35,,,,,,,,,,,,,,,,,Arsenal,1,00:41:35.551,Pass,
,,,,,,,,,,,,,,,,3.900174,,,,,,,,,,,0b7222c7-b419-46e4-80a8-62633869cd0c,1732,,"[5.6, 36.3]",3754171,41,,,,,0.51147944,,Left Foot,,,,"[57.8, 65.6]",,High Pass,,59.860924,,Incomplete,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,71,Arsenal,1,"['817955a2-e33b-47d5-b12e-f94d70936a91', '9f8d2839-aee0-412d-bd43-1f8f0cceab1e']",42,,,,,,,,,,,,,,,,,Arsenal,1,00:41:42.717,Pass,
,,,,,,,,,,,,,,,,2.4346,,,,,,,,,,,817955a2-e33b-47d5-b12e-f94d70936a91,1734,,"[62.3, 14.5]",3754171,41,,,,,0.74713933,,Head,,,,"[84.0, 34.6]",,High Pass,,29.578709,,Incomplete,,Bastian Schweinsteiger,18414.0,,,,,Recovery,1,Regular Play,Ashley Young,3612.0,Left Back,71,Arsenal,1,"['0b7222c7-b419-46e4-80a8-62633869cd0c', '312a0922-26c4-4b37-a08f-c06eccd01173', '3971b493-9bab-4dd1-bf1c-5fe698467f32']",46,,,,,,,,,,,,,,,,,Manchester United,39,00:41:46.617,Pass,
,,,,,,,,,,,,,,,,0.399486,,,,,,,,,,,00c2f18e-f4be-4abc-bd2b-7541129d8929,1738,,"[35.0, 55.5]",3754171,41,,,,,-0.102206714,,Right Foot,,,,"[42.8, 54.7]",,Low Pass,,7.8409185,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,71,Arsenal,1,['b7ece710-d8d0-45bf-93c7-62d0faa3735f'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:41:50.146,Pass,
,,,,,,,,,,,,,,,,1.142151,,,,,,,,,,,94375a8f-9a5e-4f7a-b7b0-6592b9e2c7bf,1741,,"[42.0, 58.8]",3754171,41,,,,,0.67474097,,Right Foot,,,,"[51.5, 66.4]",,High Pass,,12.165936,,Incomplete,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,71,Arsenal,1,"['691fc598-6f5c-421b-8036-51e86e68562b', '939e7699-2590-4ed9-95cd-769b4b836210']",51,,,,,,,,,,,,,,,,,Arsenal,1,00:41:51.690,Pass,
,,,,,,,,,,,,,,,,1.504817,,,,,,,,,,,939e7699-2590-4ed9-95cd-769b4b836210,1743,,"[68.6, 13.7]",3754171,41,,,,,2.0299394,,Right Foot,,,,"[64.2, 22.6]",,Low Pass,,9.928243,,,,Michael Carrick,4751.0,,,,,Recovery,1,Regular Play,Ashley Young,3612.0,Left Back,72,Manchester United,39,"['2beece74-48d3-47be-b61e-f59386b37a26', '94375a8f-9a5e-4f7a-b7b0-6592b9e2c7bf']",52,,,,,,,,,,,,,,,,,Manchester United,39,00:41:52.832,Pass,
,,,,,,,,,,,,,,,,0.976369,,,,,,,,,,,61c2df10-a21a-4b02-95f2-05b11df55fab,1746,,"[63.6, 26.8]",3754171,41,,,,,1.474543,,Right Foot,,,,"[65.0, 41.3]",,Ground Pass,,14.56743,,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Michael Carrick,4751.0,Right Center Midfield,72,Manchester United,39,['098bcf74-68f0-4254-bdf1-608198117eed'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:41:55.247,Pass,
,,,,,,,,,,,,,,,,1.714708,,,,,,,,,,,891fe00e-abe0-42bc-a8a9-de37be3eccc7,1753,,"[72.8, 24.1]",3754171,42,,,,,-0.2938075,,Left Foot,,,,"[92.3, 18.2]",,Ground Pass,,20.373022,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,72,Manchester United,39,['22ccd58a-ea81-4255-bd7f-b764470889cb'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:42:01.585,Pass,
,,,,,,,,,,,,,,,,1.510113,,,,,,,,,,,dc8fd071-ae46-46cc-a762-e4d4e08b4263,1756,,"[92.9, 18.4]",3754171,42,,,,,-2.0009637,,Right Foot,,,,"[89.0, 9.9]",,Ground Pass,,9.352005,,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Wing,72,Manchester United,39,"['2ebff51e-2f1d-45cf-bb34-c8899ab516fa', 'a716ae0d-d0ca-4b42-9f55-988084e343c3']",3,,,,,,,,,,,,,,,,,Manchester United,39,00:42:03.300,Pass,True
,,,,,,,,,,,,,,,,0.787485,,,,,,,,,,,5d337c17-3de4-4af0-9b3a-ceb6b71db985,1759,,"[83.3, 4.8]",3754171,42,,,,,1.0875434,,Left Foot,,,,"[88.6, 14.9]",,Ground Pass,,11.406138,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,72,Manchester United,39,['acb2e89a-7d6f-4457-9d96-6deef25e4395'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:42:05.798,Pass,
,,,,,,,,,,,,,,,,1.467952,,,,,,,,,,,79ebddf2-cddc-4a57-befa-49e6efa62a79,1763,,"[83.3, 4.0]",3754171,42,,,,,3.1198568,,Right Foot,,,,"[69.5, 4.3]",,Ground Pass,,13.803261,,,,Ashley Young,3612.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Wing,72,Manchester United,39,['75ab1da7-87c4-4f1c-a5ba-daddbaa14117'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:42:08.767,Pass,
,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,d64041ca-6de2-4a30-90a0-dfff15c6d60e,1767,,"[64.4, 4.3]",3754171,42,,,,,1.6447353,,Right Foot,,,,"[64.2, 7.0]",,Ground Pass,,2.7073972,,Unknown,,,,,,,,,1,Regular Play,Ashley Young,3612.0,Left Back,72,Manchester United,39,['3d70d975-30ff-43fb-b76b-2e695400fa07'],11,,,,,,,,,,,,,,,,,Manchester United,39,00:42:11.433,Pass,True
,,,,,,,,,,,,,,,,2.112158,,,,,,,,,,,f8781ede-434b-435d-9665-425419b33081,1770,,"[63.9, 9.9]",3754171,42,,True,,,1.8302014,,Right Foot,,,,"[57.0, 35.9]",,Ground Pass,,26.9,,,,Michael Carrick,4751.0,,,,,Free Kick,1,From Free Kick,Ashley Young,3612.0,Left Back,73,Manchester United,39,['23344d61-3e96-4acc-9c15-dcff206c16b0'],21,,,,,,,,,,,,,,,,,Manchester United,39,00:42:21.143,Pass,
,,,,,,,,,,,,,,,,1.283942,,,,,,,,,,,6e96b56f-ef3e-4bc3-8b0d-cc4e35e8caa9,1772,,"[57.0, 43.5]",3754171,42,,,,,0.9126686,,Left Foot,,,,"[66.2, 55.4]",,Ground Pass,,15.041609,,,,Bastian Schweinsteiger,18414.0,,,,,,1,From Free Kick,Michael Carrick,4751.0,Right Center Midfield,73,Manchester United,39,['d7c78f69-24ac-4d4f-aefa-028ac0824f09'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:42:24.673,Pass,
,,,,,,,,,,,,,,,,2.517701,,,,,,,,,,,aa96a5de-b70d-4ada-87ef-9c586520e645,1775,,"[68.3, 59.5]",3754171,42,,,,,0.6381464,,Right Foot,,,,"[92.3, 77.3]",,Ground Pass,,29.880428,,,,Matteo Darmian,4587.0,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Center Midfield,73,Manchester United,39,['97082997-5c85-47a5-855c-e6d1d1831bf4'],27,,,,,,,,,,,,,,,,,Manchester United,39,00:42:27.190,Pass,
,,,,,,,,,,,,,,,,2.578969,,,,,,,,,,,609162c1-2140-40a6-85f3-5ca66ed5aeed,1778,,"[98.4, 77.3]",3754171,42,,,,,-2.9694018,,Right Foot,,,,"[73.1, 72.9]",,Ground Pass,,25.679758,,,,Bastian Schweinsteiger,18414.0,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Right Back,73,Manchester United,39,['2d3f759a-2431-4e16-a643-2fc92ad10b05'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:42:31.113,Pass,
,,,,,,,,,,,,,,,,1.6941,,,,,,,,,,,003de3f4-7dee-4a5a-90e8-d1805eb4d40d,1780,,"[73.1, 72.9]",3754171,42,,,,,-2.629203,,Right Foot,,,,"[61.9, 66.6]",,Ground Pass,,12.850292,,,,Chris Smalling,10958.0,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Center Midfield,73,Manchester United,39,['1686d025-05d1-4725-a390-1ca1b1694933'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:42:33.692,Pass,
,,,,,,,,,,,,,,,,2.085359,,,,,,,,,,,ab6bddc4-c0a9-4f77-9575-d2fe825e28b7,1783,,"[60.6, 65.4]",3754171,42,,,,,-1.5781853,,Right Foot,,,,"[60.3, 24.8]",,Ground Pass,,40.60111,,,,Daley Blind,3311.0,,True,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,73,Manchester United,39,['4fc33923-3a30-49e0-84f4-07bdb828a21f'],36,,,,,,,,,,,,,,,,,Manchester United,39,00:42:36.688,Pass,
,,,,,,,,,,,,,,,,0.80902,,,,,,,,,,,b740fb79-57d0-49a9-9f8b-2f746770c6ff,1786,,"[62.9, 26.6]",3754171,42,,,,,-0.16286384,,Left Foot,,,,"[84.2, 23.1]",,Ground Pass,,21.585644,,,,Wayne Mark Rooney,3538.0,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,73,Manchester United,39,['435a8ae3-e06f-408d-88ed-905de7e1904b'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:42:40.189,Pass,
,,,,,,,,,,,,,,,,0.933619,,,,,,,,,,,d846d391-7acd-4836-b88d-c75a6a3efd91,1789,,"[84.0, 21.6]",3754171,42,,,,,-1.1571071,,Right Foot,,,,"[91.2, 5.2]",,Ground Pass,,17.91089,,,,Memphis Depay,2988.0,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Attacking Midfield,73,Manchester United,39,['4e47b2de-07a9-4dcb-a991-128162f4aa29'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:42:42.025,Pass,
,,,,,,,,,,,,,,,,0.822177,,,,,,,,,,,fe41d92f-1b41-4525-b82c-abb2c8be253f,1792,,"[91.7, 3.4]",3754171,42,,,,,2.1901085,,Right Foot,,,,"[84.5, 13.5]",,Ground Pass,,12.403628,,,,Wayne Mark Rooney,3538.0,,,,,,1,From Free Kick,Memphis Depay,2988.0,Left Wing,73,Manchester United,39,['5afd76e8-124d-4828-acd3-40e8b1ec8575'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:42:44.589,Pass,
,,,,,,,,,,,,,,,,1.357716,,,,,,,,,,,77400a44-3af5-40f9-ad52-d41d4c3cc8db,1795,,"[83.9, 16.2]",3754171,42,,,,,1.2744445,,Right Foot,,,,"[91.9, 42.4]",,Ground Pass,,27.39416,,,,Bastian Schweinsteiger,18414.0,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Attacking Midfield,73,Manchester United,39,['23c7e09d-a1ab-4774-bae4-6bb902e32369'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:42:47.626,Pass,
,,,,,,,,,,,,,,,,1.822388,,,,,,,,,,,b781a076-5665-4dfc-9530-6a604f20acb0,1801,,"[89.4, 43.1]",3754171,42,,,,,2.8926299,,Right Foot,,,,"[71.7, 47.6]",,Ground Pass,,18.263077,,,,Chris Smalling,10958.0,,,,,Recovery,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Center Midfield,73,Manchester United,39,"['7d2528a4-f820-4c5d-80ee-2202c57e0b4e', 'cb85e529-d3f6-4667-aab4-df7b0854d9f5']",50,,,,,,,,,,,,,,,,,Manchester United,39,00:42:50.854,Pass,True
,,,,,,,,,,,,,,,,2.045651,,,,,,,,,,,405eeac2-545c-40b5-a60a-cf279837d1c6,1804,,"[75.6, 51.0]",3754171,42,,,,,1.1071488,,Left Foot,,,,"[86.7, 73.2]",,Ground Pass,,24.820354,,,,Matteo Darmian,4587.0,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,73,Manchester United,39,['1d22330d-d638-49bf-8715-d5a783c9a7b4'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:42:53.602,Pass,
,,,,,,,,,,,,,,,,1.587017,,,,,,,,,,,1f3d0845-902e-482b-9897-985724d2a57d,1807,,"[96.4, 68.1]",3754171,43,,,,,-2.8901956,,Right Foot,,,,"[78.1, 63.4]",,Ground Pass,,18.893915,,,,Chris Smalling,10958.0,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Right Back,73,Manchester United,39,['27b992a1-da0b-48c9-9c5f-eebc5956a7ec'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:43:00.289,Pass,
,,,,,,,,,,,,,,,,2.025058,,,,,,,,,,,56221b7e-1014-4168-bbc3-6b5ee2906544,1810,,"[77.9, 61.3]",3754171,43,,,,,-2.067573,,Right Foot,,,,"[63.1, 34.0]",,Ground Pass,,31.053663,,,,Daley Blind,3311.0,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,73,Manchester United,39,['7fd89550-6cb8-4ec2-9b90-4e3d02e38919'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:43:03.125,Pass,
,,,,,,,,,,,,,,,,0.942265,,,,,,,,,,,b2b58e27-c2ba-4541-b3ea-814868bb7f6b,1813,,"[69.0, 30.6]",3754171,43,,,,,0.81953126,,Left Foot,,,,"[78.9, 41.2]",,Ground Pass,,14.504137,,,,Bastian Schweinsteiger,18414.0,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,73,Manchester United,39,['08b0d3ee-a222-4b9e-97e0-2eda9beebf2d'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:43:07.507,Pass,
,,,,,,,,,,,,,,,,0.975505,,,,,,,,,,,05fac395-affc-4da2-ad83-4c74bf8755c9,1815,,"[78.9, 41.2]",3754171,43,,,,,2.9896204,,Right Foot,,,,"[67.8, 42.9]",,Ground Pass,,11.229425,,,,Michael Carrick,4751.0,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Center Midfield,73,Manchester United,39,['1aad53dc-dbca-4187-b0d7-5b0d543b94b9'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:43:08.449,Pass,
,,,,,,,,,,,,,,,,1.082632,,,,,,,,,,,07e83bfa-b632-4059-8f6c-9c6a92e8b5f8,1818,,"[70.4, 46.8]",3754171,43,,,,,0.44814497,,Right Foot,,,,"[80.8, 51.8]",,Ground Pass,,11.539497,,,,Juan Manuel Mata García,3294.0,,,,,,1,From Free Kick,Michael Carrick,4751.0,Right Center Midfield,73,Manchester United,39,['9928277d-6100-487a-bf7e-dcafcbe00d8c'],11,,,,,,,,,,,,,,,,,Manchester United,39,00:43:11.576,Pass,
,,,,,,,,,,,,,,,,1.288287,,,,,,,,,,,7a916718-6497-4c85-a863-b929be2e4db4,1821,,"[79.4, 50.1]",3754171,43,,,,,-2.9464343,,Left Foot,,,,"[70.8, 48.4]",,Ground Pass,,8.766413,,,,Michael Carrick,4751.0,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,73,Manchester United,39,['01459df8-eca0-4d3e-8c09-dba4452bc33d'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:43:13.705,Pass,
,,,,,,,,,,,,,,,,0.745209,,,,,,,,,,,a3e60f70-73c1-4a7e-887a-d5aff50b51e1,1824,,"[70.9, 47.7]",3754171,43,,,,,-0.6067672,,Right Foot,,,,"[79.4, 41.8]",,Ground Pass,,10.34698,,,,Juan Manuel Mata García,3294.0,,,,,,1,From Free Kick,Michael Carrick,4751.0,Right Center Midfield,73,Manchester United,39,['b98e6d89-41f5-41e9-bd9f-ef58931500e3'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:43:16.190,Pass,
,,,,,,,,,,,,,,,,1.528664,,,,,,,,,,,36327bc3-82b8-4ae5-9438-ce7501c54ec9,1827,,"[84.2, 33.1]",3754171,43,,,,,-1.1659045,,Left Foot,,,,"[95.0, 7.9]",,High Pass,,27.416782,,,,Memphis Depay,2988.0,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,73,Manchester United,39,['d4e2fda2-4f44-4f34-b0a2-5221b7cbb2c0'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:43:19.887,Pass,
